,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CH_ba,ST_ba,FC_ba,FF_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
34,2023-05-30,717967,Pop Out,field_out,True,668939,615698,Adley Rutschman,Cal Quantrill,1,0,0,2feb3065-6fdf-4296-819e-f7c35cc9d1d8,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,,,,103.0,94.0,93.0,0.41600000000000004,0.01,0.24100000000000002,,0.109,0.10099999999999999,-2.44,-0.89,0.18,,1.28,-2.42,93.8,88.1,93.7,,82.0,0.277,0.344,,0.33,0.333,0.188,113.0,104.0,104.0,0.12300000000000001,-1.13,86.8,0.241,,,,,,,
35,2023-05-30,717967,Single,single,False,686823,502043,Will Brennan,Kyle Gibson,0,0,0,104dabc8-d6b4-40a0-907f-a5b1d3b332b5,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
36,2023-05-30,717967,Grounded Into DP,grounded_into_double_play,True,572287,502043,Mike Zunino,Kyle Gibson,0,0,1,b5d57918-3a96-4362-9cb9-9bdadc954950,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
37,2023-05-30,717967,Double,double,False,664702,502043,Myles Straw,Kyle Gibson,1,0,0,fe1b6764-0a12-4d78-a4fc-0da42398de38,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
38,2023-05-30,717967,Groundout,field_out,True,680757,502043,Steven Kwan,Kyle Gibson,0,0,0,afc60ac7-ade4-4f63-a4a1-23d26e3bd880,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
39,2023-05-30,717967,Double,double,False,623993,615698,Anthony Santander,Cal Quantrill,1,0,0,7b5e0442-bbeb-4760-beed-3b211172c654,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,,,,103.0,94.0,93.0,0.41600000000000004,0.01,0.24100000000000002,,0.109,0.10099999999999999,-2.44,-0.89,0.18,,1.28,-2.42,93.8,88.1,93.7,,82.0,0.277,0.344,,0.33,0.333,0.188,113.0,104.0,104.0,0.12300000000000001,-1.13,86.8,0.241,,,,,,,
40,2023-05-30,717967,Groundout,field_out,True,669720,615698,Austin Hays,Cal Quantrill,0,0,1,e5b388ed-4ade-4d5f-beda-dbfd45ad6116,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,,,,103.0,94.0,93.0,0.41600000000000004,0.01,0.24100000000000002,,0.109,0.10099999999999999,-2.44,-0.89,0.18,,1.28,-2.42,93.8,88.1,93.7,,82.0,0.277,0.344,,0.33,0.333,0.188,113.0,104.0,104.0,0.12300000000000001,-1.13,86.8,0.241,,,,,,,
41,2023-05-30,717967,Single,single,False,683002,615698,Gunnar Henderson,Cal Quantrill,0,0,1,5020ed54-0170-4b26-8f2e-2bcde23a9df4,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,,,,103.0,94.0,93.0,0.41600000000000004,0.01,0.24100000000000002,,0.109,0.10099999999999999,-2.44,-0.89,0.18,,1.28,-2.42,93.8,88.1,93.7,,82.0,0.277,0.344,,0.33,0.333,0.188,113.0,104.0,104.0,0.12300000000000001,-1.13,86.8,0.241,,,,,,,
42,2023-05-30,717967,Strikeout,strikeout,True,663624,669212,Ryan Mountcastle,Eli Morgan,0,0,0,65a886c1-ba49-41ab-b654-0cfaf9d4c0d4,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,,,,135.0,104.0,114.0,,,,,0.40399999999999997,,0.254,0.025,0.317,-0.62,,,-0.19,-3.92,0.4,92.5,,,85.5,84.7,,0.236,,,0.317,0.5,,,,,,,,0.243,,,,,,
43,2023-05-30,717967,Strikeout,strikeout,True,602104,669212,Ramón Urías,Eli Morgan,0,0,0,bd5c158b-9251-4731-876e-a1121973b9d2,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,,,,135.0,104.0,114.0,,,,,0.40399999999999997,,0.254,0.025,0.317,-0.62,,,-0.19,-3.92,0.4,92.5,,,85.5,84.7,,0.236,,,0.317,0.5,,,,,,,,0.243,,,,,,
44,2023-05-30,717967,Groundout,field_out,True,642708,502043,Amed Rosario,Kyle Gibson,0,0,0,30c77fc2-0a12-4ae5-bcdf-f160e956e599,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
45,2023-05-30,717967,Single,single,False,608070,502043,José Ramírez,Kyle Gibson,0,0,0,67dc7af9-adc7-4990-9e72-46ac19578d4a,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
46,2023-05-30,717967,Double,double,False,647304,502043,Josh Naylor,Kyle Gibson,0,0,1,2fba60b2-0982-47e5-85ae-eb9a3e481797,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
47,2023-05-30,717967,Sac Fly,sac_fly,True,605137,502043,Josh Bell,Kyle Gibson,0,0,1,eaec5513-fafa-48c6-b24f-0629782b792e,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
48,2023-05-30,717967,Double,double,False,665926,502043,Andrés Giménez,Kyle Gibson,1,0,1,832441d7-21df-4d19-9ee5-0d0f58ad474e,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
49,2023-05-30,717967,Strikeout,strikeout,True,686823,641329,Will Brennan,Bryan Baker,0,0,0,af663100-489e-4e59-9db0-3c51d15bc4d9,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,,,,129.0,101.0,114.0,,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,,1.69,,0.37,95.7,,,85.8,,,0.12,,,0.267,,,,,,,,,0.146,,,,,,
50,2023-05-30,717967,Flyout,field_out,True,679631,675916,Terrin Vavra,James Karinchak,1,0,0,2bee7569-32a5-4995-969f-2afcf402bae9,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,,,,,,,,0.565,,,0.435,,-0.7,,,,1.09,,94.8,,,,82.8,,,,,0.222,0.111,,,,,,,,,,,,,,
51,2023-05-30,717967,Strikeout,strikeout,True,622761,675916,Jorge Mateo,James Karinchak,0,0,0,59a4e3b1-21c1-42bb-bdad-82c4214200dd,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,,,,,,,,0.565,,,0.435,,-0.7,,,,1.09,,94.8,,,,82.8,,,,,0.222,0.111,,,,,,,,,,,,,,
52,2023-05-30,717967,Groundout,field_out,True,624428,675916,Adam Frazier,James Karinchak,1,0,0,15e56695-10e8-461d-b374-8f66d54626ea,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,,,,,,,,0.565,,,0.435,,-0.7,,,,1.09,,94.8,,,,82.8,,,,,0.222,0.111,,,,,,,,,,,,,,
53,2023-05-30,717967,Walk,walk,False,572287,641329,Mike Zunino,Bryan Baker,0,0,0,cef66769-a4cf-4e4b-8a4a-0e5c7d16f18f,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,,,,129.0,101.0,114.0,,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,,1.69,,0.37,95.7,,,85.8,,,0.12,,,0.267,,,,,,,,,0.146,,,,,,
54,2023-05-30,717967,Single,single,False,664702,641329,Myles Straw,Bryan Baker,1,0,1,1359bb1c-5cd6-476e-87f9-380286531395,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,,,,129.0,101.0,114.0,,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,,1.69,,0.37,95.7,,,85.8,,,0.12,,,0.267,,,,,,,,,0.146,,,,,,
55,2023-05-30,717967,Flyout,field_out,True,680757,543056,Steven Kwan,Danny Coulombe,0,0,0,d394756d-8962-4cbf-bd80-e919873e548f,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,98.0,96.0,97.0,0.182,0.086,0.423,0.177,,0.023,-3.38,1.39,4.57,0.09,,-17.51,91.8,86.0,91.1,82.0,,0.103,0.625,0.237,0.25,0.385,0.111,,,,0.001,-2.69,91.3,,,105.0,102.0,106.0,0.107,1.11,80.1
56,2023-05-30,717967,Walk,walk,False,642708,543056,Amed Rosario,Danny Coulombe,1,0,1,c69de2a6-f638-460d-99bf-32638d4d79de,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,98.0,96.0,97.0,0.182,0.086,0.423,0.177,,0.023,-3.38,1.39,4.57,0.09,,-17.51,91.8,86.0,91.1,82.0,,0.103,0.625,0.237,0.25,0.385,0.111,,,,0.001,-2.69,91.3,,,105.0,102.0,106.0,0.107,1.11,80.1
57,2023-05-30,717967,Flyout,field_out,True,608070,543056,José Ramírez,Danny Coulombe,0,0,0,1475e6c6-06bd-4a16-94e4-7c1cb20595d6,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,98.0,96.0,97.0,0.182,0.086,0.423,0.177,,0.023,-3.38,1.39,4.57,0.09,,-17.51,91.8,86.0,91.1,82.0,,0.103,0.625,0.237,0.25,0.385,0.111,,,,0.001,-2.69,91.3,,,105.0,102.0,106.0,0.107,1.11,80.1
58,2023-05-30,717967,Single,single,False,647304,543056,Josh Naylor,Danny Coulombe,0,0,1,c390569b-d4ee-4394-a7a5-23c7de326091,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,98.0,96.0,97.0,0.182,0.086,0.423,0.177,,0.023,-3.38,1.39,4.57,0.09,,-17.51,91.8,86.0,91.1,82.0,,0.103,0.625,0.237,0.25,0.385,0.111,,,,0.001,-2.69,91.3,,,105.0,102.0,106.0,0.107,1.11,80.1
59,2023-05-30,717967,Groundout,field_out,True,605137,666974,Josh Bell,Yennier Cano,0,0,0,65eda679-5e83-449f-926a-ec5a54f62892,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,,,,0.5529999999999999,0.033,,0.13699999999999998,,0.27699999999999997,1.46,,2.3,-0.29,,1.16,96.6,,96.3,87.5,,0.237,0.193,,,0.182,,,,,,,,,0.286,,,,,,
60,2023-05-30,717967,Single,single,False,668939,656529,Adley Rutschman,Sam Hentges,1,0,0,c991ab39-b4ef-4e0b-a442-4717433ebf60,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,98.0,94.0,95.0,93.0,99.0,104.0,,,,0.133,0.36,,0.147,0.36,,1.17,,0.69,1.03,0.58,,95.6,,95.3,87.8,79.9,0.267,,,,0.278,0.243,,,,,,,,0.25,,,,,,
61,2023-05-30,717967,Double,double,False,623993,656529,Anthony Santander,Sam Hentges,1,0,1,9a8eff19-4ae5-49b4-9c5e-95cd62cc32c5,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,98.0,94.0,95.0,93.0,99.0,104.0,,,,0.133,0.36,,0.147,0.36,,1.17,,0.69,1.03,0.58,,95.6,,95.3,87.8,79.9,0.267,,,,0.278,0.243,,,,,,,,0.25,,,,,,
62,2023-05-30,717967,Walk,walk,False,669720,656529,Austin Hays,Sam Hentges,1,0,0,a24eece7-1939-4486-85d6-3a7432e0c460,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,98.0,94.0,95.0,93.0,99.0,104.0,,,,0.133,0.36,,0.147,0.36,,1.17,,0.69,1.03,0.58,,95.6,,95.3,87.8,79.9,0.267,,,,0.278,0.243,,,,,,,,0.25,,,,,,
63,2023-05-30,717967,Grounded Into DP,grounded_into_double_play,True,683002,656529,Gunnar Henderson,Sam Hentges,0,0,1,45a2330b-8711-4d20-b97b-86b9e99cadfb,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,98.0,94.0,95.0,93.0,99.0,104.0,,,,0.133,0.36,,0.147,0.36,,1.17,,0.69,1.03,0.58,,95.6,,95.3,87.8,79.9,0.267,,,,0.278,0.243,,,,,,,,0.25,,,,,,
64,2023-05-30,717967,Groundout,field_out,True,663624,656529,Ryan Mountcastle,Sam Hentges,0,0,0,bfca4cb8-8f3b-4c61-86e7-ed68ba44a902,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,98.0,94.0,95.0,93.0,99.0,104.0,,,,0.133,0.36,,0.147,0.36,,1.17,,0.69,1.03,0.58,,95.6,,95.3,87.8,79.9,0.267,,,,0.278,0.243,,,,,,,,0.25,,,,,,
65,2023-05-30,717967,Single,single,False,665926,666974,Andrés Giménez,Yennier Cano,1,0,0,7de001aa-2e41-404b-964f-2d6753fc1bf7,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,,,,0.5529999999999999,0.033,,0.13699999999999998,,0.27699999999999997,1.46,,2.3,-0.29,,1.16,96.6,,96.3,87.5,,0.237,0.193,,,0.182,,,,,,,,,0.286,,,,,,
66,2023-05-30,717967,Single,single,False,686823,666974,Will Brennan,Yennier Cano,0,0,1,d8f6c898-d785-47c3-a1d8-8c6d432c3793,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,,,,0.5529999999999999,0.033,,0.13699999999999998,,0.27699999999999997,1.46,,2.3,-0.29,,1.16,96.6,,96.3,87.5,,0.237,0.193,,,0.182,,,,,,,,,0.286,,,,,,
67,2023-05-30,717967,Forceout,force_out,True,572287,666974,Mike Zunino,Yennier Cano,1,0,1,244280d9-a36f-41d4-8fac-70136c2f2bde,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,,,,0.5529999999999999,0.033,,0.13699999999999998,,0.27699999999999997,1.46,,2.3,-0.29,,1.16,96.6,,96.3,87.5,,0.237,0.193,,,0.182,,,,,,,,,0.286,,,,,,
68,2023-05-30,717967,Grounded Into DP,grounded_into_double_play,True,664702,666974,Myles Straw,Yennier Cano,0,0,1,222ae364-6361-405f-b737-933ecc43abf2,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,,,,0.5529999999999999,0.033,,0.13699999999999998,,0.27699999999999997,1.46,,2.3,-0.29,,1.16,96.6,,96.3,87.5,,0.237,0.193,,,0.182,,,,,,,,,0.286,,,,,,
69,2023-05-30,717967,Double,double,False,602104,661403,Ramón Urías,Emmanuel Clase,0,0,0,930133e5-8bf9-4ab0-b6f2-6656168ab66d,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,,,,160.0,106.0,126.0,151.0,103.0,113.0,,0.004,0.6759999999999999,0.32,,,4.05,0.76,,1.55,,,98.5,99.1,,91.1,,,,,0.267,,,,,,,,,,0.19,,,,,,
70,2023-05-30,717967,Strikeout,strikeout,True,679631,661403,Terrin Vavra,Emmanuel Clase,0,0,0,2da0e0ef-525f-49c5-ad86-9143b85f288b,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,,,,160.0,106.0,126.0,151.0,103.0,113.0,,0.004,0.6759999999999999,0.32,,,4.05,0.76,,1.55,,,98.5,99.1,,91.1,,,,,0.267,,,,,,,,,,0.19,,,,,,
71,2023-05-30,717967,Groundout,field_out,True,622761,661403,Jorge Mateo,Emmanuel Clase,0,0,1,ce5e1457-f436-406d-be35-9ab1aed87a25,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,,,,160.0,106.0,126.0,151.0,103.0,113.0,,0.004,0.6759999999999999,0.32,,,4.05,0.76,,1.55,,,98.5,99.1,,91.1,,,,,0.267,,,,,,,,,,0.19,,,,,,
72,2023-05-30,717967,Groundout,field_out,True,624428,661403,Adam Frazier,Emmanuel Clase,0,0,0,e4043fed-d3a3-402a-ab7d-d9c4c2723bf2,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,,,,160.0,106.0,126.0,151.0,103.0,113.0,,0.004,0.6759999999999999,0.32,,,4.05,0.76,,1.55,,,98.5,99.1,,91.1,,,,,0.267,,,,,,,,,,0.19,,,,,,
