,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,ST_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba,SL_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-07-14,717409,Flyout,field_out,True,691016,628317,Tyler Soderstrom,Kenta Maeda,0,0,0,f9d5983d-2eb5-456e-bbb8-695a1ca7f274,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.206,,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.247,0.385,,,,,,,
11,2023-07-14,717409,Strikeout,strikeout,True,543877,686610,Christian Vázquez,Ken Waldichuk,0,0,0,5a619730-74c1-47f5-b5f8-b7cad18f0f4d,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,0.218,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,
12,2023-07-14,717409,Strikeout,strikeout,True,572191,686610,Michael A. Taylor,Ken Waldichuk,0,0,0,f3e49b5b-cbaf-4ac0-84a9-f92a1eff5707,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,0.218,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,
13,2023-07-14,717409,Pop Out,field_out,True,596146,686610,Max Kepler,Ken Waldichuk,1,1,0,ad2f51ee-2f48-452a-b176-61ffc87c2a62,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,0.218,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,
14,2023-07-14,717409,Flyout,field_out,True,680869,628317,Zack Gelof,Kenta Maeda,0,0,0,d7cb1f58-05a0-491d-9c52-49cc1f09add1,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.206,,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.247,0.385,,,,,,,
15,2023-07-14,717409,Strikeout,strikeout,True,607054,628317,Jace Peterson,Kenta Maeda,0,0,0,adf1feed-6377-498b-a345-9e61543ca8da,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.206,,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.247,0.385,,,,,,,
16,2023-07-14,717409,Triple,triple,False,669127,628317,Shea Langeliers,Kenta Maeda,1,0,0,2a5975a8-467a-4b7c-a1c4-9c927c36099a,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.206,,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.247,0.385,,,,,,,
17,2023-07-14,717409,Single,single,False,669397,628317,Nick Allen,Kenta Maeda,1,0,1,3ff3a081-8247-4272-8531-e77e9e3307fd,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.206,,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.247,0.385,,,,,,,
18,2023-07-14,717409,Walk,walk,False,676116,628317,Ryan Noda,Kenta Maeda,1,0,1,8b4e2e89-bbc9-4317-9aea-271b1600d072,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.206,,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.247,0.385,,,,,,,
19,2023-07-14,717409,Strikeout,strikeout,True,668709,628317,JJ Bleday,Kenta Maeda,0,0,0,50da6eb3-89c2-483a-97ea-06d89069a44e,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.206,,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.247,0.385,,,,,,,
20,2023-07-14,717409,Flyout,field_out,True,621043,686610,Carlos Correa,Ken Waldichuk,1,0,0,08abc4a9-cb09-4734-99c2-44f8a2cbd904,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,0.218,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,
21,2023-07-14,717409,Groundout,field_out,True,456781,686610,Donovan Solano,Ken Waldichuk,1,0,0,7dc712e6-3ec6-4c93-bf4e-5883c722e849,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,0.218,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,
22,2023-07-14,717409,Strikeout,strikeout,True,621439,686610,Byron Buxton,Ken Waldichuk,0,0,0,5c5fee62-aa2b-4d75-8095-e77117c2172b,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,0.218,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,
23,2023-07-14,717409,Single,single,False,667670,628317,Brent Rooker,Kenta Maeda,0,0,0,7d3bfcea-517d-44f5-9a16-62fcdb84a6be,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.206,,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.247,0.385,,,,,,,
24,2023-07-14,717409,Walk,walk,False,664913,628317,Seth Brown,Kenta Maeda,1,0,1,39146fc2-f647-4367-bdf1-08f898755603,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.206,,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.247,0.385,,,,,,,
25,2023-07-14,717409,Strikeout,strikeout,True,691016,628317,Tyler Soderstrom,Kenta Maeda,0,0,0,a350354d-c34e-4047-8728-5cf7bd458331,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.206,,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.247,0.385,,,,,,,
26,2023-07-14,717409,Double,double,False,680869,628317,Zack Gelof,Kenta Maeda,1,0,1,ebbf8e88-e5d7-437d-8911-5fd3fc28dd76,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.206,,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.247,0.385,,,,,,,
27,2023-07-14,717409,Sac Fly,sac_fly,True,607054,628317,Jace Peterson,Kenta Maeda,0,0,1,e5fd1ae0-20ac-4f1c-a51f-af36b96c4137,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.206,,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.247,0.385,,,,,,,
28,2023-07-14,717409,Strikeout,strikeout,True,669127,628317,Shea Langeliers,Kenta Maeda,0,0,0,9278a6e8-86ee-473f-8af2-1ca0b53a4d47,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.206,,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.247,0.385,,,,,,,
29,2023-07-14,717409,Walk,walk,False,571657,686610,Kyle Farmer,Ken Waldichuk,1,0,0,5f2e2a37-6181-41ed-ab2d-b0a21f1143cf,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,0.218,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,
30,2023-07-14,717409,Strikeout,strikeout,True,650489,686610,Willi Castro,Ken Waldichuk,0,0,0,4ce288cf-70d7-4f12-a086-52c61f4599d9,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,0.218,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,
31,2023-07-14,717409,Walk,walk,False,666135,686610,Alex Kirilloff,Ken Waldichuk,0,0,1,5d18c0f7-b49c-41ed-9930-e1e3c6a9f913,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,0.218,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,
32,2023-07-14,717409,Forceout,force_out,True,543877,686610,Christian Vázquez,Ken Waldichuk,0,0,1,02adfe1e-f006-4572-a6e4-65ebe42d66aa,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,0.218,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,
33,2023-07-14,717409,Double,double,False,666397,643493,Edouard Julien,Austin Pruitt,0,0,1,cf6fc4eb-f72d-4379-a9a2-0d9552a61789,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,87.1,60.0,105.0,88.0,127.0,108.0,112.0,73.0,97.0,90.0,149.0,103.0,114.0,0.26,0.38,0.16,0.06,-1.17,0.34,2.21,1.29,91.8,87.6,81.2,0.344,,0.308,0.143,89.0,114.0,97.0,,,,0.14,,,3.55,,91.3,,0.238,0.216,,,,,,,
34,2023-07-14,717409,Groundout,field_out,True,596146,643493,Max Kepler,Austin Pruitt,1,1,0,5d531907-093c-4163-a526-7b26d1cc0edf,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,87.1,60.0,105.0,88.0,127.0,108.0,112.0,73.0,97.0,90.0,149.0,103.0,114.0,0.26,0.38,0.16,0.06,-1.17,0.34,2.21,1.29,91.8,87.6,81.2,0.344,,0.308,0.143,89.0,114.0,97.0,,,,0.14,,,3.55,,91.3,,0.238,0.216,,,,,,,
35,2023-07-14,717409,Flyout,field_out,True,669397,641941,Nick Allen,Emilio Pagán,0,0,0,b291699d-e467-48d5-b6ae-93035fdd9c21,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,0.55,,0.025,,2.0,,-1.88,,95.8,,81.4,0.188,,,0.286,,,,95.0,96.0,94.0,,0.12300000000000001,-2.07,,85.9,,0.263,,,92.0,103.0,103.0,0.301,2.52,87.7,0.143
36,2023-07-14,717409,Flyout,field_out,True,676116,641941,Ryan Noda,Emilio Pagán,1,0,0,3fa4368a-b756-4763-a54b-333fd9bd9d06,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,0.55,,0.025,,2.0,,-1.88,,95.8,,81.4,0.188,,,0.286,,,,95.0,96.0,94.0,,0.12300000000000001,-2.07,,85.9,,0.263,,,92.0,103.0,103.0,0.301,2.52,87.7,0.143
37,2023-07-14,717409,Flyout,field_out,True,668709,641941,JJ Bleday,Emilio Pagán,1,0,0,6e08e323-0e88-4e12-a24d-7023503ed486,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,0.55,,0.025,,2.0,,-1.88,,95.8,,81.4,0.188,,,0.286,,,,95.0,96.0,94.0,,0.12300000000000001,-2.07,,85.9,,0.263,,,92.0,103.0,103.0,0.301,2.52,87.7,0.143
