,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vSI,vSL,vCU,CH_ba,SI_ba,FF_ba,CU_ba,FC_ba,SL_ba,FS_ba
10,2023-08-10,717052,Strikeout,strikeout,True,676914,592789,Davis Schneider,Noah Syndergaard,0,0,0,ea656829-a103-41d1-bf8c-05ae1fa72dab,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24,
11,2023-08-10,717052,Single,single,False,664770,592789,Nathan Lukes,Noah Syndergaard,0,0,1,4d1fc286-c89d-4aae-a126-eb20e592051b,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24,
12,2023-08-10,717052,Single,single,False,669289,592789,Santiago Espinal,Noah Syndergaard,1,0,1,2a89d58a-55f6-4e86-9296-88939924ba2d,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24,
13,2023-08-10,717052,Pop Out,field_out,True,593160,592789,Whit Merrifield,Noah Syndergaard,1,0,0,fe75a98b-c775-4529-9199-cf1bbf4b214b,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24,
14,2023-08-10,717052,Strikeout,strikeout,True,474832,592789,Brandon Belt,Noah Syndergaard,0,0,0,14092f5f-4771-47bf-8a15-1e4cc28f133a,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24,
15,2023-08-10,717052,Walk,walk,False,657656,666201,Ramón Laureano,Alek Manoah,0,0,0,f0883abf-7112-400b-b620-c1a8f6c235dd,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,,,,0.282,0.29,,,0.3,,0.128,-2.16,,,0.68,-1.17,,-1.01,92.8,,,92.6,80.8,,0.273,0.25,0.316,,,0.239,
16,2023-08-10,717052,Strikeout,strikeout,True,686823,666201,Will Brennan,Alek Manoah,0,0,0,df376574-7ce0-42d2-acc6-e86110ab1c70,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,,,,0.282,0.29,,,0.3,,0.128,-2.16,,,0.68,-1.17,,-1.01,92.8,,,92.6,80.8,,0.273,0.25,0.316,,,0.239,
17,2023-08-10,717052,Walk,walk,False,666310,666201,Bo Naylor,Alek Manoah,1,0,1,5fada50e-11f9-4224-8f14-154822ea440c,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,,,,0.282,0.29,,,0.3,,0.128,-2.16,,,0.68,-1.17,,-1.01,92.8,,,92.6,80.8,,0.273,0.25,0.316,,,0.239,
18,2023-08-10,717052,Flyout,field_out,True,664702,666201,Myles Straw,Alek Manoah,0,0,0,47fda9df-3db5-42c5-aa63-5569e3333d79,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,,,,0.282,0.29,,,0.3,,0.128,-2.16,,,0.68,-1.17,,-1.01,92.8,,,92.6,80.8,,0.273,0.25,0.316,,,0.239,
19,2023-08-10,717052,Single,single,False,677588,666201,José Tena,Alek Manoah,0,0,1,3953f2a9-5fcf-4579-98a4-26c61ce179c2,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,,,,0.282,0.29,,,0.3,,0.128,-2.16,,,0.68,-1.17,,-1.01,92.8,,,92.6,80.8,,0.273,0.25,0.316,,,0.239,
20,2023-08-10,717052,Double,double,False,677587,666201,Brayan Rocchio,Alek Manoah,1,0,1,09e142ee-52fb-4410-935c-e5bb8a3a0415,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,,,,0.282,0.29,,,0.3,,0.128,-2.16,,,0.68,-1.17,,-1.01,92.8,,,92.6,80.8,,0.273,0.25,0.316,,,0.239,
21,2023-08-10,717052,Groundout,field_out,True,665926,666201,Andrés Giménez,Alek Manoah,0,0,0,6925c73c-b6d1-4a5c-b169-ab0819626880,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,,,,0.282,0.29,,,0.3,,0.128,-2.16,,,0.68,-1.17,,-1.01,92.8,,,92.6,80.8,,0.273,0.25,0.316,,,0.239,
22,2023-08-10,717052,Groundout,field_out,True,665489,592789,Vladimir Guerrero Jr.,Noah Syndergaard,1,0,0,b82a4f68-29b6-4c68-9526-e5b0d5763c05,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24,
23,2023-08-10,717052,Lineout,field_out,True,543807,592789,George Springer,Noah Syndergaard,0,0,0,1fa2e8ce-1485-4864-a036-66b346c509ca,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24,
24,2023-08-10,717052,Pop Out,field_out,True,656305,592789,Matt Chapman,Noah Syndergaard,0,0,0,8efb57a5-79ae-4f2b-a98d-0b801fc57115,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24,
25,2023-08-10,717052,Groundout,field_out,True,608070,666201,José Ramírez,Alek Manoah,1,1,0,a54348ea-1f9f-4008-87e0-e3d1997a54b9,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,,,,0.282,0.29,,,0.3,,0.128,-2.16,,,0.68,-1.17,,-1.01,92.8,,,92.6,80.8,,0.273,0.25,0.316,,,0.239,
26,2023-08-10,717052,Strikeout,strikeout,True,594777,666201,Kole Calhoun,Alek Manoah,0,0,0,933c6a7d-9a71-423e-8d60-3ec2d0cb67e5,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,,,,0.282,0.29,,,0.3,,0.128,-2.16,,,0.68,-1.17,,-1.01,92.8,,,92.6,80.8,,0.273,0.25,0.316,,,0.239,
27,2023-08-10,717052,Lineout,field_out,True,657656,666201,Ramón Laureano,Alek Manoah,0,0,0,e2152273-864e-46d7-9ab2-174df50aa49f,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,,,,0.282,0.29,,,0.3,,0.128,-2.16,,,0.68,-1.17,,-1.01,92.8,,,92.6,80.8,,0.273,0.25,0.316,,,0.239,
28,2023-08-10,717052,Flyout,field_out,True,643376,592789,Danny Jansen,Noah Syndergaard,0,0,0,2ddd4b4b-7f1b-41b7-abeb-f81ce1bad819,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24,
29,2023-08-10,717052,Pop Out,field_out,True,676914,592789,Davis Schneider,Noah Syndergaard,1,0,0,54416b10-22bc-4a50-a8aa-6b5ce5c22d36,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24,
30,2023-08-10,717052,Lineout,field_out,True,664770,592789,Nathan Lukes,Noah Syndergaard,1,0,0,39d02067-9964-4362-ad4a-f77e9941018f,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24,
31,2023-08-10,717052,Strikeout,strikeout,True,686823,666201,Will Brennan,Alek Manoah,0,0,0,7f3024c8-f717-48d5-9384-38c1426da756,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,,,,0.282,0.29,,,0.3,,0.128,-2.16,,,0.68,-1.17,,-1.01,92.8,,,92.6,80.8,,0.273,0.25,0.316,,,0.239,
32,2023-08-10,717052,Strikeout,strikeout,True,666310,666201,Bo Naylor,Alek Manoah,0,0,0,16bd8d5e-c6c3-4e9e-bd7a-1e6cf4fafddf,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,,,,0.282,0.29,,,0.3,,0.128,-2.16,,,0.68,-1.17,,-1.01,92.8,,,92.6,80.8,,0.273,0.25,0.316,,,0.239,
33,2023-08-10,717052,Strikeout,strikeout,True,664702,666201,Myles Straw,Alek Manoah,0,0,0,8fcf9f73-a304-45c5-b86b-16a53c46e2fe,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,,,,0.282,0.29,,,0.3,,0.128,-2.16,,,0.68,-1.17,,-1.01,92.8,,,92.6,80.8,,0.273,0.25,0.316,,,0.239,
34,2023-08-10,717052,Lineout,field_out,True,669289,592789,Santiago Espinal,Noah Syndergaard,1,0,0,7f727eed-e93e-4e69-8926-54536bbf38db,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24,
