,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vFS,vSI,vCU,SI_ba,FC_ba,FS_ba,CU_ba,CH_ba,FF_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SL%,KC%,wSL/C,wKC/C,vSL,vKC,SL_ba,ST_ba
10,2023-04-24,718448,Single,single,False,519058,615698,Mike Moustakas,Cal Quantrill,1,1,0,164b4b00-5818-4075-9681-98caac539bef,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,,
11,2023-04-24,718448,Lineout,field_out,True,676701,615698,Alan Trejo,Cal Quantrill,0,0,0,6f726102-8f1f-475d-9d61-ea979217731e,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,,
12,2023-04-24,718448,Forceout,force_out,True,686668,615698,Brenton Doyle,Cal Quantrill,0,0,1,4caf0a15-858b-47a5-8d60-6150b31d9e59,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,,
13,2023-04-24,718448,Groundout,field_out,True,678662,615698,Ezequiel Tovar,Cal Quantrill,0,0,0,a105650c-2f8d-4248-a961-baa09636c674,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,,
14,2023-04-24,718448,Lineout,field_out,True,660757,596295,Oscar Gonzalez,Austin Gomber,0,0,0,75142daf-a4e4-4dd3-ab14-169b43ab301f,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,,,,68.0,97.0,85.0,66.0,7.0,2.0,,,,,,,0.012,0.439,,,,0.18100000000000002,-1.99,,,-5.34,,-0.07,90.6,,,90.8,,0.4,,,0.226,0.296,0.344,93.0,98.0,102.0,90.0,103.0,104.0,0.201,0.168,0.96,-0.75,84.8,77.6,0.275,
15,2023-04-24,718448,Groundout,field_out,True,647304,596295,Josh Naylor,Austin Gomber,0,0,0,5896e561-82f4-4dd8-8371-8d4df8bc233a,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,,,,68.0,97.0,85.0,66.0,7.0,2.0,,,,,,,0.012,0.439,,,,0.18100000000000002,-1.99,,,-5.34,,-0.07,90.6,,,90.8,,0.4,,,0.226,0.296,0.344,93.0,98.0,102.0,90.0,103.0,104.0,0.201,0.168,0.96,-0.75,84.8,77.6,0.275,
16,2023-04-24,718448,Strikeout,strikeout,True,572287,596295,Mike Zunino,Austin Gomber,0,0,0,2362aa37-f7a5-4221-8876-94139032f129,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,,,,68.0,97.0,85.0,66.0,7.0,2.0,,,,,,,0.012,0.439,,,,0.18100000000000002,-1.99,,,-5.34,,-0.07,90.6,,,90.8,,0.4,,,0.226,0.296,0.344,93.0,98.0,102.0,90.0,103.0,104.0,0.201,0.168,0.96,-0.75,84.8,77.6,0.275,
17,2023-04-24,718448,Strikeout,strikeout,True,453568,615698,Charlie Blackmon,Cal Quantrill,0,0,0,d743ffa5-11fd-4cd9-882d-73f1e958e22c,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,,
18,2023-04-24,718448,Strikeout,strikeout,True,595777,615698,Jurickson Profar,Cal Quantrill,0,0,0,5f1d1dff-fee3-4ee5-994a-44a3cfda4442,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,,
19,2023-04-24,718448,Single,single,False,592178,615698,Kris Bryant,Cal Quantrill,1,0,0,60970c9e-df38-4b20-8bae-5e96c071e3f8,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,,
20,2023-04-24,718448,Forceout,force_out,True,543068,615698,C.J. Cron,Cal Quantrill,0,0,1,a72343a0-a59d-4830-9e6c-6b6c4b2379de,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,,
21,2023-04-24,718448,Flyout,field_out,True,664702,596295,Myles Straw,Austin Gomber,1,0,0,d0f26a9b-0516-4e55-9ba4-b17f862619bc,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,,,,68.0,97.0,85.0,66.0,7.0,2.0,,,,,,,0.012,0.439,,,,0.18100000000000002,-1.99,,,-5.34,,-0.07,90.6,,,90.8,,0.4,,,0.226,0.296,0.344,93.0,98.0,102.0,90.0,103.0,104.0,0.201,0.168,0.96,-0.75,84.8,77.6,0.275,
22,2023-04-24,718448,Single,single,False,680757,596295,Steven Kwan,Austin Gomber,0,0,0,8401aa5a-ca13-4e7f-9c05-be6452ef7305,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,,,,68.0,97.0,85.0,66.0,7.0,2.0,,,,,,,0.012,0.439,,,,0.18100000000000002,-1.99,,,-5.34,,-0.07,90.6,,,90.8,,0.4,,,0.226,0.296,0.344,93.0,98.0,102.0,90.0,103.0,104.0,0.201,0.168,0.96,-0.75,84.8,77.6,0.275,
23,2023-04-24,718448,Forceout,force_out,True,642708,596295,Amed Rosario,Austin Gomber,0,0,1,792031bc-1868-4ac0-a727-dbf5c00d4451,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,,,,68.0,97.0,85.0,66.0,7.0,2.0,,,,,,,0.012,0.439,,,,0.18100000000000002,-1.99,,,-5.34,,-0.07,90.6,,,90.8,,0.4,,,0.226,0.296,0.344,93.0,98.0,102.0,90.0,103.0,104.0,0.201,0.168,0.96,-0.75,84.8,77.6,0.275,
24,2023-04-24,718448,Flyout,field_out,True,608070,596295,José Ramírez,Austin Gomber,1,1,0,126a57f1-f7f4-4aec-9e25-87c8f0b08f1a,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,,,,68.0,97.0,85.0,66.0,7.0,2.0,,,,,,,0.012,0.439,,,,0.18100000000000002,-1.99,,,-5.34,,-0.07,90.6,,,90.8,,0.4,,,0.226,0.296,0.344,93.0,98.0,102.0,90.0,103.0,104.0,0.201,0.168,0.96,-0.75,84.8,77.6,0.275,
25,2023-04-24,718448,Single,single,False,553869,615698,Elias Díaz,Cal Quantrill,0,0,0,34309ea6-1c2c-4ba4-8710-b26ff6873f33,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,,
26,2023-04-24,718448,Single,single,False,519058,615698,Mike Moustakas,Cal Quantrill,0,0,1,ef014b46-d541-42d3-b7d7-8131a21532b4,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,,
27,2023-04-24,718448,Lineout,field_out,True,676701,615698,Alan Trejo,Cal Quantrill,1,0,0,df424bb9-4bce-4189-bb1d-cdc595cb985d,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,,
28,2023-04-24,718448,Walk,walk,False,686668,615698,Brenton Doyle,Cal Quantrill,1,0,1,604eb59c-a7ba-49c4-8dcf-f56b67c61fad,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,,
29,2023-04-24,718448,Single,single,False,678662,615698,Ezequiel Tovar,Cal Quantrill,1,0,1,a954a9e3-dbbe-4b4f-8d44-13b04cd1bb97,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,,
30,2023-04-24,718448,Walk,walk,False,453568,615698,Charlie Blackmon,Cal Quantrill,0,0,0,c0359ea3-db09-4090-965a-d8eb58972636,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,,
31,2023-04-24,718448,Single,single,False,595777,615698,Jurickson Profar,Cal Quantrill,0,0,1,33de4460-4e1c-4b41-b24f-c07a739fcc56,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,,
32,2023-04-24,718448,Strikeout,strikeout,True,592178,680704,Kris Bryant,Nick Sandlin,0,0,0,07dc8204-375c-4330-8a9a-707304c7f28d,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,86.0,97.0,97.0,,,,102.0,91.0,90.0,0.187,0.27399999999999997,,0.044000000000000004,,,0.3,,-5.25,1.85,,,92.1,,85.9,92.4,,0.2,,0.4,,,0.178,110.0,97.0,105.0,,,,0.496,,1.0,,79.1,,0.154,
33,2023-04-24,718448,Strikeout,strikeout,True,543068,680704,C.J. Cron,Nick Sandlin,0,0,0,71282a46-bca3-4d06-93d2-ac6cd45b8f96,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,86.0,97.0,97.0,,,,102.0,91.0,90.0,0.187,0.27399999999999997,,0.044000000000000004,,,0.3,,-5.25,1.85,,,92.1,,85.9,92.4,,0.2,,0.4,,,0.178,110.0,97.0,105.0,,,,0.496,,1.0,,79.1,,0.154,
