,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,SL_ba,FF_ba,SI_ba,CH_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,ST_ba
10,2023-06-30,717562,Double,double,False,467793,642547,Carlos Santana,Freddy Peralta,0,0,0,631b7b67-411b-4145-ad63-a3b1770268bf,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,,,,0.512,,0.218,0.146,0.89,,,0.36,0.15,94.4,,,82.4,0.203,0.213,,0.224,,85.0,103.0,110.0,0.124,0.2,76.9,0.214,
11,2023-06-30,717562,Strikeout,strikeout,True,669261,642547,Jack Suwinski,Freddy Peralta,0,0,0,bcec1ea6-4b65-4bfd-a05e-eef3178c09ad,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,,,,0.512,,0.218,0.146,0.89,,,0.36,0.15,94.4,,,82.4,0.203,0.213,,0.224,,85.0,103.0,110.0,0.124,0.2,76.9,0.214,
12,2023-06-30,717562,Groundout,field_out,True,693304,642547,Nick Gonzales,Freddy Peralta,0,0,0,a7d0c3aa-e8ed-4571-9a4e-46ac1319d461,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,,,,0.512,,0.218,0.146,0.89,,,0.36,0.15,94.4,,,82.4,0.203,0.213,,0.224,,85.0,103.0,110.0,0.124,0.2,76.9,0.214,
13,2023-06-30,717562,Flyout,field_out,True,672779,642547,Tucupita Marcano,Freddy Peralta,1,1,0,d015a619-6de5-4811-a262-27a7d56259cb,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,,,,0.512,,0.218,0.146,0.89,,,0.36,0.15,94.4,,,82.4,0.203,0.213,,0.224,,85.0,103.0,110.0,0.124,0.2,76.9,0.214,
14,2023-06-30,717562,Hit By Pitch,hit_by_pitch,False,686894,674370,Joey Wiemer,Osvaldo Bido,0,0,0,fba7cc25-c738-418c-89de-8e4525bc3433,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,
15,2023-06-30,717562,Single,single,False,606132,674370,Raimel Tapia,Osvaldo Bido,0,0,1,78195528-304e-43b9-bc12-acec4d202e40,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,
16,2023-06-30,717562,Double,double,False,592885,674370,Christian Yelich,Osvaldo Bido,0,0,1,09307da5-bee3-4235-b1ed-ca6843fff8bd,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,
17,2023-06-30,717562,Fielders Choice,fielders_choice,False,661388,674370,William Contreras,Osvaldo Bido,0,0,1,e5fcdafb-ccd0-4d06-89b6-019e12ddf455,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,
18,2023-06-30,717562,Single,single,False,642133,674370,Rowdy Tellez,Osvaldo Bido,1,1,1,479473a7-5602-4202-af0d-8c10e56902b5,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,
19,2023-06-30,717562,Sac Fly,sac_fly,True,642715,674370,Willy Adames,Osvaldo Bido,0,0,1,94f6ff89-8e16-4dbe-b3f5-b4fffaf37d7c,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,
20,2023-06-30,717562,Single,single,False,680911,674370,Owen Miller,Osvaldo Bido,1,0,1,8d1efab6-9b65-487d-9934-47ad44f3159c,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,
21,2023-06-30,717562,Forceout,force_out,True,668930,674370,Brice Turang,Osvaldo Bido,1,1,1,f4ecbd5e-a362-498e-8231-edcc3c02ef47,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,
22,2023-06-30,717562,Groundout,field_out,True,663368,674370,Blake Perkins,Osvaldo Bido,0,0,0,86efaa8d-1c43-4f44-8391-493fe54a037e,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,
23,2023-06-30,717562,Strikeout,strikeout,True,669707,642547,Jared Triolo,Freddy Peralta,0,0,0,0de9e2a1-63f2-4b61-87fc-5201b16e0110,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,,,,0.512,,0.218,0.146,0.89,,,0.36,0.15,94.4,,,82.4,0.203,0.213,,0.224,,85.0,103.0,110.0,0.124,0.2,76.9,0.214,
24,2023-06-30,717562,Groundout,field_out,True,595978,642547,Austin Hedges,Freddy Peralta,1,0,0,253637ef-4ef2-4550-ae17-54b21d9f74ed,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,,,,0.512,,0.218,0.146,0.89,,,0.36,0.15,94.4,,,82.4,0.203,0.213,,0.224,,85.0,103.0,110.0,0.124,0.2,76.9,0.214,
25,2023-06-30,717562,Strikeout,strikeout,True,641943,642547,Joshua Palacios,Freddy Peralta,0,0,0,203e1cc3-7c86-41cd-84ce-f44f7dae2f6c,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,,,,0.512,,0.218,0.146,0.89,,,0.36,0.15,94.4,,,82.4,0.203,0.213,,0.224,,85.0,103.0,110.0,0.124,0.2,76.9,0.214,
26,2023-06-30,717562,Flyout,field_out,True,686894,674370,Joey Wiemer,Osvaldo Bido,0,0,0,b1bfa944-c62d-443f-82ac-db8002691b59,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,
27,2023-06-30,717562,Walk,walk,False,606132,674370,Raimel Tapia,Osvaldo Bido,1,0,0,f9ac92ea-a6e9-4d2f-bc9a-7c3879477132,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,
28,2023-06-30,717562,Forceout,force_out,True,592885,621366,Christian Yelich,Ryan Borucki,1,0,1,d30029e7-9aa9-4da4-8536-01e5676f6e25,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,2.45,3.35,40.1,103.0,98.0,102.0,0.738,7.36,0.89,5.8,0.89,1.21,0.243,0.45899999999999996,0.23399999999999999,0.324,0.478,84.6,87.0,113.0,100.0,,,,97.0,101.0,96.0,108.0,112.0,111.0,,,,0.203,,,0.6859999999999999,0.11199999999999999,,,0.55,1.93,3.98,,,94.0,86.7,0.194,,0.308,0.158,,,,,,,,,0.088
29,2023-06-30,717562,Groundout,field_out,True,661388,621366,William Contreras,Ryan Borucki,0,0,0,4f9c6cc9-b2dd-4df5-accd-40daa1835357,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,2.45,3.35,40.1,103.0,98.0,102.0,0.738,7.36,0.89,5.8,0.89,1.21,0.243,0.45899999999999996,0.23399999999999999,0.324,0.478,84.6,87.0,113.0,100.0,,,,97.0,101.0,96.0,108.0,112.0,111.0,,,,0.203,,,0.6859999999999999,0.11199999999999999,,,0.55,1.93,3.98,,,94.0,86.7,0.194,,0.308,0.158,,,,,,,,,0.088
30,2023-06-30,717562,Home Run,home_run,False,457705,642547,Andrew McCutchen,Freddy Peralta,1,0,0,b8f4f843-219c-433a-ba18-73daec3e2797,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,,,,0.512,,0.218,0.146,0.89,,,0.36,0.15,94.4,,,82.4,0.203,0.213,,0.224,,85.0,103.0,110.0,0.124,0.2,76.9,0.214,
31,2023-06-30,717562,Walk,walk,False,680779,642547,Henry Davis,Freddy Peralta,1,0,0,947b4a0a-88cc-4979-94c2-6954fbb33589,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,,,,0.512,,0.218,0.146,0.89,,,0.36,0.15,94.4,,,82.4,0.203,0.213,,0.224,,85.0,103.0,110.0,0.124,0.2,76.9,0.214,
32,2023-06-30,717562,Strikeout,strikeout,True,467793,642547,Carlos Santana,Freddy Peralta,0,0,1,1c60b910-7aea-49e7-b5b0-b8903d413c29,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,,,,0.512,,0.218,0.146,0.89,,,0.36,0.15,94.4,,,82.4,0.203,0.213,,0.224,,85.0,103.0,110.0,0.124,0.2,76.9,0.214,
33,2023-06-30,717562,Walk,walk,False,669261,642547,Jack Suwinski,Freddy Peralta,1,0,0,a788c693-3641-4d79-9bbb-77f2cbcd6381,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,,,,0.512,,0.218,0.146,0.89,,,0.36,0.15,94.4,,,82.4,0.203,0.213,,0.224,,85.0,103.0,110.0,0.124,0.2,76.9,0.214,
34,2023-06-30,717562,Double,double,False,693304,642547,Nick Gonzales,Freddy Peralta,1,1,1,e9c76379-a055-41ba-ae93-92339576657a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,,,,0.512,,0.218,0.146,0.89,,,0.36,0.15,94.4,,,82.4,0.203,0.213,,0.224,,85.0,103.0,110.0,0.124,0.2,76.9,0.214,
35,2023-06-30,717562,Lineout,field_out,True,672779,642547,Tucupita Marcano,Freddy Peralta,0,0,0,b9c5f6bd-d8dd-45ca-a2b7-a49e59d31caf,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,,,,0.512,,0.218,0.146,0.89,,,0.36,0.15,94.4,,,82.4,0.203,0.213,,0.224,,85.0,103.0,110.0,0.124,0.2,76.9,0.214,
36,2023-06-30,717562,Groundout,field_out,True,669707,642547,Jared Triolo,Freddy Peralta,1,1,0,9b295056-aaba-4423-affc-8af344ce581a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,,,,0.512,,0.218,0.146,0.89,,,0.36,0.15,94.4,,,82.4,0.203,0.213,,0.224,,85.0,103.0,110.0,0.124,0.2,76.9,0.214,
37,2023-06-30,717562,Flyout,field_out,True,642133,621366,Rowdy Tellez,Ryan Borucki,1,0,0,7dabae05-201d-4cab-9d2b-989a296d6b6a,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,2.45,3.35,40.1,103.0,98.0,102.0,0.738,7.36,0.89,5.8,0.89,1.21,0.243,0.45899999999999996,0.23399999999999999,0.324,0.478,84.6,87.0,113.0,100.0,,,,97.0,101.0,96.0,108.0,112.0,111.0,,,,0.203,,,0.6859999999999999,0.11199999999999999,,,0.55,1.93,3.98,,,94.0,86.7,0.194,,0.308,0.158,,,,,,,,,0.088
38,2023-06-30,717562,Double,double,False,642715,621366,Willy Adames,Ryan Borucki,0,0,0,c298ef24-ea73-428f-9cce-17739625d6cf,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,2.45,3.35,40.1,103.0,98.0,102.0,0.738,7.36,0.89,5.8,0.89,1.21,0.243,0.45899999999999996,0.23399999999999999,0.324,0.478,84.6,87.0,113.0,100.0,,,,97.0,101.0,96.0,108.0,112.0,111.0,,,,0.203,,,0.6859999999999999,0.11199999999999999,,,0.55,1.93,3.98,,,94.0,86.7,0.194,,0.308,0.158,,,,,,,,,0.088
39,2023-06-30,717562,Groundout,field_out,True,680911,660787,Owen Miller,Yerry De Los Santos,0,0,0,08371ce7-114b-46d4-851d-2ef0099d0210,660787.0,yerrydelossantos,"De Los Santos, Y",Right,Yerry De Los Santos,3.33,3.74,24.1,102.0,90.0,97.0,0.856,6.66,4.81,6.29,0.37,1.95,0.25,0.40299999999999997,0.20800000000000002,0.222,0.423,89.3,66.0,102.0,91.0,,,,93.0,100.0,97.0,100.0,104.0,102.0,,,,0.615,,,0.209,0.17600000000000002,,,2.35,-3.05,-0.55,,,95.0,86.4,0.267,,0.167,0.211,,,,,,,,,
