,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,SL_ba,SI_ba,FF_ba,CH_ba,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,FC_ba,CU_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-05-22,718075,Grounded Into DP,grounded_into_double_play,True,641680,682847,Jonah Heim,Luis L. Ortiz,0,0,1,cb2ed47a-16e6-47a0-b709-4d5ce57c0a17,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-22,718075,Groundout,field_out,True,543257,682847,Robbie Grossman,Luis L. Ortiz,1,0,0,53a88343-ffbc-4b31-844c-e9701f42b6d0,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-05-22,718075,Double,double,False,663647,641540,Ke'Bryan Hayes,Dane Dunning,0,0,0,9eb6c6db-ab55-41c1-a984-ceb8dc5bac4e,641540.0,danedunning,Dunning,Right,Dane Dunning,0.212,0.246,0.294,0.301,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.258,0.25,,,,,,,,
13,2023-05-22,718075,Groundout,field_out,True,672779,641540,Tucupita Marcano,Dane Dunning,0,0,1,500cd749-42f1-448a-9147-f11b057e652a,641540.0,danedunning,Dunning,Right,Dane Dunning,0.212,0.246,0.294,0.301,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.258,0.25,,,,,,,,
14,2023-05-22,718075,Groundout,field_out,True,656582,641540,Connor Joe,Dane Dunning,0,0,1,298ba2ed-c2c2-479f-bf94-a1b87304e6bc,641540.0,danedunning,Dunning,Right,Dane Dunning,0.212,0.246,0.294,0.301,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.258,0.25,,,,,,,,
15,2023-05-22,718075,Double,double,False,678225,641540,Ji Hwan Bae,Dane Dunning,1,0,0,ce733d9c-be8c-477c-b21b-9d8a50353dfc,641540.0,danedunning,Dunning,Right,Dane Dunning,0.212,0.246,0.294,0.301,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.258,0.25,,,,,,,,
16,2023-05-22,718075,Lineout,field_out,True,595978,641540,Austin Hedges,Dane Dunning,0,0,0,8f3128c5-afd0-460d-9a78-cc05ab0c4dee,641540.0,danedunning,Dunning,Right,Dane Dunning,0.212,0.246,0.294,0.301,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.258,0.25,,,,,,,,
17,2023-05-22,718075,Groundout,field_out,True,669701,682847,Josh Smith,Luis L. Ortiz,0,0,0,92e3bfef-4485-483b-b593-832705e8e8c7,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-22,718075,Single,single,False,665750,682847,Leody Taveras,Luis L. Ortiz,0,0,0,9ff9d3f1-1f27-40dd-a6f0-e667f20bd787,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-22,718075,Groundout,field_out,True,543760,682847,Marcus Semien,Luis L. Ortiz,0,0,1,6cd36681-81f7-44e1-922d-2f7f4ddd6fa5,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-05-22,718075,Strikeout,strikeout,True,608369,682847,Corey Seager,Luis L. Ortiz,0,0,0,04e4b060-004c-4d85-95e6-90c302c6f17e,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-05-22,718075,Groundout,field_out,True,457705,641540,Andrew McCutchen,Dane Dunning,0,0,0,d900e070-2623-455b-a4cc-6897bc1be603,641540.0,danedunning,Dunning,Right,Dane Dunning,0.212,0.246,0.294,0.301,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.258,0.25,,,,,,,,
22,2023-05-22,718075,Flyout,field_out,True,668804,641540,Bryan Reynolds,Dane Dunning,0,0,0,695a8614-452c-423e-8073-283fa272ff4b,641540.0,danedunning,Dunning,Right,Dane Dunning,0.212,0.246,0.294,0.301,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.258,0.25,,,,,,,,
23,2023-05-22,718075,Strikeout,strikeout,True,669261,641540,Jack Suwinski,Dane Dunning,0,0,0,1016b177-d9c4-4927-ae95-3b812c878a2d,641540.0,danedunning,Dunning,Right,Dane Dunning,0.212,0.246,0.294,0.301,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.258,0.25,,,,,,,,
24,2023-05-22,718075,Strikeout,strikeout,True,663993,682847,Nathaniel Lowe,Luis L. Ortiz,0,0,0,fc2ceac9-82f6-4d0f-9967-8cb536f7b3b2,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-05-22,718075,Groundout,field_out,True,666969,682847,Adolis García,Luis L. Ortiz,0,0,0,27d1b741-ed4d-412b-8ec6-227c85a8d6fb,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-05-22,718075,Strikeout,strikeout,True,673962,682847,Josh Jung,Luis L. Ortiz,0,0,0,c3f948d6-7f5b-45bb-a0d2-163e64c77452,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-05-22,718075,Walk,walk,False,467793,641540,Carlos Santana,Dane Dunning,1,0,0,629b4a9d-ba4c-49b7-bba9-60c5e72d2ab9,641540.0,danedunning,Dunning,Right,Dane Dunning,0.212,0.246,0.294,0.301,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.258,0.25,,,,,,,,
28,2023-05-22,718075,Pop Out,field_out,True,663647,641540,Ke'Bryan Hayes,Dane Dunning,0,0,0,f256763a-39d0-41e3-92c1-1472dc0d7799,641540.0,danedunning,Dunning,Right,Dane Dunning,0.212,0.246,0.294,0.301,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.258,0.25,,,,,,,,
29,2023-05-22,718075,Single,single,False,672779,641540,Tucupita Marcano,Dane Dunning,0,0,1,ae807f95-22c6-48b1-bb09-53d0f9c0db1e,641540.0,danedunning,Dunning,Right,Dane Dunning,0.212,0.246,0.294,0.301,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.258,0.25,,,,,,,,
30,2023-05-22,718075,Strikeout,strikeout,True,656582,641540,Connor Joe,Dane Dunning,0,0,1,64c6f725-730c-491e-a070-e573995bac44,641540.0,danedunning,Dunning,Right,Dane Dunning,0.212,0.246,0.294,0.301,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.258,0.25,,,,,,,,
31,2023-05-22,718075,Groundout,field_out,True,678225,641540,Ji Hwan Bae,Dane Dunning,1,0,0,33c96d76-a7af-4bb5-a4b9-68b23e7d6d24,641540.0,danedunning,Dunning,Right,Dane Dunning,0.212,0.246,0.294,0.301,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.258,0.25,,,,,,,,
32,2023-05-22,718075,Lineout,field_out,True,641680,682847,Jonah Heim,Luis L. Ortiz,0,0,0,7b3a699c-a55a-4fe3-a6a8-18479f00f84f,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-05-22,718075,Flyout,field_out,True,543257,682847,Robbie Grossman,Luis L. Ortiz,0,0,0,85a02119-4fe7-463d-9f59-bc8b4f914ad9,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-05-22,718075,Flyout,field_out,True,669701,682847,Josh Smith,Luis L. Ortiz,0,0,0,f18bb635-19d8-40c7-976f-b4b2d2968972,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-05-22,718075,Flyout,field_out,True,595978,641540,Austin Hedges,Dane Dunning,0,0,0,4a571ef9-5b3d-41cd-9e23-29ad9f4e54d4,641540.0,danedunning,Dunning,Right,Dane Dunning,0.212,0.246,0.294,0.301,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.258,0.25,,,,,,,,
36,2023-05-22,718075,Groundout,field_out,True,457705,641540,Andrew McCutchen,Dane Dunning,1,0,0,08967807-a9ac-4c6a-bedd-db86db981227,641540.0,danedunning,Dunning,Right,Dane Dunning,0.212,0.246,0.294,0.301,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.258,0.25,,,,,,,,
37,2023-05-22,718075,Walk,walk,False,668804,641540,Bryan Reynolds,Dane Dunning,1,0,0,7a9e9563-c436-4946-be0f-ec049336d296,641540.0,danedunning,Dunning,Right,Dane Dunning,0.212,0.246,0.294,0.301,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.258,0.25,,,,,,,,
38,2023-05-22,718075,Flyout,field_out,True,669261,641540,Jack Suwinski,Dane Dunning,1,1,0,5829b036-2d92-47cc-aba4-833fb38773e5,641540.0,danedunning,Dunning,Right,Dane Dunning,0.212,0.246,0.294,0.301,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.258,0.25,,,,,,,,
39,2023-05-22,718075,Single,single,False,665750,682847,Leody Taveras,Luis L. Ortiz,0,0,0,9e1a7568-b443-47ad-b2f2-d716befd8915,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-05-22,718075,Flyout,field_out,True,543760,682847,Marcus Semien,Luis L. Ortiz,0,0,1,40502206-b866-4a04-a811-a5b46c57ffc7,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-05-22,718075,Sac Fly,sac_fly,True,608369,682847,Corey Seager,Luis L. Ortiz,1,0,1,1311f57d-a714-4950-be74-55d46575cf8f,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-05-22,718075,Flyout,field_out,True,663993,682847,Nathaniel Lowe,Luis L. Ortiz,0,0,0,f8bf3264-f9b0-42c1-bfa3-2d8e7687c917,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-05-22,718075,Groundout,field_out,True,467793,641540,Carlos Santana,Dane Dunning,1,0,0,fbcab7f1-dde2-4e92-a818-864265799f98,641540.0,danedunning,Dunning,Right,Dane Dunning,0.212,0.246,0.294,0.301,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.258,0.25,,,,,,,,
