,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,SV_ba,CH_ba,FF_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,FC_ba,ST_ba,SL_ba,CU_ba
17,2023-05-18,718121,Lineout,field_out,True,592450,621244,Aaron Judge,José Berríos,0,0,0,97b115ca-61db-488a-a678-1b656cd8b0e7,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,
18,2023-05-18,718121,Flyout,field_out,True,519203,621244,Anthony Rizzo,José Berríos,1,0,0,b1bb1d9b-efc2-493d-8555-b98c31c7b871,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,
19,2023-05-18,718121,Single,single,False,474832,641482,Brandon Belt,Nestor Cortes,0,0,0,6250ca5a-68e9-472d-aac2-e962bf8a92dd,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,138.0,99.0,111.0,0.005,0.521,,0.027999999999999997,0.68,4.05,,-6.99,91.6,89.3,,,,0.5,0.213,92.0,103.0,103.0,110.0,102.0,102.0,0.28800000000000003,0.158,0.39,-1.47,86.6,76.9,0.26,0.259,0.2,
20,2023-05-18,718121,Lineout,field_out,True,669289,641482,Santiago Espinal,Nestor Cortes,1,0,0,2754cfee-37f2-4c8c-8d0a-f902c2fd0419,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,138.0,99.0,111.0,0.005,0.521,,0.027999999999999997,0.68,4.05,,-6.99,91.6,89.3,,,,0.5,0.213,92.0,103.0,103.0,110.0,102.0,102.0,0.28800000000000003,0.158,0.39,-1.47,86.6,76.9,0.26,0.259,0.2,
21,2023-05-18,718121,Flyout,field_out,True,543807,641482,George Springer,Nestor Cortes,0,0,0,7a046f47-f297-4a71-ba94-0c80f088c3c0,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,138.0,99.0,111.0,0.005,0.521,,0.027999999999999997,0.68,4.05,,-6.99,91.6,89.3,,,,0.5,0.213,92.0,103.0,103.0,110.0,102.0,102.0,0.28800000000000003,0.158,0.39,-1.47,86.6,76.9,0.26,0.259,0.2,
22,2023-05-18,718121,Single,single,False,666182,641482,Bo Bichette,Nestor Cortes,1,0,1,4ca378c4-4bcc-4018-9bf5-f40a40c85635,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,138.0,99.0,111.0,0.005,0.521,,0.027999999999999997,0.68,4.05,,-6.99,91.6,89.3,,,,0.5,0.213,92.0,103.0,103.0,110.0,102.0,102.0,0.28800000000000003,0.158,0.39,-1.47,86.6,76.9,0.26,0.259,0.2,
23,2023-05-18,718121,Strikeout,strikeout,True,656305,641482,Matt Chapman,Nestor Cortes,0,0,0,b21dccd7-a21d-43f2-a2ca-2f3c93c69da1,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,138.0,99.0,111.0,0.005,0.521,,0.027999999999999997,0.68,4.05,,-6.99,91.6,89.3,,,,0.5,0.213,92.0,103.0,103.0,110.0,102.0,102.0,0.28800000000000003,0.158,0.39,-1.47,86.6,76.9,0.26,0.259,0.2,
24,2023-05-18,718121,Strikeout,strikeout,True,518934,621244,DJ LeMahieu,José Berríos,0,0,0,181e5ebc-8781-4317-b5f4-c80ebeb37d66,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,
25,2023-05-18,718121,Flyout,field_out,True,664056,621244,Harrison Bader,José Berríos,0,0,0,9b8a7a12-fce8-4e5b-8b01-33b08d39ad28,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,
26,2023-05-18,718121,Strikeout,strikeout,True,665828,621244,Oswaldo Cabrera,José Berríos,0,0,0,ba42a39c-a90c-450c-92ca-b56508be6a30,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,
27,2023-05-18,718121,Single,single,False,662139,641482,Daulton Varsho,Nestor Cortes,0,0,0,215f0bd1-19e6-42bc-b15a-fa0bf0ee63c6,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,138.0,99.0,111.0,0.005,0.521,,0.027999999999999997,0.68,4.05,,-6.99,91.6,89.3,,,,0.5,0.213,92.0,103.0,103.0,110.0,102.0,102.0,0.28800000000000003,0.158,0.39,-1.47,86.6,76.9,0.26,0.259,0.2,
28,2023-05-18,718121,Lineout,field_out,True,593160,641482,Whit Merrifield,Nestor Cortes,1,0,1,6e24b1ea-5a3f-4d6f-9563-98d1b9cb079d,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,138.0,99.0,111.0,0.005,0.521,,0.027999999999999997,0.68,4.05,,-6.99,91.6,89.3,,,,0.5,0.213,92.0,103.0,103.0,110.0,102.0,102.0,0.28800000000000003,0.158,0.39,-1.47,86.6,76.9,0.26,0.259,0.2,
29,2023-05-18,718121,Flyout,field_out,True,643376,641482,Danny Jansen,Nestor Cortes,0,0,0,347d0ff0-aff3-4c9c-8bda-cb9de6166c5a,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,138.0,99.0,111.0,0.005,0.521,,0.027999999999999997,0.68,4.05,,-6.99,91.6,89.3,,,,0.5,0.213,92.0,103.0,103.0,110.0,102.0,102.0,0.28800000000000003,0.158,0.39,-1.47,86.6,76.9,0.26,0.259,0.2,
30,2023-05-18,718121,Walk,walk,False,683011,621244,Anthony Volpe,José Berríos,1,0,0,eec0ddc1-db8a-4cde-8546-576108431898,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,
31,2023-05-18,718121,Strikeout,strikeout,True,543309,621244,Kyle Higashioka,José Berríos,0,0,0,953c5fdf-83f6-48f8-8473-6814c4f2f422,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,
32,2023-05-18,718121,Single,single,False,543305,621244,Aaron Hicks,José Berríos,0,0,1,4d3ae37c-d762-4143-8e05-f529393a95be,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,
33,2023-05-18,718121,Grounded Into DP,grounded_into_double_play,True,650402,621244,Gleyber Torres,José Berríos,1,0,1,28d0ecae-0b0b-4af6-a2d6-d0762e13180e,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,
34,2023-05-18,718121,Strikeout,strikeout,True,672386,641482,Alejandro Kirk,Nestor Cortes,0,0,0,f61e2bf8-12bc-453a-8a6e-92f86bbafe44,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,138.0,99.0,111.0,0.005,0.521,,0.027999999999999997,0.68,4.05,,-6.99,91.6,89.3,,,,0.5,0.213,92.0,103.0,103.0,110.0,102.0,102.0,0.28800000000000003,0.158,0.39,-1.47,86.6,76.9,0.26,0.259,0.2,
35,2023-05-18,718121,Groundout,field_out,True,474832,641482,Brandon Belt,Nestor Cortes,0,0,0,ecea41d3-11ef-4ce8-9efb-ee953d29db08,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,138.0,99.0,111.0,0.005,0.521,,0.027999999999999997,0.68,4.05,,-6.99,91.6,89.3,,,,0.5,0.213,92.0,103.0,103.0,110.0,102.0,102.0,0.28800000000000003,0.158,0.39,-1.47,86.6,76.9,0.26,0.259,0.2,
36,2023-05-18,718121,Groundout,field_out,True,669289,641482,Santiago Espinal,Nestor Cortes,1,1,0,247d9c6f-13e4-4513-9efa-025ed6d7f99f,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,138.0,99.0,111.0,0.005,0.521,,0.027999999999999997,0.68,4.05,,-6.99,91.6,89.3,,,,0.5,0.213,92.0,103.0,103.0,110.0,102.0,102.0,0.28800000000000003,0.158,0.39,-1.47,86.6,76.9,0.26,0.259,0.2,
37,2023-05-18,718121,Double,double,False,592450,621244,Aaron Judge,José Berríos,0,0,0,4334b451-7397-4bd9-aa77-58168ec812e1,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,
38,2023-05-18,718121,Strikeout,strikeout,True,519203,621244,Anthony Rizzo,José Berríos,0,0,0,8b4a7447-29f0-4cf1-8130-b062722df98a,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,
39,2023-05-18,718121,Flyout,field_out,True,518934,621244,DJ LeMahieu,José Berríos,1,0,0,7c7784fb-40be-4993-9ed9-05fee693dbbb,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,
