,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,KC%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vSI,vSL,vCU,vKC,SI_ba,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba
10,2023-07-27,717238,Groundout,field_out,True,571448,657006,Nolan Arenado,Justin Steele,0,0,0,463ba200-c6a2-4273-9ce0-bfba7969d1f7,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,,0.01,0.67,0.89,0.54,2.44,,-1.94,91.8,92.2,83.3,80.7,,0.25,0.275,0.217,0.0,0.4,,,,,,,,
11,2023-07-27,717238,Strikeout,strikeout,True,670156,641712,Miles Mastrobuoni,Dakota Hudson,0,0,0,7a2fcc78-4a07-438e-a15c-802fd72f8174,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,,0.024,0.43,0.04,-0.76,-0.31,,-4.54,91.1,91.6,85.1,81.4,,0.308,0.281,0.258,0.25,0.2,,,,,,,,
12,2023-07-27,717238,Single,single,False,643565,641712,Mike Tauchman,Dakota Hudson,0,0,0,e9ddd22b-b08a-4ab4-a4bb-839efa0dd092,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,,0.024,0.43,0.04,-0.76,-0.31,,-4.54,91.1,91.6,85.1,81.4,,0.308,0.281,0.258,0.25,0.2,,,,,,,,
13,2023-07-27,717238,Lineout,field_out,True,663538,641712,Nico Hoerner,Dakota Hudson,0,0,0,53cebb0b-1477-4373-ad8a-cb041dad17bc,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,,0.024,0.43,0.04,-0.76,-0.31,,-4.54,91.1,91.6,85.1,81.4,,0.308,0.281,0.258,0.25,0.2,,,,,,,,
14,2023-07-27,717238,Forceout,force_out,True,664023,641712,Ian Happ,Dakota Hudson,0,0,1,791934a7-b4f4-4987-812e-6445eba948b4,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,,0.024,0.43,0.04,-0.76,-0.31,,-4.54,91.1,91.6,85.1,81.4,,0.308,0.281,0.258,0.25,0.2,,,,,,,,
15,2023-07-27,717238,Groundout,field_out,True,668800,657006,Andrew Knizner,Justin Steele,0,0,0,a9faa54d-f8ce-45ed-824c-886d2e7aedba,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,,0.01,0.67,0.89,0.54,2.44,,-1.94,91.8,92.2,83.3,80.7,,0.25,0.275,0.217,0.0,0.4,,,,,,,,
16,2023-07-27,717238,Single,single,False,641933,657006,Tyler O'Neill,Justin Steele,0,0,0,b564e56d-d287-4fa3-b22d-c5041f0e0ec4,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,,0.01,0.67,0.89,0.54,2.44,,-1.94,91.8,92.2,83.3,80.7,,0.25,0.275,0.217,0.0,0.4,,,,,,,,
17,2023-07-27,717238,Strikeout,strikeout,True,691023,657006,Jordan Walker,Justin Steele,0,0,0,25262c9e-9e5f-4b49-a38a-aaf094917a2d,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,,0.01,0.67,0.89,0.54,2.44,,-1.94,91.8,92.2,83.3,80.7,,0.25,0.275,0.217,0.0,0.4,,,,,,,,
18,2023-07-27,717238,Strikeout,strikeout,True,669357,657006,Nolan Gorman,Justin Steele,0,0,0,0e4f34aa-524a-432b-a5e3-c7769f00f44c,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,,0.01,0.67,0.89,0.54,2.44,,-1.94,91.8,92.2,83.3,80.7,,0.25,0.275,0.217,0.0,0.4,,,,,,,,
19,2023-07-27,717238,Flyout,field_out,True,641355,641712,Cody Bellinger,Dakota Hudson,0,0,0,a76732fe-f019-4b55-ba91-d1101068cb43,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,,0.024,0.43,0.04,-0.76,-0.31,,-4.54,91.1,91.6,85.1,81.4,,0.308,0.281,0.258,0.25,0.2,,,,,,,,
20,2023-07-27,717238,Groundout,field_out,True,673548,641712,Seiya Suzuki,Dakota Hudson,1,1,0,dc5e733b-81ce-4ab9-91c4-9958ad90b864,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,,0.024,0.43,0.04,-0.76,-0.31,,-4.54,91.1,91.6,85.1,81.4,,0.308,0.281,0.258,0.25,0.2,,,,,,,,
21,2023-07-27,717238,Single,single,False,621020,641712,Dansby Swanson,Dakota Hudson,0,0,0,f26dfaf5-2200-4ba9-8f2a-79f45dabff38,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,,0.024,0.43,0.04,-0.76,-0.31,,-4.54,91.1,91.6,85.1,81.4,,0.308,0.281,0.258,0.25,0.2,,,,,,,,
22,2023-07-27,717238,Single,single,False,666624,641712,Christopher Morel,Dakota Hudson,1,0,1,6abb4454-a6a1-4258-a272-116b8c260323,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,,0.024,0.43,0.04,-0.76,-0.31,,-4.54,91.1,91.6,85.1,81.4,,0.308,0.281,0.258,0.25,0.2,,,,,,,,
23,2023-07-27,717238,Single,single,False,543228,641712,Yan Gomes,Dakota Hudson,1,1,1,652b4956-5e80-46d8-b296-be9b46608a47,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,,0.024,0.43,0.04,-0.76,-0.31,,-4.54,91.1,91.6,85.1,81.4,,0.308,0.281,0.258,0.25,0.2,,,,,,,,
24,2023-07-27,717238,Single,single,False,670156,641712,Miles Mastrobuoni,Dakota Hudson,0,0,1,2afc1f2f-fce9-4890-8147-7f42c39e9430,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,,0.024,0.43,0.04,-0.76,-0.31,,-4.54,91.1,91.6,85.1,81.4,,0.308,0.281,0.258,0.25,0.2,,,,,,,,
25,2023-07-27,717238,Forceout,force_out,True,643565,641712,Mike Tauchman,Dakota Hudson,0,0,1,375c5699-f2a2-4a89-8b7d-5e10b6711111,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,,0.024,0.43,0.04,-0.76,-0.31,,-4.54,91.1,91.6,85.1,81.4,,0.308,0.281,0.258,0.25,0.2,,,,,,,,
26,2023-07-27,717238,Single,single,False,666185,657006,Dylan Carlson,Justin Steele,0,0,0,65469108-cb42-44c1-911b-4f5985cc2d02,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,,0.01,0.67,0.89,0.54,2.44,,-1.94,91.8,92.2,83.3,80.7,,0.25,0.275,0.217,0.0,0.4,,,,,,,,
27,2023-07-27,717238,Groundout,field_out,True,600301,657006,Taylor Motter,Justin Steele,1,0,1,5a67fbd2-2bf4-4826-bc7a-4f6bbdd2418d,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,,0.01,0.67,0.89,0.54,2.44,,-1.94,91.8,92.2,83.3,80.7,,0.25,0.275,0.217,0.0,0.4,,,,,,,,
28,2023-07-27,717238,Strikeout,strikeout,True,680977,657006,Brendan Donovan,Justin Steele,0,0,0,f38623b7-cc5f-4ca5-b756-42ad6b79a9e5,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,,0.01,0.67,0.89,0.54,2.44,,-1.94,91.8,92.2,83.3,80.7,,0.25,0.275,0.217,0.0,0.4,,,,,,,,
29,2023-07-27,717238,Walk,walk,False,502671,657006,Paul Goldschmidt,Justin Steele,1,0,0,24caa1bb-1e99-4a3c-bde3-6a90ea659775,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,,0.01,0.67,0.89,0.54,2.44,,-1.94,91.8,92.2,83.3,80.7,,0.25,0.275,0.217,0.0,0.4,,,,,,,,
30,2023-07-27,717238,Forceout,force_out,True,571448,657006,Nolan Arenado,Justin Steele,0,0,1,30d48c29-a733-48b1-9bef-db6d32a84d1a,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,,0.01,0.67,0.89,0.54,2.44,,-1.94,91.8,92.2,83.3,80.7,,0.25,0.275,0.217,0.0,0.4,,,,,,,,
31,2023-07-27,717238,Double,double,False,663538,641712,Nico Hoerner,Dakota Hudson,0,0,0,0ecdb058-6a60-4729-b579-a6cf4e4889b8,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,,0.024,0.43,0.04,-0.76,-0.31,,-4.54,91.1,91.6,85.1,81.4,,0.308,0.281,0.258,0.25,0.2,,,,,,,,
32,2023-07-27,717238,Flyout,field_out,True,664023,641712,Ian Happ,Dakota Hudson,0,0,0,d35f4fe8-815c-4457-9ef8-75b378ec0a67,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,,0.024,0.43,0.04,-0.76,-0.31,,-4.54,91.1,91.6,85.1,81.4,,0.308,0.281,0.258,0.25,0.2,,,,,,,,
33,2023-07-27,717238,Single,single,False,641355,641712,Cody Bellinger,Dakota Hudson,0,0,1,2deca407-e152-487e-9963-f63a2209f905,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,,0.024,0.43,0.04,-0.76,-0.31,,-4.54,91.1,91.6,85.1,81.4,,0.308,0.281,0.258,0.25,0.2,,,,,,,,
34,2023-07-27,717238,Forceout,force_out,True,673548,641712,Seiya Suzuki,Dakota Hudson,0,0,1,7533ed06-a810-4833-afea-7807e99b2e5a,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,,0.024,0.43,0.04,-0.76,-0.31,,-4.54,91.1,91.6,85.1,81.4,,0.308,0.281,0.258,0.25,0.2,,,,,,,,
35,2023-07-27,717238,Strikeout,strikeout,True,621020,641712,Dansby Swanson,Dakota Hudson,0,0,0,da1e5d09-2c15-4a6f-b4c6-624964a23591,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,0.377,0.222,0.321,0.055,,0.024,0.43,0.04,-0.76,-0.31,,-4.54,91.1,91.6,85.1,81.4,,0.308,0.281,0.258,0.25,0.2,,,,,,,,
36,2023-07-27,717238,Home Run,home_run,False,668800,657006,Andrew Knizner,Justin Steele,0,0,0,5d683130-433c-4a99-b512-0af1cc538a98,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,,0.01,0.67,0.89,0.54,2.44,,-1.94,91.8,92.2,83.3,80.7,,0.25,0.275,0.217,0.0,0.4,,,,,,,,
37,2023-07-27,717238,Single,single,False,641933,657006,Tyler O'Neill,Justin Steele,0,0,0,1c640c91-5205-4b61-9434-f53a2cba55b1,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,,0.01,0.67,0.89,0.54,2.44,,-1.94,91.8,92.2,83.3,80.7,,0.25,0.275,0.217,0.0,0.4,,,,,,,,
