,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SV_ba,FC_ba,FF_ba,FS_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,ST_ba,CU_ba
10,2023-07-31,717188,Single,single,False,687952,573186,Christian Encarnacion-Strand,Marcus Stroman,1,0,1,f3a83059-85fd-423e-a884-cca38983a97f,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
11,2023-07-31,717188,Double,double,False,666181,573186,Will Benson,Marcus Stroman,1,0,1,1f3031b6-4a20-4ffd-bf00-5ce7668683a7,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
12,2023-07-31,717188,Double,double,False,571912,573186,Luke Maile,Marcus Stroman,0,0,1,dfcb2996-449d-4876-a4e6-ffd3b443d35e,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
13,2023-07-31,717188,Groundout,field_out,True,682829,573186,Elly De La Cruz,Marcus Stroman,0,0,0,95de8468-baec-49cb-8a26-48cb4ab7cd02,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
14,2023-07-31,717188,Home Run,home_run,False,621020,671096,Dansby Swanson,Andrew Abbott,0,0,0,8271257e-76fe-4606-a0f8-7df1e33f5b74,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,99.0,103.0,103.0,81.0,99.0,91.0,,,,106.0,107.0,113.0,,,,,,,,0.501,,,0.165,0.171,-0.02,,,,1.61,-2.27,92.7,,,,82.9,80.9,,,,0.249,,,86.6,72.0,96.0,91.0,0.163,0.99,0.203,0.174,0.367
15,2023-07-31,717188,Strikeout,strikeout,True,543228,671096,Yan Gomes,Andrew Abbott,0,0,0,8a43b150-7583-4de9-9f5b-a19b577c90d0,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,99.0,103.0,103.0,81.0,99.0,91.0,,,,106.0,107.0,113.0,,,,,,,,0.501,,,0.165,0.171,-0.02,,,,1.61,-2.27,92.7,,,,82.9,80.9,,,,0.249,,,86.6,72.0,96.0,91.0,0.163,0.99,0.203,0.174,0.367
16,2023-07-31,717188,Strikeout,strikeout,True,666624,671096,Christopher Morel,Andrew Abbott,0,0,0,01b64338-ea57-44c8-846e-237c027b05d5,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,99.0,103.0,103.0,81.0,99.0,91.0,,,,106.0,107.0,113.0,,,,,,,,0.501,,,0.165,0.171,-0.02,,,,1.61,-2.27,92.7,,,,82.9,80.9,,,,0.249,,,86.6,72.0,96.0,91.0,0.163,0.99,0.203,0.174,0.367
17,2023-07-31,717188,Strikeout,strikeout,True,641820,671096,Trey Mancini,Andrew Abbott,0,0,0,ed78646a-23a1-4e01-9ee6-69d9f03a4692,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,99.0,103.0,103.0,81.0,99.0,91.0,,,,106.0,107.0,113.0,,,,,,,,0.501,,,0.165,0.171,-0.02,,,,1.61,-2.27,92.7,,,,82.9,80.9,,,,0.249,,,86.6,72.0,96.0,91.0,0.163,0.99,0.203,0.174,0.367
18,2023-07-31,717188,Walk,walk,False,670770,573186,TJ Friedl,Marcus Stroman,1,0,0,9df091c0-90ea-4f20-82c2-3692a2af823b,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
19,2023-07-31,717188,Groundout,field_out,True,680574,573186,Matt McLain,Marcus Stroman,1,0,1,a266a3a3-2e9c-4e8a-af9f-209dc7d56516,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
20,2023-07-31,717188,Single,single,False,641584,573186,Jake Fraley,Marcus Stroman,0,0,1,ebe7f47c-c0b9-4fcb-8674-864c6754eb8e,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
21,2023-07-31,717188,Walk,walk,False,668715,573186,Spencer Steer,Marcus Stroman,1,0,1,db61d5a1-da9b-4de2-9ba2-00c90b4aaf92,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
22,2023-07-31,717188,Single,single,False,458015,573186,Joey Votto,Marcus Stroman,0,0,1,3364eb5d-f56a-48b1-b129-bbb85bd309a7,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
23,2023-07-31,717188,Forceout,force_out,True,687952,573186,Christian Encarnacion-Strand,Marcus Stroman,0,0,1,ac654503-580d-41d9-b713-0d15648c1be6,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
24,2023-07-31,717188,Flyout,field_out,True,666181,573186,Will Benson,Marcus Stroman,1,0,0,81b4a7c2-1cfa-4937-a6f4-6401661c12b6,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
25,2023-07-31,717188,Walk,walk,False,663611,671096,Nick Madrigal,Andrew Abbott,0,0,0,00bf29d9-dbd5-4dbf-afe7-3960d61299aa,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,99.0,103.0,103.0,81.0,99.0,91.0,,,,106.0,107.0,113.0,,,,,,,,0.501,,,0.165,0.171,-0.02,,,,1.61,-2.27,92.7,,,,82.9,80.9,,,,0.249,,,86.6,72.0,96.0,91.0,0.163,0.99,0.203,0.174,0.367
26,2023-07-31,717188,Double,double,False,663538,671096,Nico Hoerner,Andrew Abbott,1,0,1,579416b5-8132-4111-a27b-06e9101150b1,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,99.0,103.0,103.0,81.0,99.0,91.0,,,,106.0,107.0,113.0,,,,,,,,0.501,,,0.165,0.171,-0.02,,,,1.61,-2.27,92.7,,,,82.9,80.9,,,,0.249,,,86.6,72.0,96.0,91.0,0.163,0.99,0.203,0.174,0.367
27,2023-07-31,717188,Sac Fly,sac_fly,True,673548,671096,Seiya Suzuki,Andrew Abbott,0,0,1,ba4e95dc-5e10-4261-b077-4c00cca5ea56,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,99.0,103.0,103.0,81.0,99.0,91.0,,,,106.0,107.0,113.0,,,,,,,,0.501,,,0.165,0.171,-0.02,,,,1.61,-2.27,92.7,,,,82.9,80.9,,,,0.249,,,86.6,72.0,96.0,91.0,0.163,0.99,0.203,0.174,0.367
28,2023-07-31,717188,Sac Fly,sac_fly,True,664023,671096,Ian Happ,Andrew Abbott,0,0,1,ea30f6b9-b056-46c8-b60c-f6b0fcb03ffa,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,99.0,103.0,103.0,81.0,99.0,91.0,,,,106.0,107.0,113.0,,,,,,,,0.501,,,0.165,0.171,-0.02,,,,1.61,-2.27,92.7,,,,82.9,80.9,,,,0.249,,,86.6,72.0,96.0,91.0,0.163,0.99,0.203,0.174,0.367
29,2023-07-31,717188,Double,double,False,641355,671096,Cody Bellinger,Andrew Abbott,0,0,0,881707ba-f41e-48da-b145-affef2b2e065,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,99.0,103.0,103.0,81.0,99.0,91.0,,,,106.0,107.0,113.0,,,,,,,,0.501,,,0.165,0.171,-0.02,,,,1.61,-2.27,92.7,,,,82.9,80.9,,,,0.249,,,86.6,72.0,96.0,91.0,0.163,0.99,0.203,0.174,0.367
30,2023-07-31,717188,Walk,walk,False,621020,671096,Dansby Swanson,Andrew Abbott,1,0,0,4c26c681-d99a-48c6-8d7a-1d94da8c3de2,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,99.0,103.0,103.0,81.0,99.0,91.0,,,,106.0,107.0,113.0,,,,,,,,0.501,,,0.165,0.171,-0.02,,,,1.61,-2.27,92.7,,,,82.9,80.9,,,,0.249,,,86.6,72.0,96.0,91.0,0.163,0.99,0.203,0.174,0.367
31,2023-07-31,717188,Single,single,False,543228,671096,Yan Gomes,Andrew Abbott,0,0,1,a29269f1-e15b-4d1e-ae30-3b465efdb2ef,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,99.0,103.0,103.0,81.0,99.0,91.0,,,,106.0,107.0,113.0,,,,,,,,0.501,,,0.165,0.171,-0.02,,,,1.61,-2.27,92.7,,,,82.9,80.9,,,,0.249,,,86.6,72.0,96.0,91.0,0.163,0.99,0.203,0.174,0.367
32,2023-07-31,717188,Strikeout,strikeout,True,666624,671096,Christopher Morel,Andrew Abbott,0,0,0,bc641cf3-8f79-48e3-9c4a-11fd432a4208,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,99.0,103.0,103.0,81.0,99.0,91.0,,,,106.0,107.0,113.0,,,,,,,,0.501,,,0.165,0.171,-0.02,,,,1.61,-2.27,92.7,,,,82.9,80.9,,,,0.249,,,86.6,72.0,96.0,91.0,0.163,0.99,0.203,0.174,0.367
33,2023-07-31,717188,Groundout,field_out,True,571912,665871,Luke Maile,Javier Assad,1,0,0,912f612e-e2e4-4e79-95ad-034b366626c4,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,103.0,99.0,95.0,,,,0.306,0.19399999999999998,0.27399999999999997,,0.135,0.051,-0.9,0.48,,2.18,0.28,-3.14,93.1,89.1,,92.7,80.6,76.5,0.214,,0.218,0.313,,0.163,85.0,58.0,94.0,87.0,0.04,-3.27,0.357,,0.25
34,2023-07-31,717188,Strikeout,strikeout,True,682829,665871,Elly De La Cruz,Javier Assad,0,0,0,5bac7079-6e8d-4c7b-bc88-7494811a41dc,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,103.0,99.0,95.0,,,,0.306,0.19399999999999998,0.27399999999999997,,0.135,0.051,-0.9,0.48,,2.18,0.28,-3.14,93.1,89.1,,92.7,80.6,76.5,0.214,,0.218,0.313,,0.163,85.0,58.0,94.0,87.0,0.04,-3.27,0.357,,0.25
35,2023-07-31,717188,Walk,walk,False,670770,665871,TJ Friedl,Javier Assad,0,0,0,8c751bd3-cc1e-43ef-83e7-72531a4ec5b5,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,103.0,99.0,95.0,,,,0.306,0.19399999999999998,0.27399999999999997,,0.135,0.051,-0.9,0.48,,2.18,0.28,-3.14,93.1,89.1,,92.7,80.6,76.5,0.214,,0.218,0.313,,0.163,85.0,58.0,94.0,87.0,0.04,-3.27,0.357,,0.25
36,2023-07-31,717188,Walk,walk,False,680574,665871,Matt McLain,Javier Assad,1,0,1,3df4f345-bf3b-4513-bed7-0438f2493f16,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,103.0,99.0,95.0,,,,0.306,0.19399999999999998,0.27399999999999997,,0.135,0.051,-0.9,0.48,,2.18,0.28,-3.14,93.1,89.1,,92.7,80.6,76.5,0.214,,0.218,0.313,,0.163,85.0,58.0,94.0,87.0,0.04,-3.27,0.357,,0.25
