,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,FF_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,ST_ba,FC_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC
10,2023-04-05,718704,Single,single,False,670764,571578,Taylor Walls,Patrick Corbin,1,0,1,88643069-9d61-4649-942c-78cbd6e60500,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,
11,2023-04-05,718704,Sac Fly,sac_fly,True,642350,571578,Jose Siri,Patrick Corbin,1,1,1,cd8898aa-07ef-479d-957e-15a8a974dbae,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,
12,2023-04-05,718704,Lineout,field_out,True,642336,571578,Francisco Mejía,Patrick Corbin,0,0,0,d7abe396-4534-44e4-b09c-8f6453aab46d,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,
13,2023-04-05,718704,Strikeout,strikeout,True,660688,663556,Keibert Ruiz,Shane McClanahan,0,0,0,f75bd139-b4e7-432d-9394-adeeed92ae79,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,0.419,0.153,0.258,-0.34,,-0.27,2.65,96.8,,89.3,,0.261,0.269,0.153,115.0,101.0,107.0,0.17,1.12,83.5,0.197,,,,,,,,
14,2023-04-05,718704,Groundout,field_out,True,656308,663556,Michael Chavis,Shane McClanahan,0,0,0,177264f6-785f-4e08-bede-ad4541d405f9,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,0.419,0.153,0.258,-0.34,,-0.27,2.65,96.8,,89.3,,0.261,0.269,0.153,115.0,101.0,107.0,0.17,1.12,83.5,0.197,,,,,,,,
15,2023-04-05,718704,Walk,walk,False,656448,663556,Stone Garrett,Shane McClanahan,0,0,0,b7cd1d08-a7f7-491f-9323-f15af17ee747,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,0.419,0.153,0.258,-0.34,,-0.27,2.65,96.8,,89.3,,0.261,0.269,0.153,115.0,101.0,107.0,0.17,1.12,83.5,0.197,,,,,,,,
16,2023-04-05,718704,Double,double,False,645302,663556,Victor Robles,Shane McClanahan,1,0,1,e0efdaf8-011b-489c-ab64-649cde93b17a,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,0.419,0.153,0.258,-0.34,,-0.27,2.65,96.8,,89.3,,0.261,0.269,0.153,115.0,101.0,107.0,0.17,1.12,83.5,0.197,,,,,,,,
17,2023-04-05,718704,Strikeout,strikeout,True,682928,663556,CJ Abrams,Shane McClanahan,0,0,0,fd53a8d7-0726-423a-b3be-187de7fe0984,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,0.419,0.153,0.258,-0.34,,-0.27,2.65,96.8,,89.3,,0.261,0.269,0.153,115.0,101.0,107.0,0.17,1.12,83.5,0.197,,,,,,,,
18,2023-04-05,718704,Single,single,False,650490,571578,Yandy Díaz,Patrick Corbin,0,0,0,072f5f30-2c73-4f25-a2c4-34575ffe848d,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,
19,2023-04-05,718704,Home Run,home_run,False,677551,571578,Wander Franco,Patrick Corbin,1,0,1,c9192ac9-347f-458d-9beb-91f3dcd5d9a2,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,
20,2023-04-05,718704,Flyout,field_out,True,670623,571578,Isaac Paredes,Patrick Corbin,0,0,0,7dfad5e8-9051-42db-9c5e-6dcde0955124,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,
21,2023-04-05,718704,Lineout,field_out,True,668227,571578,Randy Arozarena,Patrick Corbin,0,0,0,d9cf935e-95c4-4180-92fc-288d3badfe67,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,
22,2023-04-05,718704,Groundout,field_out,True,623912,571578,Harold Ramírez,Patrick Corbin,1,0,0,350b39b1-3d54-46cb-bf07-e1eb40e6747d,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,
23,2023-04-05,718704,Walk,walk,False,657041,663556,Lane Thomas,Shane McClanahan,0,0,0,1316bc5e-36b0-4f27-8b35-3683cde0ffbe,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,0.419,0.153,0.258,-0.34,,-0.27,2.65,96.8,,89.3,,0.261,0.269,0.153,115.0,101.0,107.0,0.17,1.12,83.5,0.197,,,,,,,,
24,2023-04-05,718704,Forceout,force_out,True,669743,663556,Alex Call,Shane McClanahan,1,0,1,614bd498-9a3a-4b9c-a241-ec8f4de8a96c,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,0.419,0.153,0.258,-0.34,,-0.27,2.65,96.8,,89.3,,0.261,0.269,0.153,115.0,101.0,107.0,0.17,1.12,83.5,0.197,,,,,,,,
25,2023-04-05,718704,Strikeout,strikeout,True,600869,663556,Jeimer Candelario,Shane McClanahan,0,0,0,cff4defa-ee54-40e4-84bc-45d1ee27fce8,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,0.419,0.153,0.258,-0.34,,-0.27,2.65,96.8,,89.3,,0.261,0.269,0.153,115.0,101.0,107.0,0.17,1.12,83.5,0.197,,,,,,,,
26,2023-04-05,718704,Caught Stealing 2B,caught_stealing_2b,True,608841,663556,Joey Meneses,Shane McClanahan,1,0,0,ec8959e9-1208-4332-ace2-603f112f9cee,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,0.419,0.153,0.258,-0.34,,-0.27,2.65,96.8,,89.3,,0.261,0.269,0.153,115.0,101.0,107.0,0.17,1.12,83.5,0.197,,,,,,,,
27,2023-04-05,718704,Strikeout,strikeout,True,622534,571578,Manuel Margot,Patrick Corbin,0,0,0,74a69c54-c157-4013-ba63-00c2eebe833a,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,
28,2023-04-05,718704,Flyout,field_out,True,670764,571578,Taylor Walls,Patrick Corbin,0,0,0,516295a9-506a-4d1a-9be8-b69a6d642534,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,
29,2023-04-05,718704,Lineout,field_out,True,642350,571578,Jose Siri,Patrick Corbin,0,0,0,07652f58-274f-495a-ba41-3d07412a939b,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,
30,2023-04-05,718704,Double,double,False,608841,663556,Joey Meneses,Shane McClanahan,0,0,0,d3ad3d41-68c2-4830-95fd-8e7f21e2d7ac,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,0.419,0.153,0.258,-0.34,,-0.27,2.65,96.8,,89.3,,0.261,0.269,0.153,115.0,101.0,107.0,0.17,1.12,83.5,0.197,,,,,,,,
31,2023-04-05,718704,Single,single,False,660688,663556,Keibert Ruiz,Shane McClanahan,0,0,1,ba6a0785-3506-40ad-81cb-9870b826f7b5,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,0.419,0.153,0.258,-0.34,,-0.27,2.65,96.8,,89.3,,0.261,0.269,0.153,115.0,101.0,107.0,0.17,1.12,83.5,0.197,,,,,,,,
32,2023-04-05,718704,Single,single,False,656308,663556,Michael Chavis,Shane McClanahan,0,0,1,08dba1ce-3e07-484f-817e-5d5b6fe465b0,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,0.419,0.153,0.258,-0.34,,-0.27,2.65,96.8,,89.3,,0.261,0.269,0.153,115.0,101.0,107.0,0.17,1.12,83.5,0.197,,,,,,,,
33,2023-04-05,718704,Single,single,False,656448,663556,Stone Garrett,Shane McClanahan,1,0,1,86cd711e-9c38-4e71-bc33-ec6f499a3183,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,0.419,0.153,0.258,-0.34,,-0.27,2.65,96.8,,89.3,,0.261,0.269,0.153,115.0,101.0,107.0,0.17,1.12,83.5,0.197,,,,,,,,
34,2023-04-05,718704,Flyout,field_out,True,645302,663556,Victor Robles,Shane McClanahan,0,0,0,858b0d02-3766-46a8-bfae-4034b7ba75af,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,0.419,0.153,0.258,-0.34,,-0.27,2.65,96.8,,89.3,,0.261,0.269,0.153,115.0,101.0,107.0,0.17,1.12,83.5,0.197,,,,,,,,
35,2023-04-05,718704,Strikeout,strikeout,True,682928,663556,CJ Abrams,Shane McClanahan,0,0,0,6c46f84f-caba-4e71-944c-937b13f00d96,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,0.419,0.153,0.258,-0.34,,-0.27,2.65,96.8,,89.3,,0.261,0.269,0.153,115.0,101.0,107.0,0.17,1.12,83.5,0.197,,,,,,,,
36,2023-04-05,718704,Strikeout,strikeout,True,657041,663556,Lane Thomas,Shane McClanahan,0,0,0,bf31b427-4c2a-47b5-933d-82c6b276fbb2,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,0.419,0.153,0.258,-0.34,,-0.27,2.65,96.8,,89.3,,0.261,0.269,0.153,115.0,101.0,107.0,0.17,1.12,83.5,0.197,,,,,,,,
37,2023-04-05,718704,Lineout,field_out,True,642336,571578,Francisco Mejía,Patrick Corbin,1,0,0,c0658f3d-3c5f-4f8c-b10d-a96d56c1e41e,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,
38,2023-04-05,718704,Groundout,field_out,True,650490,571578,Yandy Díaz,Patrick Corbin,0,0,0,45a49a9d-8afc-4437-b44c-3ebdd2e1e499,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,
39,2023-04-05,718704,Groundout,field_out,True,677551,571578,Wander Franco,Patrick Corbin,1,0,0,78d981c5-0a47-42ad-9a67-0fc7ca32eece,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,
40,2023-04-05,718704,Walk,walk,False,669743,663556,Alex Call,Shane McClanahan,0,0,0,bd68043f-58fa-4209-a25f-a3756724bffa,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,0.419,0.153,0.258,-0.34,,-0.27,2.65,96.8,,89.3,,0.261,0.269,0.153,115.0,101.0,107.0,0.17,1.12,83.5,0.197,,,,,,,,
