,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,CU_ba,FF_ba,FC_ba,ST_ba,SI_ba,CH_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,vKN (sc),KN%,wKN/C,KN_ba,Stf+ KC,Loc+ KC,Pit+ KC
10,2023-09-04,716720,Groundout,field_out,True,665742,592836,Juan Soto,Taijuan Walker,0,0,0,80dd9f4f-717c-4a92-9bfa-bbf5c2fd5453,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,0.057,,,-0.82,-0.44,0.53,-1.43,-1.07,,,92.8,87.1,92.4,82.5,74.8,,0.212,0.257,0.284,0.158,0.273,,,104.0,97.0,100.0,0.332,0.48,87.9,0.205,,,,,,,
11,2023-09-04,716720,Single,single,False,592518,592836,Manny Machado,Taijuan Walker,1,1,0,a6055565-6def-44c7-acc8-739e74ac937a,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,0.057,,,-0.82,-0.44,0.53,-1.43,-1.07,,,92.8,87.1,92.4,82.5,74.8,,0.212,0.257,0.284,0.158,0.273,,,104.0,97.0,100.0,0.332,0.48,87.9,0.205,,,,,,,
12,2023-09-04,716720,Strikeout,strikeout,True,593428,592836,Xander Bogaerts,Taijuan Walker,0,0,0,749bc302-843b-4734-ba97-2be681f2f4ab,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,0.057,,,-0.82,-0.44,0.53,-1.43,-1.07,,,92.8,87.1,92.4,82.5,74.8,,0.212,0.257,0.284,0.158,0.273,,,104.0,97.0,100.0,0.332,0.48,87.9,0.205,,,,,,,
13,2023-09-04,716720,Home Run,home_run,False,624641,448179,Edmundo Sosa,Rich Hill,1,0,0,456fc61b-ea0b-48d2-a667-61b892963cf4,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,,,,,,,,,,,
14,2023-09-04,716720,Single,single,False,656941,448179,Kyle Schwarber,Rich Hill,0,0,0,a72f7d0a-3720-4b94-b475-492c0d6290aa,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,,,,,,,,,,,
15,2023-09-04,716720,Home Run,home_run,False,607208,448179,Trea Turner,Rich Hill,0,0,1,0cd522bb-371e-4239-bea6-a99b891de000,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,,,,,,,,,,,
16,2023-09-04,716720,Double,double,False,592206,448179,Nick Castellanos,Rich Hill,0,0,0,3933d67a-4a0a-4768-9cb7-97f940362c5e,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,,,,,,,,,,,
17,2023-09-04,716720,Strikeout,strikeout,True,547180,448179,Bryce Harper,Rich Hill,0,0,0,35e15409-c115-454e-bb26-fbbde4021dac,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,,,,,,,,,,,
18,2023-09-04,716720,Groundout,field_out,True,664761,663362,Alec Bohm,Matt Waldron,1,0,1,0d60803a-fd5c-407a-bf2d-6ae172e6e729,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,,,,76.0,105.0,98.0,81.0,106.0,95.0,101.0,100.0,109.0,104.0,114.0,109.0,0.23600000000000002,0.205,0.131,0.16,,,,-0.95,0.15,0.75,-0.44,,,,91.3,86.7,91.3,79.8,,,,0.259,0.214,0.269,0.239,,,,,,,,,,76.6,0.267,-1.01,0.242,,,
19,2023-09-04,716720,Flyout,field_out,True,592663,663362,J.T. Realmuto,Matt Waldron,0,0,0,d0e5865b-97eb-4ae7-96e7-5d8c55a2e6f9,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,,,,76.0,105.0,98.0,81.0,106.0,95.0,101.0,100.0,109.0,104.0,114.0,109.0,0.23600000000000002,0.205,0.131,0.16,,,,-0.95,0.15,0.75,-0.44,,,,91.3,86.7,91.3,79.8,,,,0.259,0.214,0.269,0.239,,,,,,,,,,76.6,0.267,-1.01,0.242,,,
20,2023-09-04,716720,Groundout,field_out,True,643265,592836,Garrett Cooper,Taijuan Walker,0,0,0,8f5d83ee-8c7a-45bd-a76f-fc541af30f92,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,0.057,,,-0.82,-0.44,0.53,-1.43,-1.07,,,92.8,87.1,92.4,82.5,74.8,,0.212,0.257,0.284,0.158,0.273,,,104.0,97.0,100.0,0.332,0.48,87.9,0.205,,,,,,,
21,2023-09-04,716720,Groundout,field_out,True,596142,592836,Gary Sánchez,Taijuan Walker,1,0,0,a007cd06-4e70-48e5-af6b-7391b35797b8,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,0.057,,,-0.82,-0.44,0.53,-1.43,-1.07,,,92.8,87.1,92.4,82.5,74.8,,0.212,0.257,0.284,0.158,0.273,,,104.0,97.0,100.0,0.332,0.48,87.9,0.205,,,,,,,
22,2023-09-04,716720,Flyout,field_out,True,676946,592836,Matthew Batten,Taijuan Walker,1,0,0,d2c3eb25-7c75-48e6-b291-e2954479d919,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,0.057,,,-0.82,-0.44,0.53,-1.43,-1.07,,,92.8,87.1,92.4,82.5,74.8,,0.212,0.257,0.284,0.158,0.273,,,104.0,97.0,100.0,0.332,0.48,87.9,0.205,,,,,,,
23,2023-09-04,716720,Single,single,False,681082,663362,Bryson Stott,Matt Waldron,1,0,0,bb6e8d06-c62b-43fb-996f-e5f3f27398e9,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,,,,76.0,105.0,98.0,81.0,106.0,95.0,101.0,100.0,109.0,104.0,114.0,109.0,0.23600000000000002,0.205,0.131,0.16,,,,-0.95,0.15,0.75,-0.44,,,,91.3,86.7,91.3,79.8,,,,0.259,0.214,0.269,0.239,,,,,,,,,,76.6,0.267,-1.01,0.242,,,
24,2023-09-04,716720,Triple,triple,False,665506,663362,Cristian Pache,Matt Waldron,0,0,1,f0cf6887-98a3-40e7-b6f3-9c7cb4a6cfe5,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,,,,76.0,105.0,98.0,81.0,106.0,95.0,101.0,100.0,109.0,104.0,114.0,109.0,0.23600000000000002,0.205,0.131,0.16,,,,-0.95,0.15,0.75,-0.44,,,,91.3,86.7,91.3,79.8,,,,0.259,0.214,0.269,0.239,,,,,,,,,,76.6,0.267,-1.01,0.242,,,
25,2023-09-04,716720,Double,double,False,624641,663362,Edmundo Sosa,Matt Waldron,0,0,1,88ddd3d8-0d76-4f01-8388-e896b2f379e6,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,,,,76.0,105.0,98.0,81.0,106.0,95.0,101.0,100.0,109.0,104.0,114.0,109.0,0.23600000000000002,0.205,0.131,0.16,,,,-0.95,0.15,0.75,-0.44,,,,91.3,86.7,91.3,79.8,,,,0.259,0.214,0.269,0.239,,,,,,,,,,76.6,0.267,-1.01,0.242,,,
26,2023-09-04,716720,Walk,walk,False,656941,663362,Kyle Schwarber,Matt Waldron,0,0,1,3dd772f1-a629-49f0-9049-0b505316c278,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,,,,76.0,105.0,98.0,81.0,106.0,95.0,101.0,100.0,109.0,104.0,114.0,109.0,0.23600000000000002,0.205,0.131,0.16,,,,-0.95,0.15,0.75,-0.44,,,,91.3,86.7,91.3,79.8,,,,0.259,0.214,0.269,0.239,,,,,,,,,,76.6,0.267,-1.01,0.242,,,
27,2023-09-04,716720,Strikeout,strikeout,True,607208,663362,Trea Turner,Matt Waldron,0,0,0,9c547920-6bdb-411f-a72e-24e59653979c,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,,,,76.0,105.0,98.0,81.0,106.0,95.0,101.0,100.0,109.0,104.0,114.0,109.0,0.23600000000000002,0.205,0.131,0.16,,,,-0.95,0.15,0.75,-0.44,,,,91.3,86.7,91.3,79.8,,,,0.259,0.214,0.269,0.239,,,,,,,,,,76.6,0.267,-1.01,0.242,,,
28,2023-09-04,716720,Forceout,force_out,True,592206,663362,Nick Castellanos,Matt Waldron,1,0,1,6069fa82-eced-42b1-a6b8-1b4ddcc60224,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,,,,76.0,105.0,98.0,81.0,106.0,95.0,101.0,100.0,109.0,104.0,114.0,109.0,0.23600000000000002,0.205,0.131,0.16,,,,-0.95,0.15,0.75,-0.44,,,,91.3,86.7,91.3,79.8,,,,0.259,0.214,0.269,0.239,,,,,,,,,,76.6,0.267,-1.01,0.242,,,
29,2023-09-04,716720,Lineout,field_out,True,547180,663362,Bryce Harper,Matt Waldron,1,0,0,1b8303af-7e0d-4dfb-ae0b-537bcdb08ed1,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,,,,76.0,105.0,98.0,81.0,106.0,95.0,101.0,100.0,109.0,104.0,114.0,109.0,0.23600000000000002,0.205,0.131,0.16,,,,-0.95,0.15,0.75,-0.44,,,,91.3,86.7,91.3,79.8,,,,0.259,0.214,0.269,0.239,,,,,,,,,,76.6,0.267,-1.01,0.242,,,
30,2023-09-04,716720,Strikeout,strikeout,True,663757,592836,Trent Grisham,Taijuan Walker,0,0,0,642d20d3-f76c-4ac8-9726-a9f591e0637d,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,0.057,,,-0.82,-0.44,0.53,-1.43,-1.07,,,92.8,87.1,92.4,82.5,74.8,,0.212,0.257,0.284,0.158,0.273,,,104.0,97.0,100.0,0.332,0.48,87.9,0.205,,,,,,,
31,2023-09-04,716720,Field Error,field_error,False,673490,592836,Ha-Seong Kim,Taijuan Walker,1,1,1,26ee799f-4ad8-4bd8-948f-b9f3758f98f8,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,0.057,,,-0.82,-0.44,0.53,-1.43,-1.07,,,92.8,87.1,92.4,82.5,74.8,,0.212,0.257,0.284,0.158,0.273,,,104.0,97.0,100.0,0.332,0.48,87.9,0.205,,,,,,,
32,2023-09-04,716720,Groundout,field_out,True,665487,592836,Fernando Tatis Jr.,Taijuan Walker,0,0,0,fc6bb445-1bfc-4c19-baa6-794a05e2866b,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,0.057,,,-0.82,-0.44,0.53,-1.43,-1.07,,,92.8,87.1,92.4,82.5,74.8,,0.212,0.257,0.284,0.158,0.273,,,104.0,97.0,100.0,0.332,0.48,87.9,0.205,,,,,,,
