,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CH_ba,FF_ba,CU_ba,FC_ba,SI_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,FS%,wFS/C,vFS,ST_ba,FS_ba
10,2023-08-01,717177,Double,double,False,602104,547943,Ramón Urías,Hyun Jin Ryu,0,0,0,40f2ac52-f5da-4f82-bb24-6dbc40bb83b1,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,
11,2023-08-01,717177,Sac Bunt,sac_bunt,True,663630,547943,Ryan McKenna,Hyun Jin Ryu,0,0,1,17be1bdb-fb9c-4bbc-8b87-16b4078e8690,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,
12,2023-08-01,717177,Groundout,field_out,True,622761,547943,Jorge Mateo,Hyun Jin Ryu,0,0,0,52442cb6-b0bb-49fd-ae7a-31dfe1dc5e51,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,
13,2023-08-01,717177,Single,single,False,668939,547943,Adley Rutschman,Hyun Jin Ryu,1,0,1,d760ec10-3699-48f6-a784-a44258692684,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,
14,2023-08-01,717177,Lineout,field_out,True,663624,547943,Ryan Mountcastle,Hyun Jin Ryu,0,0,0,4985410f-405a-4501-a1a4-c465004dbf8e,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,
15,2023-08-01,717177,Single,single,False,656305,680694,Matt Chapman,Kyle Bradish,1,0,0,2418e4cc-3fcc-46d0-8d49-ea2530230024,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,,,,0.207,0.22399999999999998,,0.17300000000000001,0.083,-1.0,,1.53,3.99,-0.36,94.5,,95.0,84.8,0.259,0.366,0.142,,0.23,171.0,105.0,116.0,0.313,1.77,88.1,0.168,,,,,
16,2023-08-01,717177,Home Run,home_run,False,643376,680694,Danny Jansen,Kyle Bradish,0,0,1,7627776e-a9c9-422f-bf51-170a219dad46,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,,,,0.207,0.22399999999999998,,0.17300000000000001,0.083,-1.0,,1.53,3.99,-0.36,94.5,,95.0,84.8,0.259,0.366,0.142,,0.23,171.0,105.0,116.0,0.313,1.77,88.1,0.168,,,,,
17,2023-08-01,717177,Lineout,field_out,True,662139,680694,Daulton Varsho,Kyle Bradish,1,1,0,a773e426-6d82-4922-9235-5468f272dc3a,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,,,,0.207,0.22399999999999998,,0.17300000000000001,0.083,-1.0,,1.53,3.99,-0.36,94.5,,95.0,84.8,0.259,0.366,0.142,,0.23,171.0,105.0,116.0,0.313,1.77,88.1,0.168,,,,,
18,2023-08-01,717177,Lineout,field_out,True,669289,680694,Santiago Espinal,Kyle Bradish,0,0,0,941e4a13-449d-4f15-b567-63e9b0b791db,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,,,,0.207,0.22399999999999998,,0.17300000000000001,0.083,-1.0,,1.53,3.99,-0.36,94.5,,95.0,84.8,0.259,0.366,0.142,,0.23,171.0,105.0,116.0,0.313,1.77,88.1,0.168,,,,,
19,2023-08-01,717177,Groundout,field_out,True,595281,680694,Kevin Kiermaier,Kyle Bradish,0,0,0,3348f678-a10b-4bca-ad2a-f8bf43a39385,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,,,,0.207,0.22399999999999998,,0.17300000000000001,0.083,-1.0,,1.53,3.99,-0.36,94.5,,95.0,84.8,0.259,0.366,0.142,,0.23,171.0,105.0,116.0,0.313,1.77,88.1,0.168,,,,,
20,2023-08-01,717177,Single,single,False,623993,547943,Anthony Santander,Hyun Jin Ryu,1,0,0,5b17f913-c231-49a5-bf2e-3bcf2d2d1e9b,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,
21,2023-08-01,717177,Grounded Into DP,grounded_into_double_play,True,669720,547943,Austin Hays,Hyun Jin Ryu,0,0,1,0c9e6e74-f9fd-4512-a79c-d7ebe013b786,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,
22,2023-08-01,717177,Strikeout,strikeout,True,683002,547943,Gunnar Henderson,Hyun Jin Ryu,0,0,0,26f7eed7-2744-4348-bb70-7c4fa003b6b7,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,
23,2023-08-01,717177,Strikeout,strikeout,True,593160,680694,Whit Merrifield,Kyle Bradish,0,0,0,26e8278b-c21f-4948-8773-2e37238092e9,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,,,,0.207,0.22399999999999998,,0.17300000000000001,0.083,-1.0,,1.53,3.99,-0.36,94.5,,95.0,84.8,0.259,0.366,0.142,,0.23,171.0,105.0,116.0,0.313,1.77,88.1,0.168,,,,,
24,2023-08-01,717177,Home Run,home_run,False,474832,680694,Brandon Belt,Kyle Bradish,0,0,0,d8d95166-ed8f-4def-860e-c5f6f3075682,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,,,,0.207,0.22399999999999998,,0.17300000000000001,0.083,-1.0,,1.53,3.99,-0.36,94.5,,95.0,84.8,0.259,0.366,0.142,,0.23,171.0,105.0,116.0,0.313,1.77,88.1,0.168,,,,,
25,2023-08-01,717177,Groundout,field_out,True,665489,680694,Vladimir Guerrero Jr.,Kyle Bradish,1,0,0,a4aea84e-9fce-4bbf-9caa-98f307b7f54d,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,,,,0.207,0.22399999999999998,,0.17300000000000001,0.083,-1.0,,1.53,3.99,-0.36,94.5,,95.0,84.8,0.259,0.366,0.142,,0.23,171.0,105.0,116.0,0.313,1.77,88.1,0.168,,,,,
26,2023-08-01,717177,Groundout,field_out,True,543807,680694,George Springer,Kyle Bradish,0,0,0,e6f4b929-6574-48d5-8240-1ba61cbcce84,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,,,,0.207,0.22399999999999998,,0.17300000000000001,0.083,-1.0,,1.53,3.99,-0.36,94.5,,95.0,84.8,0.259,0.366,0.142,,0.23,171.0,105.0,116.0,0.313,1.77,88.1,0.168,,,,,
27,2023-08-01,717177,Single,single,False,676059,547943,Jordan Westburg,Hyun Jin Ryu,0,0,0,418a1704-b977-498c-98e0-28784f0633e5,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,
28,2023-08-01,717177,Strikeout,strikeout,True,602104,547943,Ramón Urías,Hyun Jin Ryu,0,0,0,817f379f-0c3c-4298-a35c-9e37531d6dcf,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,
29,2023-08-01,717177,Groundout,field_out,True,663630,547943,Ryan McKenna,Hyun Jin Ryu,1,0,1,2048bbb7-9231-4fc2-a2c8-ab66a98018f1,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,
30,2023-08-01,717177,Flyout,field_out,True,622761,547943,Jorge Mateo,Hyun Jin Ryu,1,1,0,60c5acad-0df7-4f43-8489-25d5ef18d20e,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,
31,2023-08-01,717177,Strikeout,strikeout,True,656305,680694,Matt Chapman,Kyle Bradish,0,0,0,833c0d14-7d4c-4d95-8bfc-656721e5858a,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,,,,0.207,0.22399999999999998,,0.17300000000000001,0.083,-1.0,,1.53,3.99,-0.36,94.5,,95.0,84.8,0.259,0.366,0.142,,0.23,171.0,105.0,116.0,0.313,1.77,88.1,0.168,,,,,
32,2023-08-01,717177,Pop Out,field_out,True,643376,680694,Danny Jansen,Kyle Bradish,1,0,0,b67fca1d-bc8f-4140-a59c-f24c9d13e8e2,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,,,,0.207,0.22399999999999998,,0.17300000000000001,0.083,-1.0,,1.53,3.99,-0.36,94.5,,95.0,84.8,0.259,0.366,0.142,,0.23,171.0,105.0,116.0,0.313,1.77,88.1,0.168,,,,,
33,2023-08-01,717177,Flyout,field_out,True,662139,680694,Daulton Varsho,Kyle Bradish,0,0,0,523df2cb-6ec0-4e3b-8591-9ddef3d87894,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,,,,0.207,0.22399999999999998,,0.17300000000000001,0.083,-1.0,,1.53,3.99,-0.36,94.5,,95.0,84.8,0.259,0.366,0.142,,0.23,171.0,105.0,116.0,0.313,1.77,88.1,0.168,,,,,
34,2023-08-01,717177,Groundout,field_out,True,668939,547943,Adley Rutschman,Hyun Jin Ryu,1,0,0,6da0aed7-6669-43af-8692-78eb7341cac5,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,
35,2023-08-01,717177,Single,single,False,663624,547943,Ryan Mountcastle,Hyun Jin Ryu,0,0,0,5f800d10-2b64-41d1-a7dc-0035f2fcb4b4,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,
