,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,CH_ba,SL_ba,FC_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
10,2023-08-29,716793,Groundout,field_out,True,676369,681882,Nelson Velázquez,Colin Selby,0,0,0,08b63135-f1a7-4b8f-90b8-61eef27e3683,681882.0,colinselby,Selby,Right,Colin Selby,9.0,5.52,24.0,93.0,114.0,97.0,0.7140000000000001,11.25,5.63,10.88,1.5,1.74,0.23199999999999998,0.449,0.188,0.33299999999999996,0.391,,,,,100.0,53.0,53.0,127.0,85.0,94.0,,,,0.002,,0.364,,,-5.8,,0.01,,,97.4,,88.4,,,,0.192,,0.241,109.0,104.0,111.0,106.0,97.0,95.0,0.462,0.172,-1.24,-0.52,96.6,82.7,0.395,,,,,,,,,,,
11,2023-08-29,716793,Pop Out,field_out,True,671221,681882,Drew Waters,Colin Selby,0,0,0,d33481e8-7dfe-4f66-9074-328fbbd036fc,681882.0,colinselby,Selby,Right,Colin Selby,9.0,5.52,24.0,93.0,114.0,97.0,0.7140000000000001,11.25,5.63,10.88,1.5,1.74,0.23199999999999998,0.449,0.188,0.33299999999999996,0.391,,,,,100.0,53.0,53.0,127.0,85.0,94.0,,,,0.002,,0.364,,,-5.8,,0.01,,,97.4,,88.4,,,,0.192,,0.241,109.0,104.0,111.0,106.0,97.0,95.0,0.462,0.172,-1.24,-0.52,96.6,82.7,0.395,,,,,,,,,,,
12,2023-08-29,716793,Strikeout,strikeout,True,678894,666142,Liover Peguero,Cole Ragans,0,0,0,bd0b78f6-606c-4228-8802-06d7c07f0c0b,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-08-29,716793,Groundout,field_out,True,669261,666142,Jack Suwinski,Cole Ragans,0,0,0,53d5c151-2105-488c-9a4b-8349c9326d63,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-29,716793,Strikeout,strikeout,True,678225,666142,Ji Hwan Bae,Cole Ragans,0,0,0,eb0c06ca-e549-4a89-ac80-87e52ae0c764,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-08-29,716793,Flyout,field_out,True,666023,682847,Freddy Fermin,Luis L. Ortiz,0,0,0,54f52f8c-137a-4dd0-b0ae-6ecab81e93f4,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,0.209,0.246,,,,,,,,,,,,,,,0.294,,,,,,,,,,,
16,2023-08-29,716793,Groundout,field_out,True,686681,682847,Michael Massey,Luis L. Ortiz,1,1,0,cdfd29f8-393c-44bd-966a-9258a04866cc,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,0.209,0.246,,,,,,,,,,,,,,,0.294,,,,,,,,,,,
17,2023-08-29,716793,Walk,walk,False,680118,682847,Dairon Blanco,Luis L. Ortiz,1,0,0,2551b716-41b5-4882-8fab-341f31e1872b,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,0.209,0.246,,,,,,,,,,,,,,,0.294,,,,,,,,,,,
18,2023-08-29,716793,Groundout,field_out,True,672580,682847,Maikel Garcia,Luis L. Ortiz,0,0,1,8340c5ef-6d0f-4f55-84c1-e26c2effa1d5,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,0.209,0.246,,,,,,,,,,,,,,,0.294,,,,,,,,,,,
19,2023-08-29,716793,Groundout,field_out,True,663647,666142,Ke'Bryan Hayes,Cole Ragans,0,0,0,b2067081-5766-480b-8699-d571a6d3e2a1,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-08-29,716793,Flyout,field_out,True,668804,666142,Bryan Reynolds,Cole Ragans,0,0,0,2570f0b2-1c87-40e0-9aa8-4968dae0a221,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-08-29,716793,Groundout,field_out,True,457705,666142,Andrew McCutchen,Cole Ragans,0,0,0,d72fa4cc-d516-4f9c-8472-2ed28d90e843,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-08-29,716793,Single,single,False,677951,682847,Bobby Witt Jr.,Luis L. Ortiz,0,0,0,6e728d57-8486-4f92-86fb-07fbb94594c5,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,0.209,0.246,,,,,,,,,,,,,,,0.294,,,,,,,,,,,
23,2023-08-29,716793,Single,single,False,521692,682847,Salvador Perez,Luis L. Ortiz,0,0,1,cfa7c7a8-cf82-40d6-ac70-5a1e424c3bc6,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,0.209,0.246,,,,,,,,,,,,,,,0.294,,,,,,,,,,,
24,2023-08-29,716793,Strikeout,strikeout,True,669004,682847,MJ Melendez,Luis L. Ortiz,0,0,0,45e1fb9d-d8ec-47c3-8665-76ea30a72e15,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,0.209,0.246,,,,,,,,,,,,,,,0.294,,,,,,,,,,,
25,2023-08-29,716793,Walk,walk,False,676369,682847,Nelson Velázquez,Luis L. Ortiz,0,0,1,6eb439ea-ece2-4ea9-b51d-9f875ebf1a5b,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,0.209,0.246,,,,,,,,,,,,,,,0.294,,,,,,,,,,,
26,2023-08-29,716793,Lineout,field_out,True,671221,682847,Drew Waters,Luis L. Ortiz,1,0,1,dbd03f71-88bd-4600-9744-3ccbc4dd6fa1,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,0.209,0.246,,,,,,,,,,,,,,,0.294,,,,,,,,,,,
27,2023-08-29,716793,Strikeout,strikeout,True,666023,682847,Freddy Fermin,Luis L. Ortiz,0,0,0,3d3a8048-95a4-4685-a31f-357597d3c081,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,0.209,0.246,,,,,,,,,,,,,,,0.294,,,,,,,,,,,
28,2023-08-29,716793,Walk,walk,False,656582,666142,Connor Joe,Cole Ragans,0,0,0,38f42529-f30e-471c-8178-4218b2d73b25,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-29,716793,Flyout,field_out,True,682848,666142,Endy Rodríguez,Cole Ragans,0,0,0,19d7d2be-a37d-4fcc-9f1b-2ba8d393d05d,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-29,716793,Strikeout,strikeout,True,641943,666142,Joshua Palacios,Cole Ragans,0,0,0,0ac57dc8-f0ad-4a24-afb9-af8ef61ed49a,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-29,716793,Single,single,False,678894,666142,Liover Peguero,Cole Ragans,1,0,1,f3f628a6-9dd4-42f9-958a-5b269aef0c5b,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-29,716793,Strikeout,strikeout,True,669261,666142,Jack Suwinski,Cole Ragans,0,0,0,563f4cb1-444b-42f4-8328-4f56b163988c,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-29,716793,Lineout,field_out,True,686681,682847,Michael Massey,Luis L. Ortiz,1,1,0,6ba816a0-336e-419d-a2ba-474894f796e4,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,0.209,0.246,,,,,,,,,,,,,,,0.294,,,,,,,,,,,
34,2023-08-29,716793,Groundout,field_out,True,680118,682847,Dairon Blanco,Luis L. Ortiz,0,0,0,7d1fdffd-2e5b-4a5d-93ec-b797408df1ea,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,0.209,0.246,,,,,,,,,,,,,,,0.294,,,,,,,,,,,
35,2023-08-29,716793,Groundout,field_out,True,672580,682847,Maikel Garcia,Luis L. Ortiz,1,0,0,173b1878-0103-4b6b-a684-8dcce0a8471d,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,0.209,0.246,,,,,,,,,,,,,,,0.294,,,,,,,,,,,
36,2023-08-29,716793,Single,single,False,678225,666142,Ji Hwan Bae,Cole Ragans,1,0,0,efa6ce56-0f82-4ad0-ae8f-289059fbf1fe,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-08-29,716793,Strikeout,strikeout,True,663647,666142,Ke'Bryan Hayes,Cole Ragans,0,0,0,7481a591-aab6-4ab2-a5b9-18b9be0994c7,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-08-29,716793,Grounded Into DP,grounded_into_double_play,True,668804,666142,Bryan Reynolds,Cole Ragans,0,0,1,17737d42-7f93-4bcb-a411-a03a0c8151c9,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-08-29,716793,Lineout,field_out,True,677951,682847,Bobby Witt Jr.,Luis L. Ortiz,1,0,0,413d9684-db86-46b2-81b8-2447bd216e25,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,0.209,0.246,,,,,,,,,,,,,,,0.294,,,,,,,,,,,
40,2023-08-29,716793,Strikeout,strikeout,True,521692,682847,Salvador Perez,Luis L. Ortiz,0,0,0,79727725-feba-48ff-80b0-e53e41deee1a,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,0.209,0.246,,,,,,,,,,,,,,,0.294,,,,,,,,,,,
41,2023-08-29,716793,Flyout,field_out,True,669004,682847,MJ Melendez,Luis L. Ortiz,0,0,0,914b2684-ffdc-468d-bf48-2b6ad3b7c74e,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,0.209,0.246,,,,,,,,,,,,,,,0.294,,,,,,,,,,,
42,2023-08-29,716793,Groundout,field_out,True,457705,666142,Andrew McCutchen,Cole Ragans,1,1,0,58e95bfe-4e75-4c32-a2c9-d4e292bbfb24,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-08-29,716793,Lineout,field_out,True,656582,666142,Connor Joe,Cole Ragans,0,0,0,cc733195-644f-4858-8954-da5d8a82aecb,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
