,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSL/C,wKC/C,vFA,vFC,vFS,vSL,vKC,FF_ba,FC_ba,CU_ba,SL_ba,FS_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
34,2023-08-13,717014,Single,single,False,608701,593958,Rob Refsnyder,Eduardo Rodriguez,0,0,1,37d7f6f2-4fdf-497f-874c-731ed79bbbcd,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,90.0,101.0,98.0,,,,0.45399999999999996,0.192,,0.07200000000000001,,0.65,0.51,,3.12,,92.2,88.8,,84.5,,0.278,0.2,,0.089,,,85.9,91.0,102.0,103.0,84.0,117.0,107.0,0.09300000000000001,0.18899999999999997,1.11,0.71,92.4,0.233,0.165,,,,,,
35,2023-08-13,717014,Strikeout,strikeout,True,457759,593958,Justin Turner,Eduardo Rodriguez,0,0,0,c7ce8fd3-864a-4f44-aba7-8311bfd92f8d,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,90.0,101.0,98.0,,,,0.45399999999999996,0.192,,0.07200000000000001,,0.65,0.51,,3.12,,92.2,88.8,,84.5,,0.278,0.2,,0.089,,,85.9,91.0,102.0,103.0,84.0,117.0,107.0,0.09300000000000001,0.18899999999999997,1.11,0.71,92.4,0.233,0.165,,,,,,
36,2023-08-13,717014,Lineout,field_out,True,670097,676710,Zack Short,Kutter Crawford,0,0,0,d822dd05-fdca-49e5-a2fb-37c10996eaa0,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,
37,2023-08-13,717014,Strikeout,strikeout,True,668670,676710,Jake Rogers,Kutter Crawford,0,0,0,fa84f5e3-76d3-474a-9f46-d0be1cec7a04,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,
38,2023-08-13,717014,Home Run,home_run,False,668731,676710,Akil Baddoo,Kutter Crawford,0,0,0,01725305-60d9-47de-be31-2f653ac16fc3,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,
39,2023-08-13,717014,Groundout,field_out,True,682985,657514,Riley Greene,Brennan Bernardino,0,0,0,b78e26a8-7fa7-4a78-abce-c3ad4ddfbbca,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.238,,,,82.4,34.0,68.0,70.0,79.0,100.0,88.0,0.5589999999999999,0.013999999999999999,1.73,-13.88,90.8,0.5,0.252,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6
40,2023-08-13,717014,Double,double,False,596115,593958,Trevor Story,Eduardo Rodriguez,1,0,0,7af83b13-f913-4d87-9f5a-863d1a78b30c,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,90.0,101.0,98.0,,,,0.45399999999999996,0.192,,0.07200000000000001,,0.65,0.51,,3.12,,92.2,88.8,,84.5,,0.278,0.2,,0.089,,,85.9,91.0,102.0,103.0,84.0,117.0,107.0,0.09300000000000001,0.18899999999999997,1.11,0.71,92.4,0.233,0.165,,,,,,
41,2023-08-13,717014,Single,single,False,807799,593958,Masataka Yoshida,Eduardo Rodriguez,1,0,1,39b3f4d9-4416-4a26-8327-a4f77b5a8511,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,90.0,101.0,98.0,,,,0.45399999999999996,0.192,,0.07200000000000001,,0.65,0.51,,3.12,,92.2,88.8,,84.5,,0.278,0.2,,0.089,,,85.9,91.0,102.0,103.0,84.0,117.0,107.0,0.09300000000000001,0.18899999999999997,1.11,0.71,92.4,0.233,0.165,,,,,,
42,2023-08-13,717014,Home Run,home_run,False,594807,593958,Adam Duvall,Eduardo Rodriguez,0,0,1,3916d8b9-6e35-4fa2-86f0-36bf3f6324ff,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,90.0,101.0,98.0,,,,0.45399999999999996,0.192,,0.07200000000000001,,0.65,0.51,,3.12,,92.2,88.8,,84.5,,0.278,0.2,,0.089,,,85.9,91.0,102.0,103.0,84.0,117.0,107.0,0.09300000000000001,0.18899999999999997,1.11,0.71,92.4,0.233,0.165,,,,,,
43,2023-08-13,717014,Lineout,field_out,True,622569,593958,Pablo Reyes,Eduardo Rodriguez,0,0,0,35a472cf-4374-4321-8bc4-0256dd3e709a,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,90.0,101.0,98.0,,,,0.45399999999999996,0.192,,0.07200000000000001,,0.65,0.51,,3.12,,92.2,88.8,,84.5,,0.278,0.2,,0.089,,,85.9,91.0,102.0,103.0,84.0,117.0,107.0,0.09300000000000001,0.18899999999999997,1.11,0.71,92.4,0.233,0.165,,,,,,
44,2023-08-13,717014,Strikeout,strikeout,True,671213,593958,Triston Casas,Eduardo Rodriguez,0,0,0,b91a878c-b5e1-404a-a618-b55809ecaf27,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,90.0,101.0,98.0,,,,0.45399999999999996,0.192,,0.07200000000000001,,0.65,0.51,,3.12,,92.2,88.8,,84.5,,0.278,0.2,,0.089,,,85.9,91.0,102.0,103.0,84.0,117.0,107.0,0.09300000000000001,0.18899999999999997,1.11,0.71,92.4,0.233,0.165,,,,,,
45,2023-08-13,717014,Strikeout,strikeout,True,657136,593958,Connor Wong,Eduardo Rodriguez,0,0,0,46a12d91-9d58-46e7-83a9-964a9f87e14c,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,90.0,101.0,98.0,,,,0.45399999999999996,0.192,,0.07200000000000001,,0.65,0.51,,3.12,,92.2,88.8,,84.5,,0.278,0.2,,0.089,,,85.9,91.0,102.0,103.0,84.0,117.0,107.0,0.09300000000000001,0.18899999999999997,1.11,0.71,92.4,0.233,0.165,,,,,,
46,2023-08-13,717014,Field Error,field_error,False,663837,676477,Matt Vierling,Garrett Whitlock,1,0,1,87153af8-b626-4f1c-b569-e0ccc0e86c26,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,67.0,84.0,84.0,73.0,96.0,97.0,,,,,,,,,,0.004,,,0.23,,-2.31,,,0.44,,94.6,,,79.6,,,,,,,0.167,82.7,101.0,107.0,117.0,93.0,106.0,106.0,0.525,0.24100000000000002,-0.46,-2.21,94.0,0.312,0.326,,,,,,
47,2023-08-13,717014,Flyout,field_out,True,681481,676477,Kerry Carpenter,Garrett Whitlock,0,0,1,02e6ddf3-89df-4bee-ab4b-019a0fb01859,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,67.0,84.0,84.0,73.0,96.0,97.0,,,,,,,,,,0.004,,,0.23,,-2.31,,,0.44,,94.6,,,79.6,,,,,,,0.167,82.7,101.0,107.0,117.0,93.0,106.0,106.0,0.525,0.24100000000000002,-0.46,-2.21,94.0,0.312,0.326,,,,,,
48,2023-08-13,717014,Groundout,field_out,True,679529,676477,Spencer Torkelson,Garrett Whitlock,1,0,1,4636313a-14a7-4ad8-908c-2e6f60b2b99c,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,67.0,84.0,84.0,73.0,96.0,97.0,,,,,,,,,,0.004,,,0.23,,-2.31,,,0.44,,94.6,,,79.6,,,,,,,0.167,82.7,101.0,107.0,117.0,93.0,106.0,106.0,0.525,0.24100000000000002,-0.46,-2.21,94.0,0.312,0.326,,,,,,
49,2023-08-13,717014,Strikeout,strikeout,True,656716,676477,Zach McKinstry,Garrett Whitlock,0,0,0,a6334d0b-2d94-412c-98e4-4a907f9c41db,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,67.0,84.0,84.0,73.0,96.0,97.0,,,,,,,,,,0.004,,,0.23,,-2.31,,,0.44,,94.6,,,79.6,,,,,,,0.167,82.7,101.0,107.0,117.0,93.0,106.0,106.0,0.525,0.24100000000000002,-0.46,-2.21,94.0,0.312,0.326,,,,,,
50,2023-08-13,717014,Pop Out,field_out,True,649966,542585,Luis Urías,José Cisnero,0,0,0,fc1af12d-60db-436f-a600-af2d6f76fcbb,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,106.0,98.0,100.0,119.0,93.0,99.0,,,,107.0,97.0,97.0,,,,0.368,0.12300000000000001,,0.198,,0.0,0.34,,0.76,,95.8,89.0,,84.7,,0.216,0.263,,0.226,,,88.8,98.0,97.0,94.0,101.0,96.0,91.0,0.213,0.098,-2.01,-1.87,95.5,0.24,0.438,,,,,,
51,2023-08-13,717014,Pop Out,field_out,True,608701,542585,Rob Refsnyder,José Cisnero,0,0,0,59db1ae0-9204-4b8b-9639-6e4cc2e28ed5,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,106.0,98.0,100.0,119.0,93.0,99.0,,,,107.0,97.0,97.0,,,,0.368,0.12300000000000001,,0.198,,0.0,0.34,,0.76,,95.8,89.0,,84.7,,0.216,0.263,,0.226,,,88.8,98.0,97.0,94.0,101.0,96.0,91.0,0.213,0.098,-2.01,-1.87,95.5,0.24,0.438,,,,,,
52,2023-08-13,717014,Single,single,False,457759,542585,Justin Turner,José Cisnero,0,0,0,d642d914-a199-4f0e-9843-18eb8f232bf7,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,106.0,98.0,100.0,119.0,93.0,99.0,,,,107.0,97.0,97.0,,,,0.368,0.12300000000000001,,0.198,,0.0,0.34,,0.76,,95.8,89.0,,84.7,,0.216,0.263,,0.226,,,88.8,98.0,97.0,94.0,101.0,96.0,91.0,0.213,0.098,-2.01,-1.87,95.5,0.24,0.438,,,,,,
53,2023-08-13,717014,Double,double,False,596115,542585,Trevor Story,José Cisnero,0,0,1,dff63277-1fb5-402a-ad6d-ad1a7e70da76,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,106.0,98.0,100.0,119.0,93.0,99.0,,,,107.0,97.0,97.0,,,,0.368,0.12300000000000001,,0.198,,0.0,0.34,,0.76,,95.8,89.0,,84.7,,0.216,0.263,,0.226,,,88.8,98.0,97.0,94.0,101.0,96.0,91.0,0.213,0.098,-2.01,-1.87,95.5,0.24,0.438,,,,,,
54,2023-08-13,717014,Groundout,field_out,True,807799,542585,Masataka Yoshida,José Cisnero,0,0,0,94dce4b6-5301-41d4-b640-e7bb7e9afae7,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,106.0,98.0,100.0,119.0,93.0,99.0,,,,107.0,97.0,97.0,,,,0.368,0.12300000000000001,,0.198,,0.0,0.34,,0.76,,95.8,89.0,,84.7,,0.216,0.263,,0.226,,,88.8,98.0,97.0,94.0,101.0,96.0,91.0,0.213,0.098,-2.01,-1.87,95.5,0.24,0.438,,,,,,
55,2023-08-13,717014,Pop Out,field_out,True,408234,676477,Miguel Cabrera,Garrett Whitlock,0,0,0,b7b1fa6b-d4b8-43b2-8931-3416268e6393,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,67.0,84.0,84.0,73.0,96.0,97.0,,,,,,,,,,0.004,,,0.23,,-2.31,,,0.44,,94.6,,,79.6,,,,,,,0.167,82.7,101.0,107.0,117.0,93.0,106.0,106.0,0.525,0.24100000000000002,-0.46,-2.21,94.0,0.312,0.326,,,,,,
56,2023-08-13,717014,Strikeout,strikeout,True,656371,676477,Isan Díaz,Garrett Whitlock,0,0,0,485033e5-4d77-4ebd-b6e6-b36517852a36,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,67.0,84.0,84.0,73.0,96.0,97.0,,,,,,,,,,0.004,,,0.23,,-2.31,,,0.44,,94.6,,,79.6,,,,,,,0.167,82.7,101.0,107.0,117.0,93.0,106.0,106.0,0.525,0.24100000000000002,-0.46,-2.21,94.0,0.312,0.326,,,,,,
57,2023-08-13,717014,Strikeout,strikeout,True,668670,676477,Jake Rogers,Garrett Whitlock,0,0,0,76ec8b1c-f12b-4daa-a76c-c4ef47d6c2e3,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,67.0,84.0,84.0,73.0,96.0,97.0,,,,,,,,,,0.004,,,0.23,,-2.31,,,0.44,,94.6,,,79.6,,,,,,,0.167,82.7,101.0,107.0,117.0,93.0,106.0,106.0,0.525,0.24100000000000002,-0.46,-2.21,94.0,0.312,0.326,,,,,,
58,2023-08-13,717014,Strikeout,strikeout,True,594807,656638,Adam Duvall,Alex Lange,0,0,0,ce3b0fa3-cbe9-49c7-817e-b0bec61f34e3,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,97.0,89.0,91.0,,,,,,,,,,,,,0.051,,,,,-2.25,,,,,96.0,,,,,0.222,,0.178,,,,89.5,89.0,95.0,95.0,96.0,84.0,81.0,0.262,0.102,-0.57,0.77,95.8,0.111,0.226,140.0,91.0,104.0,0.585,0.92,87.0
59,2023-08-13,717014,Groundout,field_out,True,622569,656638,Pablo Reyes,Alex Lange,1,0,0,30021cb1-cb73-4953-886b-ad04bfdcd36f,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,97.0,89.0,91.0,,,,,,,,,,,,,0.051,,,,,-2.25,,,,,96.0,,,,,0.222,,0.178,,,,89.5,89.0,95.0,95.0,96.0,84.0,81.0,0.262,0.102,-0.57,0.77,95.8,0.111,0.226,140.0,91.0,104.0,0.585,0.92,87.0
60,2023-08-13,717014,Walk,walk,False,671213,656638,Triston Casas,Alex Lange,1,0,0,ff170ab6-7f29-4da4-a0ee-62de519fb446,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,97.0,89.0,91.0,,,,,,,,,,,,,0.051,,,,,-2.25,,,,,96.0,,,,,0.222,,0.178,,,,89.5,89.0,95.0,95.0,96.0,84.0,81.0,0.262,0.102,-0.57,0.77,95.8,0.111,0.226,140.0,91.0,104.0,0.585,0.92,87.0
61,2023-08-13,717014,Flyout,field_out,True,657136,656638,Connor Wong,Alex Lange,1,0,0,6ffb138e-a71f-4d8d-aee2-043b8cda489c,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,97.0,89.0,91.0,,,,,,,,,,,,,0.051,,,,,-2.25,,,,,96.0,,,,,0.222,,0.178,,,,89.5,89.0,95.0,95.0,96.0,84.0,81.0,0.262,0.102,-0.57,0.77,95.8,0.111,0.226,140.0,91.0,104.0,0.585,0.92,87.0
62,2023-08-13,717014,Groundout,field_out,True,668731,455119,Akil Baddoo,Chris Martin,1,0,0,29c54f3e-d4ac-4353-8e05-0a662b28c586,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,90.0,115.0,106.0,135.0,114.0,112.0,,,,109.0,111.0,106.0,134.0,120.0,133.0,0.345,0.345,0.107,0.054000000000000006,,-0.6,3.27,4.87,0.09,,95.7,92.3,88.2,85.3,,0.313,0.234,,0.0,0.094,0.3,,,,,123.0,114.0,114.0,0.15,,2.5,,94.9,,0.273,,,,,,
63,2023-08-13,717014,Double,double,True,682985,455119,Riley Greene,Chris Martin,1,0,1,3a0619b6-7459-441c-b238-c6df5a159e36,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,90.0,115.0,106.0,135.0,114.0,112.0,,,,109.0,111.0,106.0,134.0,120.0,133.0,0.345,0.345,0.107,0.054000000000000006,,-0.6,3.27,4.87,0.09,,95.7,92.3,88.2,85.3,,0.313,0.234,,0.0,0.094,0.3,,,,,123.0,114.0,114.0,0.15,,2.5,,94.9,,0.273,,,,,,
64,2023-08-13,717014,Single,single,False,663837,455119,Matt Vierling,Chris Martin,0,0,0,4fe5b538-f7e1-4234-b95e-7bc36d304894,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,90.0,115.0,106.0,135.0,114.0,112.0,,,,109.0,111.0,106.0,134.0,120.0,133.0,0.345,0.345,0.107,0.054000000000000006,,-0.6,3.27,4.87,0.09,,95.7,92.3,88.2,85.3,,0.313,0.234,,0.0,0.094,0.3,,,,,123.0,114.0,114.0,0.15,,2.5,,94.9,,0.273,,,,,,
65,2023-08-13,717014,Double,double,False,681481,455119,Kerry Carpenter,Chris Martin,0,0,1,80b7e985-6efe-46bb-a9c9-2ecd78971e33,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,90.0,115.0,106.0,135.0,114.0,112.0,,,,109.0,111.0,106.0,134.0,120.0,133.0,0.345,0.345,0.107,0.054000000000000006,,-0.6,3.27,4.87,0.09,,95.7,92.3,88.2,85.3,,0.313,0.234,,0.0,0.094,0.3,,,,,123.0,114.0,114.0,0.15,,2.5,,94.9,,0.273,,,,,,
66,2023-08-13,717014,Groundout,field_out,True,679529,455119,Spencer Torkelson,Chris Martin,0,0,0,09306e03-ac28-405f-ab3b-fccccae894c5,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,90.0,115.0,106.0,135.0,114.0,112.0,,,,109.0,111.0,106.0,134.0,120.0,133.0,0.345,0.345,0.107,0.054000000000000006,,-0.6,3.27,4.87,0.09,,95.7,92.3,88.2,85.3,,0.313,0.234,,0.0,0.094,0.3,,,,,123.0,114.0,114.0,0.15,,2.5,,94.9,,0.273,,,,,,
67,2023-08-13,717014,Groundout,field_out,True,649966,686839,Luis Urías,Brendan White,1,0,0,bd41ac1e-4d22-4052-ad3d-db407956b3d9,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,91.0,98.0,92.0,102.0,103.0,113.0,,,,,,,52.0,69.0,71.0,0.327,,0.009000000000000001,0.594,,2.07,,-2.97,-1.83,,94.4,,87.2,85.0,,0.162,,,0.24,,0.346,,,,,116.0,95.0,84.0,0.069,,1.67,,93.0,,0.4,,,,0.002,4.16,78.8
68,2023-08-13,717014,Strikeout,strikeout,True,608701,686839,Rob Refsnyder,Brendan White,0,0,0,6a6433b4-62c2-45c4-87b6-dd78a43fe154,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,91.0,98.0,92.0,102.0,103.0,113.0,,,,,,,52.0,69.0,71.0,0.327,,0.009000000000000001,0.594,,2.07,,-2.97,-1.83,,94.4,,87.2,85.0,,0.162,,,0.24,,0.346,,,,,116.0,95.0,84.0,0.069,,1.67,,93.0,,0.4,,,,0.002,4.16,78.8
69,2023-08-13,717014,Flyout,field_out,True,457759,686839,Justin Turner,Brendan White,0,0,0,3aec52b9-c0a4-45d9-b8fd-d45e7d34fdec,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,91.0,98.0,92.0,102.0,103.0,113.0,,,,,,,52.0,69.0,71.0,0.327,,0.009000000000000001,0.594,,2.07,,-2.97,-1.83,,94.4,,87.2,85.0,,0.162,,,0.24,,0.346,,,,,116.0,95.0,84.0,0.069,,1.67,,93.0,,0.4,,,,0.002,4.16,78.8
70,2023-08-13,717014,Single,single,False,656716,445276,Zach McKinstry,Kenley Jansen,0,0,0,2086593d-cd06-49a2-a886-e364fee1596e,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,,,,82.0,105.0,109.0,,,,125.0,104.0,114.0,,,,,0.7879999999999999,,0.11800000000000001,,,0.92,,-1.41,,,94.3,,84.1,,,0.237,,0.25,,,83.0,,,,125.0,96.0,92.0,0.09300000000000001,0.001,-2.09,-3.64,95.3,,0.214,,,,,,
71,2023-08-13,717014,Flyout,field_out,True,408234,445276,Miguel Cabrera,Kenley Jansen,0,0,0,64ab35cb-e351-477d-ac81-3d705692dcc6,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,,,,82.0,105.0,109.0,,,,125.0,104.0,114.0,,,,,0.7879999999999999,,0.11800000000000001,,,0.92,,-1.41,,,94.3,,84.1,,,0.237,,0.25,,,83.0,,,,125.0,96.0,92.0,0.09300000000000001,0.001,-2.09,-3.64,95.3,,0.214,,,,,,
