,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CH_ba,SI_ba,SL_ba,CU_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC
40,2023-05-24,718052,Walk,walk,False,608841,677960,Joey Meneses,Ryan Weathers,1,0,0,3d1a00ed-521a-4288-a8da-38eaec640170,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,105.0,99.0,100.0,0.01,0.551,0.203,,0.23600000000000002,-1.58,9.15,-1.09,,-1.24,95.1,94.9,80.8,,0.35,0.304,0.0,,,0.229,,,,,,,,,,,,,
41,2023-05-24,718052,Forceout,force_out,True,600869,677960,Jeimer Candelario,Ryan Weathers,1,0,1,9e4bbe13-58c5-4857-825f-42f5b18746f4,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,105.0,99.0,100.0,0.01,0.551,0.203,,0.23600000000000002,-1.58,9.15,-1.09,,-1.24,95.1,94.9,80.8,,0.35,0.304,0.0,,,0.229,,,,,,,,,,,,,
42,2023-05-24,718052,Pop Out,field_out,True,656448,677960,Stone Garrett,Ryan Weathers,1,1,1,58407455-d6c1-47a4-98c9-0e3bb98bd7e5,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,105.0,99.0,100.0,0.01,0.551,0.203,,0.23600000000000002,-1.58,9.15,-1.09,,-1.24,95.1,94.9,80.8,,0.35,0.304,0.0,,,0.229,,,,,,,,,,,,,
43,2023-05-24,718052,Groundout,field_out,True,665742,592866,Juan Soto,Trevor Williams,1,0,0,70419ff5-2b06-4ebd-ad6b-565b22345dcc,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,,,,
44,2023-05-24,718052,Strikeout,strikeout,True,593428,592866,Xander Bogaerts,Trevor Williams,0,0,0,9f7a8824-6936-4872-a183-d6a4a54ec8d5,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,,,,
45,2023-05-24,718052,Walk,walk,False,572761,592866,Matt Carpenter,Trevor Williams,1,0,0,2f65e312-e194-450c-a9c8-ba1847ee10bd,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,,,,
46,2023-05-24,718052,Groundout,field_out,True,596059,605218,Rougned Odor,Carl Edwards Jr.,0,0,0,2d8001dc-c558-4fbc-bb7e-ed481c394a65,605218.0,carledwardsjr,Edwards Jr.,Right,Carl Edwards Jr.,3.69,4.21,31.2,98.0,84.0,96.0,0.794,6.82,4.83,8.81,0.28,1.53,0.17,0.35,0.16,0.31,0.402,89.9,49.0,102.0,93.0,91.0,94.0,93.0,95.0,96.0,98.0,110.0,117.0,113.0,,,,0.006999999999999999,0.634,,0.124,0.235,-1.04,5.68,,3.34,1.41,93.6,95.1,,79.5,0.312,0.188,,,0.067,,,,,,,,,,,,,,
47,2023-05-24,718052,Flyout,field_out,True,642086,677960,Dominic Smith,Ryan Weathers,1,0,0,0ccb5b65-d4b0-4974-8493-523a0a1dff09,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,105.0,99.0,100.0,0.01,0.551,0.203,,0.23600000000000002,-1.58,9.15,-1.09,,-1.24,95.1,94.9,80.8,,0.35,0.304,0.0,,,0.229,,,,,,,,,,,,,
48,2023-05-24,718052,Pop Out,field_out,True,660688,677960,Keibert Ruiz,Ryan Weathers,0,0,0,41f7db24-8cd8-446f-8216-cefab0764f38,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,105.0,99.0,100.0,0.01,0.551,0.203,,0.23600000000000002,-1.58,9.15,-1.09,,-1.24,95.1,94.9,80.8,,0.35,0.304,0.0,,,0.229,,,,,,,,,,,,,
49,2023-05-24,718052,Flyout,field_out,True,669743,677960,Alex Call,Ryan Weathers,0,0,0,f1ce7fab-d072-4ed0-a6e3-91d4f104d289,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,105.0,99.0,100.0,0.01,0.551,0.203,,0.23600000000000002,-1.58,9.15,-1.09,,-1.24,95.1,94.9,80.8,,0.35,0.304,0.0,,,0.229,,,,,,,,,,,,,
50,2023-05-24,718052,Strikeout,strikeout,True,663757,605218,Trent Grisham,Carl Edwards Jr.,0,0,0,3a78a95e-d5dc-410b-b648-21975c1a67c2,605218.0,carledwardsjr,Edwards Jr.,Right,Carl Edwards Jr.,3.69,4.21,31.2,98.0,84.0,96.0,0.794,6.82,4.83,8.81,0.28,1.53,0.17,0.35,0.16,0.31,0.402,89.9,49.0,102.0,93.0,91.0,94.0,93.0,95.0,96.0,98.0,110.0,117.0,113.0,,,,0.006999999999999999,0.634,,0.124,0.235,-1.04,5.68,,3.34,1.41,93.6,95.1,,79.5,0.312,0.188,,,0.067,,,,,,,,,,,,,,
51,2023-05-24,718052,Lineout,field_out,True,673490,605218,Ha-Seong Kim,Carl Edwards Jr.,1,0,0,868f1197-da59-4d7e-9be7-f62fd120eeed,605218.0,carledwardsjr,Edwards Jr.,Right,Carl Edwards Jr.,3.69,4.21,31.2,98.0,84.0,96.0,0.794,6.82,4.83,8.81,0.28,1.53,0.17,0.35,0.16,0.31,0.402,89.9,49.0,102.0,93.0,91.0,94.0,93.0,95.0,96.0,98.0,110.0,117.0,113.0,,,,0.006999999999999999,0.634,,0.124,0.235,-1.04,5.68,,3.34,1.41,93.6,95.1,,79.5,0.312,0.188,,,0.067,,,,,,,,,,,,,,
52,2023-05-24,718052,Single,single,False,664954,605218,Brett Sullivan,Carl Edwards Jr.,0,0,0,073dd70b-c2a6-4a17-b860-e8fac901167b,605218.0,carledwardsjr,Edwards Jr.,Right,Carl Edwards Jr.,3.69,4.21,31.2,98.0,84.0,96.0,0.794,6.82,4.83,8.81,0.28,1.53,0.17,0.35,0.16,0.31,0.402,89.9,49.0,102.0,93.0,91.0,94.0,93.0,95.0,96.0,98.0,110.0,117.0,113.0,,,,0.006999999999999999,0.634,,0.124,0.235,-1.04,5.68,,3.34,1.41,93.6,95.1,,79.5,0.312,0.188,,,0.067,,,,,,,,,,,,,,
53,2023-05-24,718052,Groundout,field_out,True,665487,640451,Fernando Tatis Jr.,Hunter Harvey,0,0,0,77885e67-40c5-4e30-86e8-6632523e0254,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,,,0.087,0.1,,107.0,104.0,117.0,0.187,1.6,89.5,0.244,,,,,,
54,2023-05-24,718052,Single,single,False,682928,472610,CJ Abrams,Luis García,1,0,0,4cc68326-8376-42d2-af76-557bae90fc66,472610.0,luisgarcia,"García, L",Right,Luis García,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,,,,87.0,103.0,111.0,,0.312,0.126,0.076,0.059000000000000004,-2.31,,1.15,-0.26,-1.19,92.7,,78.4,76.2,0.286,,0.326,,,0.13,,,,,,,0.091,107.0,105.0,98.0,0.42700000000000005,1.28,85.4
55,2023-05-24,718052,Groundout,field_out,True,657041,472610,Lane Thomas,Luis García,1,1,1,1ee29245-7166-4336-ae3f-c9127fcca0d4,472610.0,luisgarcia,"García, L",Right,Luis García,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,,,,87.0,103.0,111.0,,0.312,0.126,0.076,0.059000000000000004,-2.31,,1.15,-0.26,-1.19,92.7,,78.4,76.2,0.286,,0.326,,,0.13,,,,,,,0.091,107.0,105.0,98.0,0.42700000000000005,1.28,85.4
56,2023-05-24,718052,Walk,walk,False,671277,472610,Luis García Jr.,Luis García,1,0,0,6c27a624-59f0-433a-bc34-6448db76b6be,472610.0,luisgarcia,"García, L",Right,Luis García,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,,,,87.0,103.0,111.0,,0.312,0.126,0.076,0.059000000000000004,-2.31,,1.15,-0.26,-1.19,92.7,,78.4,76.2,0.286,,0.326,,,0.13,,,,,,,0.091,107.0,105.0,98.0,0.42700000000000005,1.28,85.4
57,2023-05-24,718052,Fielders Choice Out,fielders_choice_out,True,608841,472610,Joey Meneses,Luis García,0,0,1,dc326b97-bf64-47e4-bce4-176a11a4b990,472610.0,luisgarcia,"García, L",Right,Luis García,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,,,,87.0,103.0,111.0,,0.312,0.126,0.076,0.059000000000000004,-2.31,,1.15,-0.26,-1.19,92.7,,78.4,76.2,0.286,,0.326,,,0.13,,,,,,,0.091,107.0,105.0,98.0,0.42700000000000005,1.28,85.4
58,2023-05-24,718052,Pop Out,field_out,True,600869,676680,Jeimer Candelario,Tom Cosgrove,0,0,0,6506613f-9db3-4c35-9dbd-732d1e2d21d1,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,87.0,92.0,89.0,98.0,92.0,104.0,0.231,0.244,0.522,,0.004,2.15,2.27,1.06,,-4.28,92.0,91.0,76.2,,0.175,,0.22,,,0.153,,,,,,,,,,,,,
59,2023-05-24,718052,Groundout,field_out,True,630105,640451,Jake Cronenworth,Hunter Harvey,0,0,0,c2899187-3a45-4527-90cf-7ec867b4e7d6,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,,,0.087,0.1,,107.0,104.0,117.0,0.187,1.6,89.5,0.244,,,,,,
60,2023-05-24,718052,Strikeout,strikeout,True,665742,640451,Juan Soto,Hunter Harvey,0,0,0,eef4933e-9a39-466c-b075-f5c07740c742,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,,,0.087,0.1,,107.0,104.0,117.0,0.187,1.6,89.5,0.244,,,,,,
61,2023-05-24,718052,Strikeout,strikeout,True,593428,640451,Xander Bogaerts,Hunter Harvey,0,0,0,a2703215-f191-448e-9910-f8c4e3d5d854,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,,,0.087,0.1,,107.0,104.0,117.0,0.187,1.6,89.5,0.244,,,,,,
62,2023-05-24,718052,Strikeout,strikeout,True,656448,676680,Stone Garrett,Tom Cosgrove,0,0,0,4636c15d-e2fd-4eae-896a-de9c500ba56b,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,87.0,92.0,89.0,98.0,92.0,104.0,0.231,0.244,0.522,,0.004,2.15,2.27,1.06,,-4.28,92.0,91.0,76.2,,0.175,,0.22,,,0.153,,,,,,,,,,,,,
63,2023-05-24,718052,Single,single,False,642086,676680,Dominic Smith,Tom Cosgrove,0,0,0,9cb8422d-9be9-49e4-b49b-3f547a3b3004,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,87.0,92.0,89.0,98.0,92.0,104.0,0.231,0.244,0.522,,0.004,2.15,2.27,1.06,,-4.28,92.0,91.0,76.2,,0.175,,0.22,,,0.153,,,,,,,,,,,,,
64,2023-05-24,718052,Lineout,field_out,True,660688,676680,Keibert Ruiz,Tom Cosgrove,0,0,0,53232bba-01f8-45e4-bc61-450e9330a08c,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,87.0,92.0,89.0,98.0,92.0,104.0,0.231,0.244,0.522,,0.004,2.15,2.27,1.06,,-4.28,92.0,91.0,76.2,,0.175,,0.22,,,0.153,,,,,,,,,,,,,
65,2023-05-24,718052,Strikeout,strikeout,True,669743,676680,Alex Call,Tom Cosgrove,0,0,0,c0a066f7-86ae-4602-8935-78251f5344e6,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,87.0,92.0,89.0,98.0,92.0,104.0,0.231,0.244,0.522,,0.004,2.15,2.27,1.06,,-4.28,92.0,91.0,76.2,,0.175,,0.22,,,0.153,,,,,,,,,,,,,
66,2023-05-24,718052,Pop Out,field_out,True,572761,640448,Matt Carpenter,Kyle Finnegan,1,0,0,36711abb-092f-42a5-929a-aebd79503b4f,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,,0.22,,-4.22,,,97.3,,89.5,,0.271,,,0.417,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167,,,,,,
67,2023-05-24,718052,Pop Out,field_out,True,596059,640448,Rougned Odor,Kyle Finnegan,0,0,0,a5084096-6084-4e8d-a105-095f3fe4c032,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,,0.22,,-4.22,,,97.3,,89.5,,0.271,,,0.417,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167,,,,,,
68,2023-05-24,718052,Strikeout,strikeout,True,663757,640448,Trent Grisham,Kyle Finnegan,0,0,0,cc98bea8-a737-4e7a-9bc9-b66404330db5,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,,0.22,,-4.22,,,97.3,,89.5,,0.271,,,0.417,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167,,,,,,
