,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,ST_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,SI_ba,FC_ba,FS_ba
10,2023-06-18,717709,Hit By Pitch,hit_by_pitch,False,672386,592351,Alejandro Kirk,Jon Gray,1,0,0,5239621b-f9b8-46a5-9bbb-44c9276ff850,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
11,2023-06-18,717709,Forceout,force_out,True,669289,592351,Santiago Espinal,Jon Gray,0,0,1,355abd11-9912-43aa-bda4-b44af17145c5,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
12,2023-06-18,717709,Single,single,False,687462,592351,Spencer Horwitz,Jon Gray,0,0,1,7e7922cf-f8f3-4aff-a1c7-508457490f63,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
13,2023-06-18,717709,Strikeout,strikeout,True,595281,592351,Kevin Kiermaier,Jon Gray,0,0,0,b07f1a52-a272-4ccf-a015-9fa480ce8d02,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
14,2023-06-18,717709,Walk,walk,False,543807,592351,George Springer,Jon Gray,0,0,1,61b43064-5137-4141-92f7-ab673a713016,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
15,2023-06-18,717709,Single,single,False,593160,592351,Whit Merrifield,Jon Gray,0,0,1,51337203-50ee-46a1-9317-24de6f5f50dc,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
16,2023-06-18,717709,Double,double,False,666182,592351,Bo Bichette,Jon Gray,0,0,1,61869e99-074f-4ee5-860c-fb7d0fc1554d,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
17,2023-06-18,717709,Strikeout,strikeout,True,665489,592351,Vladimir Guerrero Jr.,Jon Gray,0,0,0,046b31c8-9939-4578-91af-a55b0e3ccb20,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
18,2023-06-18,717709,Groundout,field_out,True,673962,605135,Josh Jung,Chris Bassitt,1,0,0,7a816874-c2a9-4219-889b-cf00b73e16ec,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.227,0.189,0.197,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.375
19,2023-06-18,717709,Walk,walk,False,641680,605135,Jonah Heim,Chris Bassitt,1,0,0,aec1ea56-b6c6-4b8e-a433-d0578b6a271c,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.227,0.189,0.197,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.375
20,2023-06-18,717709,Strikeout,strikeout,True,641598,605135,Mitch Garver,Chris Bassitt,0,0,0,cad80e7b-3a73-4af0-9187-d040d8038e89,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.227,0.189,0.197,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.375
21,2023-06-18,717709,Double,double,False,677649,605135,Ezequiel Duran,Chris Bassitt,0,0,1,bee1c215-a423-4f9d-8ac4-1fc8a6ecffd8,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.227,0.189,0.197,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.375
22,2023-06-18,717709,Groundout,field_out,True,665750,605135,Leody Taveras,Chris Bassitt,0,0,0,67b58d6d-213e-479f-948e-7767b3299c2c,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.227,0.189,0.197,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.375
23,2023-06-18,717709,Single,single,False,662139,592351,Daulton Varsho,Jon Gray,1,0,0,c5b62818-501d-4622-9c11-c7aaa82875d9,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
24,2023-06-18,717709,Single,single,False,643376,592351,Danny Jansen,Jon Gray,0,0,1,0e4af0c2-5c6a-4792-8e07-5e9aee18d619,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
25,2023-06-18,717709,Forceout,force_out,True,669289,592351,Santiago Espinal,Jon Gray,1,0,1,3ded45bd-b9dc-40e7-ba3c-2b76b3b21e84,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
26,2023-06-18,717709,Groundout,field_out,True,687462,667463,Spencer Horwitz,John King,1,0,1,c149e1d1-072b-44b5-984f-71d4d049e84c,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,84.1,98.0,104.0,103.0,,,,6.0,55.0,51.0,102.0,99.0,102.0,0.004,0.08199999999999999,,0.37200000000000005,-2.3,1.01,,0.18,93.7,85.1,,,0.286,0.308,,,90.0,104.0,96.0,,,,,,,0.5429999999999999,,,,,0.68,,,93.7,0.316,,
27,2023-06-18,717709,Groundout,field_out,True,595281,667463,Kevin Kiermaier,John King,0,0,0,791d5841-d51b-4943-9cbe-5730443e3374,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,84.1,98.0,104.0,103.0,,,,6.0,55.0,51.0,102.0,99.0,102.0,0.004,0.08199999999999999,,0.37200000000000005,-2.3,1.01,,0.18,93.7,85.1,,,0.286,0.308,,,90.0,104.0,96.0,,,,,,,0.5429999999999999,,,,,0.68,,,93.7,0.316,,
28,2023-06-18,717709,Flyout,field_out,True,543760,605135,Marcus Semien,Chris Bassitt,1,0,0,8745eec9-9fd8-4350-9525-920bf5ebb8c9,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.227,0.189,0.197,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.375
29,2023-06-18,717709,Strikeout,strikeout,True,608369,605135,Corey Seager,Chris Bassitt,0,0,0,6055d9bc-8a76-4e5e-9512-6ec9ecae5100,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.227,0.189,0.197,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.375
30,2023-06-18,717709,Field Error,field_error,False,663993,605135,Nathaniel Lowe,Chris Bassitt,0,0,0,3227031d-3387-49c1-b092-f1fece5fdfee,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.227,0.189,0.197,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.375
31,2023-06-18,717709,Walk,walk,False,666969,605135,Adolis García,Chris Bassitt,1,0,1,54bb5010-fc35-4aa9-8b32-d44694ed4248,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.227,0.189,0.197,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.375
32,2023-06-18,717709,Single,single,False,673962,605135,Josh Jung,Chris Bassitt,1,0,1,398cc7ae-4bcd-49fd-91b4-cf98e616f208,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.227,0.189,0.197,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.375
33,2023-06-18,717709,Pop Out,field_out,True,641680,605135,Jonah Heim,Chris Bassitt,0,0,0,2e9b3de9-488f-4ad5-8599-2abc491902f1,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.227,0.189,0.197,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.375
34,2023-06-18,717709,Groundout,field_out,True,543807,667463,George Springer,John King,0,0,0,2cdf6bc5-bad7-40dc-a76f-4ea9b1056dc8,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,84.1,98.0,104.0,103.0,,,,6.0,55.0,51.0,102.0,99.0,102.0,0.004,0.08199999999999999,,0.37200000000000005,-2.3,1.01,,0.18,93.7,85.1,,,0.286,0.308,,,90.0,104.0,96.0,,,,,,,0.5429999999999999,,,,,0.68,,,93.7,0.316,,
35,2023-06-18,717709,Walk,walk,False,593160,667463,Whit Merrifield,John King,0,0,0,b8a60817-35be-4708-8407-020b5325bd7a,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,84.1,98.0,104.0,103.0,,,,6.0,55.0,51.0,102.0,99.0,102.0,0.004,0.08199999999999999,,0.37200000000000005,-2.3,1.01,,0.18,93.7,85.1,,,0.286,0.308,,,90.0,104.0,96.0,,,,,,,0.5429999999999999,,,,,0.68,,,93.7,0.316,,
