,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vSL,vCU,FF_ba,SL_ba,CU_ba,FS_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,SI_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,ST_ba
12,2023-08-27,716821,Single,single,False,446334,668933,Evan Longoria,Graham Ashcraft,0,0,0,2e7878a7-e045-4d3f-b51d-7651b2f7a7a7,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,,0.373,,0.0,,,-0.37,,-25.75,,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,
13,2023-08-27,716821,Strikeout,strikeout,True,677950,668933,Alek Thomas,Graham Ashcraft,0,0,0,b66a05aa-7664-4eaa-9724-c2929f58ee6f,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,,0.373,,0.0,,,-0.37,,-25.75,,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,
14,2023-08-27,716821,Strikeout,strikeout,True,672515,668933,Gabriel Moreno,Graham Ashcraft,0,0,0,009de0c5-ecbc-4329-91b9-169f78a74de9,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,,0.373,,0.0,,,-0.37,,-25.75,,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,
15,2023-08-27,716821,Pop Out,field_out,True,666181,677944,Will Benson,Slade Cecconi,1,0,0,89f597fa-0470-4260-b6c7-24ddf2e14839,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
16,2023-08-27,716821,Groundout,field_out,True,663886,677944,Tyler Stephenson,Slade Cecconi,1,0,0,39300222-9028-49d9-a081-aba52f1be427,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
17,2023-08-27,716821,Bunt Groundout,field_out,True,670770,677944,TJ Friedl,Slade Cecconi,1,0,0,f1123321-635b-4f1c-9022-b384298c42a9,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
18,2023-08-27,716821,Strikeout,strikeout,True,672695,668933,Geraldo Perdomo,Graham Ashcraft,0,0,0,ce4754fe-0b7f-4472-8e96-31793eaf90c4,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,,0.373,,0.0,,,-0.37,,-25.75,,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,
19,2023-08-27,716821,Single,single,False,682998,668933,Corbin Carroll,Graham Ashcraft,0,0,0,7bd1b4f2-b6ad-48f9-9853-33cecfaf5186,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,,0.373,,0.0,,,-0.37,,-25.75,,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,
20,2023-08-27,716821,Double,double,False,606466,668933,Ketel Marte,Graham Ashcraft,0,0,1,f3d3d5b5-e207-4d5c-a23b-c241a19adabe,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,,0.373,,0.0,,,-0.37,,-25.75,,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,
21,2023-08-27,716821,Flyout,field_out,True,502054,668933,Tommy Pham,Graham Ashcraft,1,0,0,bd3124a0-2890-4a90-baf3-2dae52850722,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,,0.373,,0.0,,,-0.37,,-25.75,,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,
22,2023-08-27,716821,Groundout,field_out,True,572233,668933,Christian Walker,Graham Ashcraft,1,0,0,ef871bf6-3b2d-4695-ac04-c556483e20c4,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,,0.373,,0.0,,,-0.37,,-25.75,,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,
23,2023-08-27,716821,Flyout,field_out,True,680574,677944,Matt McLain,Slade Cecconi,0,0,0,7f64f803-e36b-45df-9a3a-876a0c14dd77,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
24,2023-08-27,716821,Groundout,field_out,True,682829,677944,Elly De La Cruz,Slade Cecconi,0,0,0,da2c50bd-6906-41a9-a231-4b3d6b738e8b,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
25,2023-08-27,716821,Groundout,field_out,True,668715,677944,Spencer Steer,Slade Cecconi,0,0,0,eb9281d8-c781-4f9b-a9d1-4f4c0bf4d427,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
26,2023-08-27,716821,Pop Out,field_out,True,666971,668933,Lourdes Gurriel Jr.,Graham Ashcraft,0,0,0,69f56eed-f623-4a80-bcc0-2459018058ea,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,,0.373,,0.0,,,-0.37,,-25.75,,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,
27,2023-08-27,716821,Pop Out,field_out,True,446334,668933,Evan Longoria,Graham Ashcraft,0,0,0,2186af69-634d-423a-9070-0a9ee0834152,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,,0.373,,0.0,,,-0.37,,-25.75,,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,
28,2023-08-27,716821,Strikeout,strikeout,True,677950,668933,Alek Thomas,Graham Ashcraft,0,0,0,866700bf-f4a4-4a8e-8177-bdac4ae8d4c3,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,,0.373,,0.0,,,-0.37,,-25.75,,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,
29,2023-08-27,716821,Flyout,field_out,True,605361,677944,Nick Martini,Slade Cecconi,0,0,0,93045763-1f65-485c-9bd2-27f18700eff1,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
30,2023-08-27,716821,Lineout,field_out,True,687952,677944,Christian Encarnacion-Strand,Slade Cecconi,1,1,0,a8d31ff6-f733-484e-8305-4c84467cd033,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
31,2023-08-27,716821,Pop Out,field_out,True,682622,677944,Noelvi Marte,Slade Cecconi,0,0,0,4d65daa4-2468-4f51-a38a-a8370775d039,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
32,2023-08-27,716821,Groundout,field_out,True,672515,668933,Gabriel Moreno,Graham Ashcraft,0,0,0,f4d5651d-326f-4bb2-a24c-af67d22ac1ec,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,,0.373,,0.0,,,-0.37,,-25.75,,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,
33,2023-08-27,716821,Groundout,field_out,True,672695,668933,Geraldo Perdomo,Graham Ashcraft,1,1,0,664d5ff3-a4b4-4c46-a9e3-1e43350013c7,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,,0.373,,0.0,,,-0.37,,-25.75,,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,
34,2023-08-27,716821,Triple,triple,True,682998,668933,Corbin Carroll,Graham Ashcraft,1,0,1,e8e2256e-15a7-4abe-8671-fdc356f5fa7b,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,,0.373,,0.0,,,-0.37,,-25.75,,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,
35,2023-08-27,716821,Single,single,False,666181,677944,Will Benson,Slade Cecconi,0,0,0,a9bc6aec-a359-48c2-9d76-15969b603e3a,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
36,2023-08-27,716821,Single,single,False,663886,677944,Tyler Stephenson,Slade Cecconi,0,0,1,5261de15-81a2-48e8-b7a6-9f92b85b2888,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
37,2023-08-27,716821,Sac Fly,sac_fly,True,670770,677944,TJ Friedl,Slade Cecconi,0,0,1,7d001b8c-174a-4847-822b-0f7a01a60910,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
38,2023-08-27,716821,Strikeout,strikeout,True,680574,677944,Matt McLain,Slade Cecconi,0,0,0,660678b4-3c5c-4f79-9aaa-396de8b58fa7,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,0.586,0.031,0.27,0.098,0.013999999999999999,0.54,-12.1,0.2,-1.57,-1.94,94.1,80.8,83.0,73.2,0.265,0.2,0.375,0.333,,,,,,,,,,,,,,,,,,,
