,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,ST_ba,SI_ba,CH_ba,CU_ba,FC_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
35,2023-09-17,716547,Home Run,home_run,False,670541,543475,Yordan Alvarez,Jordan Lyles,1,0,0,730f945d-707c-4a27-bc10-6ee55850d36d,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,
36,2023-09-17,716547,Flyout,field_out,True,547989,543475,José Abreu,Jordan Lyles,0,0,0,ccb3c732-5fef-475a-ad4e-bb445f116ff1,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,
37,2023-09-17,716547,Flyout,field_out,True,488726,543475,Michael Brantley,Jordan Lyles,0,0,0,c557deb1-6e58-41af-a4b6-9850d9566832,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,
38,2023-09-17,716547,Flyout,field_out,True,676801,543475,Chas McCormick,Jordan Lyles,0,0,0,cf382962-dfa8-4130-bf89-b64d97c84fa6,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,
39,2023-09-17,716547,Double,double,False,682515,664285,Logan Porter,Framber Valdez,0,0,0,56862206-939c-4068-a01c-2ba60634adfb,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,,,0.274,0.231,0.158,0.182,0.189,,,,,,,
40,2023-09-17,716547,Strikeout,strikeout,True,671221,664285,Drew Waters,Framber Valdez,0,0,0,95136f3a-b782-45f4-83dc-41719390a0d6,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,,,0.274,0.231,0.158,0.182,0.189,,,,,,,
41,2023-09-17,716547,Strikeout,strikeout,True,680118,664285,Dairon Blanco,Framber Valdez,0,0,0,3580559a-29dd-46e1-8826-ea3c638b055d,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,,,0.274,0.231,0.158,0.182,0.189,,,,,,,
42,2023-09-17,716547,Single,single,True,672580,664285,Maikel Garcia,Framber Valdez,1,0,1,cf99fe2a-12c5-4e5a-9da9-096839960ce2,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,,,0.274,0.231,0.158,0.182,0.189,,,,,,,
43,2023-09-17,716547,Strikeout,strikeout,True,665161,543475,Jeremy Peña,Jordan Lyles,0,0,0,a0dbefcc-6a26-46bc-8672-61bdb59161b3,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,
44,2023-09-17,716547,Strikeout,strikeout,True,676694,543475,Jake Meyers,Jordan Lyles,0,0,0,151f5d99-b674-4741-b0d6-d0e253bd2cca,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,
45,2023-09-17,716547,Strikeout,strikeout,True,455117,543475,Martín Maldonado,Jordan Lyles,0,0,0,968c58c7-4d25-47be-8728-a120e8117d4d,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,
46,2023-09-17,716547,Strikeout,strikeout,True,677951,664285,Bobby Witt Jr.,Framber Valdez,0,0,0,d37a5af9-5161-428c-ac49-f970e68020c1,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,,,0.274,0.231,0.158,0.182,0.189,,,,,,,
47,2023-09-17,716547,Walk,walk,False,658668,664285,Edward Olivares,Framber Valdez,1,0,0,60addbc3-a317-4b14-9534-95e22b0e65d8,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,,,0.274,0.231,0.158,0.182,0.189,,,,,,,
48,2023-09-17,716547,Single,single,False,676369,664285,Nelson Velázquez,Framber Valdez,0,0,1,0a8ae965-3318-4513-a541-0af6098d7fc8,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,,,0.274,0.231,0.158,0.182,0.189,,,,,,,
49,2023-09-17,716547,Grounded Into DP,grounded_into_double_play,True,622110,664285,Matt Duffy,Framber Valdez,0,0,1,da9bb114-5fd5-4c41-84df-630ba1853f0f,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,,,0.274,0.231,0.158,0.182,0.189,,,,,,,
50,2023-09-17,716547,Flyout,field_out,True,514888,663804,Jose Altuve,Jackson Kowar,0,0,0,59fb9739-62fa-4aad-a475-1b279b8a48de,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,,,,107.0,98.0,104.0,,,,,0.382,,0.262,,0.35600000000000004,-0.98,,,-1.49,,-1.75,96.9,,,86.0,,0.25,,,0.364,,,0.25,,,,,,,
51,2023-09-17,716547,Groundout,field_out,True,608324,663804,Alex Bregman,Jackson Kowar,0,0,0,52d87371-d6bd-4d13-8cf3-aeaa55915e69,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,,,,107.0,98.0,104.0,,,,,0.382,,0.262,,0.35600000000000004,-0.98,,,-1.49,,-1.75,96.9,,,86.0,,0.25,,,0.364,,,0.25,,,,,,,
52,2023-09-17,716547,Strikeout,strikeout,True,670541,663804,Yordan Alvarez,Jackson Kowar,0,0,0,2967f5f7-9557-4b69-8518-cb8644782249,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,,,,107.0,98.0,104.0,,,,,0.382,,0.262,,0.35600000000000004,-0.98,,,-1.49,,-1.75,96.9,,,86.0,,0.25,,,0.364,,,0.25,,,,,,,
53,2023-09-17,716547,Single,single,False,679845,664285,Nick Loftin,Framber Valdez,0,0,0,ad3c18f4-a57a-4b08-a010-18b4958c1874,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,,,0.274,0.231,0.158,0.182,0.189,,,,,,,
54,2023-09-17,716547,Grounded Into DP,grounded_into_double_play,True,682515,664285,Logan Porter,Framber Valdez,0,0,1,6be268fa-b68a-44c9-b37e-8737e6c1371d,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,,,0.274,0.231,0.158,0.182,0.189,,,,,,,
55,2023-09-17,716547,Strikeout,strikeout,True,671221,664285,Drew Waters,Framber Valdez,0,0,0,46ad3a49-c716-4667-81b0-ec9356b93b1c,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,,,0.274,0.231,0.158,0.182,0.189,,,,,,,
56,2023-09-17,716547,Flyout,field_out,True,547989,656353,José Abreu,Tucker Davidson,0,0,0,20013130-f218-4246-8542-38077cf6c3a3,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,-1.68,,-4.43,-0.8,,,91.4,,90.4,83.8,,0.328,0.25,0.5,,,,0.34,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
57,2023-09-17,716547,Groundout,field_out,True,488726,656353,Michael Brantley,Tucker Davidson,0,0,0,c715129a-cec7-48f0-a6b6-1b87b5c72bd0,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,-1.68,,-4.43,-0.8,,,91.4,,90.4,83.8,,0.328,0.25,0.5,,,,0.34,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
58,2023-09-17,716547,Single,single,False,676801,656353,Chas McCormick,Tucker Davidson,1,0,0,59304207-47d4-4d35-b2b2-31c0fe0bd676,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,-1.68,,-4.43,-0.8,,,91.4,,90.4,83.8,,0.328,0.25,0.5,,,,0.34,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
59,2023-09-17,716547,Strikeout,strikeout,True,665161,656353,Jeremy Peña,Tucker Davidson,0,0,1,dfdca6b7-61bc-42f1-bb5a-81f25f6e0b4f,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,-1.68,,-4.43,-0.8,,,91.4,,90.4,83.8,,0.328,0.25,0.5,,,,0.34,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
60,2023-09-17,716547,Groundout,field_out,True,669004,650556,MJ Melendez,Bryan Abreu,1,1,0,ef528b49-c815-4218-aaa4-57c7b6870f96,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,146.0,96.0,113.0,,,,,0.41200000000000003,,0.5870000000000001,0.001,,1.65,,,1.41,-3.64,,97.6,,,87.4,81.1,0.165,,,,,,0.185,,,,,,,
61,2023-09-17,716547,Lineout,field_out,True,672580,650556,Maikel Garcia,Bryan Abreu,0,0,0,1f638255-4e62-4c2d-b686-20675cc8e729,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,146.0,96.0,113.0,,,,,0.41200000000000003,,0.5870000000000001,0.001,,1.65,,,1.41,-3.64,,97.6,,,87.4,81.1,0.165,,,,,,0.185,,,,,,,
62,2023-09-17,716547,Flyout,field_out,True,677951,650556,Bobby Witt Jr.,Bryan Abreu,0,0,0,35badef5-384b-46ba-a542-ac5358e66882,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,146.0,96.0,113.0,,,,,0.41200000000000003,,0.5870000000000001,0.001,,1.65,,,1.41,-3.64,,97.6,,,87.4,81.1,0.165,,,,,,0.185,,,,,,,
63,2023-09-17,716547,Field Error,field_error,False,676694,641745,Jake Meyers,Brad Keller,0,0,1,2b27a50e-1240-4fae-9da8-b5d2b7373c83,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,90.8,91.0,90.0,78.0,120.0,90.0,92.0,94.0,88.0,90.0,66.0,74.0,70.0,135.0,84.0,78.0,,,,0.10400000000000001,0.311,,0.265,0.19699999999999998,0.12300000000000001,-2.21,,0.62,0.26,-0.24,1.66,93.3,,92.5,84.3,85.1,0.359,0.5,0.143,0.125,0.267,,0.239,,,,,,,
64,2023-09-17,716547,Walk,walk,False,455117,641745,Martín Maldonado,Brad Keller,0,0,0,39dc89c6-3fdf-4422-b37e-f0d420a9fab6,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,90.8,91.0,90.0,78.0,120.0,90.0,92.0,94.0,88.0,90.0,66.0,74.0,70.0,135.0,84.0,78.0,,,,0.10400000000000001,0.311,,0.265,0.19699999999999998,0.12300000000000001,-2.21,,0.62,0.26,-0.24,1.66,93.3,,92.5,84.3,85.1,0.359,0.5,0.143,0.125,0.267,,0.239,,,,,,,
65,2023-09-17,716547,Single,single,False,514888,641745,Jose Altuve,Brad Keller,1,0,1,7af986ea-1045-4669-8ff5-0e47410dc9da,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,90.8,91.0,90.0,78.0,120.0,90.0,92.0,94.0,88.0,90.0,66.0,74.0,70.0,135.0,84.0,78.0,,,,0.10400000000000001,0.311,,0.265,0.19699999999999998,0.12300000000000001,-2.21,,0.62,0.26,-0.24,1.66,93.3,,92.5,84.3,85.1,0.359,0.5,0.143,0.125,0.267,,0.239,,,,,,,
66,2023-09-17,716547,Walk,walk,False,608324,641745,Alex Bregman,Brad Keller,0,0,1,37d500f6-5ca2-4ad2-8038-ac8c8c9da726,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,90.8,91.0,90.0,78.0,120.0,90.0,92.0,94.0,88.0,90.0,66.0,74.0,70.0,135.0,84.0,78.0,,,,0.10400000000000001,0.311,,0.265,0.19699999999999998,0.12300000000000001,-2.21,,0.62,0.26,-0.24,1.66,93.3,,92.5,84.3,85.1,0.359,0.5,0.143,0.125,0.267,,0.239,,,,,,,
67,2023-09-17,716547,Walk,walk,False,670541,641745,Yordan Alvarez,Brad Keller,1,0,1,98da9779-587d-42c7-934d-f68ec0ae03c3,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,90.8,91.0,90.0,78.0,120.0,90.0,92.0,94.0,88.0,90.0,66.0,74.0,70.0,135.0,84.0,78.0,,,,0.10400000000000001,0.311,,0.265,0.19699999999999998,0.12300000000000001,-2.21,,0.62,0.26,-0.24,1.66,93.3,,92.5,84.3,85.1,0.359,0.5,0.143,0.125,0.267,,0.239,,,,,,,
68,2023-09-17,716547,Forceout,force_out,True,547989,641745,José Abreu,Brad Keller,1,0,1,0b09aa69-09d3-4919-bb04-e95cd5dbf600,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,90.8,91.0,90.0,78.0,120.0,90.0,92.0,94.0,88.0,90.0,66.0,74.0,70.0,135.0,84.0,78.0,,,,0.10400000000000001,0.311,,0.265,0.19699999999999998,0.12300000000000001,-2.21,,0.62,0.26,-0.24,1.66,93.3,,92.5,84.3,85.1,0.359,0.5,0.143,0.125,0.267,,0.239,,,,,,,
69,2023-09-17,716547,Grounded Into DP,grounded_into_double_play,True,488726,641745,Michael Brantley,Brad Keller,0,0,1,b6e9a512-c7be-431a-a504-b7d9a11ff12c,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,90.8,91.0,90.0,78.0,120.0,90.0,92.0,94.0,88.0,90.0,66.0,74.0,70.0,135.0,84.0,78.0,,,,0.10400000000000001,0.311,,0.265,0.19699999999999998,0.12300000000000001,-2.21,,0.62,0.26,-0.24,1.66,93.3,,92.5,84.3,85.1,0.359,0.5,0.143,0.125,0.267,,0.239,,,,,,,
70,2023-09-17,716547,Pop Out,field_out,True,658668,608665,Edward Olivares,Kendall Graveman,0,0,0,57a3d8f1-cda2-4b48-8176-195fe46bf5df,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,0.39299999999999996,0.225,,0.26899999999999996,0.022000000000000002,0.091,1.49,,0.55,-1.07,1.5,1.3,95.9,,95.9,87.1,82.2,0.094,,0.26,0.227,0.2,,0.241,,,,,,,
71,2023-09-17,716547,Flyout,field_out,True,676369,608665,Nelson Velázquez,Kendall Graveman,1,0,0,fc88bb12-c3ac-4791-83b0-f209aa740ba2,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,0.39299999999999996,0.225,,0.26899999999999996,0.022000000000000002,0.091,1.49,,0.55,-1.07,1.5,1.3,95.9,,95.9,87.1,82.2,0.094,,0.26,0.227,0.2,,0.241,,,,,,,
72,2023-09-17,716547,Double,double,False,622110,608665,Matt Duffy,Kendall Graveman,0,0,0,a375fb77-d2f0-4798-ab15-abcdc489774a,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,0.39299999999999996,0.225,,0.26899999999999996,0.022000000000000002,0.091,1.49,,0.55,-1.07,1.5,1.3,95.9,,95.9,87.1,82.2,0.094,,0.26,0.227,0.2,,0.241,,,,,,,
