,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SI_ba,SL_ba,CU_ba,CH_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
38,2023-07-05,717479,Groundout,field_out,True,668804,676272,Bryan Reynolds,Bobby Miller,0,0,0,a12a4ae9-6c30-4ca8-a18f-ce61aaf965fc,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,
39,2023-07-05,717479,Groundout,field_out,True,518692,672710,Freddie Freeman,Roansy Contreras,1,0,0,c909a8a1-8954-49d0-9ec4-7de595129ca4,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.381,,0.227,0.222,0.273,0.0,,,,,,,
40,2023-07-05,717479,Walk,walk,False,669257,672710,Will Smith,Roansy Contreras,0,0,0,15b3aa17-9a63-44c9-a60a-ad5c0e8cedbd,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.381,,0.227,0.222,0.273,0.0,,,,,,,
41,2023-07-05,717479,Walk,walk,False,571970,672710,Max Muncy,Roansy Contreras,1,0,1,efa85169-e08f-4fd3-b459-ab30d94d9dea,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.381,,0.227,0.222,0.273,0.0,,,,,,,
42,2023-07-05,717479,Home Run,home_run,False,502110,672710,J.D. Martinez,Roansy Contreras,1,0,1,f6ffd24a-d20e-419e-a190-f51756c594c4,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.381,,0.227,0.222,0.273,0.0,,,,,,,
43,2023-07-05,717479,Home Run,home_run,False,444482,672710,David Peralta,Roansy Contreras,0,0,0,7212dbfa-3e06-453c-b747-7c49de698e35,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.381,,0.227,0.222,0.273,0.0,,,,,,,
44,2023-07-05,717479,Strikeout,strikeout,True,518792,672710,Jason Heyward,Roansy Contreras,0,0,0,499a7fce-a520-4ff0-8011-e8dfb5a76090,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.381,,0.227,0.222,0.273,0.0,,,,,,,
45,2023-07-05,717479,Single,single,False,681546,672710,James Outman,Roansy Contreras,0,0,0,763f19a2-a0c2-4437-9ec9-71233f0aa081,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.381,,0.227,0.222,0.273,0.0,,,,,,,
46,2023-07-05,717479,Strikeout,strikeout,True,500743,672710,Miguel Rojas,Roansy Contreras,0,0,1,0eae8a70-f89d-47e0-9701-04a4fb7fe55f,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.381,,0.227,0.222,0.273,0.0,,,,,,,
47,2023-07-05,717479,Strikeout,strikeout,True,680779,676272,Henry Davis,Bobby Miller,0,0,0,4ab63f2a-9afb-451d-b08b-2d1bcdc83b36,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,
48,2023-07-05,717479,Groundout,field_out,True,467793,676272,Carlos Santana,Bobby Miller,0,0,0,4cfde58e-b8a8-47d8-8e44-4276a3d4c633,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,
49,2023-07-05,717479,Walk,walk,False,669261,676272,Jack Suwinski,Bobby Miller,0,0,0,876cf269-6dac-451a-91ab-e210df431c4f,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,
50,2023-07-05,717479,Single,single,False,693304,641360,Nick Gonzales,Phil Bickford,1,0,1,c950f190-769b-4006-9a9b-c46375561e46,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,0.71,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,0.183,,0.325,,0.2,,,,,,,,
51,2023-07-05,717479,Flyout,field_out,True,672779,641360,Tucupita Marcano,Phil Bickford,0,0,0,45466fc6-2aa2-45b7-b840-efcb3fca0679,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,0.71,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,0.183,,0.325,,0.2,,,,,,,,
52,2023-07-05,717479,Lineout,field_out,True,605141,664294,Mookie Betts,Dauri Moreta,0,0,0,d6b2a237-c341-43c4-bebe-7a85bc8d52a2,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,0.222,,0.162,,0.278,,,,,,,,
53,2023-07-05,717479,Single,single,False,518692,664294,Freddie Freeman,Dauri Moreta,1,0,0,1e1c3ab7-c692-4920-b49a-81ebd6a751ec,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,0.222,,0.162,,0.278,,,,,,,,
54,2023-07-05,717479,Grounded Into DP,grounded_into_double_play,True,669257,664294,Will Smith,Dauri Moreta,0,0,1,bdb8786b-5637-4d0b-b7aa-f74e0cc65728,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,0.222,,0.162,,0.278,,,,,,,,
55,2023-07-05,717479,Single,single,False,669707,641360,Jared Triolo,Phil Bickford,0,0,0,aaf02654-f658-4caf-af22-96e4d79dd94d,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,0.71,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,0.183,,0.325,,0.2,,,,,,,,
56,2023-07-05,717479,Walk,walk,False,595978,641360,Austin Hedges,Phil Bickford,0,0,1,157d42a4-09cf-4ff9-8663-f91d8cd378c2,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,0.71,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,0.183,,0.325,,0.2,,,,,,,,
57,2023-07-05,717479,Walk,walk,False,457705,641360,Andrew McCutchen,Phil Bickford,1,0,1,87084181-77da-4df6-b270-50fa2d3dfaed,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,0.71,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,0.183,,0.325,,0.2,,,,,,,,
58,2023-07-05,717479,Lineout,field_out,True,668804,518489,Bryan Reynolds,Ryan Brasier,0,0,0,25c448d1-d161-48b8-bacf-0569eb176598,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,110.0,107.0,108.0,104.0,108.0,111.0,0.146,0.364,0.353,,0.001,-0.56,3.05,2.08,,-10.15,95.7,96.0,85.0,,0.297,0.242,0.12,,,,93.0,106.0,108.0,0.136,4.06,92.0,0.152
59,2023-07-05,717479,Lineout,field_out,True,680779,518489,Henry Davis,Ryan Brasier,1,0,0,70a6841c-672d-44bd-b28a-5816951a4265,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,110.0,107.0,108.0,104.0,108.0,111.0,0.146,0.364,0.353,,0.001,-0.56,3.05,2.08,,-10.15,95.7,96.0,85.0,,0.297,0.242,0.12,,,,93.0,106.0,108.0,0.136,4.06,92.0,0.152
60,2023-07-05,717479,Pop Out,field_out,True,467793,518489,Carlos Santana,Ryan Brasier,0,0,0,2adc1a66-94cd-49ff-aa77-38faf79bca5d,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,110.0,107.0,108.0,104.0,108.0,111.0,0.146,0.364,0.353,,0.001,-0.56,3.05,2.08,,-10.15,95.7,96.0,85.0,,0.297,0.242,0.12,,,,93.0,106.0,108.0,0.136,4.06,92.0,0.152
61,2023-07-05,717479,Hit By Pitch,hit_by_pitch,False,571970,621366,Max Muncy,Ryan Borucki,0,0,0,05081626-375e-4b37-b270-67a963de6f89,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,2.45,3.35,40.1,103.0,98.0,102.0,0.738,7.36,0.89,5.8,0.89,1.21,0.243,0.45899999999999996,0.23399999999999999,0.324,0.478,84.6,87.0,113.0,100.0,,,,,,,97.0,101.0,96.0,108.0,112.0,111.0,0.203,,0.6859999999999999,,0.11199999999999999,,0.55,1.93,,3.98,,94.0,86.7,,,0.308,0.194,,0.158,0.088,,,,,,,
62,2023-07-05,717479,Strikeout,strikeout,True,502110,621366,J.D. Martinez,Ryan Borucki,0,0,0,229b1f6b-7e46-402d-b76d-b483a0d484c8,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,2.45,3.35,40.1,103.0,98.0,102.0,0.738,7.36,0.89,5.8,0.89,1.21,0.243,0.45899999999999996,0.23399999999999999,0.324,0.478,84.6,87.0,113.0,100.0,,,,,,,97.0,101.0,96.0,108.0,112.0,111.0,0.203,,0.6859999999999999,,0.11199999999999999,,0.55,1.93,,3.98,,94.0,86.7,,,0.308,0.194,,0.158,0.088,,,,,,,
63,2023-07-05,717479,Grounded Into DP,grounded_into_double_play,True,444482,621366,David Peralta,Ryan Borucki,0,0,1,befea084-8dc6-4efb-98c7-0a6542ac90d5,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,2.45,3.35,40.1,103.0,98.0,102.0,0.738,7.36,0.89,5.8,0.89,1.21,0.243,0.45899999999999996,0.23399999999999999,0.324,0.478,84.6,87.0,113.0,100.0,,,,,,,97.0,101.0,96.0,108.0,112.0,111.0,0.203,,0.6859999999999999,,0.11199999999999999,,0.55,1.93,,3.98,,94.0,86.7,,,0.308,0.194,,0.158,0.088,,,,,,,
64,2023-07-05,717479,Strikeout,strikeout,True,669261,657571,Jack Suwinski,Caleb Ferguson,0,0,0,9dbaece6-d6d8-47d8-acb1-4a41a189c194,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,0.277,,,,,0.25,107.0,101.0,99.0,0.307,-0.37,86.6,0.253
65,2023-07-05,717479,Single,single,False,693304,657571,Nick Gonzales,Caleb Ferguson,1,1,0,27f91081-7ffc-4810-b192-ab32c2198c97,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,0.277,,,,,0.25,107.0,101.0,99.0,0.307,-0.37,86.6,0.253
66,2023-07-05,717479,Strikeout,strikeout,True,666801,657571,Rodolfo Castro,Caleb Ferguson,0,0,0,d4d6cea3-0f77-47f8-904c-d3fb0a68482e,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,0.277,,,,,0.25,107.0,101.0,99.0,0.307,-0.37,86.6,0.253
67,2023-07-05,717479,Strikeout,strikeout,True,669707,657571,Jared Triolo,Caleb Ferguson,0,0,0,047f4d9e-b027-4d78-b108-05737c7ec163,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,0.277,,,,,0.25,107.0,101.0,99.0,0.307,-0.37,86.6,0.253
68,2023-07-05,717479,Groundout,field_out,True,676356,670990,Jonny DeLuca,Yohan Ramírez,1,0,0,781cc65e-9fec-4ee0-8056-447d89241edd,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,,,,72.0,135.0,134.0,79.0,93.0,93.0,139.0,83.0,96.0,0.7020000000000001,0.001,0.261,,0.035,5.63,0.41,-1.16,,1.86,97.8,95.1,82.8,,,0.288,,,0.2,0.211,,,,,,,
69,2023-07-05,717479,Hit By Pitch,hit_by_pitch,False,681546,670990,James Outman,Yohan Ramírez,1,0,0,0c74077c-c96d-4b29-bcd0-e50f044e9e3d,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,,,,72.0,135.0,134.0,79.0,93.0,93.0,139.0,83.0,96.0,0.7020000000000001,0.001,0.261,,0.035,5.63,0.41,-1.16,,1.86,97.8,95.1,82.8,,,0.288,,,0.2,0.211,,,,,,,
70,2023-07-05,717479,Groundout,field_out,True,500743,670990,Miguel Rojas,Yohan Ramírez,0,0,1,bca0fab2-4412-4db5-ad34-ef263d38c85f,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,,,,72.0,135.0,134.0,79.0,93.0,93.0,139.0,83.0,96.0,0.7020000000000001,0.001,0.261,,0.035,5.63,0.41,-1.16,,1.86,97.8,95.1,82.8,,,0.288,,,0.2,0.211,,,,,,,
71,2023-07-05,717479,Groundout,field_out,True,605141,670990,Mookie Betts,Yohan Ramírez,0,0,0,09a718eb-4f15-4542-b480-d66b8261aa40,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,,,,72.0,135.0,134.0,79.0,93.0,93.0,139.0,83.0,96.0,0.7020000000000001,0.001,0.261,,0.035,5.63,0.41,-1.16,,1.86,97.8,95.1,82.8,,,0.288,,,0.2,0.211,,,,,,,
72,2023-07-05,717479,Double,double,False,656582,543339,Connor Joe,Daniel Hudson,0,0,0,8d82d059-0a32-4b36-9348-05b19e1a0faf,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,0.0,2.25,3.0,94.0,107.0,96.0,0.677,15.0,9.0,6.0,0.0,1.0,0.16699999999999998,0.5,0.16699999999999998,0.33299999999999996,0.391,88.8,70.0,54.0,70.0,,,,119.0,111.0,108.0,65.0,-35.0,-32.0,99.0,89.0,95.0,0.031,0.45299999999999996,0.5,,0.016,3.87,-6.33,-2.65,,-2.69,95.4,95.7,88.1,,0.0,,0.286,,,,,,,,,,
73,2023-07-05,717479,Walk,walk,False,457705,543339,Andrew McCutchen,Daniel Hudson,1,0,0,35383e99-5079-4dc1-a34b-299dc4c8c355,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,0.0,2.25,3.0,94.0,107.0,96.0,0.677,15.0,9.0,6.0,0.0,1.0,0.16699999999999998,0.5,0.16699999999999998,0.33299999999999996,0.391,88.8,70.0,54.0,70.0,,,,119.0,111.0,108.0,65.0,-35.0,-32.0,99.0,89.0,95.0,0.031,0.45299999999999996,0.5,,0.016,3.87,-6.33,-2.65,,-2.69,95.4,95.7,88.1,,0.0,,0.286,,,,,,,,,,
74,2023-07-05,717479,Walk,walk,False,668804,543339,Bryan Reynolds,Daniel Hudson,1,0,1,ad5af70c-f2da-4fa4-8950-93af53a80e6b,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,0.0,2.25,3.0,94.0,107.0,96.0,0.677,15.0,9.0,6.0,0.0,1.0,0.16699999999999998,0.5,0.16699999999999998,0.33299999999999996,0.391,88.8,70.0,54.0,70.0,,,,119.0,111.0,108.0,65.0,-35.0,-32.0,99.0,89.0,95.0,0.031,0.45299999999999996,0.5,,0.016,3.87,-6.33,-2.65,,-2.69,95.4,95.7,88.1,,0.0,,0.286,,,,,,,,,,
75,2023-07-05,717479,Strikeout,strikeout,True,680779,543339,Henry Davis,Daniel Hudson,0,0,0,8f535221-2325-4fa4-bec6-870030381e61,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,0.0,2.25,3.0,94.0,107.0,96.0,0.677,15.0,9.0,6.0,0.0,1.0,0.16699999999999998,0.5,0.16699999999999998,0.33299999999999996,0.391,88.8,70.0,54.0,70.0,,,,119.0,111.0,108.0,65.0,-35.0,-32.0,99.0,89.0,95.0,0.031,0.45299999999999996,0.5,,0.016,3.87,-6.33,-2.65,,-2.69,95.4,95.7,88.1,,0.0,,0.286,,,,,,,,,,
76,2023-07-05,717479,Flyout,field_out,True,467793,543339,Carlos Santana,Daniel Hudson,0,0,0,5092c033-36b4-4214-86dd-a3bb543fea07,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,0.0,2.25,3.0,94.0,107.0,96.0,0.677,15.0,9.0,6.0,0.0,1.0,0.16699999999999998,0.5,0.16699999999999998,0.33299999999999996,0.391,88.8,70.0,54.0,70.0,,,,119.0,111.0,108.0,65.0,-35.0,-32.0,99.0,89.0,95.0,0.031,0.45299999999999996,0.5,,0.016,3.87,-6.33,-2.65,,-2.69,95.4,95.7,88.1,,0.0,,0.286,,,,,,,,,,
77,2023-07-05,717479,Strikeout,strikeout,True,669261,543339,Jack Suwinski,Daniel Hudson,0,0,0,742ad876-5636-464d-bbca-e6c00d8549ae,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,0.0,2.25,3.0,94.0,107.0,96.0,0.677,15.0,9.0,6.0,0.0,1.0,0.16699999999999998,0.5,0.16699999999999998,0.33299999999999996,0.391,88.8,70.0,54.0,70.0,,,,119.0,111.0,108.0,65.0,-35.0,-32.0,99.0,89.0,95.0,0.031,0.45299999999999996,0.5,,0.016,3.87,-6.33,-2.65,,-2.69,95.4,95.7,88.1,,0.0,,0.286,,,,,,,,,,
