,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,SI_ba,CH_ba,CU_ba,FF_ba,FC_ba,SL%,wSL/C,vSL,SL_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
10,2023-06-27,717598,Strikeout,strikeout,True,665161,656756,Jeremy Peña,Jordan Montgomery,0,0,0,f0d89ea3-a6bc-40e2-bca8-72be6f737f7f,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,
11,2023-06-27,717598,Strikeout,strikeout,True,676801,656756,Chas McCormick,Jordan Montgomery,0,0,0,39adae64-7fbf-48ae-bb0a-70e8ec3292c7,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,
12,2023-06-27,717598,Flyout,field_out,True,691023,664285,Jordan Walker,Framber Valdez,0,0,0,dc586ac9-0aed-442d-9264-a4d4c08ba961,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.253,0.157,-16.35,0.45,0.93,1.07,0.73,95.7,89.1,95.3,80.2,0.274,0.231,0.158,,0.182,0.087,-0.32,84.7,0.189,,,,,,,,,,,
13,2023-06-27,717598,Flyout,field_out,True,666185,664285,Dylan Carlson,Framber Valdez,0,0,0,35a56b6c-407e-459c-b4a6-015ded9e3c18,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.253,0.157,-16.35,0.45,0.93,1.07,0.73,95.7,89.1,95.3,80.2,0.274,0.231,0.158,,0.182,0.087,-0.32,84.7,0.189,,,,,,,,,,,
14,2023-06-27,717598,Groundout,field_out,True,680977,664285,Brendan Donovan,Framber Valdez,0,0,0,c07152bc-3ed5-4d59-9a29-8bab04097acb,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.253,0.157,-16.35,0.45,0.93,1.07,0.73,95.7,89.1,95.3,80.2,0.274,0.231,0.158,,0.182,0.087,-0.32,84.7,0.189,,,,,,,,,,,
15,2023-06-27,717598,Home Run,home_run,False,455117,656756,Martín Maldonado,Jordan Montgomery,0,0,0,e7604370-4ba9-42be-b634-f26d8e35ffc5,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,
16,2023-06-27,717598,Strikeout,strikeout,True,643289,656756,Mauricio Dubón,Jordan Montgomery,0,0,0,59760a6d-b2ea-4ff1-ac7c-f6bf49ce186e,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,
17,2023-06-27,717598,Groundout,field_out,True,608324,656756,Alex Bregman,Jordan Montgomery,1,0,0,4eda0fe1-5e00-44eb-9d16-efdee1a809e5,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,
18,2023-06-27,717598,Flyout,field_out,True,663656,656756,Kyle Tucker,Jordan Montgomery,0,0,0,d2f2258e-3b0d-4700-bce7-6d1c042ea247,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,
19,2023-06-27,717598,Home Run,home_run,False,657557,664285,Paul DeJong,Framber Valdez,1,0,0,e12abdae-a115-4967-8821-bec3fe21a566,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.253,0.157,-16.35,0.45,0.93,1.07,0.73,95.7,89.1,95.3,80.2,0.274,0.231,0.158,,0.182,0.087,-0.32,84.7,0.189,,,,,,,,,,,
20,2023-06-27,717598,Single,single,False,668800,664285,Andrew Knizner,Framber Valdez,0,0,0,db07fe42-ab20-4319-9219-a4f3d6321343,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.253,0.157,-16.35,0.45,0.93,1.07,0.73,95.7,89.1,95.3,80.2,0.274,0.231,0.158,,0.182,0.087,-0.32,84.7,0.189,,,,,,,,,,,
21,2023-06-27,717598,Strikeout,strikeout,True,669242,664285,Tommy Edman,Framber Valdez,0,0,0,bb7286e2-ed8a-4be3-b54a-41c784183254,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.253,0.157,-16.35,0.45,0.93,1.07,0.73,95.7,89.1,95.3,80.2,0.274,0.231,0.158,,0.182,0.087,-0.32,84.7,0.189,,,,,,,,,,,
22,2023-06-27,717598,Strikeout,strikeout,True,502671,664285,Paul Goldschmidt,Framber Valdez,0,0,0,4ffa7a72-ea50-41d4-b143-d2dd741fb652,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.253,0.157,-16.35,0.45,0.93,1.07,0.73,95.7,89.1,95.3,80.2,0.274,0.231,0.158,,0.182,0.087,-0.32,84.7,0.189,,,,,,,,,,,
23,2023-06-27,717598,Groundout,field_out,True,571448,664285,Nolan Arenado,Framber Valdez,1,0,1,e7658fb5-cee4-4c19-991a-0361a5afe24b,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.253,0.157,-16.35,0.45,0.93,1.07,0.73,95.7,89.1,95.3,80.2,0.274,0.231,0.158,,0.182,0.087,-0.32,84.7,0.189,,,,,,,,,,,
24,2023-06-27,717598,Single,single,False,547989,656756,José Abreu,Jordan Montgomery,0,0,0,d302ae9b-7362-4215-b799-c80b8f8bde91,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,
25,2023-06-27,717598,Forceout,force_out,True,673237,656756,Yainer Diaz,Jordan Montgomery,0,0,1,e0d5e199-ccbd-4226-ae8b-65286efe387d,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,
26,2023-06-27,717598,Grounded Into DP,grounded_into_double_play,True,667452,656756,Corey Julks,Jordan Montgomery,0,0,1,3263fd44-6934-4b9a-bd95-c07e6ed0fea1,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,
27,2023-06-27,717598,Double,double,False,575929,664285,Willson Contreras,Framber Valdez,0,0,0,1b545c6d-98c4-4f29-8a90-4a70efd08f45,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.253,0.157,-16.35,0.45,0.93,1.07,0.73,95.7,89.1,95.3,80.2,0.274,0.231,0.158,,0.182,0.087,-0.32,84.7,0.189,,,,,,,,,,,
28,2023-06-27,717598,Single,single,True,691023,664285,Jordan Walker,Framber Valdez,0,0,1,33243028-4339-471d-ab33-e0ea8c775411,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.253,0.157,-16.35,0.45,0.93,1.07,0.73,95.7,89.1,95.3,80.2,0.274,0.231,0.158,,0.182,0.087,-0.32,84.7,0.189,,,,,,,,,,,
29,2023-06-27,717598,Single,single,False,666185,664285,Dylan Carlson,Framber Valdez,1,0,1,ff41f140-42b5-47ff-a225-ec8935925330,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.253,0.157,-16.35,0.45,0.93,1.07,0.73,95.7,89.1,95.3,80.2,0.274,0.231,0.158,,0.182,0.087,-0.32,84.7,0.189,,,,,,,,,,,
30,2023-06-27,717598,Walk,walk,False,680977,664285,Brendan Donovan,Framber Valdez,1,0,1,16ab28d1-2aed-4b5f-91c7-b68fd0684add,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.253,0.157,-16.35,0.45,0.93,1.07,0.73,95.7,89.1,95.3,80.2,0.274,0.231,0.158,,0.182,0.087,-0.32,84.7,0.189,,,,,,,,,,,
31,2023-06-27,717598,Sac Fly,sac_fly,True,657557,664285,Paul DeJong,Framber Valdez,0,0,1,e2b5862f-dcda-4d22-b997-9e272b806049,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.253,0.157,-16.35,0.45,0.93,1.07,0.73,95.7,89.1,95.3,80.2,0.274,0.231,0.158,,0.182,0.087,-0.32,84.7,0.189,,,,,,,,,,,
32,2023-06-27,717598,Groundout,field_out,True,668800,664285,Andrew Knizner,Framber Valdez,1,0,0,e0f27b84-9531-4d73-a7d7-eda9d607144f,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.253,0.157,-16.35,0.45,0.93,1.07,0.73,95.7,89.1,95.3,80.2,0.274,0.231,0.158,,0.182,0.087,-0.32,84.7,0.189,,,,,,,,,,,
33,2023-06-27,717598,Groundout,field_out,True,665161,656756,Jeremy Peña,Jordan Montgomery,0,0,0,aeb34cd6-6a32-4df7-b572-192f8d0a84f8,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,
34,2023-06-27,717598,Strikeout,strikeout,True,676801,656756,Chas McCormick,Jordan Montgomery,0,0,0,0ef1ac98-2e15-40d3-8783-36906695dc8e,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,
35,2023-06-27,717598,Lineout,field_out,True,455117,656756,Martín Maldonado,Jordan Montgomery,1,1,0,4e411f88-386e-4dc7-93c5-c13a32ab688e,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,
