,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,SI_ba,ST_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,FC_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,SL_ba
18,2023-09-02,716744,Lineout,field_out,True,675961,680723,Alika Williams,Drew Rom,0,0,0,0984abae-ab5b-4300-8a82-24f89545db11,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,81.0,105.0,98.0,64.0,98.0,87.0,97.0,88.0,89.0,85.0,83.0,71.0,0.24100000000000002,0.44299999999999995,0.079,0.237,-2.41,-5.66,-2.11,-2.48,90.6,83.6,87.4,79.4,0.333,0.351,0.289,0.467,,,,,,,,,,,,,,,,,,,,,,
19,2023-09-02,716744,Grounded Into DP,grounded_into_double_play,True,663647,680723,Ke'Bryan Hayes,Drew Rom,0,0,1,0a9bfee3-cf8d-410a-ab71-1891bfc4a70a,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,81.0,105.0,98.0,64.0,98.0,87.0,97.0,88.0,89.0,85.0,83.0,71.0,0.24100000000000002,0.44299999999999995,0.079,0.237,-2.41,-5.66,-2.11,-2.48,90.6,83.6,87.4,79.4,0.333,0.351,0.289,0.467,,,,,,,,,,,,,,,,,,,,,,
20,2023-09-02,716744,Flyout,field_out,True,502671,641672,Paul Goldschmidt,Thomas Hatch,0,0,0,dcb5802f-dee5-4a44-a190-4cf699315b5d,641672.0,thomashatch,Hatch,Right,Thomas Hatch,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,112.0,102.0,92.0,98.0,100.0,92.0,,,,,,,0.243,0.133,,0.002,-4.69,,0.69,-3.64,94.7,,94.8,83.8,0.385,0.28,,,85.5,52.0,90.0,78.0,109.0,98.0,96.0,0.35,0.272,2.36,-2.77,87.9,0.216,0.351,,,,,,,,
21,2023-09-02,716744,Pop Out,field_out,True,669357,663559,Nolan Gorman,Bailey Falter,0,0,0,64b983bb-fee4-4a57-a72b-d6776ab2c233,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,0.444,0.024,0.18899999999999997,-0.08,3.65,-1.63,-1.91,90.7,85.0,90.7,84.5,0.305,0.333,,0.0,84.6,59.0,92.0,77.0,,,,,0.046,,-0.8,,,0.273,87.0,108.0,105.0,0.225,-0.85,76.5,0.267,0.288
22,2023-09-02,716744,Flyout,field_out,True,571448,663559,Nolan Arenado,Bailey Falter,0,0,0,34a10c10-5359-402b-8e10-fc92f33e46c8,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,0.444,0.024,0.18899999999999997,-0.08,3.65,-1.63,-1.91,90.7,85.0,90.7,84.5,0.305,0.333,,0.0,84.6,59.0,92.0,77.0,,,,,0.046,,-0.8,,,0.273,87.0,108.0,105.0,0.225,-0.85,76.5,0.267,0.288
23,2023-09-02,716744,Groundout,field_out,True,668804,680723,Bryan Reynolds,Drew Rom,0,0,0,ec70a3df-4429-4c66-abac-fca0d36d8d8e,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,81.0,105.0,98.0,64.0,98.0,87.0,97.0,88.0,89.0,85.0,83.0,71.0,0.24100000000000002,0.44299999999999995,0.079,0.237,-2.41,-5.66,-2.11,-2.48,90.6,83.6,87.4,79.4,0.333,0.351,0.289,0.467,,,,,,,,,,,,,,,,,,,,,,
24,2023-09-02,716744,Walk,walk,False,457705,680723,Andrew McCutchen,Drew Rom,0,0,0,48d00cc1-e8ea-4ac0-abe2-84d4e8f78880,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,81.0,105.0,98.0,64.0,98.0,87.0,97.0,88.0,89.0,85.0,83.0,71.0,0.24100000000000002,0.44299999999999995,0.079,0.237,-2.41,-5.66,-2.11,-2.48,90.6,83.6,87.4,79.4,0.333,0.351,0.289,0.467,,,,,,,,,,,,,,,,,,,,,,
25,2023-09-02,716744,Triple,triple,False,656582,680723,Connor Joe,Drew Rom,0,0,1,e09ee68a-7a78-49c4-b098-83a0e53a021e,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,81.0,105.0,98.0,64.0,98.0,87.0,97.0,88.0,89.0,85.0,83.0,71.0,0.24100000000000002,0.44299999999999995,0.079,0.237,-2.41,-5.66,-2.11,-2.48,90.6,83.6,87.4,79.4,0.333,0.351,0.289,0.467,,,,,,,,,,,,,,,,,,,,,,
26,2023-09-02,716744,Strikeout,strikeout,True,682848,680723,Endy Rodríguez,Drew Rom,0,0,0,6a9efc3c-a570-456e-a092-770e6400c483,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,81.0,105.0,98.0,64.0,98.0,87.0,97.0,88.0,89.0,85.0,83.0,71.0,0.24100000000000002,0.44299999999999995,0.079,0.237,-2.41,-5.66,-2.11,-2.48,90.6,83.6,87.4,79.4,0.333,0.351,0.289,0.467,,,,,,,,,,,,,,,,,,,,,,
27,2023-09-02,716744,Groundout,field_out,True,609280,680723,Miguel Andujar,Drew Rom,0,0,0,47dfa537-b01a-4c39-afd6-5e82cbb18381,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,81.0,105.0,98.0,64.0,98.0,87.0,97.0,88.0,89.0,85.0,83.0,71.0,0.24100000000000002,0.44299999999999995,0.079,0.237,-2.41,-5.66,-2.11,-2.48,90.6,83.6,87.4,79.4,0.333,0.351,0.289,0.467,,,,,,,,,,,,,,,,,,,,,,
28,2023-09-02,716744,Flyout,field_out,True,575929,663559,Willson Contreras,Bailey Falter,0,0,0,d71dbf72-4aea-44c2-8830-574bde1f8f32,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,0.444,0.024,0.18899999999999997,-0.08,3.65,-1.63,-1.91,90.7,85.0,90.7,84.5,0.305,0.333,,0.0,84.6,59.0,92.0,77.0,,,,,0.046,,-0.8,,,0.273,87.0,108.0,105.0,0.225,-0.85,76.5,0.267,0.288
29,2023-09-02,716744,Groundout,field_out,True,641933,663559,Tyler O'Neill,Bailey Falter,1,0,0,3a2c60ea-8d96-4a45-a3cb-1fc77b876f40,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,0.444,0.024,0.18899999999999997,-0.08,3.65,-1.63,-1.91,90.7,85.0,90.7,84.5,0.305,0.333,,0.0,84.6,59.0,92.0,77.0,,,,,0.046,,-0.8,,,0.273,87.0,108.0,105.0,0.225,-0.85,76.5,0.267,0.288
30,2023-09-02,716744,Walk,walk,False,669242,663559,Tommy Edman,Bailey Falter,1,0,0,7dea4d4e-85c0-4d15-b269-ca973aed8d6c,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,0.444,0.024,0.18899999999999997,-0.08,3.65,-1.63,-1.91,90.7,85.0,90.7,84.5,0.305,0.333,,0.0,84.6,59.0,92.0,77.0,,,,,0.046,,-0.8,,,0.273,87.0,108.0,105.0,0.225,-0.85,76.5,0.267,0.288
31,2023-09-02,716744,Strikeout,strikeout,True,691023,663559,Jordan Walker,Bailey Falter,0,0,0,b7f5a5f4-717f-4f42-92ce-2dc75398709c,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,0.444,0.024,0.18899999999999997,-0.08,3.65,-1.63,-1.91,90.7,85.0,90.7,84.5,0.305,0.333,,0.0,84.6,59.0,92.0,77.0,,,,,0.046,,-0.8,,,0.273,87.0,108.0,105.0,0.225,-0.85,76.5,0.267,0.288
32,2023-09-02,716744,Single,single,False,678894,680723,Liover Peguero,Drew Rom,0,0,0,ed6848c2-2a91-4937-b122-b188227c9885,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,81.0,105.0,98.0,64.0,98.0,87.0,97.0,88.0,89.0,85.0,83.0,71.0,0.24100000000000002,0.44299999999999995,0.079,0.237,-2.41,-5.66,-2.11,-2.48,90.6,83.6,87.4,79.4,0.333,0.351,0.289,0.467,,,,,,,,,,,,,,,,,,,,,,
33,2023-09-02,716744,Forceout,force_out,True,678225,680723,Ji Hwan Bae,Drew Rom,1,0,1,204108c4-12f4-4873-96a9-7b780165e514,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,81.0,105.0,98.0,64.0,98.0,87.0,97.0,88.0,89.0,85.0,83.0,71.0,0.24100000000000002,0.44299999999999995,0.079,0.237,-2.41,-5.66,-2.11,-2.48,90.6,83.6,87.4,79.4,0.333,0.351,0.289,0.467,,,,,,,,,,,,,,,,,,,,,,
34,2023-09-02,716744,Flyout,field_out,True,675961,680723,Alika Williams,Drew Rom,0,0,0,49dfacfe-1ccc-46b3-98b6-45afd17fe208,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,81.0,105.0,98.0,64.0,98.0,87.0,97.0,88.0,89.0,85.0,83.0,71.0,0.24100000000000002,0.44299999999999995,0.079,0.237,-2.41,-5.66,-2.11,-2.48,90.6,83.6,87.4,79.4,0.333,0.351,0.289,0.467,,,,,,,,,,,,,,,,,,,,,,
35,2023-09-02,716744,Walk,walk,False,663647,680723,Ke'Bryan Hayes,Drew Rom,1,0,1,48fa4c67-d76e-4260-b29a-78bc0374263e,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,81.0,105.0,98.0,64.0,98.0,87.0,97.0,88.0,89.0,85.0,83.0,71.0,0.24100000000000002,0.44299999999999995,0.079,0.237,-2.41,-5.66,-2.11,-2.48,90.6,83.6,87.4,79.4,0.333,0.351,0.289,0.467,,,,,,,,,,,,,,,,,,,,,,
36,2023-09-02,716744,Single,single,False,668804,680723,Bryan Reynolds,Drew Rom,0,0,1,a4ced65b-ba04-480f-8ac2-ec12a98de5db,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,81.0,105.0,98.0,64.0,98.0,87.0,97.0,88.0,89.0,85.0,83.0,71.0,0.24100000000000002,0.44299999999999995,0.079,0.237,-2.41,-5.66,-2.11,-2.48,90.6,83.6,87.4,79.4,0.333,0.351,0.289,0.467,,,,,,,,,,,,,,,,,,,,,,
37,2023-09-02,716744,Single,single,False,457705,680723,Andrew McCutchen,Drew Rom,0,0,1,38a2bfa7-bebd-4d56-8d5c-0804dc155cac,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,81.0,105.0,98.0,64.0,98.0,87.0,97.0,88.0,89.0,85.0,83.0,71.0,0.24100000000000002,0.44299999999999995,0.079,0.237,-2.41,-5.66,-2.11,-2.48,90.6,83.6,87.4,79.4,0.333,0.351,0.289,0.467,,,,,,,,,,,,,,,,,,,,,,
38,2023-09-02,716744,Flyout,field_out,True,656582,606930,Connor Joe,Jacob Barnes,0,0,0,4f9a01f5-4cb0-4134-b86e-85fa50165e12,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,5.93,3.96,13.2,102.0,102.0,103.0,0.813,5.27,1.98,11.85,0.66,1.0,0.306,0.28600000000000003,0.14300000000000002,0.28600000000000003,0.42100000000000004,109.0,112.0,115.0,,,,,,,,,,,0.502,,0.005,-0.96,,,-1.91,94.8,,,84.0,0.31,,,,87.4,66.0,29.0,29.0,96.0,96.0,94.0,0.474,0.019,-1.49,-5.87,89.0,0.333,,,,,,,,,
