,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FC_ba,FF_ba,CU_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,CH_ba
10,2023-04-25,718428,Single,single,False,570731,641778,Jonathan Schoop,Eric Lauer,1,1,0,f184b1b7-0a0c-4c05-8706-98c67577a36f,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,
11,2023-04-25,718428,Walk,walk,False,668670,641778,Jake Rogers,Eric Lauer,1,0,1,cf7beb98-5ada-4339-a4f1-e190c4589245,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,
12,2023-04-25,718428,Home Run,home_run,False,681481,641778,Kerry Carpenter,Eric Lauer,0,0,1,aad861e5-279f-4fe7-bafb-0ad7bdf1c77d,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,
13,2023-04-25,718428,Strikeout,strikeout,True,663837,641778,Matt Vierling,Eric Lauer,0,0,0,8aaf02c8-0382-4deb-8e98-698cf92b6434,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,
14,2023-04-25,718428,Double,double,False,595879,641778,Javier Báez,Eric Lauer,1,0,0,eff132ad-693d-41a7-abef-0437f3ebcc49,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,
15,2023-04-25,718428,Single,single,False,606992,641778,Eric Haase,Eric Lauer,1,0,1,309ee8b6-b3dc-4764-af30-c9a684f23a9f,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,
16,2023-04-25,718428,Single,single,False,679529,641778,Spencer Torkelson,Eric Lauer,0,0,1,37ea3179-e952-4f47-828b-8ab3b4889061,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,
17,2023-04-25,718428,Flyout,field_out,True,663527,641778,Tyler Nevin,Eric Lauer,0,0,0,d199ca00-6644-4ca2-bc27-a2f34b820a1b,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,
18,2023-04-25,718428,Groundout,field_out,True,661388,605513,William Contreras,Spencer Turnbull,0,0,0,a9e033eb-1271-42cc-a07b-bc5350c82394,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,104.0,98.0,100.0,,,,0.405,,0.223,0.068,0.11,-1.03,,-1.38,-6.82,-2.39,92.9,,83.8,78.6,,0.273,0.5,0.29,91.0,99.0,91.0,0.193,0.8,93.4,0.304,0.143
19,2023-04-25,718428,Flyout,field_out,True,605119,605513,Brian Anderson,Spencer Turnbull,1,1,0,559a47bf-8e6c-425b-b380-4ada53d5bf09,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,104.0,98.0,100.0,,,,0.405,,0.223,0.068,0.11,-1.03,,-1.38,-6.82,-2.39,92.9,,83.8,78.6,,0.273,0.5,0.29,91.0,99.0,91.0,0.193,0.8,93.4,0.304,0.143
20,2023-04-25,718428,Groundout,field_out,True,668930,605513,Brice Turang,Spencer Turnbull,0,0,0,a608e272-b4be-4880-ad70-2fd7e8da4602,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,104.0,98.0,100.0,,,,0.405,,0.223,0.068,0.11,-1.03,,-1.38,-6.82,-2.39,92.9,,83.8,78.6,,0.273,0.5,0.29,91.0,99.0,91.0,0.193,0.8,93.4,0.304,0.143
21,2023-04-25,718428,Single,single,False,408234,641778,Miguel Cabrera,Eric Lauer,0,0,0,1aa96f14-04fb-4f32-8bff-c43b80727dd6,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,
22,2023-04-25,718428,Walk,walk,False,570731,641778,Jonathan Schoop,Eric Lauer,0,0,1,9221556e-7d74-4cdc-8c13-e9a40b3d217f,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,
23,2023-04-25,718428,Lineout,field_out,True,668670,641778,Jake Rogers,Eric Lauer,0,0,0,70b3c99c-601e-4fcf-b4c8-9dfdc7e43987,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,
24,2023-04-25,718428,Strikeout,strikeout,True,681481,641778,Kerry Carpenter,Eric Lauer,0,0,0,72d57a07-d95e-4e62-aedb-f8f03b6d4b57,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,
25,2023-04-25,718428,Flyout,field_out,True,663837,641778,Matt Vierling,Eric Lauer,0,0,0,3bd5b971-41f4-4bed-9c5f-a457fa20641f,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,
26,2023-04-25,718428,Single,single,False,680911,605513,Owen Miller,Spencer Turnbull,0,0,0,3f43f1df-458a-474b-8d1e-e827affcc28a,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,104.0,98.0,100.0,,,,0.405,,0.223,0.068,0.11,-1.03,,-1.38,-6.82,-2.39,92.9,,83.8,78.6,,0.273,0.5,0.29,91.0,99.0,91.0,0.193,0.8,93.4,0.304,0.143
27,2023-04-25,718428,Single,single,False,686894,605513,Joey Wiemer,Spencer Turnbull,0,0,1,556a8b26-d130-435a-969a-f49b4891cef6,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,104.0,98.0,100.0,,,,0.405,,0.223,0.068,0.11,-1.03,,-1.38,-6.82,-2.39,92.9,,83.8,78.6,,0.273,0.5,0.29,91.0,99.0,91.0,0.193,0.8,93.4,0.304,0.143
28,2023-04-25,718428,Fielders Choice Out,fielders_choice_out,True,592885,605513,Christian Yelich,Spencer Turnbull,0,0,1,09632c74-b988-4114-91bc-4089f665dd80,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,104.0,98.0,100.0,,,,0.405,,0.223,0.068,0.11,-1.03,,-1.38,-6.82,-2.39,92.9,,83.8,78.6,,0.273,0.5,0.29,91.0,99.0,91.0,0.193,0.8,93.4,0.304,0.143
29,2023-04-25,718428,Flyout,field_out,True,608385,605513,Jesse Winker,Spencer Turnbull,1,0,0,4bd6503f-cdf9-43ae-8ac0-ea02489327d1,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,104.0,98.0,100.0,,,,0.405,,0.223,0.068,0.11,-1.03,,-1.38,-6.82,-2.39,92.9,,83.8,78.6,,0.273,0.5,0.29,91.0,99.0,91.0,0.193,0.8,93.4,0.304,0.143
30,2023-04-25,718428,Walk,walk,False,642715,605513,Willy Adames,Spencer Turnbull,1,0,1,9eb48955-2db2-4ace-afe8-1d5dc4ba0764,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,104.0,98.0,100.0,,,,0.405,,0.223,0.068,0.11,-1.03,,-1.38,-6.82,-2.39,92.9,,83.8,78.6,,0.273,0.5,0.29,91.0,99.0,91.0,0.193,0.8,93.4,0.304,0.143
31,2023-04-25,718428,Groundout,field_out,True,642133,605513,Rowdy Tellez,Spencer Turnbull,1,0,0,9d4a7453-5e14-49e9-9b94-c1fbebd63efe,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,104.0,98.0,100.0,,,,0.405,,0.223,0.068,0.11,-1.03,,-1.38,-6.82,-2.39,92.9,,83.8,78.6,,0.273,0.5,0.29,91.0,99.0,91.0,0.193,0.8,93.4,0.304,0.143
32,2023-04-25,718428,Groundout,field_out,True,595879,665625,Javier Báez,Elvis Peguero,1,0,0,570e811b-f356-4875-b2ea-77baa35733ec,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,,,,,100.0,100.0,102.0,,,,,,0.509,,,,,0.97,,,,,90.6,,,,,0.209,94.0,94.0,92.0,0.491,1.48,96.0,0.234,
33,2023-04-25,718428,Flyout,field_out,True,606992,665625,Eric Haase,Elvis Peguero,0,0,0,bc09e3db-7ac8-460b-9753-582356327e5b,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,,,,,100.0,100.0,102.0,,,,,,0.509,,,,,0.97,,,,,90.6,,,,,0.209,94.0,94.0,92.0,0.491,1.48,96.0,0.234,
34,2023-04-25,718428,Lineout,field_out,True,679529,665625,Spencer Torkelson,Elvis Peguero,0,0,0,98907db1-d816-4c96-b5e6-c1c8cc41a20f,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,,,,,100.0,100.0,102.0,,,,,,0.509,,,,,0.97,,,,,90.6,,,,,0.209,94.0,94.0,92.0,0.491,1.48,96.0,0.234,
35,2023-04-25,718428,Walk,walk,False,661388,605513,William Contreras,Spencer Turnbull,1,0,0,7dbf9d4c-b6cc-4e04-85b5-7604e2e1e1cf,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,104.0,98.0,100.0,,,,0.405,,0.223,0.068,0.11,-1.03,,-1.38,-6.82,-2.39,92.9,,83.8,78.6,,0.273,0.5,0.29,91.0,99.0,91.0,0.193,0.8,93.4,0.304,0.143
36,2023-04-25,718428,Strikeout,strikeout,True,605119,605513,Brian Anderson,Spencer Turnbull,0,0,0,d6e1b3d7-00cd-4639-85bb-0dffdd910135,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,104.0,98.0,100.0,,,,0.405,,0.223,0.068,0.11,-1.03,,-1.38,-6.82,-2.39,92.9,,83.8,78.6,,0.273,0.5,0.29,91.0,99.0,91.0,0.193,0.8,93.4,0.304,0.143
37,2023-04-25,718428,Double,double,False,668930,605513,Brice Turang,Spencer Turnbull,0,0,1,abd1ff31-f41a-44ad-ae68-f4cd20689ab5,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,104.0,98.0,100.0,,,,0.405,,0.223,0.068,0.11,-1.03,,-1.38,-6.82,-2.39,92.9,,83.8,78.6,,0.273,0.5,0.29,91.0,99.0,91.0,0.193,0.8,93.4,0.304,0.143
38,2023-04-25,718428,Groundout,field_out,True,680911,605513,Owen Miller,Spencer Turnbull,0,0,1,1c5ffbb1-1a11-4b69-94ba-7d920eda7170,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,104.0,98.0,100.0,,,,0.405,,0.223,0.068,0.11,-1.03,,-1.38,-6.82,-2.39,92.9,,83.8,78.6,,0.273,0.5,0.29,91.0,99.0,91.0,0.193,0.8,93.4,0.304,0.143
