,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,FS_ba
41,2023-08-19,716939,Walk,walk,False,679529,680704,Spencer Torkelson,Nick Sandlin,1,0,0,18bd6aa0-1d08-4923-8dc5-65b6afae5e21,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,0.154,,,,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.2,0.4
42,2023-08-19,716939,Grounded Into DP,grounded_into_double_play,True,681481,680704,Kerry Carpenter,Nick Sandlin,0,0,1,20949a17-26da-4a87-9d75-18d5f9a582b2,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,0.154,,,,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.2,0.4
43,2023-08-19,716939,Pop Out,field_out,True,408234,680704,Miguel Cabrera,Nick Sandlin,0,0,0,159a22e2-48d9-4de1-9d67-c0e7285ea2df,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,0.154,,,,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.2,0.4
44,2023-08-19,716939,Pop Out,field_out,True,594777,666159,Kole Calhoun,Matt Manning,0,0,0,f6de6b78-57a0-4155-b663-d9666c3e52c2,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,,0.111,0.258,0.185,,,,,,,,,,,,,,
45,2023-08-19,716939,Groundout,field_out,True,660757,666159,Oscar Gonzalez,Matt Manning,0,0,0,4084d224-eeca-411a-adbd-77b34bdcba88,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,,0.111,0.258,0.185,,,,,,,,,,,,,,
46,2023-08-19,716939,Single,single,False,665926,666159,Andrés Giménez,Matt Manning,1,0,0,4d608921-092d-4bac-af33-44b984ca8d93,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,,0.111,0.258,0.185,,,,,,,,,,,,,,
47,2023-08-19,716939,Flyout,field_out,True,686823,666159,Will Brennan,Matt Manning,1,1,0,2e956325-17bc-4f61-b21b-8a4266c0f84c,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,,0.111,0.258,0.185,,,,,,,,,,,,,,
48,2023-08-19,716939,Home Run,home_run,False,595879,680704,Javier Báez,Nick Sandlin,0,0,0,fc3af0b6-3289-45a5-8233-da1712ed96f1,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,0.154,,,,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.2,0.4
49,2023-08-19,716939,Flyout,field_out,True,656716,680704,Zach McKinstry,Nick Sandlin,1,1,0,ea679749-6f9e-4fa3-aae8-a8dd95ee7245,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,0.154,,,,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.2,0.4
50,2023-08-19,716939,Lineout,field_out,True,668670,680704,Jake Rogers,Nick Sandlin,0,0,0,f7076f23-5093-488e-86c4-6beb5f567430,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,0.154,,,,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.2,0.4
51,2023-08-19,716939,Strikeout,strikeout,True,670097,682120,Zack Short,Tim Herrin,0,0,0,ad39f712-7e67-41db-9505-ee7e14c3b186,682120.0,timherrin,Herrin,Left,Tim Herrin,5.53,4.64,27.2,95.0,104.0,98.0,0.75,10.41,3.9,9.43,0.98,1.23,0.28,0.413,0.16,0.253,0.41700000000000004,,,,,111.0,112.0,118.0,97.0,95.0,94.0,110.0,89.0,97.0,0.418,0.409,0.12,,0.46,0.0,-1.96,,96.6,88.1,83.5,0.283,0.219,,0.333,,101.0,96.0,88.0,,,,0.053,,,-1.68,,96.1,0.4,
52,2023-08-19,716939,Groundout,field_out,True,672356,676684,Gabriel Arias,Will Vest,0,0,0,39ad3ca4-b07e-469b-aedc-04b7b56eef18,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,104.0,97.0,104.0,0.513,0.332,,0.124,2.09,0.82,,-2.74,95.2,86.1,,0.209,0.213,0.259,,,93.0,110.0,100.0,,,,0.031,,,2.49,,95.0,0.167,
53,2023-08-19,716939,Double,double,False,666310,676684,Bo Naylor,Will Vest,0,0,0,1f08d8e0-049d-42dc-a030-13d24431b6ef,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,104.0,97.0,104.0,0.513,0.332,,0.124,2.09,0.82,,-2.74,95.2,86.1,,0.209,0.213,0.259,,,93.0,110.0,100.0,,,,0.031,,,2.49,,95.0,0.167,
54,2023-08-19,716939,Single,single,False,664702,676684,Myles Straw,Will Vest,0,0,1,27f89e0c-2368-4daa-a48f-167bdb7acf02,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,104.0,97.0,104.0,0.513,0.332,,0.124,2.09,0.82,,-2.74,95.2,86.1,,0.209,0.213,0.259,,,93.0,110.0,100.0,,,,0.031,,,2.49,,95.0,0.167,
55,2023-08-19,716939,Single,single,False,680757,676684,Steven Kwan,Will Vest,0,0,1,762bdf3e-1684-47f4-a998-363065beb151,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,104.0,97.0,104.0,0.513,0.332,,0.124,2.09,0.82,,-2.74,95.2,86.1,,0.209,0.213,0.259,,,93.0,110.0,100.0,,,,0.031,,,2.49,,95.0,0.167,
56,2023-08-19,716939,Lineout,field_out,True,608070,656638,José Ramírez,Alex Lange,1,0,0,6b517412-1e0d-47da-ad26-bef53d665f6c,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,,,,0.051,,0.585,0.102,-2.25,,0.92,0.77,96.0,,87.0,0.222,,0.111,0.178,,96.0,84.0,81.0,,,,0.262,,,-0.57,,95.8,0.226,
57,2023-08-19,716939,Walk,walk,False,594777,656638,Kole Calhoun,Alex Lange,0,0,1,d2ab30c4-9bb3-4248-bb0b-8d14b85040f3,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,,,,0.051,,0.585,0.102,-2.25,,0.92,0.77,96.0,,87.0,0.222,,0.111,0.178,,96.0,84.0,81.0,,,,0.262,,,-0.57,,95.8,0.226,
58,2023-08-19,716939,Groundout,field_out,True,660757,656638,Oscar Gonzalez,Alex Lange,1,0,0,b29734e7-1db9-4b82-ab59-bf2811ccbd1e,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,,,,0.051,,0.585,0.102,-2.25,,0.92,0.77,96.0,,87.0,0.222,,0.111,0.178,,96.0,84.0,81.0,,,,0.262,,,-0.57,,95.8,0.226,
59,2023-08-19,716939,Groundout,field_out,True,682985,663986,Riley Greene,Trevor Stephan,0,0,0,69bdedbf-3c23-4f40-9359-1e5633bfc34a,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.271,0.317,,,,,,,107.0,97.0,97.0,,0.281,0.73,,86.5,,,0.152
60,2023-08-19,716939,Strikeout,strikeout,True,663837,663986,Matt Vierling,Trevor Stephan,0,0,0,6c614c07-26bf-46a8-8689-0bb3eb7d611e,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.271,0.317,,,,,,,107.0,97.0,97.0,,0.281,0.73,,86.5,,,0.152
61,2023-08-19,716939,Single,single,False,679529,663986,Spencer Torkelson,Trevor Stephan,1,0,0,26778924-4173-4deb-b861-58e9b80b985a,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.271,0.317,,,,,,,107.0,97.0,97.0,,0.281,0.73,,86.5,,,0.152
62,2023-08-19,716939,Strikeout,strikeout,True,681481,663986,Kerry Carpenter,Trevor Stephan,0,0,0,ab80d566-ad1b-478a-9e5d-45a8af7e3058,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.271,0.317,,,,,,,107.0,97.0,97.0,,0.281,0.73,,86.5,,,0.152
63,2023-08-19,716939,Single,single,False,665926,607755,Andrés Giménez,Andrew Vasquez,1,0,0,57a9f2d8-097d-4906-b14b-43f6fb4e93de,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,107.0,75.0,84.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.05,0.015,-0.46,0.64,-1.35,-2.91,89.1,80.6,76.1,0.214,0.247,,0.167,,87.0,82.0,83.0,,,,0.043,,,-2.82,,88.5,0.5,
64,2023-08-19,716939,Walk,walk,False,657656,607755,Ramón Laureano,Andrew Vasquez,0,0,1,fbb220a8-62f3-4027-8c73-508e5d8d526a,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,107.0,75.0,84.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.05,0.015,-0.46,0.64,-1.35,-2.91,89.1,80.6,76.1,0.214,0.247,,0.167,,87.0,82.0,83.0,,,,0.043,,,-2.82,,88.5,0.5,
65,2023-08-19,716939,Groundout,field_out,True,672356,607755,Gabriel Arias,Andrew Vasquez,0,0,1,754c3a9c-d072-42ac-91a7-c9bd726d2303,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,107.0,75.0,84.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.05,0.015,-0.46,0.64,-1.35,-2.91,89.1,80.6,76.1,0.214,0.247,,0.167,,87.0,82.0,83.0,,,,0.043,,,-2.82,,88.5,0.5,
66,2023-08-19,716939,Pop Out,field_out,True,666310,607755,Bo Naylor,Andrew Vasquez,1,0,0,1f92ae21-34e8-483b-ab87-a75c5a8461df,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,107.0,75.0,84.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.05,0.015,-0.46,0.64,-1.35,-2.91,89.1,80.6,76.1,0.214,0.247,,0.167,,87.0,82.0,83.0,,,,0.043,,,-2.82,,88.5,0.5,
67,2023-08-19,716939,Strikeout,strikeout,True,664702,607755,Myles Straw,Andrew Vasquez,0,0,0,0f5a7a9a-61ff-4fd3-81a4-1902cd7e3f2c,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,107.0,75.0,84.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.05,0.015,-0.46,0.64,-1.35,-2.91,89.1,80.6,76.1,0.214,0.247,,0.167,,87.0,82.0,83.0,,,,0.043,,,-2.82,,88.5,0.5,
68,2023-08-19,716939,Groundout,field_out,True,408234,675916,Miguel Cabrera,James Karinchak,0,0,0,752235e1-ab01-46d2-94d9-09c94c468928,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,0.565,,0.435,,-0.7,,1.09,,94.8,,82.8,0.222,,,0.111,,,,,,,,,,,,,,,
69,2023-08-19,716939,Groundout,field_out,True,595879,675916,Javier Báez,James Karinchak,1,0,0,8d43ce1b-0b9a-4814-adcb-704cb72a4ca8,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,0.565,,0.435,,-0.7,,1.09,,94.8,,82.8,0.222,,,0.111,,,,,,,,,,,,,,,
70,2023-08-19,716939,Walk,walk,False,656716,675916,Zach McKinstry,James Karinchak,0,0,0,34569220-334a-41c8-aac0-6befb4ae4c70,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,0.565,,0.435,,-0.7,,1.09,,94.8,,82.8,0.222,,,0.111,,,,,,,,,,,,,,,
71,2023-08-19,716939,Groundout,field_out,True,668670,675916,Jake Rogers,James Karinchak,0,0,1,852c58f2-20fb-470d-8e30-4a947f9b6cec,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,0.565,,0.435,,-0.7,,1.09,,94.8,,82.8,0.222,,,0.111,,,,,,,,,,,,,,,
72,2023-08-19,716939,Strikeout,strikeout,True,680757,671345,Steven Kwan,Jason Foley,0,0,0,ff854c0b-8185-402c-bc82-1506869ba911,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,,0.133,-0.11,-0.69,,-1.12,98.1,88.9,,,0.286,0.308,,,107.0,108.0,108.0,,,,0.691,,,2.35,,97.2,0.237,
73,2023-08-19,716939,Lineout,field_out,True,608070,671345,José Ramírez,Jason Foley,1,0,0,f0db465f-80cc-47ac-95cb-58fa96c8940f,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,,0.133,-0.11,-0.69,,-1.12,98.1,88.9,,,0.286,0.308,,,107.0,108.0,108.0,,,,0.691,,,2.35,,97.2,0.237,
74,2023-08-19,716939,Strikeout,strikeout,True,594777,671345,Kole Calhoun,Jason Foley,0,0,0,3a118f97-ce3d-4ca8-82e6-81a131956b63,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,,0.133,-0.11,-0.69,,-1.12,98.1,88.9,,,0.286,0.308,,,107.0,108.0,108.0,,,,0.691,,,2.35,,97.2,0.237,
