,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FS_ba,SL_ba,FF_ba,ST_ba,SI_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-04-26,718417,Lineout,field_out,True,543309,628317,Kyle Higashioka,Kenta Maeda,0,0,0,5e847938-cace-4486-a053-3e6330e89a70,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
11,2023-04-26,718417,Walk,walk,False,665828,628317,Oswaldo Cabrera,Kenta Maeda,0,0,1,41ef1ec0-3c7a-44d2-bf41-8b6022a9bba4,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
12,2023-04-26,718417,Single,single,False,683011,628317,Anthony Volpe,Kenta Maeda,0,0,1,a46fcb57-6ce0-4b04-98e5-132a89554b22,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
13,2023-04-26,718417,Double,double,False,592450,628317,Aaron Judge,Kenta Maeda,0,0,1,f5c57281-d223-4446-a01a-0779403960a3,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
14,2023-04-26,718417,Strikeout,strikeout,True,519203,628317,Anthony Rizzo,Kenta Maeda,0,0,1,2579c26e-de2e-49e6-bcc7-95587ace66f8,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
15,2023-04-26,718417,Home Run,home_run,False,669304,593334,Jose Miranda,Domingo Germán,0,0,0,ed109049-e218-4385-8739-cdc79cbc4ef8,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,,,,0.105,0.27699999999999997,,,0.409,-1.75,,0.95,,1.5,92.3,,92.4,,82.9,,,0.321,,0.15,0.174,85.8,96.0,98.0,95.0,0.209,1.01,0.2,,,,,,,
16,2023-04-26,718417,Flyout,field_out,True,608336,593334,Joey Gallo,Domingo Germán,0,0,0,b1e3231e-d492-4b70-86b3-67ee56bc31f3,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,,,,0.105,0.27699999999999997,,,0.409,-1.75,,0.95,,1.5,92.3,,92.4,,82.9,,,0.321,,0.15,0.174,85.8,96.0,98.0,95.0,0.209,1.01,0.2,,,,,,,
17,2023-04-26,718417,Single,single,False,456781,593334,Donovan Solano,Domingo Germán,0,0,0,c53b18c1-b67a-4409-bae4-119b928f9a96,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,,,,0.105,0.27699999999999997,,,0.409,-1.75,,0.95,,1.5,92.3,,92.4,,82.9,,,0.321,,0.15,0.174,85.8,96.0,98.0,95.0,0.209,1.01,0.2,,,,,,,
18,2023-04-26,718417,Flyout,field_out,True,624503,593334,Nick Gordon,Domingo Germán,1,0,0,de271605-7906-4f92-bb0c-31a3ac013c79,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,,,,0.105,0.27699999999999997,,,0.409,-1.75,,0.95,,1.5,92.3,,92.4,,82.9,,,0.321,,0.15,0.174,85.8,96.0,98.0,95.0,0.209,1.01,0.2,,,,,,,
19,2023-04-26,718417,Strikeout,strikeout,True,543877,593334,Christian Vázquez,Domingo Germán,0,0,0,2c6566d5-2872-4d1c-a3e8-966c8bff7d42,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,,,,0.105,0.27699999999999997,,,0.409,-1.75,,0.95,,1.5,92.3,,92.4,,82.9,,,0.321,,0.15,0.174,85.8,96.0,98.0,95.0,0.209,1.01,0.2,,,,,,,
20,2023-04-26,718417,Groundout,field_out,True,518934,628317,DJ LeMahieu,Kenta Maeda,0,0,0,614c3ca8-295e-4a9d-9878-14618763b256,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
21,2023-04-26,718417,Pop Out,field_out,True,650402,628317,Gleyber Torres,Kenta Maeda,1,0,0,6d056aee-640b-4a87-b3f2-de070f10525d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
22,2023-04-26,718417,Single,single,False,641432,628317,Willie Calhoun,Kenta Maeda,1,1,0,a25bd2b8-3b88-4a0b-b1ea-e6e62367d0f7,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
23,2023-04-26,718417,Flyout,field_out,True,643396,628317,Isiah Kiner-Falefa,Kenta Maeda,1,1,0,7942a5a9-4161-4884-a4bc-4389f4edafb8,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
24,2023-04-26,718417,Walk,walk,False,650489,593334,Willi Castro,Domingo Germán,1,0,0,95a172c4-bc1f-45bd-b3d1-f06e780fd65d,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,,,,0.105,0.27699999999999997,,,0.409,-1.75,,0.95,,1.5,92.3,,92.4,,82.9,,,0.321,,0.15,0.174,85.8,96.0,98.0,95.0,0.209,1.01,0.2,,,,,,,
25,2023-04-26,718417,Flyout,field_out,True,596146,593334,Max Kepler,Domingo Germán,0,0,0,7b5a8927-d291-4ff1-9da5-5bb0af91b855,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,,,,0.105,0.27699999999999997,,,0.409,-1.75,,0.95,,1.5,92.3,,92.4,,82.9,,,0.321,,0.15,0.174,85.8,96.0,98.0,95.0,0.209,1.01,0.2,,,,,,,
26,2023-04-26,718417,Grounded Into DP,grounded_into_double_play,True,621043,593334,Carlos Correa,Domingo Germán,1,0,1,8736e02c-a40d-4522-bb81-7de8a6213e79,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,,,,0.105,0.27699999999999997,,,0.409,-1.75,,0.95,,1.5,92.3,,92.4,,82.9,,,0.321,,0.15,0.174,85.8,96.0,98.0,95.0,0.209,1.01,0.2,,,,,,,
27,2023-04-26,718417,Single,single,False,543309,628317,Kyle Higashioka,Kenta Maeda,0,0,0,bf4f91c5-3998-4a93-81b6-2cefdf6d2848,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
28,2023-04-26,718417,Single,single,False,665828,628317,Oswaldo Cabrera,Kenta Maeda,0,0,1,62dd92f7-512b-4e80-b76a-fe6f11f6c76d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
29,2023-04-26,718417,Double,double,False,683011,628317,Anthony Volpe,Kenta Maeda,0,0,1,5a9dbed8-a46b-462f-a013-f6d2d00b960c,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
30,2023-04-26,718417,Walk,walk,False,592450,628317,Aaron Judge,Kenta Maeda,1,0,0,76cfad01-8448-49a9-ab28-38e833a8be5b,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
31,2023-04-26,718417,Double,double,False,519203,628317,Anthony Rizzo,Kenta Maeda,1,0,1,5b915eed-0452-4abc-be20-21ffd17161de,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,
32,2023-04-26,718417,Strikeout,strikeout,True,518934,687396,DJ LeMahieu,Brent Headrick,0,0,0,25ca4b4e-0b6e-4c90-8127-66f2e2e4b61e,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,,,,91.0,101.0,95.0,,,,78.0,99.0,94.0,,,,,0.562,,0.382,,-1.45,,,-0.71,,91.7,,,80.0,,,0.217,0.294,,,,82.0,86.0,85.0,82.0,0.057,-3.9,0.5,,,,,,,
33,2023-04-26,718417,Home Run,home_run,False,650402,687396,Gleyber Torres,Brent Headrick,1,0,1,b1698be7-ee8c-440c-a37b-3bd6e252099f,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,,,,91.0,101.0,95.0,,,,78.0,99.0,94.0,,,,,0.562,,0.382,,-1.45,,,-0.71,,91.7,,,80.0,,,0.217,0.294,,,,82.0,86.0,85.0,82.0,0.057,-3.9,0.5,,,,,,,
34,2023-04-26,718417,Groundout,field_out,True,641432,687396,Willie Calhoun,Brent Headrick,0,0,0,d6b66c8e-f1c8-4f3b-9cb3-32cdce1a7360,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,,,,91.0,101.0,95.0,,,,78.0,99.0,94.0,,,,,0.562,,0.382,,-1.45,,,-0.71,,91.7,,,80.0,,,0.217,0.294,,,,82.0,86.0,85.0,82.0,0.057,-3.9,0.5,,,,,,,
35,2023-04-26,718417,Strikeout,strikeout,True,643396,687396,Isiah Kiner-Falefa,Brent Headrick,0,0,0,b223efcd-901c-4e37-aa36-44389cfd69b8,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,,,,91.0,101.0,95.0,,,,78.0,99.0,94.0,,,,,0.562,,0.382,,-1.45,,,-0.71,,91.7,,,80.0,,,0.217,0.294,,,,82.0,86.0,85.0,82.0,0.057,-3.9,0.5,,,,,,,
36,2023-04-26,718417,Walk,walk,False,663616,593334,Trevor Larnach,Domingo Germán,0,0,0,973984af-2864-4ad4-a677-a45b68d2b3f7,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,,,,0.105,0.27699999999999997,,,0.409,-1.75,,0.95,,1.5,92.3,,92.4,,82.9,,,0.321,,0.15,0.174,85.8,96.0,98.0,95.0,0.209,1.01,0.2,,,,,,,
37,2023-04-26,718417,Home Run,home_run,False,669304,593334,Jose Miranda,Domingo Germán,1,0,1,4f6aab05-e12b-47ef-a8f0-fa96b7b0b894,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,,,,0.105,0.27699999999999997,,,0.409,-1.75,,0.95,,1.5,92.3,,92.4,,82.9,,,0.321,,0.15,0.174,85.8,96.0,98.0,95.0,0.209,1.01,0.2,,,,,,,
