,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,FF_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,CU_ba,FC_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
39,2023-07-24,717282,Home Run,home_run,False,666134,571578,Nolan Jones,Patrick Corbin,0,0,1,3e8e3dea-805f-402c-b77c-bb54145b03ba,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,
40,2023-07-24,717282,Groundout,field_out,True,669911,571578,Michael Toglia,Patrick Corbin,1,0,0,fba53b8f-5d85-4d6b-8e6d-fa97df0b5c87,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,
41,2023-07-24,717282,Flyout,field_out,True,669743,666154,Alex Call,Karl Kauffmann,0,0,0,f394d834-3a8e-4e85-8da6-6de56f0777e5,666154.0,karlkauffmann,Kauffmann,Right,Karl Kauffmann,8.23,7.21,35.0,99.0,76.0,89.0,0.831,4.11,4.11,10.8,1.29,1.06,0.23,0.369,0.09,0.508,0.35700000000000004,85.0,86.0,109.0,101.0,67.0,89.0,78.0,74.0,92.0,81.0,73.0,105.0,100.0,0.345,0.175,0.168,0.201,-3.86,-1.14,-0.34,0.6,90.3,90.1,83.8,0.357,0.28,0.333,0.323,,,,86.0,113.0,100.0,0.11,,0.4,,88.2,,,0.188,,,,,,,
42,2023-07-24,717282,Pop Out,field_out,True,682928,666154,CJ Abrams,Karl Kauffmann,1,0,0,454e663a-5304-4979-b343-4d9ad13aebb2,666154.0,karlkauffmann,Kauffmann,Right,Karl Kauffmann,8.23,7.21,35.0,99.0,76.0,89.0,0.831,4.11,4.11,10.8,1.29,1.06,0.23,0.369,0.09,0.508,0.35700000000000004,85.0,86.0,109.0,101.0,67.0,89.0,78.0,74.0,92.0,81.0,73.0,105.0,100.0,0.345,0.175,0.168,0.201,-3.86,-1.14,-0.34,0.6,90.3,90.1,83.8,0.357,0.28,0.333,0.323,,,,86.0,113.0,100.0,0.11,,0.4,,88.2,,,0.188,,,,,,,
43,2023-07-24,717282,Flyout,field_out,True,657041,666154,Lane Thomas,Karl Kauffmann,0,0,0,376c3457-e392-447e-9f18-3f4d8f97a24f,666154.0,karlkauffmann,Kauffmann,Right,Karl Kauffmann,8.23,7.21,35.0,99.0,76.0,89.0,0.831,4.11,4.11,10.8,1.29,1.06,0.23,0.369,0.09,0.508,0.35700000000000004,85.0,86.0,109.0,101.0,67.0,89.0,78.0,74.0,92.0,81.0,73.0,105.0,100.0,0.345,0.175,0.168,0.201,-3.86,-1.14,-0.34,0.6,90.3,90.1,83.8,0.357,0.28,0.333,0.323,,,,86.0,113.0,100.0,0.11,,0.4,,88.2,,,0.188,,,,,,,
44,2023-07-24,717282,Double,double,False,676701,571578,Alan Trejo,Patrick Corbin,0,0,0,3e94709c-2941-4464-b334-d20bfdd06cbf,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,
45,2023-07-24,717282,Strikeout,strikeout,True,686668,571578,Brenton Doyle,Patrick Corbin,0,0,0,7ba59974-15e1-4259-a999-d3dbb9972da1,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,
46,2023-07-24,717282,Single,single,False,605612,571578,Harold Castro,Patrick Corbin,0,0,1,ffc96c40-1f8f-485a-97ce-4aeb7a88df85,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,
47,2023-07-24,717282,Flyout,field_out,True,595777,670329,Jurickson Profar,Rico Garcia,0,0,0,c192350e-a6da-490a-b66a-bc3cd5070e9f,670329.0,ricogarcia,"Garcia, Ri",Right,Rico Garcia,9.26,8.79,11.2,97.0,104.0,99.0,0.762,7.71,4.63,14.66,3.86,0.6,0.205,0.47700000000000004,0.136,0.25,0.446,85.8,89.0,102.0,100.0,115.0,96.0,99.0,,,,,,,,0.5539999999999999,,0.24,-3.46,,,-2.52,95.2,,,,,0.343,0.417,90.0,96.0,99.0,,,,,0.20600000000000002,,-1.98,,82.9,0.333,,,,,,,,
48,2023-07-24,717282,Single,single,False,678662,670329,Ezequiel Tovar,Rico Garcia,1,1,1,0ddf7872-4ae5-4b13-8407-2ead72fba31f,670329.0,ricogarcia,"Garcia, Ri",Right,Rico Garcia,9.26,8.79,11.2,97.0,104.0,99.0,0.762,7.71,4.63,14.66,3.86,0.6,0.205,0.47700000000000004,0.136,0.25,0.446,85.8,89.0,102.0,100.0,115.0,96.0,99.0,,,,,,,,0.5539999999999999,,0.24,-3.46,,,-2.52,95.2,,,,,0.343,0.417,90.0,96.0,99.0,,,,,0.20600000000000002,,-1.98,,82.9,0.333,,,,,,,,
49,2023-07-24,717282,Walk,walk,False,553869,670329,Elias Díaz,Rico Garcia,1,0,1,d6232a3b-25a5-433f-86e8-6db182347beb,670329.0,ricogarcia,"Garcia, Ri",Right,Rico Garcia,9.26,8.79,11.2,97.0,104.0,99.0,0.762,7.71,4.63,14.66,3.86,0.6,0.205,0.47700000000000004,0.136,0.25,0.446,85.8,89.0,102.0,100.0,115.0,96.0,99.0,,,,,,,,0.5539999999999999,,0.24,-3.46,,,-2.52,95.2,,,,,0.343,0.417,90.0,96.0,99.0,,,,,0.20600000000000002,,-1.98,,82.9,0.333,,,,,,,,
50,2023-07-24,717282,Flyout,field_out,True,545341,670329,Randal Grichuk,Rico Garcia,0,0,0,5641b210-6384-45e2-84a1-4131c8262036,670329.0,ricogarcia,"Garcia, Ri",Right,Rico Garcia,9.26,8.79,11.2,97.0,104.0,99.0,0.762,7.71,4.63,14.66,3.86,0.6,0.205,0.47700000000000004,0.136,0.25,0.446,85.8,89.0,102.0,100.0,115.0,96.0,99.0,,,,,,,,0.5539999999999999,,0.24,-3.46,,,-2.52,95.2,,,,,0.343,0.417,90.0,96.0,99.0,,,,,0.20600000000000002,,-1.98,,82.9,0.333,,,,,,,,
51,2023-07-24,717282,Double,double,False,600869,666154,Jeimer Candelario,Karl Kauffmann,0,0,0,6750cc8f-4cf1-4ddf-a2bb-a8cceceb2725,666154.0,karlkauffmann,Kauffmann,Right,Karl Kauffmann,8.23,7.21,35.0,99.0,76.0,89.0,0.831,4.11,4.11,10.8,1.29,1.06,0.23,0.369,0.09,0.508,0.35700000000000004,85.0,86.0,109.0,101.0,67.0,89.0,78.0,74.0,92.0,81.0,73.0,105.0,100.0,0.345,0.175,0.168,0.201,-3.86,-1.14,-0.34,0.6,90.3,90.1,83.8,0.357,0.28,0.333,0.323,,,,86.0,113.0,100.0,0.11,,0.4,,88.2,,,0.188,,,,,,,
52,2023-07-24,717282,Walk,walk,False,608841,666154,Joey Meneses,Karl Kauffmann,0,0,0,5a0c1d24-ab1b-4c40-b8ff-f44b13be3b3a,666154.0,karlkauffmann,Kauffmann,Right,Karl Kauffmann,8.23,7.21,35.0,99.0,76.0,89.0,0.831,4.11,4.11,10.8,1.29,1.06,0.23,0.369,0.09,0.508,0.35700000000000004,85.0,86.0,109.0,101.0,67.0,89.0,78.0,74.0,92.0,81.0,73.0,105.0,100.0,0.345,0.175,0.168,0.201,-3.86,-1.14,-0.34,0.6,90.3,90.1,83.8,0.357,0.28,0.333,0.323,,,,86.0,113.0,100.0,0.11,,0.4,,88.2,,,0.188,,,,,,,
53,2023-07-24,717282,Single,single,False,660688,543272,Keibert Ruiz,Brad Hand,0,0,1,056eb2c5-e1ed-4ab4-b229-d26c75b21bc1,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,0.16899999999999998,0.33299999999999996,0.498,,-0.23,-0.9,-0.33,,92.6,92.7,81.0,0.324,,0.298,,,,,,,,,,,,,,,,0.236,,,,,,
54,2023-07-24,717282,Lineout,field_out,True,642086,543272,Dominic Smith,Brad Hand,1,1,1,fe4a1aea-68dc-4da3-8d7a-fc84ed0a3415,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,0.16899999999999998,0.33299999999999996,0.498,,-0.23,-0.9,-0.33,,92.6,92.7,81.0,0.324,,0.298,,,,,,,,,,,,,,,,0.236,,,,,,
55,2023-07-24,717282,Strikeout,strikeout,True,656448,543272,Stone Garrett,Brad Hand,0,0,0,09b62959-d26d-40d2-9db3-c44ec306296d,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,0.16899999999999998,0.33299999999999996,0.498,,-0.23,-0.9,-0.33,,92.6,92.7,81.0,0.324,,0.298,,,,,,,,,,,,,,,,0.236,,,,,,
56,2023-07-24,717282,Groundout,field_out,True,666134,670329,Nolan Jones,Rico Garcia,1,0,0,18ffccee-8148-43e7-ae63-c9d7cdee4621,670329.0,ricogarcia,"Garcia, Ri",Right,Rico Garcia,9.26,8.79,11.2,97.0,104.0,99.0,0.762,7.71,4.63,14.66,3.86,0.6,0.205,0.47700000000000004,0.136,0.25,0.446,85.8,89.0,102.0,100.0,115.0,96.0,99.0,,,,,,,,0.5539999999999999,,0.24,-3.46,,,-2.52,95.2,,,,,0.343,0.417,90.0,96.0,99.0,,,,,0.20600000000000002,,-1.98,,82.9,0.333,,,,,,,,
57,2023-07-24,717282,Single,single,False,669911,670329,Michael Toglia,Rico Garcia,0,0,0,e9928e82-f6d3-4f40-8ad1-a733a7967cc0,670329.0,ricogarcia,"Garcia, Ri",Right,Rico Garcia,9.26,8.79,11.2,97.0,104.0,99.0,0.762,7.71,4.63,14.66,3.86,0.6,0.205,0.47700000000000004,0.136,0.25,0.446,85.8,89.0,102.0,100.0,115.0,96.0,99.0,,,,,,,,0.5539999999999999,,0.24,-3.46,,,-2.52,95.2,,,,,0.343,0.417,90.0,96.0,99.0,,,,,0.20600000000000002,,-1.98,,82.9,0.333,,,,,,,,
58,2023-07-24,717282,Single,single,False,676701,670329,Alan Trejo,Rico Garcia,1,0,1,25d98635-0dee-460a-a93e-f1d1636b07b4,670329.0,ricogarcia,"Garcia, Ri",Right,Rico Garcia,9.26,8.79,11.2,97.0,104.0,99.0,0.762,7.71,4.63,14.66,3.86,0.6,0.205,0.47700000000000004,0.136,0.25,0.446,85.8,89.0,102.0,100.0,115.0,96.0,99.0,,,,,,,,0.5539999999999999,,0.24,-3.46,,,-2.52,95.2,,,,,0.343,0.417,90.0,96.0,99.0,,,,,0.20600000000000002,,-1.98,,82.9,0.333,,,,,,,,
59,2023-07-24,717282,Single,single,False,686668,676265,Brenton Doyle,Cory Abbott,1,0,1,5aa8a57e-2088-4c7f-8325-154ab26f378a,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,-2.52,4.16,-4.48,,92.3,85.8,86.7,,0.3,0.365,,,,,,,,,,,,,,0.247,,,112.0,91.0,95.0,0.46799999999999997,0.56,84.7
60,2023-07-24,717282,Groundout,field_out,True,605612,676265,Harold Castro,Cory Abbott,1,0,1,9a8587d2-78b6-4447-a898-2cdd09477041,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,-2.52,4.16,-4.48,,92.3,85.8,86.7,,0.3,0.365,,,,,,,,,,,,,,0.247,,,112.0,91.0,95.0,0.46799999999999997,0.56,84.7
61,2023-07-24,717282,Flyout,field_out,True,595777,676265,Jurickson Profar,Cory Abbott,1,0,0,7a38208c-2af2-4eca-9bca-949b2594f292,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,-2.52,4.16,-4.48,,92.3,85.8,86.7,,0.3,0.365,,,,,,,,,,,,,,0.247,,,112.0,91.0,95.0,0.46799999999999997,0.56,84.7
62,2023-07-24,717282,Flyout,field_out,True,671277,668970,Luis García Jr.,Gavin Hollowell,1,1,0,d51903d1-3df9-4ef1-9f88-8bf126fe459e,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,79.0,95.0,92.0,68.0,100.0,92.0,124.0,97.0,106.0,0.302,0.34299999999999997,0.32799999999999996,,0.26,-2.06,-0.2,,93.4,94.1,82.3,0.378,0.17,0.182,,,,,94.0,108.0,101.0,0.027999999999999997,,-1.61,,86.6,,,,,,,,,,
63,2023-07-24,717282,Strikeout,strikeout,True,669743,668970,Alex Call,Gavin Hollowell,0,0,0,da970563-5ed7-4481-9db6-73eb94c66dfb,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,79.0,95.0,92.0,68.0,100.0,92.0,124.0,97.0,106.0,0.302,0.34299999999999997,0.32799999999999996,,0.26,-2.06,-0.2,,93.4,94.1,82.3,0.378,0.17,0.182,,,,,94.0,108.0,101.0,0.027999999999999997,,-1.61,,86.6,,,,,,,,,,
64,2023-07-24,717282,Walk,walk,False,682928,668970,CJ Abrams,Gavin Hollowell,1,0,0,69c7ee7e-2d50-4773-a1e4-30b6bde9cdf8,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,79.0,95.0,92.0,68.0,100.0,92.0,124.0,97.0,106.0,0.302,0.34299999999999997,0.32799999999999996,,0.26,-2.06,-0.2,,93.4,94.1,82.3,0.378,0.17,0.182,,,,,94.0,108.0,101.0,0.027999999999999997,,-1.61,,86.6,,,,,,,,,,
65,2023-07-24,717282,Hit By Pitch,hit_by_pitch,False,657041,668970,Lane Thomas,Gavin Hollowell,0,0,1,c05c4051-20d9-4782-b0b9-ac77adc20f4d,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,79.0,95.0,92.0,68.0,100.0,92.0,124.0,97.0,106.0,0.302,0.34299999999999997,0.32799999999999996,,0.26,-2.06,-0.2,,93.4,94.1,82.3,0.378,0.17,0.182,,,,,94.0,108.0,101.0,0.027999999999999997,,-1.61,,86.6,,,,,,,,,,
66,2023-07-24,717282,Home Run,home_run,False,600869,668970,Jeimer Candelario,Gavin Hollowell,0,0,1,6559e20f-5c72-4de0-89fc-c2e6ce14f5ab,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,79.0,95.0,92.0,68.0,100.0,92.0,124.0,97.0,106.0,0.302,0.34299999999999997,0.32799999999999996,,0.26,-2.06,-0.2,,93.4,94.1,82.3,0.378,0.17,0.182,,,,,94.0,108.0,101.0,0.027999999999999997,,-1.61,,86.6,,,,,,,,,,
67,2023-07-24,717282,Strikeout,strikeout,True,608841,668970,Joey Meneses,Gavin Hollowell,0,0,0,24bcf2f8-ee7d-48a6-a885-14d48868d10e,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,79.0,95.0,92.0,68.0,100.0,92.0,124.0,97.0,106.0,0.302,0.34299999999999997,0.32799999999999996,,0.26,-2.06,-0.2,,93.4,94.1,82.3,0.378,0.17,0.182,,,,,94.0,108.0,101.0,0.027999999999999997,,-1.61,,86.6,,,,,,,,,,
68,2023-07-24,717282,Strikeout,strikeout,True,678662,676265,Ezequiel Tovar,Cory Abbott,0,0,0,68bc5808-28b1-4a01-99e6-3ac81d00e27d,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,-2.52,4.16,-4.48,,92.3,85.8,86.7,,0.3,0.365,,,,,,,,,,,,,,0.247,,,112.0,91.0,95.0,0.46799999999999997,0.56,84.7
69,2023-07-24,717282,Walk,walk,False,553869,676265,Elias Díaz,Cory Abbott,1,0,0,4f0d3c5a-1624-48ae-b269-a5c3a573885a,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,-2.52,4.16,-4.48,,92.3,85.8,86.7,,0.3,0.365,,,,,,,,,,,,,,0.247,,,112.0,91.0,95.0,0.46799999999999997,0.56,84.7
70,2023-07-24,717282,Single,single,False,545341,676265,Randal Grichuk,Cory Abbott,0,0,1,46c3a1d7-79bd-49e6-9dba-6a96438e84eb,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,-2.52,4.16,-4.48,,92.3,85.8,86.7,,0.3,0.365,,,,,,,,,,,,,,0.247,,,112.0,91.0,95.0,0.46799999999999997,0.56,84.7
71,2023-07-24,717282,Walk,walk,False,666134,676265,Nolan Jones,Cory Abbott,1,0,1,4ebf001b-73e0-4fc1-a4e2-6d671cd05c73,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,-2.52,4.16,-4.48,,92.3,85.8,86.7,,0.3,0.365,,,,,,,,,,,,,,0.247,,,112.0,91.0,95.0,0.46799999999999997,0.56,84.7
72,2023-07-24,717282,Hit By Pitch,hit_by_pitch,False,669911,676265,Michael Toglia,Cory Abbott,0,0,1,6cb96b44-f60c-43e6-88d1-c7df1f95ad54,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,-2.52,4.16,-4.48,,92.3,85.8,86.7,,0.3,0.365,,,,,,,,,,,,,,0.247,,,112.0,91.0,95.0,0.46799999999999997,0.56,84.7
73,2023-07-24,717282,Single,single,False,676701,676265,Alan Trejo,Cory Abbott,0,0,1,184d9727-566f-4b51-8834-3dd2f3d0a320,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,-2.52,4.16,-4.48,,92.3,85.8,86.7,,0.3,0.365,,,,,,,,,,,,,,0.247,,,112.0,91.0,95.0,0.46799999999999997,0.56,84.7
74,2023-07-24,717282,Grounded Into DP,grounded_into_double_play,True,686668,676265,Brenton Doyle,Cory Abbott,1,0,1,4ee72e3e-7db4-49c9-9659-05a1f3d72316,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,92.0,94.0,92.0,,,,67.0,94.0,89.0,0.001,0.457,0.073,,-2.52,4.16,-4.48,,92.3,85.8,86.7,,0.3,0.365,,,,,,,,,,,,,,0.247,,,112.0,91.0,95.0,0.46799999999999997,0.56,84.7
75,2023-07-24,717282,Single,single,False,660688,571863,Keibert Ruiz,Matt Koch,1,0,1,95c51082-be89-40de-b50c-8af8b878b10a,571863.0,mattkoch,Koch,Right,Matt Koch,5.12,4.55,38.2,99.0,86.0,94.0,0.7909999999999999,6.28,2.09,9.54,1.63,1.53,0.20800000000000002,0.392,0.136,0.408,0.467,89.4,,,,83.0,100.0,91.0,,,,111.0,89.0,100.0,,0.44,0.085,0.003,1.85,,1.82,0.73,93.8,,82.4,,0.2,0.241,,,,,85.0,99.0,95.0,0.47100000000000003,,-2.03,,89.6,,,0.305,,,,,,,
76,2023-07-24,717282,Strikeout,strikeout,True,642086,571863,Dominic Smith,Matt Koch,0,0,0,db1622f7-2781-47fa-b8e9-a2f7ddb687de,571863.0,mattkoch,Koch,Right,Matt Koch,5.12,4.55,38.2,99.0,86.0,94.0,0.7909999999999999,6.28,2.09,9.54,1.63,1.53,0.20800000000000002,0.392,0.136,0.408,0.467,89.4,,,,83.0,100.0,91.0,,,,111.0,89.0,100.0,,0.44,0.085,0.003,1.85,,1.82,0.73,93.8,,82.4,,0.2,0.241,,,,,85.0,99.0,95.0,0.47100000000000003,,-2.03,,89.6,,,0.305,,,,,,,
77,2023-07-24,717282,Walk,walk,False,656448,571863,Stone Garrett,Matt Koch,1,0,0,77ac9c0b-2917-462b-94b4-f1677259f14d,571863.0,mattkoch,Koch,Right,Matt Koch,5.12,4.55,38.2,99.0,86.0,94.0,0.7909999999999999,6.28,2.09,9.54,1.63,1.53,0.20800000000000002,0.392,0.136,0.408,0.467,89.4,,,,83.0,100.0,91.0,,,,111.0,89.0,100.0,,0.44,0.085,0.003,1.85,,1.82,0.73,93.8,,82.4,,0.2,0.241,,,,,85.0,99.0,95.0,0.47100000000000003,,-2.03,,89.6,,,0.305,,,,,,,
78,2023-07-24,717282,Strikeout,strikeout,True,671277,571863,Luis García Jr.,Matt Koch,0,0,0,4500cba2-903a-4cee-a67f-bd333c0d317a,571863.0,mattkoch,Koch,Right,Matt Koch,5.12,4.55,38.2,99.0,86.0,94.0,0.7909999999999999,6.28,2.09,9.54,1.63,1.53,0.20800000000000002,0.392,0.136,0.408,0.467,89.4,,,,83.0,100.0,91.0,,,,111.0,89.0,100.0,,0.44,0.085,0.003,1.85,,1.82,0.73,93.8,,82.4,,0.2,0.241,,,,,85.0,99.0,95.0,0.47100000000000003,,-2.03,,89.6,,,0.305,,,,,,,
79,2023-07-24,717282,Double,double,False,669743,571863,Alex Call,Matt Koch,0,0,1,69d62f43-39e9-4711-9241-7360263f27cb,571863.0,mattkoch,Koch,Right,Matt Koch,5.12,4.55,38.2,99.0,86.0,94.0,0.7909999999999999,6.28,2.09,9.54,1.63,1.53,0.20800000000000002,0.392,0.136,0.408,0.467,89.4,,,,83.0,100.0,91.0,,,,111.0,89.0,100.0,,0.44,0.085,0.003,1.85,,1.82,0.73,93.8,,82.4,,0.2,0.241,,,,,85.0,99.0,95.0,0.47100000000000003,,-2.03,,89.6,,,0.305,,,,,,,
80,2023-07-24,717282,Strikeout,strikeout,True,682928,571863,CJ Abrams,Matt Koch,0,0,0,dff90d65-1675-45d4-b1d0-ef03efd46ecd,571863.0,mattkoch,Koch,Right,Matt Koch,5.12,4.55,38.2,99.0,86.0,94.0,0.7909999999999999,6.28,2.09,9.54,1.63,1.53,0.20800000000000002,0.392,0.136,0.408,0.467,89.4,,,,83.0,100.0,91.0,,,,111.0,89.0,100.0,,0.44,0.085,0.003,1.85,,1.82,0.73,93.8,,82.4,,0.2,0.241,,,,,85.0,99.0,95.0,0.47100000000000003,,-2.03,,89.6,,,0.305,,,,,,,
