,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,SL_ba,FF_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,ST_ba,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-08-02,717163,Single,single,False,677587,669854,Brayan Rocchio,Ronel Blanco,0,0,0,0e8b4746-26ff-4728-b365-47ebdf4c378c,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,93.0,99.0,101.0,0.402,0.486,0.022000000000000002,0.09,-2.87,1.85,-0.98,0.46,94.5,88.0,80.0,0.189,0.343,0.263,,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-02,717163,Single,single,False,660757,669854,Oscar Gonzalez,Ronel Blanco,0,0,1,be1f05a3-de5e-4bc3-beeb-283b42dc39c9,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,93.0,99.0,101.0,0.402,0.486,0.022000000000000002,0.09,-2.87,1.85,-0.98,0.46,94.5,88.0,80.0,0.189,0.343,0.263,,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-02,717163,Walk,walk,False,666310,669854,Bo Naylor,Ronel Blanco,1,0,1,b017e80c-6fa9-4146-823d-2186d60490d6,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,93.0,99.0,101.0,0.402,0.486,0.022000000000000002,0.09,-2.87,1.85,-0.98,0.46,94.5,88.0,80.0,0.189,0.343,0.263,,,,,,,,,,,,,,,,,,,,,,,
13,2023-08-02,717163,Double,double,False,672356,669854,Gabriel Arias,Ronel Blanco,0,0,1,7c9596ec-72a2-4675-9fe6-22408331ec05,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,93.0,99.0,101.0,0.402,0.486,0.022000000000000002,0.09,-2.87,1.85,-0.98,0.46,94.5,88.0,80.0,0.189,0.343,0.263,,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-02,717163,Walk,walk,False,680757,669854,Steven Kwan,Ronel Blanco,1,0,0,9eac19c5-b46e-444f-acfe-8c0a8d2d8f89,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,93.0,99.0,101.0,0.402,0.486,0.022000000000000002,0.09,-2.87,1.85,-0.98,0.46,94.5,88.0,80.0,0.189,0.343,0.263,,,,,,,,,,,,,,,,,,,,,,,
15,2023-08-02,717163,Strikeout,strikeout,True,665926,669854,Andrés Giménez,Ronel Blanco,0,0,0,b9cad0e5-c8ee-4110-822d-9a481d7816a1,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,93.0,99.0,101.0,0.402,0.486,0.022000000000000002,0.09,-2.87,1.85,-0.98,0.46,94.5,88.0,80.0,0.189,0.343,0.263,,,,,,,,,,,,,,,,,,,,,,,
16,2023-08-02,717163,Single,single,False,547989,676440,José Abreu,Tanner Bibee,0,0,0,f6246adc-53bb-44e5-b379-6a1218949fcc,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.206,0.243,0.213,0.271,,,,,,,,,,,,,,,,,,,,,,
17,2023-08-02,717163,Home Run,home_run,False,676801,676440,Chas McCormick,Tanner Bibee,1,0,1,bae52c61-31f5-4f89-8ca2-4b822b067cdc,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.206,0.243,0.213,0.271,,,,,,,,,,,,,,,,,,,,,,
18,2023-08-02,717163,Single,single,False,673237,676440,Yainer Diaz,Tanner Bibee,0,0,0,46b0f56e-5fd9-4578-8027-524b9076972f,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.206,0.243,0.213,0.271,,,,,,,,,,,,,,,,,,,,,,
19,2023-08-02,717163,Grounded Into DP,grounded_into_double_play,True,667452,676440,Corey Julks,Tanner Bibee,0,0,1,d3ebb600-110d-4607-ae68-a4265fe1db71,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.206,0.243,0.213,0.271,,,,,,,,,,,,,,,,,,,,,,
20,2023-08-02,717163,Flyout,field_out,True,643289,676440,Mauricio Dubón,Tanner Bibee,0,0,0,b2a65477-77f0-448a-87b4-15d2252aebfd,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.206,0.243,0.213,0.271,,,,,,,,,,,,,,,,,,,,,,
21,2023-08-02,717163,Walk,walk,False,608070,669854,José Ramírez,Ronel Blanco,1,0,0,c20975fc-b89b-4883-be84-cee75c981b98,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,93.0,99.0,101.0,0.402,0.486,0.022000000000000002,0.09,-2.87,1.85,-0.98,0.46,94.5,88.0,80.0,0.189,0.343,0.263,,,,,,,,,,,,,,,,,,,,,,,
22,2023-08-02,717163,Flyout,field_out,True,686823,669854,Will Brennan,Ronel Blanco,0,0,0,650e3471-f769-4a9d-9076-4030345c7cb3,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,93.0,99.0,101.0,0.402,0.486,0.022000000000000002,0.09,-2.87,1.85,-0.98,0.46,94.5,88.0,80.0,0.189,0.343,0.263,,,,,,,,,,,,,,,,,,,,,,,
23,2023-08-02,717163,Grounded Into DP,grounded_into_double_play,True,681807,669854,David Fry,Ronel Blanco,1,1,1,01ddccb2-425e-4973-aefd-932b72b57d4f,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,93.0,99.0,101.0,0.402,0.486,0.022000000000000002,0.09,-2.87,1.85,-0.98,0.46,94.5,88.0,80.0,0.189,0.343,0.263,,,,,,,,,,,,,,,,,,,,,,,
24,2023-08-02,717163,Groundout,field_out,True,665161,676440,Jeremy Peña,Tanner Bibee,0,0,0,835cd91c-7339-4e7b-8d52-d4ec0a230fd1,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.206,0.243,0.213,0.271,,,,,,,,,,,,,,,,,,,,,,
25,2023-08-02,717163,Groundout,field_out,True,663656,676440,Kyle Tucker,Tanner Bibee,0,0,0,f1659bc3-132d-4565-8d82-a4ff248456c2,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.206,0.243,0.213,0.271,,,,,,,,,,,,,,,,,,,,,,
26,2023-08-02,717163,Single,single,False,608324,676440,Alex Bregman,Tanner Bibee,0,0,0,232e918d-55bd-4f99-b11d-8c08f4d170f2,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.206,0.243,0.213,0.271,,,,,,,,,,,,,,,,,,,,,,
27,2023-08-02,717163,Flyout,field_out,True,670541,676440,Yordan Alvarez,Tanner Bibee,0,0,0,15d39427-0708-450e-a122-cfc8752ade19,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.206,0.243,0.213,0.271,,,,,,,,,,,,,,,,,,,,,,
28,2023-08-02,717163,Walk,walk,False,677587,669854,Brayan Rocchio,Ronel Blanco,0,0,0,26a9cf05-c820-4e2e-a3b7-7a8ce2a4b7a3,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,93.0,99.0,101.0,0.402,0.486,0.022000000000000002,0.09,-2.87,1.85,-0.98,0.46,94.5,88.0,80.0,0.189,0.343,0.263,,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-02,717163,Single,single,False,660757,669854,Oscar Gonzalez,Ronel Blanco,1,0,1,5f2c9130-5849-48a7-ba8b-744f67caf3ed,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,93.0,99.0,101.0,0.402,0.486,0.022000000000000002,0.09,-2.87,1.85,-0.98,0.46,94.5,88.0,80.0,0.189,0.343,0.263,,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-02,717163,Flyout,field_out,True,666310,669854,Bo Naylor,Ronel Blanco,1,0,0,0e52488c-ada9-4d4f-8a73-3e39f62792f0,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,93.0,99.0,101.0,0.402,0.486,0.022000000000000002,0.09,-2.87,1.85,-0.98,0.46,94.5,88.0,80.0,0.189,0.343,0.263,,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-02,717163,Strikeout,strikeout,True,672356,669854,Gabriel Arias,Ronel Blanco,0,0,0,29ccf31e-790c-4007-aa69-ae6655bbd841,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,93.0,99.0,101.0,0.402,0.486,0.022000000000000002,0.09,-2.87,1.85,-0.98,0.46,94.5,88.0,80.0,0.189,0.343,0.263,,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-02,717163,Lineout,field_out,True,680757,669854,Steven Kwan,Ronel Blanco,1,0,0,9453b8fb-f866-4173-b4de-0690eb942e7b,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,93.0,99.0,101.0,0.402,0.486,0.022000000000000002,0.09,-2.87,1.85,-0.98,0.46,94.5,88.0,80.0,0.189,0.343,0.263,,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-02,717163,Strikeout,strikeout,True,547989,676440,José Abreu,Tanner Bibee,0,0,0,6aa1ac5e-ba3c-4467-bc31-63971f2ca7c8,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.206,0.243,0.213,0.271,,,,,,,,,,,,,,,,,,,,,,
34,2023-08-02,717163,Walk,walk,False,676801,676440,Chas McCormick,Tanner Bibee,1,0,0,dddfc5d3-84c6-44e6-ac6c-6ac88bd00111,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.206,0.243,0.213,0.271,,,,,,,,,,,,,,,,,,,,,,
35,2023-08-02,717163,Single,single,False,673237,676440,Yainer Diaz,Tanner Bibee,0,0,1,aeebcd2a-e1b0-4530-b45a-659014065b99,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.206,0.243,0.213,0.271,,,,,,,,,,,,,,,,,,,,,,
36,2023-08-02,717163,Flyout,field_out,True,667452,676440,Corey Julks,Tanner Bibee,0,0,0,f88b6064-192e-4089-8431-0b0606c8cdb8,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.206,0.243,0.213,0.271,,,,,,,,,,,,,,,,,,,,,,
37,2023-08-02,717163,Forceout,force_out,True,643289,676440,Mauricio Dubón,Tanner Bibee,0,0,1,8f1a1237-9a22-4455-8867-1b7a289c541e,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.206,0.243,0.213,0.271,,,,,,,,,,,,,,,,,,,,,,
38,2023-08-02,717163,Flyout,field_out,True,665926,656786,Andrés Giménez,Parker Mushinski,0,0,0,ba0739c4-f0f4-4989-9e3d-d9e89fdbac48,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,5.52,5.34,14.2,100.0,131.0,104.0,0.8059999999999999,9.2,2.45,11.66,3.07,1.64,0.13,0.522,0.087,0.413,0.467,,,,,188.0,106.0,113.0,90.0,103.0,98.0,132.0,95.0,106.0,0.165,0.149,0.325,,-6.53,-1.96,0.34,,93.1,80.9,81.7,,0.429,,0.267,100.0,85.0,67.0,100.0,97.0,104.0,0.047,0.314,-2.78,0.94,89.5,93.1,0.316,0.333,0.0,,,,,,,
39,2023-08-02,717163,Groundout,field_out,True,608070,656786,José Ramírez,Parker Mushinski,0,0,0,395efd44-5cad-4262-be0e-f6198f6ad464,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,5.52,5.34,14.2,100.0,131.0,104.0,0.8059999999999999,9.2,2.45,11.66,3.07,1.64,0.13,0.522,0.087,0.413,0.467,,,,,188.0,106.0,113.0,90.0,103.0,98.0,132.0,95.0,106.0,0.165,0.149,0.325,,-6.53,-1.96,0.34,,93.1,80.9,81.7,,0.429,,0.267,100.0,85.0,67.0,100.0,97.0,104.0,0.047,0.314,-2.78,0.94,89.5,93.1,0.316,0.333,0.0,,,,,,,
