,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,CU_ba,CH_ba,FF_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FS_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,ST_ba
10,2023-05-01,718351,Single,single,False,518934,615698,DJ LeMahieu,Cal Quantrill,1,1,0,c8292175-9b04-4af2-98ee-a9d8f6c909d4,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,0.41600000000000004,0.01,0.109,0.10099999999999999,-2.44,0.18,1.28,-2.42,93.8,93.7,82.0,0.188,0.344,0.333,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,,,,,,,,
11,2023-05-01,718351,Flyout,field_out,True,641432,615698,Willie Calhoun,Cal Quantrill,0,0,0,92dd6563-9627-4af6-a8e3-04f7af97f906,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,0.41600000000000004,0.01,0.109,0.10099999999999999,-2.44,0.18,1.28,-2.42,93.8,93.7,82.0,0.188,0.344,0.333,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,,,,,,,,
12,2023-05-01,718351,Lineout,field_out,True,672724,615698,Oswald Peraza,Cal Quantrill,1,0,0,15fed649-7114-4342-8830-ffbabbe394db,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,0.41600000000000004,0.01,0.109,0.10099999999999999,-2.44,0.18,1.28,-2.42,93.8,93.7,82.0,0.188,0.344,0.333,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,,,,,,,,
13,2023-05-01,718351,Flyout,field_out,True,643396,615698,Isiah Kiner-Falefa,Cal Quantrill,0,0,0,5b1c1002-19da-4ae1-a729-f8eac9c5e8f3,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,0.41600000000000004,0.01,0.109,0.10099999999999999,-2.44,0.18,1.28,-2.42,93.8,93.7,82.0,0.188,0.344,0.333,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,,,,,,,,
14,2023-05-01,718351,Flyout,field_out,True,686823,593334,Will Brennan,Domingo Germán,1,0,0,3caca4dc-831c-4ccf-9969-2855dd055140,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
15,2023-05-01,718351,Flyout,field_out,True,664702,593334,Myles Straw,Domingo Germán,1,0,0,56f525e3-6120-406f-9606-f6b1bf930bd0,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
16,2023-05-01,718351,Strikeout,strikeout,True,680757,593334,Steven Kwan,Domingo Germán,0,0,0,7e282daa-7987-4d01-8831-57c8344b26cd,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
17,2023-05-01,718351,Flyout,field_out,True,665828,615698,Oswaldo Cabrera,Cal Quantrill,0,0,0,654b5f08-43d5-4d41-aea0-0eb56fba932e,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,0.41600000000000004,0.01,0.109,0.10099999999999999,-2.44,0.18,1.28,-2.42,93.8,93.7,82.0,0.188,0.344,0.333,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,,,,,,,,
18,2023-05-01,718351,Home Run,home_run,False,624431,615698,Jose Trevino,Cal Quantrill,0,0,0,ced02a79-82ad-4311-b107-e5983629c0e7,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,0.41600000000000004,0.01,0.109,0.10099999999999999,-2.44,0.18,1.28,-2.42,93.8,93.7,82.0,0.188,0.344,0.333,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,,,,,,,,
19,2023-05-01,718351,Strikeout,strikeout,True,683011,615698,Anthony Volpe,Cal Quantrill,0,0,0,106a23ae-ac30-4c28-bdb5-46b47c4470f0,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,0.41600000000000004,0.01,0.109,0.10099999999999999,-2.44,0.18,1.28,-2.42,93.8,93.7,82.0,0.188,0.344,0.333,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,,,,,,,,
20,2023-05-01,718351,Walk,walk,False,519203,615698,Anthony Rizzo,Cal Quantrill,0,0,0,97067cc8-a6a9-4eb7-a4bc-2edc1a397e5b,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,0.41600000000000004,0.01,0.109,0.10099999999999999,-2.44,0.18,1.28,-2.42,93.8,93.7,82.0,0.188,0.344,0.333,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,,,,,,,,
21,2023-05-01,718351,Single,single,False,650402,615698,Gleyber Torres,Cal Quantrill,0,0,1,89d6943f-231a-409b-aeb3-3bf432011730,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,0.41600000000000004,0.01,0.109,0.10099999999999999,-2.44,0.18,1.28,-2.42,93.8,93.7,82.0,0.188,0.344,0.333,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,,,,,,,,
22,2023-05-01,718351,Single,single,False,518934,615698,DJ LeMahieu,Cal Quantrill,1,1,1,03e520b4-d768-434b-aa27-7bc24f698586,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,0.41600000000000004,0.01,0.109,0.10099999999999999,-2.44,0.18,1.28,-2.42,93.8,93.7,82.0,0.188,0.344,0.333,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,,,,,,,,
23,2023-05-01,718351,Groundout,field_out,True,641432,615698,Willie Calhoun,Cal Quantrill,1,0,0,b9d625fc-57c2-47fc-9c2d-f7432e36edac,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,0.41600000000000004,0.01,0.109,0.10099999999999999,-2.44,0.18,1.28,-2.42,93.8,93.7,82.0,0.188,0.344,0.333,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,,,,,,,,
24,2023-05-01,718351,Groundout,field_out,True,642708,593334,Amed Rosario,Domingo Germán,0,0,0,7fd1ac62-5bb6-4dcd-ac69-a69f3fd7668a,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
25,2023-05-01,718351,Groundout,field_out,True,608070,593334,José Ramírez,Domingo Germán,0,0,0,42ec2958-fe7c-4301-8c98-7c5e7716c211,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
26,2023-05-01,718351,Strikeout,strikeout,True,647304,593334,Josh Naylor,Domingo Germán,0,0,0,5fec3c83-f234-4263-87e3-3ca1be5e91c7,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
27,2023-05-01,718351,Flyout,field_out,True,672724,615698,Oswald Peraza,Cal Quantrill,0,0,0,929e2999-0787-422a-9333-4d700cc0d6e6,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,0.41600000000000004,0.01,0.109,0.10099999999999999,-2.44,0.18,1.28,-2.42,93.8,93.7,82.0,0.188,0.344,0.333,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,,,,,,,,
28,2023-05-01,718351,Flyout,field_out,True,643396,615698,Isiah Kiner-Falefa,Cal Quantrill,0,0,0,8a6fdc3e-a48a-450e-acc6-0224bd4a9778,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,0.41600000000000004,0.01,0.109,0.10099999999999999,-2.44,0.18,1.28,-2.42,93.8,93.7,82.0,0.188,0.344,0.333,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,,,,,,,,
29,2023-05-01,718351,Groundout,field_out,True,665828,615698,Oswaldo Cabrera,Cal Quantrill,0,0,0,1e68e621-574d-480b-bff6-fe6ecc97e230,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,0.41600000000000004,0.01,0.109,0.10099999999999999,-2.44,0.18,1.28,-2.42,93.8,93.7,82.0,0.188,0.344,0.333,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,,,,,,,,
30,2023-05-01,718351,Walk,walk,False,605137,593334,Josh Bell,Domingo Germán,0,0,0,de7fffb1-2eec-459b-863e-e3b1ce201686,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
31,2023-05-01,718351,Flyout,field_out,True,665926,593334,Andrés Giménez,Domingo Germán,1,0,0,4c07cd2e-8b6f-421e-867f-86be115d4f39,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
32,2023-05-01,718351,Strikeout,strikeout,True,572287,593334,Mike Zunino,Domingo Germán,0,0,0,5a162d7c-82fd-45d6-9ef0-3874e1f7cefe,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
33,2023-05-01,718351,Groundout,field_out,True,686823,593334,Will Brennan,Domingo Germán,0,0,0,ad208b22-67a2-46a5-bf1f-1e56a9e8921b,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,
34,2023-05-01,718351,Pop Out,field_out,True,624431,615698,Jose Trevino,Cal Quantrill,0,0,0,32ba3eac-089a-4eff-8bfb-b0dd383c11f4,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,0.41600000000000004,0.01,0.109,0.10099999999999999,-2.44,0.18,1.28,-2.42,93.8,93.7,82.0,0.188,0.344,0.333,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,,,,,,,,
35,2023-05-01,718351,Flyout,field_out,True,683011,615698,Anthony Volpe,Cal Quantrill,0,0,0,e64afd3e-bf09-4bb6-b11d-37f1944080a6,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,0.41600000000000004,0.01,0.109,0.10099999999999999,-2.44,0.18,1.28,-2.42,93.8,93.7,82.0,0.188,0.344,0.333,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,,,,,,,,
