,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,KC%,CH%,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFC,vSI,vSL,vKC,FC_ba,SI_ba,ST_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,SL_ba,FF_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
15,2023-05-09,718247,Strikeout,strikeout,True,665828,607968,Oswaldo Cabrera,Drew Rucinski,0,0,0,f6dd7e18-b8fe-416b-9107-f79e2d71799b,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,84.0,90.0,87.0,79.0,97.0,89.0,,,,,,,0.26,,0.303,,0.077,,-0.04,-4.74,,-2.31,,89.1,84.2,,,0.259,,0.667,,96.0,117.0,109.0,69.0,87.0,79.0,0.289,0.071,-2.27,-14.4,89.0,78.8,0.375,0.294,,,,,,
16,2023-05-09,718247,Lineout,field_out,True,665923,657376,Esteury Ruiz,Clarke Schmidt,1,0,0,0c890119-0ee9-4332-8bc4-8bf6d077648a,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,,,,,,
17,2023-05-09,718247,Walk,walk,False,676116,657376,Ryan Noda,Clarke Schmidt,1,0,0,58a507c8-8e3b-4d3a-a5b2-f64119dd91da,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,,,,,,
18,2023-05-09,718247,Forceout,force_out,True,667670,657376,Brent Rooker,Clarke Schmidt,1,0,1,7de863f6-bec4-4566-b339-d0667f4391ee,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,,,,,,
19,2023-05-09,718247,Double,double,False,668709,657376,JJ Bleday,Clarke Schmidt,1,0,1,a3a0e167-a18d-4df8-8fe1-63a9bace1931,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,,,,,,
20,2023-05-09,718247,Strikeout,strikeout,True,669127,657376,Shea Langeliers,Clarke Schmidt,0,0,0,8710d859-4045-434f-b3ef-07fe024229bf,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,,,,,,
21,2023-05-09,718247,Walk,walk,False,624431,607968,Jose Trevino,Drew Rucinski,0,0,0,5d3c4741-674e-48e8-8924-93d31cc9da78,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,84.0,90.0,87.0,79.0,97.0,89.0,,,,,,,0.26,,0.303,,0.077,,-0.04,-4.74,,-2.31,,89.1,84.2,,,0.259,,0.667,,96.0,117.0,109.0,69.0,87.0,79.0,0.289,0.071,-2.27,-14.4,89.0,78.8,0.375,0.294,,,,,,
22,2023-05-09,718247,Walk,walk,False,543305,607968,Aaron Hicks,Drew Rucinski,0,0,1,dd7c3460-5a92-45ab-8408-bb7772347395,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,84.0,90.0,87.0,79.0,97.0,89.0,,,,,,,0.26,,0.303,,0.077,,-0.04,-4.74,,-2.31,,89.1,84.2,,,0.259,,0.667,,96.0,117.0,109.0,69.0,87.0,79.0,0.289,0.071,-2.27,-14.4,89.0,78.8,0.375,0.294,,,,,,
23,2023-05-09,718247,Flyout,field_out,True,683011,607968,Anthony Volpe,Drew Rucinski,0,0,1,36bd197b-edfd-44c6-84fe-58d3546535f7,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,84.0,90.0,87.0,79.0,97.0,89.0,,,,,,,0.26,,0.303,,0.077,,-0.04,-4.74,,-2.31,,89.1,84.2,,,0.259,,0.667,,96.0,117.0,109.0,69.0,87.0,79.0,0.289,0.071,-2.27,-14.4,89.0,78.8,0.375,0.294,,,,,,
24,2023-05-09,718247,Fielders Choice,fielders_choice,False,592450,607968,Aaron Judge,Drew Rucinski,0,0,1,7a0e355a-9b11-4ad2-a46e-37c2ff4ea3e7,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,84.0,90.0,87.0,79.0,97.0,89.0,,,,,,,0.26,,0.303,,0.077,,-0.04,-4.74,,-2.31,,89.1,84.2,,,0.259,,0.667,,96.0,117.0,109.0,69.0,87.0,79.0,0.289,0.071,-2.27,-14.4,89.0,78.8,0.375,0.294,,,,,,
25,2023-05-09,718247,Single,single,False,519203,607968,Anthony Rizzo,Drew Rucinski,0,0,1,728baa2d-11e0-4992-b1e8-01536283f455,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,84.0,90.0,87.0,79.0,97.0,89.0,,,,,,,0.26,,0.303,,0.077,,-0.04,-4.74,,-2.31,,89.1,84.2,,,0.259,,0.667,,96.0,117.0,109.0,69.0,87.0,79.0,0.289,0.071,-2.27,-14.4,89.0,78.8,0.375,0.294,,,,,,
26,2023-05-09,718247,Single,single,False,650402,607968,Gleyber Torres,Drew Rucinski,1,0,1,ac7cb80f-efab-4729-9aee-2424319a5676,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,84.0,90.0,87.0,79.0,97.0,89.0,,,,,,,0.26,,0.303,,0.077,,-0.04,-4.74,,-2.31,,89.1,84.2,,,0.259,,0.667,,96.0,117.0,109.0,69.0,87.0,79.0,0.289,0.071,-2.27,-14.4,89.0,78.8,0.375,0.294,,,,,,
27,2023-05-09,718247,Single,single,False,664056,607968,Harrison Bader,Drew Rucinski,1,0,1,6cfa06f1-3134-42ba-b0de-2873abdbb290,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,84.0,90.0,87.0,79.0,97.0,89.0,,,,,,,0.26,,0.303,,0.077,,-0.04,-4.74,,-2.31,,89.1,84.2,,,0.259,,0.667,,96.0,117.0,109.0,69.0,87.0,79.0,0.289,0.071,-2.27,-14.4,89.0,78.8,0.375,0.294,,,,,,
28,2023-05-09,718247,Sac Fly,sac_fly,True,641343,607968,Jake Bauers,Drew Rucinski,0,0,1,8e7634e8-10c6-416b-b6d2-cf9a0aff7576,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,84.0,90.0,87.0,79.0,97.0,89.0,,,,,,,0.26,,0.303,,0.077,,-0.04,-4.74,,-2.31,,89.1,84.2,,,0.259,,0.667,,96.0,117.0,109.0,69.0,87.0,79.0,0.289,0.071,-2.27,-14.4,89.0,78.8,0.375,0.294,,,,,,
29,2023-05-09,718247,Groundout,field_out,True,665828,607968,Oswaldo Cabrera,Drew Rucinski,0,0,0,0c9f1263-6512-47f3-80c3-556898ea38d0,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,84.0,90.0,87.0,79.0,97.0,89.0,,,,,,,0.26,,0.303,,0.077,,-0.04,-4.74,,-2.31,,89.1,84.2,,,0.259,,0.667,,96.0,117.0,109.0,69.0,87.0,79.0,0.289,0.071,-2.27,-14.4,89.0,78.8,0.375,0.294,,,,,,
30,2023-05-09,718247,Groundout,field_out,True,643393,657376,Tony Kemp,Clarke Schmidt,0,0,0,cea1a5f8-6278-4650-8855-83f44de909df,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,,,,,,
31,2023-05-09,718247,Home Run,home_run,False,672478,657376,Jordan Diaz,Clarke Schmidt,1,0,0,675eea66-ff7c-47c3-9eb9-d211f0751ea5,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,,,,,,
32,2023-05-09,718247,Strikeout,strikeout,True,607054,657376,Jace Peterson,Clarke Schmidt,0,0,0,cdaf2d86-ef9b-41cf-ae6d-ca403fb3badf,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,,,,,,
33,2023-05-09,718247,Strikeout,strikeout,True,669397,657376,Nick Allen,Clarke Schmidt,0,0,0,f9011b53-33b3-4ea3-bdca-f39f2702f832,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,,,,,,
34,2023-05-09,718247,Groundout,field_out,True,624431,607968,Jose Trevino,Drew Rucinski,1,0,0,486a18d3-7c2b-4011-b277-de4da975a909,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,84.0,90.0,87.0,79.0,97.0,89.0,,,,,,,0.26,,0.303,,0.077,,-0.04,-4.74,,-2.31,,89.1,84.2,,,0.259,,0.667,,96.0,117.0,109.0,69.0,87.0,79.0,0.289,0.071,-2.27,-14.4,89.0,78.8,0.375,0.294,,,,,,
35,2023-05-09,718247,Groundout,field_out,True,643396,607968,Isiah Kiner-Falefa,Drew Rucinski,1,1,0,eb44ea32-5406-49f8-ada8-2244439077fb,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,84.0,90.0,87.0,79.0,97.0,89.0,,,,,,,0.26,,0.303,,0.077,,-0.04,-4.74,,-2.31,,89.1,84.2,,,0.259,,0.667,,96.0,117.0,109.0,69.0,87.0,79.0,0.289,0.071,-2.27,-14.4,89.0,78.8,0.375,0.294,,,,,,
