,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,CH_ba,SL_ba,FF_ba,SI_ba,CU_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC
11,2023-06-29,717560,Groundout,field_out,True,640449,663776,Clint Frazier,Patrick Sandoval,0,0,1,7cea6eaa-0781-4ffc-b168-fd609b3b96a6,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
12,2023-06-29,717560,Lineout,field_out,True,664874,663776,Seby Zavala,Patrick Sandoval,1,0,0,2aa1fa11-133e-4b5d-802b-943e96f6a352,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
13,2023-06-29,717560,Home Run,home_run,False,519058,458681,Mike Moustakas,Lance Lynn,0,0,0,7d874c3e-a90c-4979-a2c1-75fb60f8ee12,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,0.126,0.43700000000000006,0.063,0.07400000000000001,0.07,-0.4,1.21,-3.65,-2.24,-1.23,92.4,91.4,83.0,80.8,0.302,0.286,0.255,0.239,0.208,,104.0,105.0,99.0,0.23,-0.35,88.7,0.273,,,,,,,,,,
14,2023-06-29,717560,Single,single,False,642136,458681,Matt Thaiss,Lance Lynn,0,0,0,40ab7f78-df35-4164-89b2-314e2c5b5c02,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,0.126,0.43700000000000006,0.063,0.07400000000000001,0.07,-0.4,1.21,-3.65,-2.24,-1.23,92.4,91.4,83.0,80.8,0.302,0.286,0.255,0.239,0.208,,104.0,105.0,99.0,0.23,-0.35,88.7,0.273,,,,,,,,,,
15,2023-06-29,717560,Home Run,home_run,False,592669,458681,Hunter Renfroe,Lance Lynn,0,0,1,d919afcd-4e96-4f37-9c15-dedf52e44323,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,0.126,0.43700000000000006,0.063,0.07400000000000001,0.07,-0.4,1.21,-3.65,-2.24,-1.23,92.4,91.4,83.0,80.8,0.302,0.286,0.255,0.239,0.208,,104.0,105.0,99.0,0.23,-0.35,88.7,0.273,,,,,,,,,,
16,2023-06-29,717560,Single,single,False,500871,458681,Eduardo Escobar,Lance Lynn,0,0,0,5346facc-008b-4d08-a961-3920508bf1a0,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,0.126,0.43700000000000006,0.063,0.07400000000000001,0.07,-0.4,1.21,-3.65,-2.24,-1.23,92.4,91.4,83.0,80.8,0.302,0.286,0.255,0.239,0.208,,104.0,105.0,99.0,0.23,-0.35,88.7,0.273,,,,,,,,,,
17,2023-06-29,717560,Single,single,False,623205,458681,Andrew Velazquez,Lance Lynn,0,0,1,a878dc37-62bf-4ec9-8e4b-ed1c2861c1a1,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,0.126,0.43700000000000006,0.063,0.07400000000000001,0.07,-0.4,1.21,-3.65,-2.24,-1.23,92.4,91.4,83.0,80.8,0.302,0.286,0.255,0.239,0.208,,104.0,105.0,99.0,0.23,-0.35,88.7,0.273,,,,,,,,,,
18,2023-06-29,717560,Flyout,field_out,True,666160,458681,Mickey Moniak,Lance Lynn,0,0,0,2d69fc4a-e292-4908-bd6e-a91d9003ae83,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,0.126,0.43700000000000006,0.063,0.07400000000000001,0.07,-0.4,1.21,-3.65,-2.24,-1.23,92.4,91.4,83.0,80.8,0.302,0.286,0.255,0.239,0.208,,104.0,105.0,99.0,0.23,-0.35,88.7,0.273,,,,,,,,,,
19,2023-06-29,717560,Strikeout,strikeout,True,545361,458681,Mike Trout,Lance Lynn,0,0,0,2776c1ad-9086-48ee-b944-acb6378e0790,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,0.126,0.43700000000000006,0.063,0.07400000000000001,0.07,-0.4,1.21,-3.65,-2.24,-1.23,92.4,91.4,83.0,80.8,0.302,0.286,0.255,0.239,0.208,,104.0,105.0,99.0,0.23,-0.35,88.7,0.273,,,,,,,,,,
20,2023-06-29,717560,Strikeout,strikeout,True,660271,458681,Shohei Ohtani,Lance Lynn,0,0,0,fc340080-5609-4034-928d-0b532e35eb5d,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,0.126,0.43700000000000006,0.063,0.07400000000000001,0.07,-0.4,1.21,-3.65,-2.24,-1.23,92.4,91.4,83.0,80.8,0.302,0.286,0.255,0.239,0.208,,104.0,105.0,99.0,0.23,-0.35,88.7,0.273,,,,,,,,,,
21,2023-06-29,717560,Single,single,False,621545,663776,Zach Remillard,Patrick Sandoval,0,0,0,fda0d1d3-5b6d-462f-a75b-cb203f0418c5,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
22,2023-06-29,717560,Single,single,False,641313,663776,Tim Anderson,Patrick Sandoval,0,0,1,d3c01bd7-3ea9-428c-82e4-c785877ca466,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
23,2023-06-29,717560,Walk,walk,False,673357,663776,Luis Robert Jr.,Patrick Sandoval,1,0,1,8c68604d-add4-4a1f-9e6e-7d602306744b,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
24,2023-06-29,717560,Single,single,False,650391,663776,Eloy Jiménez,Patrick Sandoval,0,0,1,1c6efcf2-1c0f-4172-b00e-179c87c23af4,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
25,2023-06-29,717560,Strikeout,strikeout,True,683734,663776,Andrew Vaughn,Patrick Sandoval,0,0,0,f44e22aa-2b8b-4745-b93b-1f68a19b1ce5,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
26,2023-06-29,717560,Single,single,False,518735,663776,Yasmani Grandal,Patrick Sandoval,0,0,1,5d0d131a-73b8-4d73-9cc8-668395e4faab,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
27,2023-06-29,717560,Pop Out,field_out,True,669394,663776,Jake Burger,Patrick Sandoval,0,0,0,be3df58d-2eca-49d2-a3db-bea6cc672f3d,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
28,2023-06-29,717560,Single,single,False,640449,663776,Clint Frazier,Patrick Sandoval,0,0,1,555cb559-4f87-4005-a1c5-6068b5a20be5,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
29,2023-06-29,717560,Hit By Pitch,hit_by_pitch,False,664874,663776,Seby Zavala,Patrick Sandoval,0,0,1,5e09487d-3ceb-49d9-ac51-04c61db2869a,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
30,2023-06-29,717560,Single,single,False,621545,663776,Zach Remillard,Patrick Sandoval,0,0,1,2ea990e8-f89f-4c2e-a6f9-f235ca03d8b2,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
31,2023-06-29,717560,Flyout,field_out,True,641313,663776,Tim Anderson,Patrick Sandoval,0,0,0,fd92b56d-5c29-4044-94a8-0ff6fd657287,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
32,2023-06-29,717560,Single,single,False,592273,458681,Brandon Drury,Lance Lynn,1,0,0,ebc48b93-6ff5-407b-ba16-40ab96062502,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,0.126,0.43700000000000006,0.063,0.07400000000000001,0.07,-0.4,1.21,-3.65,-2.24,-1.23,92.4,91.4,83.0,80.8,0.302,0.286,0.255,0.239,0.208,,104.0,105.0,99.0,0.23,-0.35,88.7,0.273,,,,,,,,,,
33,2023-06-29,717560,Walk,walk,False,519058,458681,Mike Moustakas,Lance Lynn,1,0,1,a62c0450-61d6-48b7-b1ad-29c246b1eb6a,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,0.126,0.43700000000000006,0.063,0.07400000000000001,0.07,-0.4,1.21,-3.65,-2.24,-1.23,92.4,91.4,83.0,80.8,0.302,0.286,0.255,0.239,0.208,,104.0,105.0,99.0,0.23,-0.35,88.7,0.273,,,,,,,,,,
34,2023-06-29,717560,Forceout,force_out,True,642136,458681,Matt Thaiss,Lance Lynn,1,0,1,86d9b459-6600-46f3-92e7-bb6228144cc8,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,0.126,0.43700000000000006,0.063,0.07400000000000001,0.07,-0.4,1.21,-3.65,-2.24,-1.23,92.4,91.4,83.0,80.8,0.302,0.286,0.255,0.239,0.208,,104.0,105.0,99.0,0.23,-0.35,88.7,0.273,,,,,,,,,,
35,2023-06-29,717560,Lineout,field_out,True,592669,458681,Hunter Renfroe,Lance Lynn,1,1,1,2be7bf9e-1215-4440-9f02-49a6b97d55a2,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,0.126,0.43700000000000006,0.063,0.07400000000000001,0.07,-0.4,1.21,-3.65,-2.24,-1.23,92.4,91.4,83.0,80.8,0.302,0.286,0.255,0.239,0.208,,104.0,105.0,99.0,0.23,-0.35,88.7,0.273,,,,,,,,,,
