,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,FC_ba,CH_ba,ST_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SL_ba,SI_ba
38,2023-08-18,716948,Lineout,field_out,True,665161,682243,Jeremy Peña,Bryce Miller,0,0,0,b6487ddc-1dc2-4cba-bfae-725132faf734,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,0.14,-8.41,0.66,95.1,,85.0,78.2,0.256,,0.167,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26
39,2023-08-18,716948,Flyout,field_out,True,643289,682243,Mauricio Dubón,Bryce Miller,1,0,0,417be272-725b-4bdd-817b-952c359def91,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,0.14,-8.41,0.66,95.1,,85.0,78.2,0.256,,0.167,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26
40,2023-08-18,716948,Groundout,field_out,True,687799,641585,Cade Marlowe,J.P. France,1,0,0,8a12d38b-68e9-4cda-9175-0d2c2e1f2229,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,
41,2023-08-18,716948,Home Run,home_run,False,645801,641585,Mike Ford,J.P. France,1,1,0,92d9359b-4529-488c-bab5-e50822786858,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,
42,2023-08-18,716948,Lineout,field_out,True,676609,641585,José Caballero,J.P. France,1,0,0,f18df664-3b34-4090-80fd-49aca6e5d8b3,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,
43,2023-08-18,716948,Flyout,field_out,True,668942,641585,Josh Rojas,J.P. France,0,0,0,3292b639-5bc7-4ef8-9c49-46ab7157204b,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,
44,2023-08-18,716948,Flyout,field_out,True,455117,682243,Martín Maldonado,Bryce Miller,1,1,0,0a167f3e-79e1-45dd-a61d-0d18ed5c3af7,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,0.14,-8.41,0.66,95.1,,85.0,78.2,0.256,,0.167,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26
45,2023-08-18,716948,Groundout,field_out,True,514888,682243,Jose Altuve,Bryce Miller,0,0,0,35f5ce7e-387e-44ef-a0a1-657777054b4f,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,0.14,-8.41,0.66,95.1,,85.0,78.2,0.256,,0.167,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26
46,2023-08-18,716948,Flyout,field_out,True,608324,682243,Alex Bregman,Bryce Miller,0,0,0,20b14957-721a-4604-94d9-fc7802afcaa7,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,0.14,-8.41,0.66,95.1,,85.0,78.2,0.256,,0.167,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26
47,2023-08-18,716948,Field Error,field_error,False,677594,608665,Julio Rodríguez,Kendall Graveman,0,0,0,f18298bb-43ba-4fc4-86dc-2a684095fb74,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,,0.26899999999999996,0.022000000000000002,0.091,1.49,,-1.07,1.5,1.3,95.9,,87.1,82.2,0.094,,0.227,,0.2,107.0,92.0,92.0,0.39299999999999996,0.55,95.9,0.241,0.26
48,2023-08-18,716948,Lineout,field_out,True,553993,608665,Eugenio Suárez,Kendall Graveman,0,0,0,c06acdf5-37b7-400d-b0da-ffb1a3d6e9a7,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,,0.26899999999999996,0.022000000000000002,0.091,1.49,,-1.07,1.5,1.3,95.9,,87.1,82.2,0.094,,0.227,,0.2,107.0,92.0,92.0,0.39299999999999996,0.55,95.9,0.241,0.26
49,2023-08-18,716948,Strikeout,strikeout,True,664034,608665,Ty France,Kendall Graveman,0,0,1,d9d7d241-e92e-42be-bf28-c05601c93d3c,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,,0.26899999999999996,0.022000000000000002,0.091,1.49,,-1.07,1.5,1.3,95.9,,87.1,82.2,0.094,,0.227,,0.2,107.0,92.0,92.0,0.39299999999999996,0.55,95.9,0.241,0.26
50,2023-08-18,716948,Flyout,field_out,True,663728,608665,Cal Raleigh,Kendall Graveman,1,0,0,d021bc47-c920-48c9-bff7-6e4925720a02,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,,0.26899999999999996,0.022000000000000002,0.091,1.49,,-1.07,1.5,1.3,95.9,,87.1,82.2,0.094,,0.227,,0.2,107.0,92.0,92.0,0.39299999999999996,0.55,95.9,0.241,0.26
51,2023-08-18,716948,Lineout,field_out,True,670541,682243,Yordan Alvarez,Bryce Miller,0,0,0,307fd413-5f33-4985-8292-2eb8db142097,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,0.14,-8.41,0.66,95.1,,85.0,78.2,0.256,,0.167,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26
52,2023-08-18,716948,Field Error,field_error,False,673237,682243,Yainer Diaz,Bryce Miller,0,0,0,3c656f47-db04-47c3-8e21-cdb28282d108,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,0.14,-8.41,0.66,95.1,,85.0,78.2,0.256,,0.167,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26
53,2023-08-18,716948,Strikeout,strikeout,True,572138,623437,Jon Singleton,Justin Topa,0,0,0,39ffe151-3d34-4d0c-8b1f-8ed058b04e54,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,,,,129.0,99.0,113.0,106.0,104.0,99.0,,0.185,0.3,,0.068,,0.48,0.65,,1.29,,92.4,82.8,,,0.189,0.19,,,84.0,110.0,104.0,0.446,1.84,95.0,0.237,0.263
54,2023-08-18,716948,Pop Out,field_out,True,676801,623437,Chas McCormick,Justin Topa,1,1,0,10bc3c4a-a61c-4bc6-a7f9-d7136a302c7f,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,,,,129.0,99.0,113.0,106.0,104.0,99.0,,0.185,0.3,,0.068,,0.48,0.65,,1.29,,92.4,82.8,,,0.189,0.19,,,84.0,110.0,104.0,0.446,1.84,95.0,0.237,0.263
55,2023-08-18,716948,Single,single,False,606192,664353,Teoscar Hernández,José Urquidy,0,0,0,051daf3f-2638-4258-b11f-0968b297cbac,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,120.0,100.0,108.0,,,,0.385,,0.188,0.115,0.21600000000000003,-1.58,,-1.1,0.77,1.98,93.1,,80.6,79.6,0.287,,0.172,0.262,0.174,83.0,109.0,99.0,0.096,-1.38,93.8,,0.405
56,2023-08-18,716948,Groundout,field_out,True,687799,664353,Cade Marlowe,José Urquidy,0,0,1,e04cb4a8-2e79-4552-87d9-15b1a43a8ced,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,120.0,100.0,108.0,,,,0.385,,0.188,0.115,0.21600000000000003,-1.58,,-1.1,0.77,1.98,93.1,,80.6,79.6,0.287,,0.172,0.262,0.174,83.0,109.0,99.0,0.096,-1.38,93.8,,0.405
57,2023-08-18,716948,Strikeout,strikeout,True,645801,664353,Mike Ford,José Urquidy,0,0,0,0055cc58-58bc-4c8f-94b0-0612398841f7,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,120.0,100.0,108.0,,,,0.385,,0.188,0.115,0.21600000000000003,-1.58,,-1.1,0.77,1.98,93.1,,80.6,79.6,0.287,,0.172,0.262,0.174,83.0,109.0,99.0,0.096,-1.38,93.8,,0.405
58,2023-08-18,716948,Groundout,field_out,True,676609,664353,José Caballero,José Urquidy,1,0,0,faf8e528-f81d-437b-bb89-caf09aaee55d,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,120.0,100.0,108.0,,,,0.385,,0.188,0.115,0.21600000000000003,-1.58,,-1.1,0.77,1.98,93.1,,80.6,79.6,0.287,,0.172,0.262,0.174,83.0,109.0,99.0,0.096,-1.38,93.8,,0.405
59,2023-08-18,716948,Groundout,field_out,True,665161,623437,Jeremy Peña,Justin Topa,0,0,0,3656f1af-7a6d-4178-a018-9b9b497ed1cb,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,,,,129.0,99.0,113.0,106.0,104.0,99.0,,0.185,0.3,,0.068,,0.48,0.65,,1.29,,92.4,82.8,,,0.189,0.19,,,84.0,110.0,104.0,0.446,1.84,95.0,0.237,0.263
60,2023-08-18,716948,Groundout,field_out,True,643289,623437,Mauricio Dubón,Justin Topa,0,0,0,52f81a39-dc67-4b52-bcb1-e561306d7e1b,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,,,,129.0,99.0,113.0,106.0,104.0,99.0,,0.185,0.3,,0.068,,0.48,0.65,,1.29,,92.4,82.8,,,0.189,0.19,,,84.0,110.0,104.0,0.446,1.84,95.0,0.237,0.263
61,2023-08-18,716948,Lineout,field_out,True,455117,623437,Martín Maldonado,Justin Topa,1,0,0,94052dcd-c162-4f68-b9ad-37a0eac044c2,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,,,,129.0,99.0,113.0,106.0,104.0,99.0,,0.185,0.3,,0.068,,0.48,0.65,,1.29,,92.4,82.8,,,0.189,0.19,,,84.0,110.0,104.0,0.446,1.84,95.0,0.237,0.263
62,2023-08-18,716948,Strikeout,strikeout,True,668942,664353,Josh Rojas,José Urquidy,0,0,0,3b507b8a-2787-4fd4-8703-2cdbb3f024d0,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,120.0,100.0,108.0,,,,0.385,,0.188,0.115,0.21600000000000003,-1.58,,-1.1,0.77,1.98,93.1,,80.6,79.6,0.287,,0.172,0.262,0.174,83.0,109.0,99.0,0.096,-1.38,93.8,,0.405
63,2023-08-18,716948,Single,single,False,677594,664353,Julio Rodríguez,José Urquidy,0,0,0,c52bca88-d0e6-4a90-bee4-b949af93acf1,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,120.0,100.0,108.0,,,,0.385,,0.188,0.115,0.21600000000000003,-1.58,,-1.1,0.77,1.98,93.1,,80.6,79.6,0.287,,0.172,0.262,0.174,83.0,109.0,99.0,0.096,-1.38,93.8,,0.405
64,2023-08-18,716948,Strikeout,strikeout,True,553993,664353,Eugenio Suárez,José Urquidy,0,0,1,8b20d64c-2d8e-439f-ac6f-f1158b044b86,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,120.0,100.0,108.0,,,,0.385,,0.188,0.115,0.21600000000000003,-1.58,,-1.1,0.77,1.98,93.1,,80.6,79.6,0.287,,0.172,0.262,0.174,83.0,109.0,99.0,0.096,-1.38,93.8,,0.405
65,2023-08-18,716948,Pop Out,field_out,True,664034,664353,Ty France,José Urquidy,0,0,0,d4adec7d-4127-4158-a416-2892f0b4cfdd,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,120.0,100.0,108.0,,,,0.385,,0.188,0.115,0.21600000000000003,-1.58,,-1.1,0.77,1.98,93.1,,80.6,79.6,0.287,,0.172,0.262,0.174,83.0,109.0,99.0,0.096,-1.38,93.8,,0.405
66,2023-08-18,716948,Single,single,False,514888,662253,Jose Altuve,Andrés Muñoz,1,0,0,716a1307-fef7-4b58-b7da-3bb5535d65d8,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,,,,106.0,95.0,96.0,136.0,103.0,111.0,,,,0.324,,0.486,,,0.78,,0.69,,,99.2,,88.4,,0.184,,,,,99.0,99.0,99.0,0.19,1.43,98.4,0.23,0.229
67,2023-08-18,716948,Forceout,force_out,True,608324,662253,Alex Bregman,Andrés Muñoz,0,0,1,299af428-b599-4d70-8917-71d460b327ac,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,,,,106.0,95.0,96.0,136.0,103.0,111.0,,,,0.324,,0.486,,,0.78,,0.69,,,99.2,,88.4,,0.184,,,,,99.0,99.0,99.0,0.19,1.43,98.4,0.23,0.229
68,2023-08-18,716948,Single,single,False,670541,662253,Yordan Alvarez,Andrés Muñoz,0,0,1,5fcfbb68-2132-4770-a7f1-dc2782823eeb,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,,,,106.0,95.0,96.0,136.0,103.0,111.0,,,,0.324,,0.486,,,0.78,,0.69,,,99.2,,88.4,,0.184,,,,,99.0,99.0,99.0,0.19,1.43,98.4,0.23,0.229
69,2023-08-18,716948,Grounded Into DP,grounded_into_double_play,True,673237,662253,Yainer Diaz,Andrés Muñoz,0,0,1,f0ea7f24-be8b-40d2-9ed1-2b5fad6aca22,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,,,,106.0,95.0,96.0,136.0,103.0,111.0,,,,0.324,,0.486,,,0.78,,0.69,,,99.2,,88.4,,0.184,,,,,99.0,99.0,99.0,0.19,1.43,98.4,0.23,0.229
