,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CU_ba,SI_ba,CH_ba,SL_ba,SV_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FS_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2023-05-16,718144,Single,single,False,622110,607625,Matt Duffy,Seth Lugo,1,0,1,6c1f8af2-911d-47ee-962a-e104840cfa86,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,,,,,,,
11,2023-05-16,718144,Walk,walk,False,666023,607625,Freddy Fermin,Seth Lugo,0,0,1,b53fd098-5790-4331-9621-1cbb1fd57143,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,,,,,,,
12,2023-05-16,718144,Forceout,force_out,True,681987,607625,Nate Eaton,Seth Lugo,0,0,1,8e1d7a19-ccd8-4a13-b38d-819fec7ee54f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,,,,,,,
13,2023-05-16,718144,Single,single,False,677951,607625,Bobby Witt Jr.,Seth Lugo,1,0,1,297b4811-43a5-4303-8a1e-1c093433f28e,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,,,,,,,
14,2023-05-16,718144,Double,double,False,521692,607625,Salvador Perez,Seth Lugo,0,0,1,56736d68-fe72-4a66-be4e-fc7305492a7d,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,,,,,,,
15,2023-05-16,718144,Groundout,field_out,True,686469,607625,Vinnie Pasquantino,Seth Lugo,0,0,0,21e0d4be-c6b3-48ae-bf3d-d83960d062bb,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,,,,,,,
16,2023-05-16,718144,Walk,walk,False,572761,663903,Matt Carpenter,Brady Singer,1,0,0,03e3ef33-d972-45c0-ba17-56b1daad778c,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,,0.339,0.265,0.241,,0.0,,,,,,,,,,,,,,
17,2023-05-16,718144,Flyout,field_out,True,596059,663903,Rougned Odor,Brady Singer,1,0,0,41f0e18e-3351-4e24-924b-909b556c2459,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,,0.339,0.265,0.241,,0.0,,,,,,,,,,,,,,
18,2023-05-16,718144,Grounded Into DP,grounded_into_double_play,True,673490,663903,Ha-Seong Kim,Brady Singer,1,0,1,12860057-7029-4440-a64f-d1f3ea2b47ff,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,,0.339,0.265,0.241,,0.0,,,,,,,,,,,,,,
19,2023-05-16,718144,Pop Out,field_out,True,658668,656290,Edward Olivares,Drew Carlton,0,0,0,dab9cd96-b551-4877-884e-9e26cb3c3057,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,0.221,0.485,0.188,,0.106,3.05,-1.47,-2.06,,-1.29,92.2,91.2,82.6,,0.133,,0.381,0.25,0.267,,,,,,,,,,,,,,,,
20,2023-05-16,718144,Double,double,False,672580,656290,Maikel Garcia,Drew Carlton,0,0,0,e0bb201f-7d1e-4ebf-b104-85db8f59507b,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,0.221,0.485,0.188,,0.106,3.05,-1.47,-2.06,,-1.29,92.2,91.2,82.6,,0.133,,0.381,0.25,0.267,,,,,,,,,,,,,,,,
21,2023-05-16,718144,Flyout,field_out,True,669004,656290,MJ Melendez,Drew Carlton,1,0,0,ff9e4819-2e82-4ab5-86a2-1097c2943acc,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,0.221,0.485,0.188,,0.106,3.05,-1.47,-2.06,,-1.29,92.2,91.2,82.6,,0.133,,0.381,0.25,0.267,,,,,,,,,,,,,,,,
22,2023-05-16,718144,Strikeout,strikeout,True,622110,656290,Matt Duffy,Drew Carlton,0,0,0,bf007d8d-8b2f-432b-ac24-f5a1e3a3dad0,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,0.221,0.485,0.188,,0.106,3.05,-1.47,-2.06,,-1.29,92.2,91.2,82.6,,0.133,,0.381,0.25,0.267,,,,,,,,,,,,,,,,
23,2023-05-16,718144,Groundout,field_out,True,663757,663903,Trent Grisham,Brady Singer,1,0,0,8275b499-5d0a-4f8a-96e3-b6077adcbd79,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,,0.339,0.265,0.241,,0.0,,,,,,,,,,,,,,
24,2023-05-16,718144,Flyout,field_out,True,664954,663903,Brett Sullivan,Brady Singer,0,0,0,6d12e095-e1d6-43e0-ad80-0060ae7c5565,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,,0.339,0.265,0.241,,0.0,,,,,,,,,,,,,,
25,2023-05-16,718144,Flyout,field_out,True,665487,663903,Fernando Tatis Jr.,Brady Singer,0,0,0,c7934cb1-4a0f-4d26-9c7a-85a0182bff19,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,,0.339,0.265,0.241,,0.0,,,,,,,,,,,,,,
26,2023-05-16,718144,Flyout,field_out,True,666023,656290,Freddy Fermin,Drew Carlton,1,0,0,e4bf3b8e-b032-4f97-8672-2305784caddd,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,0.221,0.485,0.188,,0.106,3.05,-1.47,-2.06,,-1.29,92.2,91.2,82.6,,0.133,,0.381,0.25,0.267,,,,,,,,,,,,,,,,
27,2023-05-16,718144,Groundout,field_out,True,681987,656290,Nate Eaton,Drew Carlton,1,0,0,2f5c7f6e-d295-44f5-9800-cee7e89a204f,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,0.221,0.485,0.188,,0.106,3.05,-1.47,-2.06,,-1.29,92.2,91.2,82.6,,0.133,,0.381,0.25,0.267,,,,,,,,,,,,,,,,
28,2023-05-16,718144,Single,single,False,677951,656290,Bobby Witt Jr.,Drew Carlton,0,0,0,8fa9f067-8915-424f-bf5f-859defd27234,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,0.221,0.485,0.188,,0.106,3.05,-1.47,-2.06,,-1.29,92.2,91.2,82.6,,0.133,,0.381,0.25,0.267,,,,,,,,,,,,,,,,
29,2023-05-16,718144,Strikeout,strikeout,True,521692,656290,Salvador Perez,Drew Carlton,0,0,0,f17e19ec-1971-448c-b6e2-f5d87c38d72e,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,0.221,0.485,0.188,,0.106,3.05,-1.47,-2.06,,-1.29,92.2,91.2,82.6,,0.133,,0.381,0.25,0.267,,,,,,,,,,,,,,,,
30,2023-05-16,718144,Strikeout,strikeout,True,630105,663903,Jake Cronenworth,Brady Singer,0,0,0,e234cc85-b4b4-4e85-831a-6d313062c83e,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,,0.339,0.265,0.241,,0.0,,,,,,,,,,,,,,
31,2023-05-16,718144,Double,double,False,665742,663903,Juan Soto,Brady Singer,1,0,0,34f5a5b8-38ef-49c0-8f7d-03182b04b2a5,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,,0.339,0.265,0.241,,0.0,,,,,,,,,,,,,,
32,2023-05-16,718144,Pop Out,field_out,True,593428,663903,Xander Bogaerts,Brady Singer,0,0,0,02e79670-ecaf-4478-b577-3b9b05166658,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,,0.339,0.265,0.241,,0.0,,,,,,,,,,,,,,
33,2023-05-16,718144,Walk,walk,False,572761,663903,Matt Carpenter,Brady Singer,0,0,0,cc2d318d-2d98-4857-b529-f30b7138b783,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,,0.339,0.265,0.241,,0.0,,,,,,,,,,,,,,
34,2023-05-16,718144,Flyout,field_out,True,596059,663903,Rougned Odor,Brady Singer,0,0,0,390f4a05-4093-4203-9d83-e22345223a7a,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,,0.339,0.265,0.241,,0.0,,,,,,,,,,,,,,
35,2023-05-16,718144,Flyout,field_out,True,686469,656290,Vinnie Pasquantino,Drew Carlton,1,0,0,d7c053d4-8408-412d-af60-041f6435413b,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,0.221,0.485,0.188,,0.106,3.05,-1.47,-2.06,,-1.29,92.2,91.2,82.6,,0.133,,0.381,0.25,0.267,,,,,,,,,,,,,,,,
36,2023-05-16,718144,Groundout,field_out,True,658668,656290,Edward Olivares,Drew Carlton,0,0,0,94240fb7-7285-49ca-9785-6cf5ab9a1b4e,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,0.221,0.485,0.188,,0.106,3.05,-1.47,-2.06,,-1.29,92.2,91.2,82.6,,0.133,,0.381,0.25,0.267,,,,,,,,,,,,,,,,
37,2023-05-16,718144,Strikeout,strikeout,True,672580,656290,Maikel Garcia,Drew Carlton,0,0,0,bdf14dd4-10d7-4c9e-9710-bb96a0a24767,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,109.0,91.0,91.0,0.221,0.485,0.188,,0.106,3.05,-1.47,-2.06,,-1.29,92.2,91.2,82.6,,0.133,,0.381,0.25,0.267,,,,,,,,,,,,,,,,
38,2023-05-16,718144,Pop Out,field_out,True,673490,663903,Ha-Seong Kim,Brady Singer,0,0,0,02f843de-b79f-4fc7-aaa8-76bf556fdf67,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,,0.339,0.265,0.241,,0.0,,,,,,,,,,,,,,
