,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,CH_ba,ST_ba,SL_ba,SI_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,SV_ba
10,2023-04-24,718437,Double,double,False,542208,660761,Carlos Pérez,José Suarez,0,0,1,eaec6417-324f-41c9-8308-bcea68e2d26d,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,99.0,68.0,88.0,0.052000000000000005,0.39799999999999996,0.015,0.267,0.26899999999999996,-0.97,0.89,-3.55,-3.72,-2.55,92.3,88.1,90.8,81.5,0.273,0.31,0.174,0.591,0.444,0.0,,,,,,,,,,,,,,,
11,2023-04-24,718437,Home Run,home_run,False,675656,660761,Kevin Smith,José Suarez,1,0,1,2c45815d-652f-43db-843c-9bf44726cc80,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,99.0,68.0,88.0,0.052000000000000005,0.39799999999999996,0.015,0.267,0.26899999999999996,-0.97,0.89,-3.55,-3.72,-2.55,92.3,88.1,90.8,81.5,0.273,0.31,0.174,0.591,0.444,0.0,,,,,,,,,,,,,,,
12,2023-04-24,718437,Single,single,False,643393,660761,Tony Kemp,José Suarez,0,0,0,057fd0c3-d87b-46c9-a417-c0f4a42809d3,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,99.0,68.0,88.0,0.052000000000000005,0.39799999999999996,0.015,0.267,0.26899999999999996,-0.97,0.89,-3.55,-3.72,-2.55,92.3,88.1,90.8,81.5,0.273,0.31,0.174,0.591,0.444,0.0,,,,,,,,,,,,,,,
13,2023-04-24,718437,Flyout,field_out,True,665923,660761,Esteury Ruiz,José Suarez,1,0,1,013568cd-d646-4bad-9581-c156fefe85aa,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,99.0,68.0,88.0,0.052000000000000005,0.39799999999999996,0.015,0.267,0.26899999999999996,-0.97,0.89,-3.55,-3.72,-2.55,92.3,88.1,90.8,81.5,0.273,0.31,0.174,0.591,0.444,0.0,,,,,,,,,,,,,,,
14,2023-04-24,718437,Strikeout,strikeout,True,672478,660761,Jordan Diaz,José Suarez,0,0,0,99074261-9cee-408b-a1ef-d8f3a0cc6493,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,99.0,68.0,88.0,0.052000000000000005,0.39799999999999996,0.015,0.267,0.26899999999999996,-0.97,0.89,-3.55,-3.72,-2.55,92.3,88.1,90.8,81.5,0.273,0.31,0.174,0.591,0.444,0.0,,,,,,,,,,,,,,,
15,2023-04-24,718437,Lineout,field_out,True,543685,686610,Anthony Rendon,Ken Waldichuk,0,0,0,2e1d6414-9dff-478f-a1a4-d872f441e626,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,,,,0.5429999999999999,,0.271,0.166,-0.52,,,-0.79,-1.4,93.3,,,81.1,0.275,0.34,0.218,,,,93.0,77.0,85.0,0.02,-3.62,74.5,0.333,,,,,,,,
16,2023-04-24,718437,Flyout,field_out,True,592669,686610,Hunter Renfroe,Ken Waldichuk,0,0,0,a007fa69-268f-4bcc-8d2e-343daa63e23d,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,,,,0.5429999999999999,,0.271,0.166,-0.52,,,-0.79,-1.4,93.3,,,81.1,0.275,0.34,0.218,,,,93.0,77.0,85.0,0.02,-3.62,74.5,0.333,,,,,,,,
17,2023-04-24,718437,Home Run,home_run,False,592273,686610,Brandon Drury,Ken Waldichuk,0,0,0,25190e7e-cfc3-4a47-9c5c-7fdb68e17bff,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,,,,0.5429999999999999,,0.271,0.166,-0.52,,,-0.79,-1.4,93.3,,,81.1,0.275,0.34,0.218,,,,93.0,77.0,85.0,0.02,-3.62,74.5,0.333,,,,,,,,
18,2023-04-24,718437,Pop Out,field_out,True,650859,686610,Luis Rengifo,Ken Waldichuk,0,0,0,a98a4bb8-68ab-43ea-b9cb-2535bc342cc7,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,,,,0.5429999999999999,,0.271,0.166,-0.52,,,-0.79,-1.4,93.3,,,81.1,0.275,0.34,0.218,,,,93.0,77.0,85.0,0.02,-3.62,74.5,0.333,,,,,,,,
19,2023-04-24,718437,Home Run,home_run,False,667670,660761,Brent Rooker,José Suarez,1,1,0,c31ee534-9a5a-4a74-933c-fdc7ba267300,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,99.0,68.0,88.0,0.052000000000000005,0.39799999999999996,0.015,0.267,0.26899999999999996,-0.97,0.89,-3.55,-3.72,-2.55,92.3,88.1,90.8,81.5,0.273,0.31,0.174,0.591,0.444,0.0,,,,,,,,,,,,,,,
20,2023-04-24,718437,Home Run,home_run,False,542583,660761,Jesús Aguilar,José Suarez,0,0,0,4aba8e90-d948-41a2-8904-b46f8c68ca19,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,99.0,68.0,88.0,0.052000000000000005,0.39799999999999996,0.015,0.267,0.26899999999999996,-0.97,0.89,-3.55,-3.72,-2.55,92.3,88.1,90.8,81.5,0.273,0.31,0.174,0.591,0.444,0.0,,,,,,,,,,,,,,,
21,2023-04-24,718437,Strikeout,strikeout,True,669127,660761,Shea Langeliers,José Suarez,0,0,0,cc1dcbdb-b9e7-4caf-b09d-549faa319c7f,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,99.0,68.0,88.0,0.052000000000000005,0.39799999999999996,0.015,0.267,0.26899999999999996,-0.97,0.89,-3.55,-3.72,-2.55,92.3,88.1,90.8,81.5,0.273,0.31,0.174,0.591,0.444,0.0,,,,,,,,,,,,,,,
22,2023-04-24,718437,Single,single,True,649557,660761,Aledmys Díaz,José Suarez,0,0,1,962f1672-3ffe-418e-8890-c17df83ff012,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,99.0,68.0,88.0,0.052000000000000005,0.39799999999999996,0.015,0.267,0.26899999999999996,-0.97,0.89,-3.55,-3.72,-2.55,92.3,88.1,90.8,81.5,0.273,0.31,0.174,0.591,0.444,0.0,,,,,,,,,,,,,,,
23,2023-04-24,718437,Strikeout,strikeout,True,542208,660761,Carlos Pérez,José Suarez,0,0,0,99b3ee28-4c1d-4cee-8495-14c0cdc33054,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,99.0,68.0,88.0,0.052000000000000005,0.39799999999999996,0.015,0.267,0.26899999999999996,-0.97,0.89,-3.55,-3.72,-2.55,92.3,88.1,90.8,81.5,0.273,0.31,0.174,0.591,0.444,0.0,,,,,,,,,,,,,,,
24,2023-04-24,718437,Home Run,home_run,False,595453,686610,Chad Wallach,Ken Waldichuk,0,0,0,b87a3377-8441-478a-b889-7feda45a6303,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,,,,0.5429999999999999,,0.271,0.166,-0.52,,,-0.79,-1.4,93.3,,,81.1,0.275,0.34,0.218,,,,93.0,77.0,85.0,0.02,-3.62,74.5,0.333,,,,,,,,
25,2023-04-24,718437,Groundout,field_out,True,687263,686610,Zach Neto,Ken Waldichuk,0,0,0,8e2167ad-967f-4a82-987d-8855c2d0670e,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,,,,0.5429999999999999,,0.271,0.166,-0.52,,,-0.79,-1.4,93.3,,,81.1,0.275,0.34,0.218,,,,93.0,77.0,85.0,0.02,-3.62,74.5,0.333,,,,,,,,
26,2023-04-24,718437,Walk,walk,False,621493,686610,Taylor Ward,Ken Waldichuk,0,0,0,467fa46a-505f-4a03-93da-938ff0c31bc3,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,,,,0.5429999999999999,,0.271,0.166,-0.52,,,-0.79,-1.4,93.3,,,81.1,0.275,0.34,0.218,,,,93.0,77.0,85.0,0.02,-3.62,74.5,0.333,,,,,,,,
27,2023-04-24,718437,Lineout,field_out,True,545361,686610,Mike Trout,Ken Waldichuk,0,0,0,169a3cf3-1308-4ca6-8a22-4f0c3d736956,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,,,,0.5429999999999999,,0.271,0.166,-0.52,,,-0.79,-1.4,93.3,,,81.1,0.275,0.34,0.218,,,,93.0,77.0,85.0,0.02,-3.62,74.5,0.333,,,,,,,,
28,2023-04-24,718437,Groundout,field_out,True,660271,686610,Shohei Ohtani,Ken Waldichuk,1,0,0,3b28cf19-fa72-4113-b8b9-0f17b343835e,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,,,,0.5429999999999999,,0.271,0.166,-0.52,,,-0.79,-1.4,93.3,,,81.1,0.275,0.34,0.218,,,,93.0,77.0,85.0,0.02,-3.62,74.5,0.333,,,,,,,,
29,2023-04-24,718437,Groundout,field_out,True,675656,660761,Kevin Smith,José Suarez,0,0,0,130e0a26-ff09-4ec0-abf0-e16059ddbe0e,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,99.0,68.0,88.0,0.052000000000000005,0.39799999999999996,0.015,0.267,0.26899999999999996,-0.97,0.89,-3.55,-3.72,-2.55,92.3,88.1,90.8,81.5,0.273,0.31,0.174,0.591,0.444,0.0,,,,,,,,,,,,,,,
30,2023-04-24,718437,Walk,walk,False,643393,660761,Tony Kemp,José Suarez,0,0,0,cefa95bf-98c8-47ce-a9cf-d8c286c20411,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,99.0,68.0,88.0,0.052000000000000005,0.39799999999999996,0.015,0.267,0.26899999999999996,-0.97,0.89,-3.55,-3.72,-2.55,92.3,88.1,90.8,81.5,0.273,0.31,0.174,0.591,0.444,0.0,,,,,,,,,,,,,,,
31,2023-04-24,718437,Strikeout,strikeout,True,665923,660761,Esteury Ruiz,José Suarez,0,0,0,cb0e9252-cf7f-4278-a136-b999d9f81925,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,99.0,68.0,88.0,0.052000000000000005,0.39799999999999996,0.015,0.267,0.26899999999999996,-0.97,0.89,-3.55,-3.72,-2.55,92.3,88.1,90.8,81.5,0.273,0.31,0.174,0.591,0.444,0.0,,,,,,,,,,,,,,,
32,2023-04-24,718437,Strikeout,strikeout,True,672478,660761,Jordan Diaz,José Suarez,0,0,0,4f712ddf-3d3b-4d95-acef-b8b55ae4b508,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,99.0,68.0,88.0,0.052000000000000005,0.39799999999999996,0.015,0.267,0.26899999999999996,-0.97,0.89,-3.55,-3.72,-2.55,92.3,88.1,90.8,81.5,0.273,0.31,0.174,0.591,0.444,0.0,,,,,,,,,,,,,,,
33,2023-04-24,718437,Single,single,False,543685,686610,Anthony Rendon,Ken Waldichuk,0,0,0,facb5410-9e07-46e2-a3eb-33b9d490d5a1,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,,,,0.5429999999999999,,0.271,0.166,-0.52,,,-0.79,-1.4,93.3,,,81.1,0.275,0.34,0.218,,,,93.0,77.0,85.0,0.02,-3.62,74.5,0.333,,,,,,,,
34,2023-04-24,718437,Grounded Into DP,grounded_into_double_play,True,592669,686610,Hunter Renfroe,Ken Waldichuk,0,0,1,dd251033-b140-432f-9e24-b66c5b7f2b26,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,,,,0.5429999999999999,,0.271,0.166,-0.52,,,-0.79,-1.4,93.3,,,81.1,0.275,0.34,0.218,,,,93.0,77.0,85.0,0.02,-3.62,74.5,0.333,,,,,,,,
35,2023-04-24,718437,Groundout,field_out,True,592273,686610,Brandon Drury,Ken Waldichuk,0,0,0,d778c948-b0ac-4ec0-9cbd-880a92a27430,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,,,,0.5429999999999999,,0.271,0.166,-0.52,,,-0.79,-1.4,93.3,,,81.1,0.275,0.34,0.218,,,,93.0,77.0,85.0,0.02,-3.62,74.5,0.333,,,,,,,,
36,2023-04-24,718437,Flyout,field_out,True,667670,660761,Brent Rooker,José Suarez,0,0,0,f1e4b3ff-8905-4add-977b-653f4f9dd327,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,99.0,68.0,88.0,0.052000000000000005,0.39799999999999996,0.015,0.267,0.26899999999999996,-0.97,0.89,-3.55,-3.72,-2.55,92.3,88.1,90.8,81.5,0.273,0.31,0.174,0.591,0.444,0.0,,,,,,,,,,,,,,,
