,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,SV_ba,CH_ba,FF_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
41,2023-05-13,718192,Groundout,field_out,True,543807,693821,George Springer,Bryce Elder,0,0,0,a9b1cd68-a63b-4fbd-9d52-8a5d538733ce,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,,,,62.0,100.0,86.0,82.0,96.0,90.0,0.376,0.134,,0.13699999999999998,-1.13,0.01,,1.3,90.7,89.5,,0.28,,0.188,0.286,92.0,103.0,107.0,0.353,0.97,82.7,0.21,,,,,,,,,,,,,,,
42,2023-05-13,718192,Single,single,False,666182,693821,Bo Bichette,Bryce Elder,0,0,1,5deb994a-edf5-4421-9656-c9dbf0d33019,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,,,,62.0,100.0,86.0,82.0,96.0,90.0,0.376,0.134,,0.13699999999999998,-1.13,0.01,,1.3,90.7,89.5,,0.28,,0.188,0.286,92.0,103.0,107.0,0.353,0.97,82.7,0.21,,,,,,,,,,,,,,,
43,2023-05-13,718192,Lineout,field_out,True,665489,693821,Vladimir Guerrero Jr.,Bryce Elder,1,0,0,5f1e667f-8cd8-43c0-a838-2b7d321849fc,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,,,,62.0,100.0,86.0,82.0,96.0,90.0,0.376,0.134,,0.13699999999999998,-1.13,0.01,,1.3,90.7,89.5,,0.28,,0.188,0.286,92.0,103.0,107.0,0.353,0.97,82.7,0.21,,,,,,,,,,,,,,,
44,2023-05-13,718192,Groundout,field_out,True,645277,621244,Ozzie Albies,José Berríos,0,0,0,fbcd41d5-f16b-4c35-88ad-def4ec606e9c,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,
45,2023-05-13,718192,Flyout,field_out,True,542303,621244,Marcell Ozuna,José Berríos,1,1,0,ba2300ae-24ea-4837-8c08-e2db12ba82a0,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,
46,2023-05-13,718192,Single,single,False,671739,621244,Michael Harris II,José Berríos,0,0,0,c08f6b6b-e5ec-499d-a993-d7af8f2ab4c9,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,
47,2023-05-13,718192,Groundout,field_out,True,606115,554340,Orlando Arcia,Yimi García,0,0,0,25c71e33-a861-43d5-b9fd-9e5c6a10dc56,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,0.158,0.331,0.327,0.073,-0.16,1.04,0.61,-1.2,96.0,95.5,83.6,0.378,,0.292,0.256,96.0,92.0,101.0,0.111,0.24,89.7,0.25,0.178,,,,,,,,,,,,,,
48,2023-05-13,718192,Bunt Groundout,field_out,True,662139,445926,Daulton Varsho,Jesse Chavez,0,0,0,72492b15-f287-4b34-a5e5-e7a7813142b5,445926.0,jessechavez,Chavez,Right,Jesse Chavez,1.56,3.58,34.2,100.0,101.0,96.0,0.7490000000000001,10.13,3.12,6.75,0.52,2.0,0.256,0.389,0.16699999999999998,0.278,0.37799999999999995,84.8,87.0,101.0,96.0,109.0,101.0,105.0,,,,87.0,100.0,93.0,0.298,0.002,0.057,0.136,-2.69,0.2,3.33,3.53,88.9,90.9,75.9,0.225,,0.12,,,,,,,,,0.125,114.0,100.0,97.0,0.508,0.54,88.5,0.236,,,,,,,
49,2023-05-13,718192,Strikeout,strikeout,True,656305,445926,Matt Chapman,Jesse Chavez,0,0,0,80e5bd9d-1288-43a3-b5be-442f898961ba,445926.0,jessechavez,Chavez,Right,Jesse Chavez,1.56,3.58,34.2,100.0,101.0,96.0,0.7490000000000001,10.13,3.12,6.75,0.52,2.0,0.256,0.389,0.16699999999999998,0.278,0.37799999999999995,84.8,87.0,101.0,96.0,109.0,101.0,105.0,,,,87.0,100.0,93.0,0.298,0.002,0.057,0.136,-2.69,0.2,3.33,3.53,88.9,90.9,75.9,0.225,,0.12,,,,,,,,,0.125,114.0,100.0,97.0,0.508,0.54,88.5,0.236,,,,,,,
50,2023-05-13,718192,Walk,walk,False,593160,445926,Whit Merrifield,Jesse Chavez,1,0,0,222fffa2-a694-49de-8aba-fec53628657d,445926.0,jessechavez,Chavez,Right,Jesse Chavez,1.56,3.58,34.2,100.0,101.0,96.0,0.7490000000000001,10.13,3.12,6.75,0.52,2.0,0.256,0.389,0.16699999999999998,0.278,0.37799999999999995,84.8,87.0,101.0,96.0,109.0,101.0,105.0,,,,87.0,100.0,93.0,0.298,0.002,0.057,0.136,-2.69,0.2,3.33,3.53,88.9,90.9,75.9,0.225,,0.12,,,,,,,,,0.125,114.0,100.0,97.0,0.508,0.54,88.5,0.236,,,,,,,
51,2023-05-13,718192,Pop Out,field_out,True,672386,669276,Alejandro Kirk,Dylan Lee,0,0,1,35111202-fe25-48f6-be5c-cee4c8481042,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,4.18,5.66,23.2,107.0,90.0,103.0,0.727,9.13,3.04,9.13,1.52,1.0,0.24600000000000002,0.435,0.174,0.435,0.43,85.6,71.0,102.0,94.0,,,,98.0,106.0,105.0,,,,,0.402,,0.12300000000000001,-2.54,,,2.19,91.8,,,,,0.083,0.382,89.0,109.0,105.0,0.47600000000000003,1.25,83.3,0.222,,,,,,,,,,,,,,,
52,2023-05-13,718192,Single,single,False,660670,554340,Ronald Acuña Jr.,Yimi García,0,0,0,33fc4ba5-050b-43da-8e8a-99165e6fd082,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,0.158,0.331,0.327,0.073,-0.16,1.04,0.61,-1.2,96.0,95.5,83.6,0.378,,0.292,0.256,96.0,92.0,101.0,0.111,0.24,89.7,0.25,0.178,,,,,,,,,,,,,,
53,2023-05-13,718192,Walk,walk,False,621566,554340,Matt Olson,Yimi García,1,0,1,aa279245-b068-4b52-bc5e-c13f80dfbac7,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,0.158,0.331,0.327,0.073,-0.16,1.04,0.61,-1.2,96.0,95.5,83.6,0.378,,0.292,0.256,96.0,92.0,101.0,0.111,0.24,89.7,0.25,0.178,,,,,,,,,,,,,,
54,2023-05-13,718192,Walk,walk,False,663586,554340,Austin Riley,Yimi García,1,0,1,4140012b-a6a1-4aa3-9c1b-b5f6b62c59fb,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,0.158,0.331,0.327,0.073,-0.16,1.04,0.61,-1.2,96.0,95.5,83.6,0.378,,0.292,0.256,96.0,92.0,101.0,0.111,0.24,89.7,0.25,0.178,,,,,,,,,,,,,,
55,2023-05-13,718192,Forceout,force_out,True,669221,554340,Sean Murphy,Yimi García,0,0,1,8e5fccae-255b-4370-b595-181a80289a24,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,0.158,0.331,0.327,0.073,-0.16,1.04,0.61,-1.2,96.0,95.5,83.6,0.378,,0.292,0.256,96.0,92.0,101.0,0.111,0.24,89.7,0.25,0.178,,,,,,,,,,,,,,
56,2023-05-13,718192,Strikeout,strikeout,True,592696,657024,Eddie Rosario,Erik Swanson,0,0,0,b734680d-eac0-4f17-b1e1-58e4e451965f,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,,0.34600000000000003,,,-0.4,,,,93.7,,,,,,0.267,89.0,93.0,95.0,0.179,-0.56,86.6,0.423,,,,,,,,,111.0,100.0,109.0,0.475,3.04,85.1,0.162
57,2023-05-13,718192,Flyout,field_out,True,645277,657024,Ozzie Albies,Erik Swanson,0,0,0,1ce11831-a1a9-418a-a0d6-8facefa655e8,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,,0.34600000000000003,,,-0.4,,,,93.7,,,,,,0.267,89.0,93.0,95.0,0.179,-0.56,86.6,0.423,,,,,,,,,111.0,100.0,109.0,0.475,3.04,85.1,0.162
58,2023-05-13,718192,Pop Out,field_out,True,643376,621345,Danny Jansen,A.J. Minter,0,0,0,dc45dad4-2bf8-4407-9e74-4857fee4d02f,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,,,,122.0,100.0,103.0,,,,,0.47200000000000003,,0.14,0.94,,,1.46,95.8,,,,,0.244,0.211,,,,,,,,,112.0,107.0,107.0,0.389,0.64,89.4,0.255,,,,,,,
59,2023-05-13,718192,Single,single,False,595281,621345,Kevin Kiermaier,A.J. Minter,0,0,0,103cca8b-b725-467d-b131-0d4c69bd8a32,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,,,,122.0,100.0,103.0,,,,,0.47200000000000003,,0.14,0.94,,,1.46,95.8,,,,,0.244,0.211,,,,,,,,,112.0,107.0,107.0,0.389,0.64,89.4,0.255,,,,,,,
60,2023-05-13,718192,Single,single,False,543807,621345,George Springer,A.J. Minter,0,0,1,bcb7b906-5ba1-4c7b-9412-0c49feda3e14,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,,,,122.0,100.0,103.0,,,,,0.47200000000000003,,0.14,0.94,,,1.46,95.8,,,,,0.244,0.211,,,,,,,,,112.0,107.0,107.0,0.389,0.64,89.4,0.255,,,,,,,
61,2023-05-13,718192,Single,single,False,666182,621345,Bo Bichette,A.J. Minter,0,0,1,960ccdce-5ae9-4f9a-8878-0f2b3178926b,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,,,,122.0,100.0,103.0,,,,,0.47200000000000003,,0.14,0.94,,,1.46,95.8,,,,,0.244,0.211,,,,,,,,,112.0,107.0,107.0,0.389,0.64,89.4,0.255,,,,,,,
62,2023-05-13,718192,Sac Fly,sac_fly,True,665489,621345,Vladimir Guerrero Jr.,A.J. Minter,1,0,1,f2de80e5-6380-452a-8b6f-121dbb874dac,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,,,,122.0,100.0,103.0,,,,,0.47200000000000003,,0.14,0.94,,,1.46,95.8,,,,,0.244,0.211,,,,,,,,,112.0,107.0,107.0,0.389,0.64,89.4,0.255,,,,,,,
63,2023-05-13,718192,Strikeout,strikeout,True,662139,621345,Daulton Varsho,A.J. Minter,0,0,0,cd5d27b8-c025-41ec-a859-daf7a0e723de,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,,,,122.0,100.0,103.0,,,,,0.47200000000000003,,0.14,0.94,,,1.46,95.8,,,,,0.244,0.211,,,,,,,,,112.0,107.0,107.0,0.389,0.64,89.4,0.255,,,,,,,
64,2023-05-13,718192,Walk,walk,False,542303,657024,Marcell Ozuna,Erik Swanson,0,0,0,f91755ff-0974-4d01-8385-999f781934ae,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,,0.34600000000000003,,,-0.4,,,,93.7,,,,,,0.267,89.0,93.0,95.0,0.179,-0.56,86.6,0.423,,,,,,,,,111.0,100.0,109.0,0.475,3.04,85.1,0.162
65,2023-05-13,718192,Flyout,field_out,True,671739,657024,Michael Harris II,Erik Swanson,0,0,0,54ce6e9b-b025-4488-b499-5b44f4742596,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,,0.34600000000000003,,,-0.4,,,,93.7,,,,,,0.267,89.0,93.0,95.0,0.179,-0.56,86.6,0.423,,,,,,,,,111.0,100.0,109.0,0.475,3.04,85.1,0.162
66,2023-05-13,718192,Grounded Into DP,grounded_into_double_play,True,606115,657024,Orlando Arcia,Erik Swanson,0,0,1,c899e96a-920e-4bb1-8a8b-2c3082acc90e,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,,0.34600000000000003,,,-0.4,,,,93.7,,,,,,0.267,89.0,93.0,95.0,0.179,-0.56,86.6,0.423,,,,,,,,,111.0,100.0,109.0,0.475,3.04,85.1,0.162
67,2023-05-13,718192,Flyout,field_out,True,656305,641729,Matt Chapman,Joe Jiménez,1,0,0,7a443872-7fd8-488c-87c7-d9bb2100eef8,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,,,,122.0,106.0,111.0,,,,,0.623,,0.071,0.83,,,0.93,95.3,,,,,0.1,0.237,91.0,107.0,107.0,0.307,-0.69,84.3,0.244,,,,,,,,,,,,,,,
68,2023-05-13,718192,Walk,walk,False,593160,641729,Whit Merrifield,Joe Jiménez,1,0,0,6bb5677a-cbac-48f6-91fa-3045506b69e2,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,,,,122.0,106.0,111.0,,,,,0.623,,0.071,0.83,,,0.93,95.3,,,,,0.1,0.237,91.0,107.0,107.0,0.307,-0.69,84.3,0.244,,,,,,,,,,,,,,,
69,2023-05-13,718192,Strikeout,strikeout,True,672386,641729,Alejandro Kirk,Joe Jiménez,0,0,1,4efa8583-6c43-47a1-9cf5-bf6787ba78a9,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,,,,122.0,106.0,111.0,,,,,0.623,,0.071,0.83,,,0.93,95.3,,,,,0.1,0.237,91.0,107.0,107.0,0.307,-0.69,84.3,0.244,,,,,,,,,,,,,,,
70,2023-05-13,718192,Double,double,False,643376,641729,Danny Jansen,Joe Jiménez,1,0,1,dc61bc84-b654-4a01-b918-6182970c8cee,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,,,,122.0,106.0,111.0,,,,,0.623,,0.071,0.83,,,0.93,95.3,,,,,0.1,0.237,91.0,107.0,107.0,0.307,-0.69,84.3,0.244,,,,,,,,,,,,,,,
71,2023-05-13,718192,Strikeout,strikeout,True,595281,641729,Kevin Kiermaier,Joe Jiménez,0,0,0,3d81a8b3-3dcc-4dda-ae6c-b5a885568370,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,,,,122.0,106.0,111.0,,,,,0.623,,0.071,0.83,,,0.93,95.3,,,,,0.1,0.237,91.0,107.0,107.0,0.307,-0.69,84.3,0.244,,,,,,,,,,,,,,,
72,2023-05-13,718192,Groundout,field_out,True,660670,605447,Ronald Acuña Jr.,Jordan Romano,0,0,0,f118370c-d521-4c57-aa41-8584c3844fbc,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,0.002,0.456,,,0.73,6.3,,,96.7,95.8,,,,,0.222,115.0,102.0,108.0,0.542,1.15,86.9,0.216,,,,,,,,,,,,,,,
73,2023-05-13,718192,Strikeout,strikeout,True,621566,605447,Matt Olson,Jordan Romano,0,0,0,246bbbe0-a3b0-463c-9314-5078b879d39d,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,0.002,0.456,,,0.73,6.3,,,96.7,95.8,,,,,0.222,115.0,102.0,108.0,0.542,1.15,86.9,0.216,,,,,,,,,,,,,,,
74,2023-05-13,718192,Strikeout,strikeout,True,663586,605447,Austin Riley,Jordan Romano,0,0,0,5a470354-4467-404f-97f1-739b1a5e54dc,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,0.002,0.456,,,0.73,6.3,,,96.7,95.8,,,,,0.222,115.0,102.0,108.0,0.542,1.15,86.9,0.216,,,,,,,,,,,,,,,
