,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SI_ba,FS_ba,SL_ba,FF_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCU,ST_ba,CH_ba,CU_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-06-24,717632,Strikeout,strikeout,True,672580,630023,Maikel Garcia,Yonny Chirinos,0,0,0,56cd44dc-ea91-4799-a1eb-5311dbf7089e,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-24,717632,Groundout,field_out,True,658668,630023,Edward Olivares,Yonny Chirinos,0,0,0,cfb75237-10ab-4ef5-a465-2f50485b28bc,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-24,717632,Strikeout,strikeout,True,642350,543475,Jose Siri,Jordan Lyles,0,0,0,8afc6237-eba9-406d-8290-cf59d46ab8db,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,,,,0.131,0.306,,0.247,1.11,,-0.01,-1.31,91.2,,90.5,80.2,0.248,,,0.227,85.5,73.0,95.0,90.0,95.0,97.0,99.0,96.0,99.0,98.0,0.076,0.131,0.109,-0.94,-1.6,-1.66,86.8,79.4,0.28,0.26,0.238,0.314,,,,,,
13,2023-06-24,717632,Groundout,field_out,True,642336,543475,Francisco Mejía,Jordan Lyles,0,0,0,b4e9b0fd-5bb4-486c-b653-a7abd56bbfb6,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,,,,0.131,0.306,,0.247,1.11,,-0.01,-1.31,91.2,,90.5,80.2,0.248,,,0.227,85.5,73.0,95.0,90.0,95.0,97.0,99.0,96.0,99.0,98.0,0.076,0.131,0.109,-0.94,-1.6,-1.66,86.8,79.4,0.28,0.26,0.238,0.314,,,,,,
14,2023-06-24,717632,Double,double,False,660644,543475,Vidal Bruján,Jordan Lyles,1,0,0,640fd92f-bdcc-439f-a553-9efe66edbc4b,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,,,,0.131,0.306,,0.247,1.11,,-0.01,-1.31,91.2,,90.5,80.2,0.248,,,0.227,85.5,73.0,95.0,90.0,95.0,97.0,99.0,96.0,99.0,98.0,0.076,0.131,0.109,-0.94,-1.6,-1.66,86.8,79.4,0.28,0.26,0.238,0.314,,,,,,
15,2023-06-24,717632,Walk,walk,False,650490,543475,Yandy Díaz,Jordan Lyles,0,0,1,a83c5a50-c96e-4dfa-a2b8-4e46bc2b120a,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,,,,0.131,0.306,,0.247,1.11,,-0.01,-1.31,91.2,,90.5,80.2,0.248,,,0.227,85.5,73.0,95.0,90.0,95.0,97.0,99.0,96.0,99.0,98.0,0.076,0.131,0.109,-0.94,-1.6,-1.66,86.8,79.4,0.28,0.26,0.238,0.314,,,,,,
16,2023-06-24,717632,Single,single,False,677551,543475,Wander Franco,Jordan Lyles,0,0,1,86492cbb-91d7-4029-851a-adc882a429c0,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,,,,0.131,0.306,,0.247,1.11,,-0.01,-1.31,91.2,,90.5,80.2,0.248,,,0.227,85.5,73.0,95.0,90.0,95.0,97.0,99.0,96.0,99.0,98.0,0.076,0.131,0.109,-0.94,-1.6,-1.66,86.8,79.4,0.28,0.26,0.238,0.314,,,,,,
17,2023-06-24,717632,Single,single,False,670042,543475,Luke Raley,Jordan Lyles,0,0,1,671b5165-af7b-4edd-a8c4-9a15147bcab5,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,,,,0.131,0.306,,0.247,1.11,,-0.01,-1.31,91.2,,90.5,80.2,0.248,,,0.227,85.5,73.0,95.0,90.0,95.0,97.0,99.0,96.0,99.0,98.0,0.076,0.131,0.109,-0.94,-1.6,-1.66,86.8,79.4,0.28,0.26,0.238,0.314,,,,,,
18,2023-06-24,717632,Forceout,force_out,True,668227,543475,Randy Arozarena,Jordan Lyles,0,0,1,af595df8-8cba-4fc2-bbb3-d4efcfa84030,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,,,,0.131,0.306,,0.247,1.11,,-0.01,-1.31,91.2,,90.5,80.2,0.248,,,0.227,85.5,73.0,95.0,90.0,95.0,97.0,99.0,96.0,99.0,98.0,0.076,0.131,0.109,-0.94,-1.6,-1.66,86.8,79.4,0.28,0.26,0.238,0.314,,,,,,
19,2023-06-24,717632,Home Run,home_run,False,671221,630023,Drew Waters,Yonny Chirinos,0,0,0,df15b092-a0ac-4d26-85ed-b366846baa63,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-06-24,717632,Single,single,False,670032,630023,Nicky Lopez,Yonny Chirinos,0,0,0,232ee864-4674-4166-9909-490c12c60567,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-24,717632,Walk,walk,False,666023,630023,Freddy Fermin,Yonny Chirinos,0,0,1,2ea95070-f533-4308-87c8-8c60dbdb8308,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-24,717632,Groundout,field_out,True,668472,630023,Nick Pratto,Yonny Chirinos,1,0,1,00d42c89-3e07-415f-b448-62101ada18b9,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-24,717632,Sac Fly,sac_fly,True,677951,630023,Bobby Witt Jr.,Yonny Chirinos,1,0,1,08136009-6b23-4581-bbfb-6d30763c35f5,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-24,717632,Walk,walk,False,521692,630023,Salvador Perez,Yonny Chirinos,1,0,0,f9246a84-4d90-4590-bafe-2bc22024805b,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-24,717632,Flyout,field_out,True,669004,630023,MJ Melendez,Yonny Chirinos,1,1,0,bf6e5d1a-e500-4db2-9d25-2a78daff1e83,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-24,717632,Groundout,field_out,True,666139,543475,Josh Lowe,Jordan Lyles,0,0,0,71dabbb3-2008-4eee-b7ba-a9ff40334d30,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,,,,0.131,0.306,,0.247,1.11,,-0.01,-1.31,91.2,,90.5,80.2,0.248,,,0.227,85.5,73.0,95.0,90.0,95.0,97.0,99.0,96.0,99.0,98.0,0.076,0.131,0.109,-0.94,-1.6,-1.66,86.8,79.4,0.28,0.26,0.238,0.314,,,,,,
27,2023-06-24,717632,Single,single,False,670764,543475,Taylor Walls,Jordan Lyles,0,0,0,01d2f117-9968-4894-bda4-867748badaec,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,,,,0.131,0.306,,0.247,1.11,,-0.01,-1.31,91.2,,90.5,80.2,0.248,,,0.227,85.5,73.0,95.0,90.0,95.0,97.0,99.0,96.0,99.0,98.0,0.076,0.131,0.109,-0.94,-1.6,-1.66,86.8,79.4,0.28,0.26,0.238,0.314,,,,,,
28,2023-06-24,717632,Grounded Into DP,grounded_into_double_play,True,642350,543475,Jose Siri,Jordan Lyles,0,0,1,f7a1f401-a4c2-42a4-a8c3-bad8ab0ea653,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,,,,0.131,0.306,,0.247,1.11,,-0.01,-1.31,91.2,,90.5,80.2,0.248,,,0.227,85.5,73.0,95.0,90.0,95.0,97.0,99.0,96.0,99.0,98.0,0.076,0.131,0.109,-0.94,-1.6,-1.66,86.8,79.4,0.28,0.26,0.238,0.314,,,,,,
29,2023-06-24,717632,Groundout,field_out,True,672580,630023,Maikel Garcia,Yonny Chirinos,1,0,0,32942e31-a93d-4dd2-9b29-8ac30ef42058,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-06-24,717632,Single,single,False,658668,630023,Edward Olivares,Yonny Chirinos,0,0,0,b9b5b3fc-4d27-483e-83cc-a56a0aff40df,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-06-24,717632,Single,single,False,671221,630023,Drew Waters,Yonny Chirinos,0,0,1,14f89cec-6ce1-43f6-9dbb-84b197c98843,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-06-24,717632,Strikeout,strikeout,True,670032,630023,Nicky Lopez,Yonny Chirinos,0,0,0,b5f195f3-4f86-4f4e-ac73-d362d7897152,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-06-24,717632,Home Run,home_run,False,666023,630023,Freddy Fermin,Yonny Chirinos,0,0,1,bf79cc36-f07a-470b-8fc9-b3a4147c6ad3,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-06-24,717632,Double,double,False,668472,630023,Nick Pratto,Yonny Chirinos,1,0,0,23470d70-5b20-4d8d-8bb6-7beae0ef7a60,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-24,717632,Double,double,False,677951,630023,Bobby Witt Jr.,Yonny Chirinos,0,0,1,175932ec-2f31-400f-aba3-b3b2859febaa,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
