,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,CH_ba,SI_ba,FF_ba,ST_ba,CU_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
39,2023-06-21,717666,Flyout,field_out,True,543939,666745,Kolten Wong,Jhony Brito,1,1,0,f2823385-a82a-4bee-bc37-5f1fadd4cf21,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.10400000000000001,0.29,-0.97,1.05,0.17,-1.87,0.5,95.8,96.0,83.0,80.4,0.232,0.282,0.167,0.172,0.348,,,,,,,,,,,,,,,,,
40,2023-06-21,717666,Pop Out,field_out,True,676609,666745,José Caballero,Jhony Brito,1,0,0,95db6054-2dcb-415d-965c-94472578ba6b,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.10400000000000001,0.29,-0.97,1.05,0.17,-1.87,0.5,95.8,96.0,83.0,80.4,0.232,0.282,0.167,0.172,0.348,,,,,,,,,,,,,,,,,
41,2023-06-21,717666,Walk,walk,False,677594,666745,Julio Rodríguez,Jhony Brito,1,0,0,23b15bab-0162-487d-9760-f32bfd5a4439,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.10400000000000001,0.29,-0.97,1.05,0.17,-1.87,0.5,95.8,96.0,83.0,80.4,0.232,0.282,0.167,0.172,0.348,,,,,,,,,,,,,,,,,
42,2023-06-21,717666,Groundout,field_out,True,664034,622772,Ty France,Jimmy Cordero,0,0,0,068471bc-f477-4763-94d2-cd115ead1ca1,622772.0,jimmycordero,"Cordero, J",Right,Jimmy Cordero,3.86,3.53,32.2,99.0,130.0,104.0,0.772,9.37,2.76,6.89,0.55,2.4,0.198,0.384,0.18600000000000003,0.326,0.43200000000000005,90.7,80.0,88.0,84.0,174.0,132.0,146.0,143.0,96.0,101.0,100.0,106.0,113.0,0.701,0.006,0.27899999999999997,,0.013999999999999999,14.5,0.83,2.22,,-6.33,98.7,97.3,86.8,,,0.232,,,,0.143,,,,,,,,,,,,,,,,
43,2023-06-21,717666,Pop Out,field_out,True,518626,666374,Josh Donaldson,Matt Brash,1,1,0,0f284228-590b-46b4-8769-9db762ebe4ef,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.087,0.001,-0.9,-0.52,2.23,-2.22,-2.69,98.1,98.5,88.8,85.8,,0.25,0.346,,0.32,0.162,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,-1.31,92.0,0.429,,,,,,
44,2023-06-21,717666,Flyout,field_out,True,664056,666374,Harrison Bader,Matt Brash,0,0,0,54f63ba2-2db9-43ed-be60-1bf6ec74b33a,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.087,0.001,-0.9,-0.52,2.23,-2.22,-2.69,98.1,98.5,88.8,85.8,,0.25,0.346,,0.32,0.162,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,-1.31,92.0,0.429,,,,,,
45,2023-06-21,717666,Groundout,field_out,True,641856,666374,Billy McKinney,Matt Brash,0,0,0,72a4fecf-7686-4fd0-95b4-9eb2a783db05,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.087,0.001,-0.9,-0.52,2.23,-2.22,-2.69,98.1,98.5,88.8,85.8,,0.25,0.346,,0.32,0.162,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,-1.31,92.0,0.429,,,,,,
46,2023-06-21,717666,Flyout,field_out,True,606192,622772,Teoscar Hernández,Jimmy Cordero,1,0,0,491a3e17-463f-4564-ac76-ea17c08fb468,622772.0,jimmycordero,"Cordero, J",Right,Jimmy Cordero,3.86,3.53,32.2,99.0,130.0,104.0,0.772,9.37,2.76,6.89,0.55,2.4,0.198,0.384,0.18600000000000003,0.326,0.43200000000000005,90.7,80.0,88.0,84.0,174.0,132.0,146.0,143.0,96.0,101.0,100.0,106.0,113.0,0.701,0.006,0.27899999999999997,,0.013999999999999999,14.5,0.83,2.22,,-6.33,98.7,97.3,86.8,,,0.232,,,,0.143,,,,,,,,,,,,,,,,
47,2023-06-21,717666,Strikeout,strikeout,True,672284,622772,Jarred Kelenic,Jimmy Cordero,0,0,0,609ad46f-7a5e-41b3-8412-8a593d5a2008,622772.0,jimmycordero,"Cordero, J",Right,Jimmy Cordero,3.86,3.53,32.2,99.0,130.0,104.0,0.772,9.37,2.76,6.89,0.55,2.4,0.198,0.384,0.18600000000000003,0.326,0.43200000000000005,90.7,80.0,88.0,84.0,174.0,132.0,146.0,143.0,96.0,101.0,100.0,106.0,113.0,0.701,0.006,0.27899999999999997,,0.013999999999999999,14.5,0.83,2.22,,-6.33,98.7,97.3,86.8,,,0.232,,,,0.143,,,,,,,,,,,,,,,,
48,2023-06-21,717666,Groundout,field_out,True,553993,622772,Eugenio Suárez,Jimmy Cordero,0,0,0,c4f7c1dd-935d-4e99-9b5a-433e85015289,622772.0,jimmycordero,"Cordero, J",Right,Jimmy Cordero,3.86,3.53,32.2,99.0,130.0,104.0,0.772,9.37,2.76,6.89,0.55,2.4,0.198,0.384,0.18600000000000003,0.326,0.43200000000000005,90.7,80.0,88.0,84.0,174.0,132.0,146.0,143.0,96.0,101.0,100.0,106.0,113.0,0.701,0.006,0.27899999999999997,,0.013999999999999999,14.5,0.83,2.22,,-6.33,98.7,97.3,86.8,,,0.232,,,,0.143,,,,,,,,,,,,,,,,
49,2023-06-21,717666,Pop Out,field_out,True,543309,642100,Kyle Higashioka,Gabe Speier,1,1,0,977c3039-f07b-45ac-9336-1b1b6945e8dc,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,,0.017,3.09,0.77,1.85,,-14.32,95.1,94.4,84.4,,0.667,0.296,0.128,,,0.183,,,,,,,,,,,,,,,,
50,2023-06-21,717666,Home Run,home_run,False,683011,642100,Anthony Volpe,Gabe Speier,0,0,0,ff2576b9-7cfa-4e33-8efa-1c3989a577e1,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,,0.017,3.09,0.77,1.85,,-14.32,95.1,94.4,84.4,,0.667,0.296,0.128,,,0.183,,,,,,,,,,,,,,,,
51,2023-06-21,717666,Groundout,field_out,True,643396,642100,Isiah Kiner-Falefa,Gabe Speier,0,0,0,808c5999-dc54-41c1-87c9-956854359ce6,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,,0.017,3.09,0.77,1.85,,-14.32,95.1,94.4,84.4,,0.667,0.296,0.128,,,0.183,,,,,,,,,,,,,,,,
52,2023-06-21,717666,Strikeout,strikeout,True,650402,642100,Gleyber Torres,Gabe Speier,0,0,0,e0595dbf-7897-4274-8a8a-c9831d91dc0b,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,,0.017,3.09,0.77,1.85,,-14.32,95.1,94.4,84.4,,0.667,0.296,0.128,,,0.183,,,,,,,,,,,,,,,,
53,2023-06-21,717666,Groundout,field_out,True,663728,593974,Cal Raleigh,Wandy Peralta,0,0,0,b29344df-236b-4875-8163-15bde2cdb0d1,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,88.0,93.0,91.0,107.0,89.0,97.0,0.37200000000000005,0.055,0.131,,0.442,4.52,1.22,-3.75,,0.45,95.6,95.9,88.7,,0.187,0.212,0.0,,,0.238,,,,,,,,,,,,,,,,
54,2023-06-21,717666,Groundout,field_out,True,572041,593974,AJ Pollock,Wandy Peralta,1,1,0,460a6f16-49e5-4a94-b92b-e79dd36184c4,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,88.0,93.0,91.0,107.0,89.0,97.0,0.37200000000000005,0.055,0.131,,0.442,4.52,1.22,-3.75,,0.45,95.6,95.9,88.7,,0.187,0.212,0.0,,,0.238,,,,,,,,,,,,,,,,
55,2023-06-21,717666,Home Run,home_run,False,664238,593974,Dylan Moore,Wandy Peralta,0,0,0,c746ca9a-39ee-4a2e-9e54-e27265c3f0c5,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,88.0,93.0,91.0,107.0,89.0,97.0,0.37200000000000005,0.055,0.131,,0.442,4.52,1.22,-3.75,,0.45,95.6,95.9,88.7,,0.187,0.212,0.0,,,0.238,,,,,,,,,,,,,,,,
56,2023-06-21,717666,Strikeout,strikeout,True,676609,650633,José Caballero,Michael King,0,0,0,c55c1342-1fad-4400-9062-ae5b71fa46e5,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,0.335,0.22699999999999998,0.293,,0.145,1.4,1.26,-0.8,,3.43,94.7,94.0,81.8,,0.104,0.273,0.2,0.264,,,,,,,,,,,,,,,,,,
57,2023-06-21,717666,Groundout,field_out,True,641432,642048,Willie Calhoun,Tayler Saucedo,1,0,0,f6ad4b5d-2973-47f5-9ae6-4d5bc92f83e6,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,,0.259,-2.48,2.53,-1.34,,0.33,92.9,92.3,82.6,,0.208,0.236,0.333,0.267,0.182,0.261,,,,,,,,,,,115.0,89.0,91.0,0.057,0.44,77.1
58,2023-06-21,717666,Walk,walk,False,519203,642048,Anthony Rizzo,Tayler Saucedo,0,0,0,56063ed1-b167-4429-aa9a-1ad56f0ba748,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,,0.259,-2.48,2.53,-1.34,,0.33,92.9,92.3,82.6,,0.208,0.236,0.333,0.267,0.182,0.261,,,,,,,,,,,115.0,89.0,91.0,0.057,0.44,77.1
59,2023-06-21,717666,Forceout,force_out,True,518626,642048,Josh Donaldson,Tayler Saucedo,1,0,1,4dfb0374-649f-4d08-aee0-260e9126b980,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,,0.259,-2.48,2.53,-1.34,,0.33,92.9,92.3,82.6,,0.208,0.236,0.333,0.267,0.182,0.261,,,,,,,,,,,115.0,89.0,91.0,0.057,0.44,77.1
60,2023-06-21,717666,Lineout,field_out,True,664056,642048,Harrison Bader,Tayler Saucedo,1,0,0,15f5861b-d11d-4cb5-8e45-d5f13d66f0a4,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,,0.259,-2.48,2.53,-1.34,,0.33,92.9,92.3,82.6,,0.208,0.236,0.333,0.267,0.182,0.261,,,,,,,,,,,115.0,89.0,91.0,0.057,0.44,77.1
61,2023-06-21,717666,Walk,walk,False,677594,650633,Julio Rodríguez,Michael King,1,0,0,14fbea41-b1d8-42cc-acfc-4572175078d9,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,0.335,0.22699999999999998,0.293,,0.145,1.4,1.26,-0.8,,3.43,94.7,94.0,81.8,,0.104,0.273,0.2,0.264,,,,,,,,,,,,,,,,,,
62,2023-06-21,717666,Single,single,False,664034,650633,Ty France,Michael King,0,0,1,086ddbb0-2bc4-4027-9708-5a0930daf0d0,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,0.335,0.22699999999999998,0.293,,0.145,1.4,1.26,-0.8,,3.43,94.7,94.0,81.8,,0.104,0.273,0.2,0.264,,,,,,,,,,,,,,,,,,
63,2023-06-21,717666,Flyout,field_out,True,606192,650633,Teoscar Hernández,Michael King,1,0,1,16c86792-ed5e-42dd-9334-0b58a1e1e5e6,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,0.335,0.22699999999999998,0.293,,0.145,1.4,1.26,-0.8,,3.43,94.7,94.0,81.8,,0.104,0.273,0.2,0.264,,,,,,,,,,,,,,,,,,
64,2023-06-21,717666,Sac Fly,sac_fly,True,672284,592454,Jarred Kelenic,Tommy Kahnle,1,0,1,1a53d5a9-7f86-4860-b51f-136fdc8e90b8,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,94.0,90.0,86.0,110.0,80.0,89.0,0.053,0.166,0.023,,0.758,0.58,4.5,-1.84,,1.06,95.3,94.3,85.0,,0.2,0.0,0.176,,,,,,,,,,,,,,,,,,,
65,2023-06-21,717666,Strikeout,strikeout,True,553993,592454,Eugenio Suárez,Tommy Kahnle,0,0,0,f98d54b3-9f54-4fb7-a184-7585a1e694ba,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,94.0,90.0,86.0,110.0,80.0,89.0,0.053,0.166,0.023,,0.758,0.58,4.5,-1.84,,1.06,95.3,94.3,85.0,,0.2,0.0,0.176,,,,,,,,,,,,,,,,,,,
