,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CH_ba,FF_ba,SI_ba,FC_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,ST_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-06-02,717921,Strikeout,strikeout,True,621550,608379,Patrick Wisdom,Michael Wacha,0,0,0,c35ef797-d88a-49d6-beff-5ad4eed3abeb,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
11,2023-06-02,717921,Strikeout,strikeout,True,592518,592791,Manny Machado,Jameson Taillon,0,0,0,77f43b5b-4677-403e-9012-c2d21d28e864,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,101.0,102.0,99.0,0.102,0.342,0.222,0.149,0.031,-0.69,-0.32,0.9,-0.12,-0.22,93.7,88.6,93.9,80.5,0.28,0.261,0.296,0.311,0.198,117.0,113.0,122.0,0.154,0.75,80.9,0.233,,,,,,,,
12,2023-06-02,717921,Lineout,field_out,True,630105,592791,Jake Cronenworth,Jameson Taillon,0,0,0,394c9693-864f-4b19-a396-de55e854d290,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,101.0,102.0,99.0,0.102,0.342,0.222,0.149,0.031,-0.69,-0.32,0.9,-0.12,-0.22,93.7,88.6,93.9,80.5,0.28,0.261,0.296,0.311,0.198,117.0,113.0,122.0,0.154,0.75,80.9,0.233,,,,,,,,
13,2023-06-02,717921,Flyout,field_out,True,596142,592791,Gary Sánchez,Jameson Taillon,1,0,0,b894ab7f-1dfc-45eb-930e-c30945434231,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,101.0,102.0,99.0,0.102,0.342,0.222,0.149,0.031,-0.69,-0.32,0.9,-0.12,-0.22,93.7,88.6,93.9,80.5,0.28,0.261,0.296,0.311,0.198,117.0,113.0,122.0,0.154,0.75,80.9,0.233,,,,,,,,
14,2023-06-02,717921,Strikeout,strikeout,True,543228,608379,Yan Gomes,Michael Wacha,0,0,0,1e75dbf9-9009-4a47-8910-ff80a7c74e86,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
15,2023-06-02,717921,Single,single,False,663538,608379,Nico Hoerner,Michael Wacha,0,0,0,fd0f1092-72da-4853-b709-7a4f8b32ed3b,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
16,2023-06-02,717921,Single,single,False,621020,608379,Dansby Swanson,Michael Wacha,1,1,1,100475ed-2d73-4df7-998d-710bcfabb4d3,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
17,2023-06-02,717921,Forceout,force_out,True,664023,608379,Ian Happ,Michael Wacha,0,0,1,ee9af613-9f99-4f36-85dd-e4290879826e,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
18,2023-06-02,717921,Pop Out,field_out,True,673548,608379,Seiya Suzuki,Michael Wacha,0,0,0,9aa099c4-143f-433f-82de-2d337f535654,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
19,2023-06-02,717921,Flyout,field_out,True,572761,592791,Matt Carpenter,Jameson Taillon,1,1,0,aca0acc5-fee0-44db-94d3-455324d82caa,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,101.0,102.0,99.0,0.102,0.342,0.222,0.149,0.031,-0.69,-0.32,0.9,-0.12,-0.22,93.7,88.6,93.9,80.5,0.28,0.261,0.296,0.311,0.198,117.0,113.0,122.0,0.154,0.75,80.9,0.233,,,,,,,,
20,2023-06-02,717921,Groundout,field_out,True,596059,592791,Rougned Odor,Jameson Taillon,1,1,0,efef0494-ba34-4218-9549-4083cd99bd85,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,101.0,102.0,99.0,0.102,0.342,0.222,0.149,0.031,-0.69,-0.32,0.9,-0.12,-0.22,93.7,88.6,93.9,80.5,0.28,0.261,0.296,0.311,0.198,117.0,113.0,122.0,0.154,0.75,80.9,0.233,,,,,,,,
21,2023-06-02,717921,Strikeout,strikeout,True,663757,592791,Trent Grisham,Jameson Taillon,0,0,0,86818ec6-5497-42d7-9445-c0a13660f2ae,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,101.0,102.0,99.0,0.102,0.342,0.222,0.149,0.031,-0.69,-0.32,0.9,-0.12,-0.22,93.7,88.6,93.9,80.5,0.28,0.261,0.296,0.311,0.198,117.0,113.0,122.0,0.154,0.75,80.9,0.233,,,,,,,,
22,2023-06-02,717921,Walk,walk,False,643565,608379,Mike Tauchman,Michael Wacha,1,0,0,0dbf4874-5e35-4ac0-9a7d-38d641bf719d,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
23,2023-06-02,717921,Walk,walk,False,666624,608379,Christopher Morel,Michael Wacha,1,0,1,926937c3-4f95-42e8-b1f7-88f9ae8b738e,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
24,2023-06-02,717921,Strikeout,strikeout,True,641820,608379,Trey Mancini,Michael Wacha,0,0,0,670d6ff5-0d04-4dcd-8676-399618d362b1,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
25,2023-06-02,717921,Flyout,field_out,True,621550,608379,Patrick Wisdom,Michael Wacha,0,0,1,2dc90a71-64e6-4c33-a158-d26b8e57206e,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
26,2023-06-02,717921,Forceout,force_out,True,543228,608379,Yan Gomes,Michael Wacha,0,0,1,39164fd2-bb48-428d-98ed-bc5f6e12d9da,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
27,2023-06-02,717921,Pop Out,field_out,True,593428,592791,Xander Bogaerts,Jameson Taillon,0,0,0,8bc853c8-986d-439d-a615-229f35afcc78,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,101.0,102.0,99.0,0.102,0.342,0.222,0.149,0.031,-0.69,-0.32,0.9,-0.12,-0.22,93.7,88.6,93.9,80.5,0.28,0.261,0.296,0.311,0.198,117.0,113.0,122.0,0.154,0.75,80.9,0.233,,,,,,,,
28,2023-06-02,717921,Single,single,False,665487,592791,Fernando Tatis Jr.,Jameson Taillon,0,0,0,b72f09cc-13e4-4f50-af57-7fdf0ea29063,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,101.0,102.0,99.0,0.102,0.342,0.222,0.149,0.031,-0.69,-0.32,0.9,-0.12,-0.22,93.7,88.6,93.9,80.5,0.28,0.261,0.296,0.311,0.198,117.0,113.0,122.0,0.154,0.75,80.9,0.233,,,,,,,,
29,2023-06-02,717921,Strikeout,strikeout,True,665742,592791,Juan Soto,Jameson Taillon,0,0,0,N/A,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,101.0,102.0,99.0,0.102,0.342,0.222,0.149,0.031,-0.69,-0.32,0.9,-0.12,-0.22,93.7,88.6,93.9,80.5,0.28,0.261,0.296,0.311,0.198,117.0,113.0,122.0,0.154,0.75,80.9,0.233,,,,,,,,
30,2023-06-02,717921,Lineout,field_out,True,592518,592791,Manny Machado,Jameson Taillon,1,0,0,f90bea3a-5f73-4222-b652-e6475bac5d48,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,101.0,102.0,99.0,0.102,0.342,0.222,0.149,0.031,-0.69,-0.32,0.9,-0.12,-0.22,93.7,88.6,93.9,80.5,0.28,0.261,0.296,0.311,0.198,117.0,113.0,122.0,0.154,0.75,80.9,0.233,,,,,,,,
31,2023-06-02,717921,Flyout,field_out,True,663538,608379,Nico Hoerner,Michael Wacha,1,0,0,1a5f2647-120a-4582-86d4-a05504ce7380,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
32,2023-06-02,717921,Home Run,home_run,False,621020,608379,Dansby Swanson,Michael Wacha,0,0,0,7468c2b0-3d6c-4c16-bd9c-f66a9149ffad,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
33,2023-06-02,717921,Strikeout,strikeout,True,664023,608379,Ian Happ,Michael Wacha,0,0,0,0be25bc0-c6f4-4396-a375-2069fda24fc4,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
34,2023-06-02,717921,Walk,walk,False,673548,608379,Seiya Suzuki,Michael Wacha,1,0,0,74a32d2a-a4ea-4921-929c-4021cafe4c0e,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
35,2023-06-02,717921,Caught Stealing 2B,caught_stealing_2b,True,643565,676680,Mike Tauchman,Tom Cosgrove,0,0,0,a939acbf-1520-4891-baf8-20bffd0a6c05,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,87.0,92.0,89.0,,,,0.231,0.244,,,0.004,2.15,,2.27,,-4.28,92.0,,91.0,,,0.175,0.22,,,98.0,92.0,104.0,0.522,1.06,76.2,0.153,,,,,,,,
36,2023-06-02,717921,Lineout,field_out,True,630105,592791,Jake Cronenworth,Jameson Taillon,1,0,0,aabc303d-c43e-406b-89f1-83d900496ab2,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,101.0,102.0,99.0,0.102,0.342,0.222,0.149,0.031,-0.69,-0.32,0.9,-0.12,-0.22,93.7,88.6,93.9,80.5,0.28,0.261,0.296,0.311,0.198,117.0,113.0,122.0,0.154,0.75,80.9,0.233,,,,,,,,
