,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,SL_ba,SI_ba,FF_ba,CH_ba,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,SL%,CU%,KC%,CH%,wFA/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vSL,vCU,vKC,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,wSI/C,vSI,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
30,2023-08-23,716886,Walk,walk,False,457705,668868,Andrew McCutchen,Zack Thompson,1,0,0,238da911-9888-49be-8f6a-a3fb8b4fa30e,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,0.205,,0.327,0.25,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.185,,,,,,,,,,,,,,,,,
31,2023-08-23,716886,Hit By Pitch,hit_by_pitch,False,656582,668868,Connor Joe,Zack Thompson,1,1,1,0d4490d4-b150-4075-82e4-780122f03c25,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,0.205,,0.327,0.25,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.185,,,,,,,,,,,,,,,,,
32,2023-08-23,716886,Flyout,field_out,True,641943,668868,Joshua Palacios,Zack Thompson,0,0,0,26f4cb67-3102-4223-b749-8d38fa7b5a58,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,0.205,,0.327,0.25,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.185,,,,,,,,,,,,,,,,,
33,2023-08-23,716886,Strikeout,strikeout,True,676475,682847,Alec Burleson,Luis L. Ortiz,0,0,0,cea7b1aa-c78f-4d69-a257-5d0f276567a7,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-08-23,716886,Single,single,False,502671,682847,Paul Goldschmidt,Luis L. Ortiz,1,0,0,5df97955-71e7-4a06-a919-04332d94deac,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-08-23,716886,Single,single,False,571448,682847,Nolan Arenado,Luis L. Ortiz,1,0,1,ac4cbaa1-5b96-4139-ae31-74458a48dc38,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-08-23,716886,Walk,walk,False,575929,670990,Willson Contreras,Yohan Ramírez,0,0,1,13b4158f-f589-41db-bd31-052f68c10757,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,,0.288,,0.2,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,,,,72.0,135.0,134.0,0.001,0.261,,,0.035,5.63,-1.16,,,1.86,97.8,82.8,,,,79.0,93.0,93.0,139.0,83.0,96.0,0.7020000000000001,0.41,95.1,0.211,,,,,,,
37,2023-08-23,716886,Grounded Into DP,grounded_into_double_play,True,668800,670990,Andrew Knizner,Yohan Ramírez,0,0,1,293f88ba-5c3e-433b-9b99-ae64f5fa3b0a,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,,0.288,,0.2,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,,,,72.0,135.0,134.0,0.001,0.261,,,0.035,5.63,-1.16,,,1.86,97.8,82.8,,,,79.0,93.0,93.0,139.0,83.0,96.0,0.7020000000000001,0.41,95.1,0.211,,,,,,,
38,2023-08-23,716886,Single,single,False,678894,668868,Liover Peguero,Zack Thompson,1,0,0,45915ef4-3f6d-44fe-bf75-d78a439d8997,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,0.205,,0.327,0.25,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.185,,,,,,,,,,,,,,,,,
39,2023-08-23,716886,Grounded Into DP,grounded_into_double_play,True,678225,668868,Ji Hwan Bae,Zack Thompson,1,1,1,3632f4cc-7f2d-4530-974e-687783ea8dfc,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,0.205,,0.327,0.25,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.185,,,,,,,,,,,,,,,,,
40,2023-08-23,716886,Groundout,field_out,True,675961,668868,Alika Williams,Zack Thompson,0,0,0,f30697a6-3b2c-4f1c-8f2d-1beb94259946,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,0.205,,0.327,0.25,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.185,,,,,,,,,,,,,,,,,
41,2023-08-23,716886,Single,single,False,680700,670990,Richie Palacios,Yohan Ramírez,0,0,0,c983b209-8089-46b0-86ab-5375d2149131,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,,0.288,,0.2,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,,,,72.0,135.0,134.0,0.001,0.261,,,0.035,5.63,-1.16,,,1.86,97.8,82.8,,,,79.0,93.0,93.0,139.0,83.0,96.0,0.7020000000000001,0.41,95.1,0.211,,,,,,,
42,2023-08-23,716886,Strikeout,strikeout,True,691023,670990,Jordan Walker,Yohan Ramírez,0,0,0,1c091573-1613-4755-a6ab-87ec36a0c622,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,,0.288,,0.2,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,,,,72.0,135.0,134.0,0.001,0.261,,,0.035,5.63,-1.16,,,1.86,97.8,82.8,,,,79.0,93.0,93.0,139.0,83.0,96.0,0.7020000000000001,0.41,95.1,0.211,,,,,,,
43,2023-08-23,716886,Strikeout,strikeout,True,691026,670990,Masyn Winn,Yohan Ramírez,0,0,0,23c37a33-0ef9-44ea-9076-a4245364c298,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,,0.288,,0.2,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,,,,72.0,135.0,134.0,0.001,0.261,,,0.035,5.63,-1.16,,,1.86,97.8,82.8,,,,79.0,93.0,93.0,139.0,83.0,96.0,0.7020000000000001,0.41,95.1,0.211,,,,,,,
44,2023-08-23,716886,Lineout,field_out,True,669242,670990,Tommy Edman,Yohan Ramírez,0,0,0,49ed4e09-ad81-4e20-82c5-4c0cf244748b,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,,0.288,,0.2,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,,,,72.0,135.0,134.0,0.001,0.261,,,0.035,5.63,-1.16,,,1.86,97.8,82.8,,,,79.0,93.0,93.0,139.0,83.0,96.0,0.7020000000000001,0.41,95.1,0.211,,,,,,,
45,2023-08-23,716886,Pop Out,field_out,True,641511,668868,Jason Delay,Zack Thompson,0,0,0,95fd2e56-44cd-4ef1-93a3-9766fc7634da,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,0.205,,0.327,0.25,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.185,,,,,,,,,,,,,,,,,
46,2023-08-23,716886,Home Run,home_run,False,663647,668868,Ke'Bryan Hayes,Zack Thompson,0,0,0,82e45aaa-f691-4068-a2e5-c6a4cc5cbefa,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,0.205,,0.327,0.25,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.185,,,,,,,,,,,,,,,,,
47,2023-08-23,716886,Strikeout,strikeout,True,668804,668868,Bryan Reynolds,Zack Thompson,0,0,0,f39f9c86-d1ec-41b4-b5e9-900ed8678f01,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,0.205,,0.327,0.25,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.185,,,,,,,,,,,,,,,,,
48,2023-08-23,716886,Double,double,False,457705,668868,Andrew McCutchen,Zack Thompson,0,0,0,4973c8a0-f183-4286-97f7-47e2ad4c1354,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,0.205,,0.327,0.25,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.185,,,,,,,,,,,,,,,,,
