,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,ST_ba,SI_ba,CH_ba,CU_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SL_ba
37,2023-09-01,716764,Flyout,field_out,True,649966,543475,Luis Urías,Jordan Lyles,0,0,0,87bc0429-0710-49d7-b703-c882804282c6,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
38,2023-09-01,716764,Pop Out,field_out,True,686681,687888,Michael Massey,Brandon Walter,0,0,0,d83c13e6-25e6-49cb-853d-9e9b39743a2d,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,,,,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,0.225,,0.16399999999999998,5.04,2.83,-2.9,1.01,,-12.36,91.8,86.9,91.2,79.7,,0.0,0.182,0.474,0.55,,0.25,,,,,,,
39,2023-09-01,716764,Single,single,False,666023,687888,Freddy Fermin,Brandon Walter,0,0,0,a6ff69a0-0cfb-44e9-9a38-b121a7a6b7ea,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,,,,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,0.225,,0.16399999999999998,5.04,2.83,-2.9,1.01,,-12.36,91.8,86.9,91.2,79.7,,0.0,0.182,0.474,0.55,,0.25,,,,,,,
40,2023-09-01,716764,Strikeout,strikeout,True,676369,687888,Nelson Velázquez,Brandon Walter,0,0,0,0c07c694-4700-4c98-b51e-339d3c87889e,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,,,,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,0.225,,0.16399999999999998,5.04,2.83,-2.9,1.01,,-12.36,91.8,86.9,91.2,79.7,,0.0,0.182,0.474,0.55,,0.25,,,,,,,
41,2023-09-01,716764,Pop Out,field_out,True,671221,687888,Drew Waters,Brandon Walter,0,0,1,0c8e01b3-8d57-4443-9963-198e6daf61db,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,,,,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,0.225,,0.16399999999999998,5.04,2.83,-2.9,1.01,,-12.36,91.8,86.9,91.2,79.7,,0.0,0.182,0.474,0.55,,0.25,,,,,,,
42,2023-09-01,716764,Pop Out,field_out,True,657136,543475,Connor Wong,Jordan Lyles,0,0,0,d285a4b0-af23-41c6-9dad-64aad9ca0e72,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
43,2023-09-01,716764,Pop Out,field_out,True,657077,543475,Alex Verdugo,Jordan Lyles,1,0,0,f4eca790-8504-4efe-8151-eca794269e25,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
44,2023-09-01,716764,Single,single,False,646240,543475,Rafael Devers,Jordan Lyles,1,0,0,e7b70011-ae63-4d58-b50e-5ca7b23f40ce,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
45,2023-09-01,716764,Forceout,force_out,True,457759,543475,Justin Turner,Jordan Lyles,0,0,1,60704c50-0b9f-46a9-bcf2-0a31f28de08c,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
46,2023-09-01,716764,Single,single,False,679845,687888,Nick Loftin,Brandon Walter,1,0,0,3960d87a-7494-4c8b-9c62-b9aad51803c5,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,,,,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,0.225,,0.16399999999999998,5.04,2.83,-2.9,1.01,,-12.36,91.8,86.9,91.2,79.7,,0.0,0.182,0.474,0.55,,0.25,,,,,,,
47,2023-09-01,716764,Double,double,False,664728,687888,Kyle Isbel,Brandon Walter,0,0,1,1503b986-def0-44c8-b7f0-8f134d1671ff,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,,,,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,0.225,,0.16399999999999998,5.04,2.83,-2.9,1.01,,-12.36,91.8,86.9,91.2,79.7,,0.0,0.182,0.474,0.55,,0.25,,,,,,,
48,2023-09-01,716764,Single,single,False,672580,687888,Maikel Garcia,Brandon Walter,0,0,1,08e59aa2-21d2-4639-9136-36667ce4aeaa,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,,,,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,0.225,,0.16399999999999998,5.04,2.83,-2.9,1.01,,-12.36,91.8,86.9,91.2,79.7,,0.0,0.182,0.474,0.55,,0.25,,,,,,,
49,2023-09-01,716764,Forceout,force_out,True,677951,687888,Bobby Witt Jr.,Brandon Walter,1,0,1,07661626-c264-4498-91e9-326f67e5e5f5,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,,,,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,0.225,,0.16399999999999998,5.04,2.83,-2.9,1.01,,-12.36,91.8,86.9,91.2,79.7,,0.0,0.182,0.474,0.55,,0.25,,,,,,,
50,2023-09-01,716764,Home Run,home_run,False,521692,687888,Salvador Perez,Brandon Walter,1,0,1,bd6ab133-78f7-4396-82ba-8af3df018513,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,,,,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,0.225,,0.16399999999999998,5.04,2.83,-2.9,1.01,,-12.36,91.8,86.9,91.2,79.7,,0.0,0.182,0.474,0.55,,0.25,,,,,,,
51,2023-09-01,716764,Strikeout,strikeout,True,686681,687888,Michael Massey,Brandon Walter,0,0,0,443d44bb-9d52-490a-b6eb-d2d1d0883d99,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,,,,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,0.225,,0.16399999999999998,5.04,2.83,-2.9,1.01,,-12.36,91.8,86.9,91.2,79.7,,0.0,0.182,0.474,0.55,,0.25,,,,,,,
52,2023-09-01,716764,Single,single,False,666023,687888,Freddy Fermin,Brandon Walter,0,0,0,3638d5a9-c919-4885-be9e-1b07d1d7de70,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,,,,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,0.225,,0.16399999999999998,5.04,2.83,-2.9,1.01,,-12.36,91.8,86.9,91.2,79.7,,0.0,0.182,0.474,0.55,,0.25,,,,,,,
53,2023-09-01,716764,Home Run,home_run,False,676369,687888,Nelson Velázquez,Brandon Walter,0,0,1,df92a072-41c2-43f7-8f23-3c585ac45ce6,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,,,,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,0.225,,0.16399999999999998,5.04,2.83,-2.9,1.01,,-12.36,91.8,86.9,91.2,79.7,,0.0,0.182,0.474,0.55,,0.25,,,,,,,
54,2023-09-01,716764,Strikeout,strikeout,True,671221,687888,Drew Waters,Brandon Walter,0,0,0,edbff438-fea8-4769-ab91-404070044d75,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,,,,71.0,118.0,110.0,83.0,92.0,86.0,81.0,85.0,85.0,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,0.225,,0.16399999999999998,5.04,2.83,-2.9,1.01,,-12.36,91.8,86.9,91.2,79.7,,0.0,0.182,0.474,0.55,,0.25,,,,,,,
55,2023-09-01,716764,Groundout,field_out,True,671213,543475,Triston Casas,Jordan Lyles,0,0,0,21a3acf5-e619-4486-9043-95472fac276e,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
56,2023-09-01,716764,Strikeout,strikeout,True,678882,543475,Ceddanne Rafaela,Jordan Lyles,0,0,0,b6d2b8c8-d201-46fe-a32a-65eff45c322d,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
57,2023-09-01,716764,Strikeout,strikeout,True,677800,543475,Wilyer Abreu,Jordan Lyles,0,0,0,d0437487-9ba4-40a0-af00-3ff2b531adec,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
58,2023-09-01,716764,Groundout,field_out,True,679845,682175,Nick Loftin,Joe Jacques,0,0,0,cbee7d4a-1835-4736-8f48-28978abe2233,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,84.9,105.0,86.0,96.0,,,,,,,119.0,101.0,95.0,82.0,89.0,99.0,,,,0.631,0.002,,0.349,,0.018000000000000002,-8.63,,0.28,-2.44,,-7.89,93.1,,91.3,77.2,,,0.5,0.286,,,,,,,,,,0.273
59,2023-09-01,716764,Strikeout,strikeout,True,680118,682175,Dairon Blanco,Joe Jacques,0,0,0,b91666d8-f530-4410-9a45-5e1f0c296f70,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,84.9,105.0,86.0,96.0,,,,,,,119.0,101.0,95.0,82.0,89.0,99.0,,,,0.631,0.002,,0.349,,0.018000000000000002,-8.63,,0.28,-2.44,,-7.89,93.1,,91.3,77.2,,,0.5,0.286,,,,,,,,,,0.273
60,2023-09-01,716764,Walk,walk,False,672580,682175,Maikel Garcia,Joe Jacques,0,0,0,76bf4e79-6419-437b-ad80-1125f6dc7dd1,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,84.9,105.0,86.0,96.0,,,,,,,119.0,101.0,95.0,82.0,89.0,99.0,,,,0.631,0.002,,0.349,,0.018000000000000002,-8.63,,0.28,-2.44,,-7.89,93.1,,91.3,77.2,,,0.5,0.286,,,,,,,,,,0.273
61,2023-09-01,716764,Single,single,False,677951,682175,Bobby Witt Jr.,Joe Jacques,1,1,1,fab33329-9d42-4871-a474-7491b94cf708,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,84.9,105.0,86.0,96.0,,,,,,,119.0,101.0,95.0,82.0,89.0,99.0,,,,0.631,0.002,,0.349,,0.018000000000000002,-8.63,,0.28,-2.44,,-7.89,93.1,,91.3,77.2,,,0.5,0.286,,,,,,,,,,0.273
62,2023-09-01,716764,Flyout,field_out,True,521692,682175,Salvador Perez,Joe Jacques,0,0,0,41aa8bb7-7316-4fc1-95b1-bc0a5aba1ead,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,84.9,105.0,86.0,96.0,,,,,,,119.0,101.0,95.0,82.0,89.0,99.0,,,,0.631,0.002,,0.349,,0.018000000000000002,-8.63,,0.28,-2.44,,-7.89,93.1,,91.3,77.2,,,0.5,0.286,,,,,,,,,,0.273
63,2023-09-01,716764,Groundout,field_out,True,596115,543475,Trevor Story,Jordan Lyles,1,0,0,73acd249-8e71-46d9-8305-b9dc164655af,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
64,2023-09-01,716764,Hit By Pitch,hit_by_pitch,False,649966,543475,Luis Urías,Jordan Lyles,0,0,0,37acdd29-05fd-41f7-a8ca-748dc5823840,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
65,2023-09-01,716764,Flyout,field_out,True,657136,543475,Connor Wong,Jordan Lyles,0,0,0,8b7c28cb-c1f7-4c21-a224-4ebce4fc8871,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
66,2023-09-01,716764,Home Run,home_run,False,657077,543475,Alex Verdugo,Jordan Lyles,1,1,1,fb5e5ee8-5d09-42c9-af56-147aa7f9bc01,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
67,2023-09-01,716764,Flyout,field_out,True,665839,543475,Enmanuel Valdez,Jordan Lyles,1,0,0,6f540c22-c1db-4ed0-80dd-a3bb2e9bcfad,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
68,2023-09-01,716764,Groundout,field_out,True,686681,682175,Michael Massey,Joe Jacques,0,0,0,61dc008f-6f26-46a7-bdd7-f4e760b45e5b,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,84.9,105.0,86.0,96.0,,,,,,,119.0,101.0,95.0,82.0,89.0,99.0,,,,0.631,0.002,,0.349,,0.018000000000000002,-8.63,,0.28,-2.44,,-7.89,93.1,,91.3,77.2,,,0.5,0.286,,,,,,,,,,0.273
69,2023-09-01,716764,Hit By Pitch,hit_by_pitch,False,666023,682175,Freddy Fermin,Joe Jacques,0,0,0,feca4b5c-abf3-491f-bb7a-a77550e3b109,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,84.9,105.0,86.0,96.0,,,,,,,119.0,101.0,95.0,82.0,89.0,99.0,,,,0.631,0.002,,0.349,,0.018000000000000002,-8.63,,0.28,-2.44,,-7.89,93.1,,91.3,77.2,,,0.5,0.286,,,,,,,,,,0.273
70,2023-09-01,716764,Strikeout,strikeout,True,676369,682175,Nelson Velázquez,Joe Jacques,0,0,0,fac899b6-e11d-4467-80d2-6832988925c8,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,84.9,105.0,86.0,96.0,,,,,,,119.0,101.0,95.0,82.0,89.0,99.0,,,,0.631,0.002,,0.349,,0.018000000000000002,-8.63,,0.28,-2.44,,-7.89,93.1,,91.3,77.2,,,0.5,0.286,,,,,,,,,,0.273
71,2023-09-01,716764,Pop Out,field_out,True,671221,682175,Drew Waters,Joe Jacques,0,0,0,429ce0ad-35d4-49df-bc54-19578698653b,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,84.9,105.0,86.0,96.0,,,,,,,119.0,101.0,95.0,82.0,89.0,99.0,,,,0.631,0.002,,0.349,,0.018000000000000002,-8.63,,0.28,-2.44,,-7.89,93.1,,91.3,77.2,,,0.5,0.286,,,,,,,,,,0.273
72,2023-09-01,716764,Lineout,field_out,True,457759,674444,Justin Turner,Steven Cruz,0,0,0,01d1a756-c172-4891-bbc1-55ea3526b3ce,674444.0,stevencruz,Cruz,Right,Steven Cruz,4.97,4.73,12.2,90.0,119.0,93.0,0.778,10.66,7.82,7.82,0.71,0.67,0.34299999999999997,0.34299999999999997,0.14300000000000002,0.257,0.418,,,,,,,,109.0,82.0,82.0,128.0,92.0,96.0,129.0,99.0,106.0,119.0,100.0,98.0,0.217,0.439,0.07400000000000001,0.27,,,-1.04,-7.69,-0.41,1.99,,,97.7,93.5,97.3,89.4,,0.263,,0.167,,,0.429,,,,,,,0.111
73,2023-09-01,716764,Strikeout,strikeout,True,671213,674444,Triston Casas,Steven Cruz,0,0,0,ec3dc467-9354-49c1-a3d9-5284d85f863c,674444.0,stevencruz,Cruz,Right,Steven Cruz,4.97,4.73,12.2,90.0,119.0,93.0,0.778,10.66,7.82,7.82,0.71,0.67,0.34299999999999997,0.34299999999999997,0.14300000000000002,0.257,0.418,,,,,,,,109.0,82.0,82.0,128.0,92.0,96.0,129.0,99.0,106.0,119.0,100.0,98.0,0.217,0.439,0.07400000000000001,0.27,,,-1.04,-7.69,-0.41,1.99,,,97.7,93.5,97.3,89.4,,0.263,,0.167,,,0.429,,,,,,,0.111
74,2023-09-01,716764,Single,single,False,678882,674444,Ceddanne Rafaela,Steven Cruz,1,0,0,ae385d64-f0aa-4327-afe5-a7a5bfeeb031,674444.0,stevencruz,Cruz,Right,Steven Cruz,4.97,4.73,12.2,90.0,119.0,93.0,0.778,10.66,7.82,7.82,0.71,0.67,0.34299999999999997,0.34299999999999997,0.14300000000000002,0.257,0.418,,,,,,,,109.0,82.0,82.0,128.0,92.0,96.0,129.0,99.0,106.0,119.0,100.0,98.0,0.217,0.439,0.07400000000000001,0.27,,,-1.04,-7.69,-0.41,1.99,,,97.7,93.5,97.3,89.4,,0.263,,0.167,,,0.429,,,,,,,0.111
75,2023-09-01,716764,Walk,walk,False,677800,674444,Wilyer Abreu,Steven Cruz,1,0,1,df1450af-a3da-42de-8d26-3170ab332a04,674444.0,stevencruz,Cruz,Right,Steven Cruz,4.97,4.73,12.2,90.0,119.0,93.0,0.778,10.66,7.82,7.82,0.71,0.67,0.34299999999999997,0.34299999999999997,0.14300000000000002,0.257,0.418,,,,,,,,109.0,82.0,82.0,128.0,92.0,96.0,129.0,99.0,106.0,119.0,100.0,98.0,0.217,0.439,0.07400000000000001,0.27,,,-1.04,-7.69,-0.41,1.99,,,97.7,93.5,97.3,89.4,,0.263,,0.167,,,0.429,,,,,,,0.111
