,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,CH_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FF_ba,FC_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-05-22,718066,Home Run,home_run,False,521692,547179,Salvador Perez,Michael Lorenzen,0,0,0,416f5793-2379-46e0-8b26-7174946c4241,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,0.12,0.34700000000000003,0.297,0.21600000000000003,1.17,0.73,0.34,0.26,94.3,93.7,84.7,0.333,0.242,0.186,0.293,103.0,112.0,110.0,89.0,75.0,71.0,0.009000000000000001,0.011000000000000001,-7.35,-4.26,90.8,82.3,0.211,0.6,0.667,,,,,,,
11,2023-05-22,718066,Flyout,field_out,True,669004,547179,MJ Melendez,Michael Lorenzen,1,0,0,2e4bf1fb-b73d-4277-a282-e8f1d78b8865,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,0.12,0.34700000000000003,0.297,0.21600000000000003,1.17,0.73,0.34,0.26,94.3,93.7,84.7,0.333,0.242,0.186,0.293,103.0,112.0,110.0,89.0,75.0,71.0,0.009000000000000001,0.011000000000000001,-7.35,-4.26,90.8,82.3,0.211,0.6,0.667,,,,,,,
12,2023-05-22,718066,Groundout,field_out,True,686681,547179,Michael Massey,Michael Lorenzen,1,0,0,a6bbac95-801d-4cba-8007-36bdd60b7ed7,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,0.12,0.34700000000000003,0.297,0.21600000000000003,1.17,0.73,0.34,0.26,94.3,93.7,84.7,0.333,0.242,0.186,0.293,103.0,112.0,110.0,89.0,75.0,71.0,0.009000000000000001,0.011000000000000001,-7.35,-4.26,90.8,82.3,0.211,0.6,0.667,,,,,,,
13,2023-05-22,718066,Lineout,field_out,True,677951,547179,Bobby Witt Jr.,Michael Lorenzen,0,0,0,6741eebf-ad7c-4ade-8c98-d0377d9281b3,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,0.12,0.34700000000000003,0.297,0.21600000000000003,1.17,0.73,0.34,0.26,94.3,93.7,84.7,0.333,0.242,0.186,0.293,103.0,112.0,110.0,89.0,75.0,71.0,0.009000000000000001,0.011000000000000001,-7.35,-4.26,90.8,82.3,0.211,0.6,0.667,,,,,,,
14,2023-05-22,718066,Strikeout,strikeout,True,670097,663903,Zack Short,Brady Singer,0,0,0,3d6f9633-45ff-483c-bcb5-74e21fcea09b,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
15,2023-05-22,718066,Strikeout,strikeout,True,656716,663903,Zach McKinstry,Brady Singer,0,0,0,31a6760e-d423-4392-b6e8-ffc1365ec64a,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
16,2023-05-22,718066,Walk,walk,False,682985,663903,Riley Greene,Brady Singer,1,0,0,74ae90ae-fefe-4e31-90be-1eef901e8d1d,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
17,2023-05-22,718066,Single,single,False,595879,663903,Javier Báez,Brady Singer,1,0,1,28d1637c-f04f-454b-b875-c76f652fa184,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-22,718066,Lineout,field_out,True,679529,663903,Spencer Torkelson,Brady Singer,0,0,0,dd7acde2-296d-46ec-82df-3a0722b4295e,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-22,718066,Walk,walk,False,670032,547179,Nicky Lopez,Michael Lorenzen,0,0,0,99e020fb-b0fb-46bb-8dd5-daa31594c4e0,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,0.12,0.34700000000000003,0.297,0.21600000000000003,1.17,0.73,0.34,0.26,94.3,93.7,84.7,0.333,0.242,0.186,0.293,103.0,112.0,110.0,89.0,75.0,71.0,0.009000000000000001,0.011000000000000001,-7.35,-4.26,90.8,82.3,0.211,0.6,0.667,,,,,,,
20,2023-05-22,718066,Grounded Into DP,grounded_into_double_play,True,598265,547179,Jackie Bradley Jr.,Michael Lorenzen,1,0,1,1424c98e-6be6-4ecb-93e9-d8de9591c242,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,0.12,0.34700000000000003,0.297,0.21600000000000003,1.17,0.73,0.34,0.26,94.3,93.7,84.7,0.333,0.242,0.186,0.293,103.0,112.0,110.0,89.0,75.0,71.0,0.009000000000000001,0.011000000000000001,-7.35,-4.26,90.8,82.3,0.211,0.6,0.667,,,,,,,
21,2023-05-22,718066,Strikeout,strikeout,True,672580,547179,Maikel Garcia,Michael Lorenzen,0,0,0,5692ed36-b5bb-4601-a0f1-44d51cd5da69,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,0.12,0.34700000000000003,0.297,0.21600000000000003,1.17,0.73,0.34,0.26,94.3,93.7,84.7,0.333,0.242,0.186,0.293,103.0,112.0,110.0,89.0,75.0,71.0,0.009000000000000001,0.011000000000000001,-7.35,-4.26,90.8,82.3,0.211,0.6,0.667,,,,,,,
22,2023-05-22,718066,Groundout,field_out,True,665155,663903,Nick Maton,Brady Singer,0,0,0,17b50130-e015-44a8-8900-7fcc6c8eec88,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
23,2023-05-22,718066,Single,single,False,668731,663903,Akil Baddoo,Brady Singer,0,0,0,d31e6769-de4d-4d30-9b63-663afda66122,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
24,2023-05-22,718066,Home Run,home_run,False,663837,663903,Matt Vierling,Brady Singer,0,0,1,42b0245f-5164-4a5d-9070-bdb5bc5eccf3,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
25,2023-05-22,718066,Groundout,field_out,True,606992,663903,Eric Haase,Brady Singer,0,0,0,ac450723-b430-4798-bacc-f756b34cc881,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
26,2023-05-22,718066,Single,single,False,670097,663903,Zack Short,Brady Singer,0,0,0,dd97424b-d251-45ea-a4de-efc0119177ed,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
27,2023-05-22,718066,Flyout,field_out,True,656716,663903,Zach McKinstry,Brady Singer,1,0,0,aeb87557-814d-4abb-9d76-55196e2a3d47,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
28,2023-05-22,718066,Lineout,field_out,True,668472,547179,Nick Pratto,Michael Lorenzen,0,0,0,dc17ac0a-c3b9-4867-9052-75107f6b2a1d,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,0.12,0.34700000000000003,0.297,0.21600000000000003,1.17,0.73,0.34,0.26,94.3,93.7,84.7,0.333,0.242,0.186,0.293,103.0,112.0,110.0,89.0,75.0,71.0,0.009000000000000001,0.011000000000000001,-7.35,-4.26,90.8,82.3,0.211,0.6,0.667,,,,,,,
29,2023-05-22,718066,Groundout,field_out,True,686469,547179,Vinnie Pasquantino,Michael Lorenzen,1,0,0,57f1db3c-3331-4f88-a522-91751acc9843,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,0.12,0.34700000000000003,0.297,0.21600000000000003,1.17,0.73,0.34,0.26,94.3,93.7,84.7,0.333,0.242,0.186,0.293,103.0,112.0,110.0,89.0,75.0,71.0,0.009000000000000001,0.011000000000000001,-7.35,-4.26,90.8,82.3,0.211,0.6,0.667,,,,,,,
30,2023-05-22,718066,Strikeout,strikeout,True,521692,547179,Salvador Perez,Michael Lorenzen,0,0,0,f9da2b5e-2e4a-4c58-a0a7-8d8865cf37e9,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,0.12,0.34700000000000003,0.297,0.21600000000000003,1.17,0.73,0.34,0.26,94.3,93.7,84.7,0.333,0.242,0.186,0.293,103.0,112.0,110.0,89.0,75.0,71.0,0.009000000000000001,0.011000000000000001,-7.35,-4.26,90.8,82.3,0.211,0.6,0.667,,,,,,,
31,2023-05-22,718066,Flyout,field_out,True,682985,663903,Riley Greene,Brady Singer,0,0,0,6ffb2da7-a25d-43a6-b901-d3a9eba8f17b,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
32,2023-05-22,718066,Groundout,field_out,True,595879,663903,Javier Báez,Brady Singer,1,0,0,c1da8fa9-a8a6-4d4d-8376-d27c2667790f,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
33,2023-05-22,718066,Walk,walk,False,679529,663903,Spencer Torkelson,Brady Singer,0,0,0,1ce2d6bd-0d02-4243-b169-46490327cecf,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
34,2023-05-22,718066,Strikeout,strikeout,True,628451,657031,Andy Ibáñez,Josh Taylor,0,0,0,ecca8098-2e50-400b-b530-1d62f14176bc,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,0.12,0.37,0.42200000000000004,,-0.76,-5.16,-1.81,,92.8,93.0,85.2,0.556,0.25,,,85.0,92.0,92.0,,,,,0.08800000000000001,,4.76,,78.4,0.381,,0.0,,,,,,,
35,2023-05-22,718066,Strikeout,strikeout,True,669004,547179,MJ Melendez,Michael Lorenzen,0,0,0,966ea1ca-4a6c-429c-884f-e4591722e1fe,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,0.12,0.34700000000000003,0.297,0.21600000000000003,1.17,0.73,0.34,0.26,94.3,93.7,84.7,0.333,0.242,0.186,0.293,103.0,112.0,110.0,89.0,75.0,71.0,0.009000000000000001,0.011000000000000001,-7.35,-4.26,90.8,82.3,0.211,0.6,0.667,,,,,,,
36,2023-05-22,718066,Strikeout,strikeout,True,686681,547179,Michael Massey,Michael Lorenzen,0,0,0,e9370ef9-8a62-40c9-8b45-b5f385ca7e26,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,0.12,0.34700000000000003,0.297,0.21600000000000003,1.17,0.73,0.34,0.26,94.3,93.7,84.7,0.333,0.242,0.186,0.293,103.0,112.0,110.0,89.0,75.0,71.0,0.009000000000000001,0.011000000000000001,-7.35,-4.26,90.8,82.3,0.211,0.6,0.667,,,,,,,
