,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,CH_ba,ST_ba,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,FF_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-06-03,717918,Strikeout,strikeout,True,642350,676477,Jose Siri,Garrett Whitlock,0,0,0,0300d5d2-16dd-4b8e-bd60-b2cfc52d5730,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-03,717918,Walk,walk,False,670764,676477,Taylor Walls,Garrett Whitlock,1,0,1,d5ad387b-2e33-4d5b-9edc-a78fbd435d39,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-03,717918,Single,single,False,542194,676477,Christian Bethancourt,Garrett Whitlock,1,0,1,e683e28c-31a7-4a74-8b47-049d60d8ddac,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-03,717918,Double,double,False,650490,676477,Yandy Díaz,Garrett Whitlock,0,0,1,8f6df8b1-cdeb-4b43-b3b0-572f8d998c3e,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,,
14,2023-06-03,717918,Groundout,field_out,True,677551,676477,Wander Franco,Garrett Whitlock,1,0,0,fc36a330-4990-4763-8c48-d6ea728476f7,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,,
15,2023-06-03,717918,Hit By Pitch,hit_by_pitch,False,608701,665001,Rob Refsnyder,Trevor Kelley,1,0,0,be273c30-7feb-44ca-986f-1275ea4fa123,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,101.0,103.0,98.0,107.0,93.0,101.0,0.529,,0.46,0.011000000000000001,,0.91,-2.06,-49.23,,89.1,76.6,0.25,,0.238,0.333,,,,,,,,,,,,,,,,,,,,,,
16,2023-06-03,717918,Strikeout,strikeout,True,671213,665001,Triston Casas,Trevor Kelley,0,0,0,5e82c984-956d-4a6c-a520-811f0cca5e09,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,101.0,103.0,98.0,107.0,93.0,101.0,0.529,,0.46,0.011000000000000001,,0.91,-2.06,-49.23,,89.1,76.6,0.25,,0.238,0.333,,,,,,,,,,,,,,,,,,,,,,
17,2023-06-03,717918,Flyout,field_out,True,571771,665001,Enrique Hernández,Trevor Kelley,0,0,0,e7673212-eb86-497d-83e1-41d511a67f2e,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,101.0,103.0,98.0,107.0,93.0,101.0,0.529,,0.46,0.011000000000000001,,0.91,-2.06,-49.23,,89.1,76.6,0.25,,0.238,0.333,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-03,717918,Groundout,field_out,True,624512,665001,Reese McGuire,Trevor Kelley,1,0,0,7cd5e637-935c-431d-9c93-d6e6b546c30c,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,101.0,103.0,98.0,107.0,93.0,101.0,0.529,,0.46,0.011000000000000001,,0.91,-2.06,-49.23,,89.1,76.6,0.25,,0.238,0.333,,,,,,,,,,,,,,,,,,,,,,
19,2023-06-03,717918,Groundout,field_out,True,664040,676477,Brandon Lowe,Garrett Whitlock,1,0,0,e8d8c65e-80fa-42fc-8702-5bce0b91924c,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,,
20,2023-06-03,717918,Flyout,field_out,True,668227,676477,Randy Arozarena,Garrett Whitlock,1,1,0,f1fe5840-0e80-47b1-ba62-27ae80b226a5,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-03,717918,Field Error,field_error,False,623912,676477,Harold Ramírez,Garrett Whitlock,0,0,1,cd3090bd-d374-49e0-bcb2-af742a85c8d2,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-03,717918,Strikeout,strikeout,True,666139,676477,Josh Lowe,Garrett Whitlock,0,0,0,aef37dbd-94f2-426d-bbdb-b9c9822e3fc5,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-03,717918,Pop Out,field_out,True,622569,665001,Pablo Reyes,Trevor Kelley,1,0,0,1f9a7603-9faf-4040-86be-7ee49a94da20,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,101.0,103.0,98.0,107.0,93.0,101.0,0.529,,0.46,0.011000000000000001,,0.91,-2.06,-49.23,,89.1,76.6,0.25,,0.238,0.333,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-03,717918,Pop Out,field_out,True,657077,686747,Alex Verdugo,Joe La Sorsa,0,0,0,90dd9dbd-913a-4b42-acb4-0ad9895d0d3e,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,68.0,99.0,85.0,92.0,98.0,101.0,0.504,,0.452,0.044000000000000004,,-1.76,2.44,0.74,,88.1,74.9,0.383,0.167,,0.125,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-03,717918,Groundout,field_out,True,646240,686747,Rafael Devers,Joe La Sorsa,1,0,0,048474bd-f60c-4aa0-ac90-6aa4e7b7af6d,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,68.0,99.0,85.0,92.0,98.0,101.0,0.504,,0.452,0.044000000000000004,,-1.76,2.44,0.74,,88.1,74.9,0.383,0.167,,0.125,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-03,717918,Strikeout,strikeout,True,642350,676477,Jose Siri,Garrett Whitlock,0,0,0,7da697f6-582a-4eee-bb68-20267e6003ea,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-03,717918,Strikeout,strikeout,True,670764,676477,Taylor Walls,Garrett Whitlock,0,0,0,6a468794-dce5-443c-b6a4-a493101c9233,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,,
28,2023-06-03,717918,Strikeout,strikeout,True,542194,676477,Christian Bethancourt,Garrett Whitlock,0,0,0,5e785256-24a8-451b-9d46-ed1b8acad959,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,,
29,2023-06-03,717918,Groundout,field_out,True,457759,686747,Justin Turner,Joe La Sorsa,1,0,0,0388bd24-3f99-4188-8efd-07ca2d36bd3d,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,68.0,99.0,85.0,92.0,98.0,101.0,0.504,,0.452,0.044000000000000004,,-1.76,2.44,0.74,,88.1,74.9,0.383,0.167,,0.125,,,,,,,,,,,,,,,,,,,,,,
30,2023-06-03,717918,Strikeout,strikeout,True,807799,686747,Masataka Yoshida,Joe La Sorsa,0,0,0,14eb23a2-1c54-4edc-8d28-354286b5961e,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,68.0,99.0,85.0,92.0,98.0,101.0,0.504,,0.452,0.044000000000000004,,-1.76,2.44,0.74,,88.1,74.9,0.383,0.167,,0.125,,,,,,,,,,,,,,,,,,,,,,
31,2023-06-03,717918,Hit By Pitch,hit_by_pitch,False,608701,686747,Rob Refsnyder,Joe La Sorsa,1,0,0,6f75e072-7bc9-4ada-a03d-5b98a8fa77a8,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,68.0,99.0,85.0,92.0,98.0,101.0,0.504,,0.452,0.044000000000000004,,-1.76,2.44,0.74,,88.1,74.9,0.383,0.167,,0.125,,,,,,,,,,,,,,,,,,,,,,
32,2023-06-03,717918,Walk,walk,False,671213,686747,Triston Casas,Joe La Sorsa,1,0,1,5d4c3325-7204-42ed-b5e5-c4330dfba388,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,68.0,99.0,85.0,92.0,98.0,101.0,0.504,,0.452,0.044000000000000004,,-1.76,2.44,0.74,,88.1,74.9,0.383,0.167,,0.125,,,,,,,,,,,,,,,,,,,,,,
33,2023-06-03,717918,Flyout,field_out,True,571771,686747,Enrique Hernández,Joe La Sorsa,0,0,0,8b697cfc-5f57-4a55-b434-4e3c9d51981e,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,68.0,99.0,85.0,92.0,98.0,101.0,0.504,,0.452,0.044000000000000004,,-1.76,2.44,0.74,,88.1,74.9,0.383,0.167,,0.125,,,,,,,,,,,,,,,,,,,,,,
34,2023-06-03,717918,Groundout,field_out,True,650490,676477,Yandy Díaz,Garrett Whitlock,1,0,0,0e63847a-8bd6-4af5-a66b-8700abed6ff5,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-03,717918,Single,single,False,677551,676477,Wander Franco,Garrett Whitlock,1,0,0,4a6187a6-6b91-4c7e-9e2d-6e649478a265,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,,
36,2023-06-03,717918,Walk,walk,False,664040,676477,Brandon Lowe,Garrett Whitlock,0,0,1,102c8310-467d-4dcb-8fbf-36c153a425d2,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,,
37,2023-06-03,717918,Single,single,False,668227,676477,Randy Arozarena,Garrett Whitlock,1,1,1,87bb6f96-7cbf-46ed-98c8-807adf0012db,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,,
38,2023-06-03,717918,Sac Fly,sac_fly,True,623912,676477,Harold Ramírez,Garrett Whitlock,0,0,1,5487774c-db91-4fce-b78d-7f34c7492bef,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,,
39,2023-06-03,717918,Strikeout,strikeout,True,666139,595411,Josh Lowe,Ryan Sherriff,0,0,0,3a9e8a0d-0786-4022-a980-d6c4310a250e,595411.0,ryansherriff,Sherriff,Left,Ryan Sherriff,2.7,4.24,6.2,97.0,94.0,97.0,0.733,6.75,2.7,8.1,0.0,0.67,0.28600000000000003,0.381,0.28600000000000003,0.28600000000000003,0.519,78.7,13.0,53.0,60.0,,,,89.0,98.0,92.0,103.0,96.0,103.0,0.5479999999999999,,0.442,0.01,,-0.49,0.52,-3.64,,88.7,79.3,0.267,,,0.2,,,,,,,,,,,,,,,,,,,,,,
40,2023-06-03,717918,Double,double,False,624512,686747,Reese McGuire,Joe La Sorsa,1,1,0,3d4caa40-2949-4b4b-980a-e39903724b35,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,68.0,99.0,85.0,92.0,98.0,101.0,0.504,,0.452,0.044000000000000004,,-1.76,2.44,0.74,,88.1,74.9,0.383,0.167,,0.125,,,,,,,,,,,,,,,,,,,,,,
