,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCU,FF_ba,FC_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,SL%,KC%,wSI/C,wSL/C,wKC/C,vSI,vSL,vKC,SI_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SL_ba,FS_ba
10,2023-04-12,718604,Groundout,field_out,True,686823,657376,Will Brennan,Clarke Schmidt,0,0,0,50938412-e045-47df-aaf4-09398fb0f5a0,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,,0.015,,0.27,,-7.35,,91.3,,,0.28,0.5,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.27399999999999997,0.191,-0.2,-0.59,-0.46,93.4,86.0,83.7,0.288,0.276,,,,,,,,
11,2023-04-12,718604,Groundout,field_out,True,614173,685410,Franchy Cordero,Peyton Battenfield,1,1,0,a4928e70-c4ff-44e2-afbf-537c3724e133,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-04-12,718604,Flyout,field_out,True,665828,685410,Oswaldo Cabrera,Peyton Battenfield,0,0,0,c6742c4f-bdcc-445e-9196-47273a25c4df,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-04-12,718604,Flyout,field_out,True,643396,685410,Isiah Kiner-Falefa,Peyton Battenfield,0,0,0,c34403fb-bce8-4a11-ae05-8c333337b1e0,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-04-12,718604,Groundout,field_out,True,664702,657376,Myles Straw,Clarke Schmidt,0,0,0,d7263e20-8803-4584-80b4-896023916551,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,,0.015,,0.27,,-7.35,,91.3,,,0.28,0.5,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.27399999999999997,0.191,-0.2,-0.59,-0.46,93.4,86.0,83.7,0.288,0.276,,,,,,,,
15,2023-04-12,718604,Lineout,field_out,True,595956,657376,Cam Gallagher,Clarke Schmidt,0,0,0,a165cf95-f324-4141-a9c0-c5b787e7b4a2,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,,0.015,,0.27,,-7.35,,91.3,,,0.28,0.5,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.27399999999999997,0.191,-0.2,-0.59,-0.46,93.4,86.0,83.7,0.288,0.276,,,,,,,,
16,2023-04-12,718604,Lineout,field_out,True,680757,657376,Steven Kwan,Clarke Schmidt,1,1,0,19c0795f-0874-4dc5-8b69-008b95516615,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,,0.015,,0.27,,-7.35,,91.3,,,0.28,0.5,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.27399999999999997,0.191,-0.2,-0.59,-0.46,93.4,86.0,83.7,0.288,0.276,,,,,,,,
17,2023-04-12,718604,Strikeout,strikeout,True,543309,685410,Kyle Higashioka,Peyton Battenfield,0,0,0,fca9d471-fbdb-42d3-8e8d-f6ce4de0de1f,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-04-12,718604,Groundout,field_out,True,543305,685410,Aaron Hicks,Peyton Battenfield,0,0,0,324fb06f-c5f4-4232-825d-09003c3201a6,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-12,718604,Lineout,field_out,True,683011,685410,Anthony Volpe,Peyton Battenfield,1,0,0,c3d1a492-87e4-48f4-abec-612c7c641ff1,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-12,718604,Home Run,home_run,False,642708,657376,Amed Rosario,Clarke Schmidt,0,0,0,518395eb-8149-47cc-85db-181f2402f916,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,,0.015,,0.27,,-7.35,,91.3,,,0.28,0.5,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.27399999999999997,0.191,-0.2,-0.59,-0.46,93.4,86.0,83.7,0.288,0.276,,,,,,,,
21,2023-04-12,718604,Groundout,field_out,True,608070,657376,José Ramírez,Clarke Schmidt,1,0,0,8d1821a1-06ed-4100-acb3-b7f62f4f093e,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,,0.015,,0.27,,-7.35,,91.3,,,0.28,0.5,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.27399999999999997,0.191,-0.2,-0.59,-0.46,93.4,86.0,83.7,0.288,0.276,,,,,,,,
22,2023-04-12,718604,Walk,walk,False,647304,657376,Josh Naylor,Clarke Schmidt,0,0,0,c4fdfdba-b079-4260-a85e-96daa39bd345,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,,0.015,,0.27,,-7.35,,91.3,,,0.28,0.5,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.27399999999999997,0.191,-0.2,-0.59,-0.46,93.4,86.0,83.7,0.288,0.276,,,,,,,,
23,2023-04-12,718604,Grounded Into DP,grounded_into_double_play,True,665926,657376,Andrés Giménez,Clarke Schmidt,1,0,1,6073021b-5d7a-4289-87b9-64440246bcb3,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,,0.015,,0.27,,-7.35,,91.3,,,0.28,0.5,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.27399999999999997,0.191,-0.2,-0.59,-0.46,93.4,86.0,83.7,0.288,0.276,,,,,,,,
24,2023-04-12,718604,Flyout,field_out,True,592450,685410,Aaron Judge,Peyton Battenfield,1,0,0,c26cf9fa-bcdf-49d8-8d38-29a181bec838,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-12,718604,Lineout,field_out,True,519203,685410,Anthony Rizzo,Peyton Battenfield,0,0,0,cbe23bce-831a-4624-b4e0-293d270d5ad6,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-12,718604,Strikeout,strikeout,True,519317,685410,Giancarlo Stanton,Peyton Battenfield,0,0,0,925c9d3c-7d8c-488e-8f9e-2fdfd4efdf29,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-12,718604,Groundout,field_out,True,605137,657376,Josh Bell,Clarke Schmidt,1,0,0,8ad6f5c5-04da-4aa3-8297-82cff9677396,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,,0.015,,0.27,,-7.35,,91.3,,,0.28,0.5,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.27399999999999997,0.191,-0.2,-0.59,-0.46,93.4,86.0,83.7,0.288,0.276,,,,,,,,
28,2023-04-12,718604,Single,single,False,686823,657376,Will Brennan,Clarke Schmidt,1,0,0,8e7df7c4-7263-4565-8cb6-9ef8df423100,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,,0.015,,0.27,,-7.35,,91.3,,,0.28,0.5,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.27399999999999997,0.191,-0.2,-0.59,-0.46,93.4,86.0,83.7,0.288,0.276,,,,,,,,
29,2023-04-12,718604,Strikeout,strikeout,True,664702,657376,Myles Straw,Clarke Schmidt,0,0,0,0e297fb2-8ddc-40f4-873d-a2dc0001c686,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,,0.015,,0.27,,-7.35,,91.3,,,0.28,0.5,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.27399999999999997,0.191,-0.2,-0.59,-0.46,93.4,86.0,83.7,0.288,0.276,,,,,,,,
30,2023-04-12,718604,Strikeout,strikeout,True,595956,657376,Cam Gallagher,Clarke Schmidt,0,0,0,35117d0e-4d6a-476f-a4ac-1244068cefe6,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,,0.015,,0.27,,-7.35,,91.3,,,0.28,0.5,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.27399999999999997,0.191,-0.2,-0.59,-0.46,93.4,86.0,83.7,0.288,0.276,,,,,,,,
31,2023-04-12,718604,Groundout,field_out,True,614173,685410,Franchy Cordero,Peyton Battenfield,0,0,0,31ca039a-96de-4e0e-8b26-955a1e8d7f8a,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-04-12,718604,Single,single,False,665828,685410,Oswaldo Cabrera,Peyton Battenfield,1,0,0,be6dd04c-3a47-4dec-a3ce-cfb24b6f4f33,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-12,718604,Single,single,False,643396,685410,Isiah Kiner-Falefa,Peyton Battenfield,0,0,1,c1ce27f5-727f-454a-a7fd-85f134cb1f8a,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-12,718604,Single,single,False,543309,685410,Kyle Higashioka,Peyton Battenfield,0,0,1,97749f4f-2a8f-440e-a65e-d66b042f1fc7,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-12,718604,Groundout,field_out,True,543305,685410,Aaron Hicks,Peyton Battenfield,0,0,0,3d6db563-0690-4154-a823-9f419d091ecd,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
