,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,CH_ba,FC_ba,CU_ba,SL_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SI%,wSI/C,vSI,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,SV_ba
39,2023-08-29,716790,Walk,walk,False,641487,686610,J.P. Crawford,Ken Waldichuk,0,0,0,b7a51c39-9c85-462c-b917-c0cd68397539,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,96.0,99.0,100.0,,,,0.5429999999999999,,0.271,,0.166,-0.52,,-0.79,,-1.4,93.3,,81.1,,0.275,0.34,,0.333,,0.218,93.0,77.0,85.0,0.02,-3.62,74.5,,,,,,,,,,,
40,2023-08-29,716790,Flyout,field_out,True,553993,668674,Eugenio Suárez,Lucas Erceg,1,0,0,b2f7dd71-e93a-47af-9948-40b7053b8584,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,98.0,104.0,99.0,103.0,97.0,100.0,89.0,82.0,77.0,0.284,0.045,0.147,,0.221,0.49,-5.09,-1.58,,0.65,98.0,90.7,86.2,,0.19,0.19,0.5,,0.318,,,,,,,,0.303,0.56,98.0,130.0,92.0,100.0,0.28,,,,
41,2023-08-29,716790,Hit By Pitch,hit_by_pitch,False,606192,668674,Teoscar Hernández,Lucas Erceg,0,0,1,13a22b41-86e8-41eb-a7f5-961bb21d5e6b,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,98.0,104.0,99.0,103.0,97.0,100.0,89.0,82.0,77.0,0.284,0.045,0.147,,0.221,0.49,-5.09,-1.58,,0.65,98.0,90.7,86.2,,0.19,0.19,0.5,,0.318,,,,,,,,0.303,0.56,98.0,130.0,92.0,100.0,0.28,,,,
42,2023-08-29,716790,Grounded Into DP,grounded_into_double_play,True,663728,668674,Cal Raleigh,Lucas Erceg,0,0,1,a8342cd3-31a1-4224-919c-3c79d4767436,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,98.0,104.0,99.0,103.0,97.0,100.0,89.0,82.0,77.0,0.284,0.045,0.147,,0.221,0.49,-5.09,-1.58,,0.65,98.0,90.7,86.2,,0.19,0.19,0.5,,0.318,,,,,,,,0.303,0.56,98.0,130.0,92.0,100.0,0.28,,,,
43,2023-08-29,716790,Strikeout,strikeout,True,667670,666374,Brent Rooker,Matt Brash,0,0,0,6d413eeb-cbb1-4e7b-a18f-6dc38ca323bc,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,138.0,97.0,114.0,90.0,90.0,95.0,0.337,0.040999999999999995,0.505,0.087,0.001,-0.9,-1.31,2.23,-2.22,-2.69,98.1,92.0,88.8,85.8,0.346,,0.429,0.32,0.162,,,,,,,,0.03,-0.52,98.5,108.0,107.0,114.0,0.25,113.0,88.0,102.0,
44,2023-08-29,716790,Groundout,field_out,True,643393,666374,Tony Kemp,Matt Brash,1,0,0,4081ad81-c26a-4e37-9529-61b113d2a114,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,138.0,97.0,114.0,90.0,90.0,95.0,0.337,0.040999999999999995,0.505,0.087,0.001,-0.9,-1.31,2.23,-2.22,-2.69,98.1,92.0,88.8,85.8,0.346,,0.429,0.32,0.162,,,,,,,,0.03,-0.52,98.5,108.0,107.0,114.0,0.25,113.0,88.0,102.0,
45,2023-08-29,716790,Single,single,False,672478,666374,Jordan Diaz,Matt Brash,1,1,0,c3ea9b81-71a0-4864-afa5-33ba5657bad4,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,138.0,97.0,114.0,90.0,90.0,95.0,0.337,0.040999999999999995,0.505,0.087,0.001,-0.9,-1.31,2.23,-2.22,-2.69,98.1,92.0,88.8,85.8,0.346,,0.429,0.32,0.162,,,,,,,,0.03,-0.52,98.5,108.0,107.0,114.0,0.25,113.0,88.0,102.0,
46,2023-08-29,716790,Groundout,field_out,True,671732,666374,Lawrence Butler,Matt Brash,0,0,0,0329d97d-e903-4a15-a968-1835904f7341,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,138.0,97.0,114.0,90.0,90.0,95.0,0.337,0.040999999999999995,0.505,0.087,0.001,-0.9,-1.31,2.23,-2.22,-2.69,98.1,92.0,88.8,85.8,0.346,,0.429,0.32,0.162,,,,,,,,0.03,-0.52,98.5,108.0,107.0,114.0,0.25,113.0,88.0,102.0,
47,2023-08-29,716790,Walk,walk,False,645801,656794,Mike Ford,Sean Newcomb,1,0,0,db775b4d-4dfe-401b-be0a-e08fc2e66185,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,3.0,3.98,15.0,98.0,85.0,96.0,0.8240000000000001,10.2,5.4,4.8,0.6,1.08,0.455,0.242,0.212,0.242,0.418,84.6,70.0,97.0,104.0,73.0,103.0,96.0,,,,86.0,88.0,93.0,0.518,0.011000000000000001,,,0.028999999999999998,1.81,2.37,,,-2.63,93.4,89.8,,,0.154,,,0.143,,,105.0,91.0,96.0,0.375,-0.07,80.6,0.068,9.99,92.4,78.0,104.0,101.0,0.0,,,,0.2
48,2023-08-29,716790,Strikeout,strikeout,True,686527,656794,Dominic Canzone,Sean Newcomb,0,0,0,a10e41b1-a1f3-49c4-a26d-cfdd10809b63,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,3.0,3.98,15.0,98.0,85.0,96.0,0.8240000000000001,10.2,5.4,4.8,0.6,1.08,0.455,0.242,0.212,0.242,0.418,84.6,70.0,97.0,104.0,73.0,103.0,96.0,,,,86.0,88.0,93.0,0.518,0.011000000000000001,,,0.028999999999999998,1.81,2.37,,,-2.63,93.4,89.8,,,0.154,,,0.143,,,105.0,91.0,96.0,0.375,-0.07,80.6,0.068,9.99,92.4,78.0,104.0,101.0,0.0,,,,0.2
49,2023-08-29,716790,Forceout,force_out,True,664238,656794,Dylan Moore,Sean Newcomb,1,0,1,13768ab6-1297-4f6b-a0a2-4357b5287f76,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,3.0,3.98,15.0,98.0,85.0,96.0,0.8240000000000001,10.2,5.4,4.8,0.6,1.08,0.455,0.242,0.212,0.242,0.418,84.6,70.0,97.0,104.0,73.0,103.0,96.0,,,,86.0,88.0,93.0,0.518,0.011000000000000001,,,0.028999999999999998,1.81,2.37,,,-2.63,93.4,89.8,,,0.154,,,0.143,,,105.0,91.0,96.0,0.375,-0.07,80.6,0.068,9.99,92.4,78.0,104.0,101.0,0.0,,,,0.2
50,2023-08-29,716790,Strikeout,strikeout,True,687799,656794,Cade Marlowe,Sean Newcomb,0,0,0,da25260f-0624-45de-97bd-8d301834c698,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,3.0,3.98,15.0,98.0,85.0,96.0,0.8240000000000001,10.2,5.4,4.8,0.6,1.08,0.455,0.242,0.212,0.242,0.418,84.6,70.0,97.0,104.0,73.0,103.0,96.0,,,,86.0,88.0,93.0,0.518,0.011000000000000001,,,0.028999999999999998,1.81,2.37,,,-2.63,93.4,89.8,,,0.154,,,0.143,,,105.0,91.0,96.0,0.375,-0.07,80.6,0.068,9.99,92.4,78.0,104.0,101.0,0.0,,,,0.2
51,2023-08-29,716790,Flyout,field_out,True,669127,663423,Shea Langeliers,Trent Thornton,1,0,0,afdc8b48-ee05-4240-b0c5-5f9befb2c557,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,,,,,120.0,100.0,101.0,115.0,98.0,114.0,,,,0.336,,0.441,,,-0.39,,1.59,,,94.1,,81.4,,0.25,,,0.462,0.167,0.237,86.0,118.0,120.0,0.105,-5.03,80.2,0.11800000000000001,4.54,93.6,84.0,106.0,99.0,0.188,,,,
52,2023-08-29,716790,Groundout,field_out,True,669397,663423,Nick Allen,Trent Thornton,0,0,0,c2e01a77-1600-4896-bd1f-81226458721a,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,,,,,120.0,100.0,101.0,115.0,98.0,114.0,,,,0.336,,0.441,,,-0.39,,1.59,,,94.1,,81.4,,0.25,,,0.462,0.167,0.237,86.0,118.0,120.0,0.105,-5.03,80.2,0.11800000000000001,4.54,93.6,84.0,106.0,99.0,0.188,,,,
53,2023-08-29,716790,Flyout,field_out,True,676116,663423,Ryan Noda,Trent Thornton,0,0,0,fe92a35b-6dc8-4f85-849c-c46cd99fd8fd,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,,,,,120.0,100.0,101.0,115.0,98.0,114.0,,,,0.336,,0.441,,,-0.39,,1.59,,,94.1,,81.4,,0.25,,,0.462,0.167,0.237,86.0,118.0,120.0,0.105,-5.03,80.2,0.11800000000000001,4.54,93.6,84.0,106.0,99.0,0.188,,,,
54,2023-08-29,716790,Strikeout,strikeout,True,676609,656794,José Caballero,Sean Newcomb,0,0,0,77fce885-5834-4269-8060-b3a95052cac9,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,3.0,3.98,15.0,98.0,85.0,96.0,0.8240000000000001,10.2,5.4,4.8,0.6,1.08,0.455,0.242,0.212,0.242,0.418,84.6,70.0,97.0,104.0,73.0,103.0,96.0,,,,86.0,88.0,93.0,0.518,0.011000000000000001,,,0.028999999999999998,1.81,2.37,,,-2.63,93.4,89.8,,,0.154,,,0.143,,,105.0,91.0,96.0,0.375,-0.07,80.6,0.068,9.99,92.4,78.0,104.0,101.0,0.0,,,,0.2
55,2023-08-29,716790,Strikeout,strikeout,True,641487,656794,J.P. Crawford,Sean Newcomb,0,0,0,062076e9-9639-44d0-981b-5b05ade01447,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,3.0,3.98,15.0,98.0,85.0,96.0,0.8240000000000001,10.2,5.4,4.8,0.6,1.08,0.455,0.242,0.212,0.242,0.418,84.6,70.0,97.0,104.0,73.0,103.0,96.0,,,,86.0,88.0,93.0,0.518,0.011000000000000001,,,0.028999999999999998,1.81,2.37,,,-2.63,93.4,89.8,,,0.154,,,0.143,,,105.0,91.0,96.0,0.375,-0.07,80.6,0.068,9.99,92.4,78.0,104.0,101.0,0.0,,,,0.2
56,2023-08-29,716790,Strikeout,strikeout,True,553993,666204,Eugenio Suárez,Dany Jiménez,0,0,0,3e09f834-5541-4e27-a425-0641a7841982,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,75.0,91.0,85.0,126.0,94.0,106.0,,,,0.37200000000000005,,0.626,,0.002,-1.01,,2.83,,-2.69,93.3,,81.5,,0.28,,,,0.077,,,,,,,,,,,,,,,,,,
57,2023-08-29,716790,Strikeout,strikeout,True,680869,663423,Zack Gelof,Trent Thornton,0,0,0,dcf098e0-57ad-485c-9dfa-7b0d64efe979,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,,,,,120.0,100.0,101.0,115.0,98.0,114.0,,,,0.336,,0.441,,,-0.39,,1.59,,,94.1,,81.4,,0.25,,,0.462,0.167,0.237,86.0,118.0,120.0,0.105,-5.03,80.2,0.11800000000000001,4.54,93.6,84.0,106.0,99.0,0.188,,,,
58,2023-08-29,716790,Pop Out,field_out,True,664913,663423,Seth Brown,Trent Thornton,0,0,0,15126672-8c25-42d2-9a53-25bf7d7d0828,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,,,,,120.0,100.0,101.0,115.0,98.0,114.0,,,,0.336,,0.441,,,-0.39,,1.59,,,94.1,,81.4,,0.25,,,0.462,0.167,0.237,86.0,118.0,120.0,0.105,-5.03,80.2,0.11800000000000001,4.54,93.6,84.0,106.0,99.0,0.188,,,,
59,2023-08-29,716790,Single,single,False,667670,663423,Brent Rooker,Trent Thornton,0,0,0,aba2e09d-6d8c-4be8-963a-1a8f281ca3b0,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,,,,,120.0,100.0,101.0,115.0,98.0,114.0,,,,0.336,,0.441,,,-0.39,,1.59,,,94.1,,81.4,,0.25,,,0.462,0.167,0.237,86.0,118.0,120.0,0.105,-5.03,80.2,0.11800000000000001,4.54,93.6,84.0,106.0,99.0,0.188,,,,
60,2023-08-29,716790,Flyout,field_out,True,643393,663423,Tony Kemp,Trent Thornton,0,0,0,29e9d4fc-c671-4cbc-87b5-eb2b5a06c25b,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,,,,,120.0,100.0,101.0,115.0,98.0,114.0,,,,0.336,,0.441,,,-0.39,,1.59,,,94.1,,81.4,,0.25,,,0.462,0.167,0.237,86.0,118.0,120.0,0.105,-5.03,80.2,0.11800000000000001,4.54,93.6,84.0,106.0,99.0,0.188,,,,
61,2023-08-29,716790,Strikeout,strikeout,True,606192,666204,Teoscar Hernández,Dany Jiménez,0,0,0,75e129e9-ea27-43ab-9161-69baffbd83c0,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,75.0,91.0,85.0,126.0,94.0,106.0,,,,0.37200000000000005,,0.626,,0.002,-1.01,,2.83,,-2.69,93.3,,81.5,,0.28,,,,0.077,,,,,,,,,,,,,,,,,,
62,2023-08-29,716790,Flyout,field_out,True,663728,666204,Cal Raleigh,Dany Jiménez,1,0,0,7d5378db-36fd-4a4b-b9c6-78f2b4a97435,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,75.0,91.0,85.0,126.0,94.0,106.0,,,,0.37200000000000005,,0.626,,0.002,-1.01,,2.83,,-2.69,93.3,,81.5,,0.28,,,,0.077,,,,,,,,,,,,,,,,,,
63,2023-08-29,716790,Single,single,False,645801,669912,Mike Ford,Kirby Snead,0,0,0,46d6e35a-4615-4815-953e-9680daf09591,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,71.0,98.0,93.0,80.0,101.0,105.0,,,,0.135,,0.389,,0.08800000000000001,1.16,,2.2,,0.12,92.9,,81.7,,0.2,0.333,,,0.25,,,,,,,,0.389,-4.07,92.8,73.0,93.0,87.0,0.333,,,,
64,2023-08-29,716790,Flyout,field_out,True,686527,669912,Dominic Canzone,Kirby Snead,0,0,1,de1cb2e3-a62d-411c-acb3-741d361d2b50,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,71.0,98.0,93.0,80.0,101.0,105.0,,,,0.135,,0.389,,0.08800000000000001,1.16,,2.2,,0.12,92.9,,81.7,,0.2,0.333,,,0.25,,,,,,,,0.389,-4.07,92.8,73.0,93.0,87.0,0.333,,,,
65,2023-08-29,716790,Groundout,field_out,True,672478,642048,Jordan Diaz,Tayler Saucedo,0,0,0,6c886840-1b32-49ef-89cd-3d04613ef3f5,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,90.0,48.0,48.0,108.0,98.0,101.0,,,,0.023,,0.262,,0.259,-2.48,,-1.34,,0.33,92.9,,82.6,,0.333,0.208,,0.182,0.261,0.267,115.0,89.0,91.0,0.057,0.44,77.1,0.39899999999999997,2.53,92.3,85.0,94.0,89.0,0.236,,,,
66,2023-08-29,716790,Groundout,field_out,True,649557,642048,Aledmys Díaz,Tayler Saucedo,0,0,0,ac5079f1-f892-4876-9b67-63c0037ca696,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,90.0,48.0,48.0,108.0,98.0,101.0,,,,0.023,,0.262,,0.259,-2.48,,-1.34,,0.33,92.9,,82.6,,0.333,0.208,,0.182,0.261,0.267,115.0,89.0,91.0,0.057,0.44,77.1,0.39899999999999997,2.53,92.3,85.0,94.0,89.0,0.236,,,,
67,2023-08-29,716790,Groundout,field_out,True,669127,642048,Shea Langeliers,Tayler Saucedo,0,0,0,4712312f-67e7-473d-a1a4-d4afe736e35b,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,90.0,48.0,48.0,108.0,98.0,101.0,,,,0.023,,0.262,,0.259,-2.48,,-1.34,,0.33,92.9,,82.6,,0.333,0.208,,0.182,0.261,0.267,115.0,89.0,91.0,0.057,0.44,77.1,0.39899999999999997,2.53,92.3,85.0,94.0,89.0,0.236,,,,
68,2023-08-29,716790,Strikeout,strikeout,True,664238,543507,Dylan Moore,Trevor May,0,0,0,d86a416e-aacc-4b98-8a4b-3637caeb314c,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,94.0,92.0,92.0,109.0,105.0,107.0,,,,0.425,,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.2,,,0.283,0.16,,,,,,,,,,,,,,,,,
69,2023-08-29,716790,Strikeout,strikeout,True,687799,543507,Cade Marlowe,Trevor May,0,0,0,3b6ab67d-ca0b-42d8-aed6-8aea59ad1a75,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,94.0,92.0,92.0,109.0,105.0,107.0,,,,0.425,,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.2,,,0.283,0.16,,,,,,,,,,,,,,,,,
70,2023-08-29,716790,Single,single,False,668942,543507,Josh Rojas,Trevor May,1,0,0,73a587d2-ed97-4243-9571-690f4be794e0,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,94.0,92.0,92.0,109.0,105.0,107.0,,,,0.425,,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.2,,,0.283,0.16,,,,,,,,,,,,,,,,,
71,2023-08-29,716790,Double,double,False,641487,543507,J.P. Crawford,Trevor May,0,0,1,3c552678-5da7-44a3-8306-cd089116d8c5,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,94.0,92.0,92.0,109.0,105.0,107.0,,,,0.425,,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.2,,,0.283,0.16,,,,,,,,,,,,,,,,,
72,2023-08-29,716790,Strikeout,strikeout,True,553993,543507,Eugenio Suárez,Trevor May,0,0,0,53212ba5-4d76-4424-a3b2-bf80692c33cd,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,94.0,92.0,92.0,109.0,105.0,107.0,,,,0.425,,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.2,,,0.283,0.16,,,,,,,,,,,,,,,,,
