,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SL_ba,FF_ba,FS_ba,SI_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
39,2023-08-10,717048,Single,single,False,676475,641793,Alec Burleson,Zack Littell,1,0,1,860fe4cb-333a-4ef5-9f96-5fe304cd19de,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,
40,2023-08-10,717048,Strikeout,strikeout,True,668800,641793,Andrew Knizner,Zack Littell,0,0,0,66efc2f1-a233-4cc6-8c25-b0ee0ae0b909,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,
41,2023-08-10,717048,Strikeout,strikeout,True,622534,669461,Manuel Margot,Matthew Liberatore,0,0,0,c17e0022-b770-48fb-ae5d-7bcf3d655e8a,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,,,,0.185,0.382,,0.127,-0.74,,1.76,-2.12,94.2,,94.3,86.6,0.333,0.308,,0.208,,87.3,72.0,100.0,96.0,101.0,87.0,97.0,0.22399999999999998,0.081,-1.62,-0.64,76.6,0.222,0.278,,,,,,,
42,2023-08-10,717048,Groundout,field_out,True,542194,669461,Christian Bethancourt,Matthew Liberatore,0,0,0,6a0e9694-dd38-4fb8-9caa-18f1d0cde704,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,,,,0.185,0.382,,0.127,-0.74,,1.76,-2.12,94.2,,94.3,86.6,0.333,0.308,,0.208,,87.3,72.0,100.0,96.0,101.0,87.0,97.0,0.22399999999999998,0.081,-1.62,-0.64,76.6,0.222,0.278,,,,,,,
43,2023-08-10,717048,Groundout,field_out,True,650490,669461,Yandy Díaz,Matthew Liberatore,0,0,0,c1007ea4-e829-4cf4-8ca4-043d858f76b7,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,,,,0.185,0.382,,0.127,-0.74,,1.76,-2.12,94.2,,94.3,86.6,0.333,0.308,,0.208,,87.3,72.0,100.0,96.0,101.0,87.0,97.0,0.22399999999999998,0.081,-1.62,-0.64,76.6,0.222,0.278,,,,,,,
44,2023-08-10,717048,Single,single,False,600301,681867,Taylor Motter,Cooper Criswell,1,0,0,14555c2a-5d6f-47de-890e-ecd9bdf248aa,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,,,,0.341,,,0.35,,,-2.1,1.05,,,88.4,77.3,0.125,,,0.372,0.205,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,,0.381,92.0,96.0,94.0,0.179,-0.62,84.0,0.292
45,2023-08-10,717048,Single,single,False,669242,681867,Tommy Edman,Cooper Criswell,1,0,1,49e1e92f-d814-497d-b547-2b5e589a39f0,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,,,,0.341,,,0.35,,,-2.1,1.05,,,88.4,77.3,0.125,,,0.372,0.205,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,,0.381,92.0,96.0,94.0,0.179,-0.62,84.0,0.292
46,2023-08-10,717048,Forceout,force_out,True,663457,681867,Lars Nootbaar,Cooper Criswell,0,0,1,46e2bab7-9363-46f4-bf87-f52e36ae8a30,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,,,,0.341,,,0.35,,,-2.1,1.05,,,88.4,77.3,0.125,,,0.372,0.205,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,,0.381,92.0,96.0,94.0,0.179,-0.62,84.0,0.292
47,2023-08-10,717048,Groundout,field_out,True,502671,681867,Paul Goldschmidt,Cooper Criswell,0,0,0,7c1dc8d1-87f1-4058-8c7d-9d07643214b7,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,,,,0.341,,,0.35,,,-2.1,1.05,,,88.4,77.3,0.125,,,0.372,0.205,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,,0.381,92.0,96.0,94.0,0.179,-0.62,84.0,0.292
48,2023-08-10,717048,Groundout,field_out,True,669357,681867,Nolan Gorman,Cooper Criswell,0,0,0,1f1c04b1-c88f-47ad-8711-03f481ecf8d5,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,,,,0.341,,,0.35,,,-2.1,1.05,,,88.4,77.3,0.125,,,0.372,0.205,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,,0.381,92.0,96.0,94.0,0.179,-0.62,84.0,0.292
49,2023-08-10,717048,Flyout,field_out,True,677551,669461,Wander Franco,Matthew Liberatore,1,0,0,bcb7e9ce-a815-4d72-b8c7-ee0437890add,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,,,,0.185,0.382,,0.127,-0.74,,1.76,-2.12,94.2,,94.3,86.6,0.333,0.308,,0.208,,87.3,72.0,100.0,96.0,101.0,87.0,97.0,0.22399999999999998,0.081,-1.62,-0.64,76.6,0.222,0.278,,,,,,,
50,2023-08-10,717048,Pop Out,field_out,True,668227,669461,Randy Arozarena,Matthew Liberatore,1,0,0,eb9c7ab3-2645-483f-909c-3885588c206a,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,,,,0.185,0.382,,0.127,-0.74,,1.76,-2.12,94.2,,94.3,86.6,0.333,0.308,,0.208,,87.3,72.0,100.0,96.0,101.0,87.0,97.0,0.22399999999999998,0.081,-1.62,-0.64,76.6,0.222,0.278,,,,,,,
51,2023-08-10,717048,Groundout,field_out,True,623912,669461,Harold Ramírez,Matthew Liberatore,0,0,0,24c2cd72-28c9-472e-a9c4-de13636fd401,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,,,,0.185,0.382,,0.127,-0.74,,1.76,-2.12,94.2,,94.3,86.6,0.333,0.308,,0.208,,87.3,72.0,100.0,96.0,101.0,87.0,97.0,0.22399999999999998,0.081,-1.62,-0.64,76.6,0.222,0.278,,,,,,,
52,2023-08-10,717048,Flyout,field_out,True,571448,681867,Nolan Arenado,Cooper Criswell,0,0,0,c7214771-8a35-40b1-8e26-0ccabb5542c9,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,,,,0.341,,,0.35,,,-2.1,1.05,,,88.4,77.3,0.125,,,0.372,0.205,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,,0.381,92.0,96.0,94.0,0.179,-0.62,84.0,0.292
53,2023-08-10,717048,Pop Out,field_out,True,641933,681867,Tyler O'Neill,Cooper Criswell,0,0,0,42598b9a-2733-4a9c-b2dd-bba09c48e63a,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,,,,0.341,,,0.35,,,-2.1,1.05,,,88.4,77.3,0.125,,,0.372,0.205,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,,0.381,92.0,96.0,94.0,0.179,-0.62,84.0,0.292
54,2023-08-10,717048,Groundout,field_out,True,676475,681867,Alec Burleson,Cooper Criswell,1,0,0,c4017cb0-cdfa-41c1-8e31-821b02cbdc1f,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,,,,0.341,,,0.35,,,-2.1,1.05,,,88.4,77.3,0.125,,,0.372,0.205,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,,0.381,92.0,96.0,94.0,0.179,-0.62,84.0,0.292
55,2023-08-10,717048,Lineout,field_out,True,670623,669461,Isaac Paredes,Matthew Liberatore,1,0,0,5cc3f42f-e9e4-4684-9860-f1f1c9d100fc,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,,,,0.185,0.382,,0.127,-0.74,,1.76,-2.12,94.2,,94.3,86.6,0.333,0.308,,0.208,,87.3,72.0,100.0,96.0,101.0,87.0,97.0,0.22399999999999998,0.081,-1.62,-0.64,76.6,0.222,0.278,,,,,,,
56,2023-08-10,717048,Flyout,field_out,True,642350,669461,Jose Siri,Matthew Liberatore,1,0,0,0401ae1d-aff4-4414-80ff-798e5d34ef73,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,,,,0.185,0.382,,0.127,-0.74,,1.76,-2.12,94.2,,94.3,86.6,0.333,0.308,,0.208,,87.3,72.0,100.0,96.0,101.0,87.0,97.0,0.22399999999999998,0.081,-1.62,-0.64,76.6,0.222,0.278,,,,,,,
57,2023-08-10,717048,Lineout,field_out,True,678554,669461,Curtis Mead,Matthew Liberatore,0,0,0,2539b59e-6f17-45c1-8d82-806ff7a09c89,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,,,,0.185,0.382,,0.127,-0.74,,1.76,-2.12,94.2,,94.3,86.6,0.333,0.308,,0.208,,87.3,72.0,100.0,96.0,101.0,87.0,97.0,0.22399999999999998,0.081,-1.62,-0.64,76.6,0.222,0.278,,,,,,,
58,2023-08-10,717048,Groundout,field_out,True,668800,681867,Andrew Knizner,Cooper Criswell,0,0,0,3a8c8eb0-8556-432d-8a5d-83561406d960,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,,,,0.341,,,0.35,,,-2.1,1.05,,,88.4,77.3,0.125,,,0.372,0.205,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,,0.381,92.0,96.0,94.0,0.179,-0.62,84.0,0.292
59,2023-08-10,717048,Pop Out,field_out,True,600301,681867,Taylor Motter,Cooper Criswell,0,0,0,58365f89-658c-4686-a47a-2a7ce9917817,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,,,,0.341,,,0.35,,,-2.1,1.05,,,88.4,77.3,0.125,,,0.372,0.205,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,,0.381,92.0,96.0,94.0,0.179,-0.62,84.0,0.292
60,2023-08-10,717048,Home Run,home_run,False,669242,681867,Tommy Edman,Cooper Criswell,0,0,0,18542854-8854-49a3-8954-107df6bdbd68,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,,,,0.341,,,0.35,,,-2.1,1.05,,,88.4,77.3,0.125,,,0.372,0.205,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,,0.381,92.0,96.0,94.0,0.179,-0.62,84.0,0.292
61,2023-08-10,717048,Double,double,False,663457,681867,Lars Nootbaar,Cooper Criswell,1,0,0,bbae283d-72ba-40a5-b09b-05a8559bae2e,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,,,,0.341,,,0.35,,,-2.1,1.05,,,88.4,77.3,0.125,,,0.372,0.205,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,,0.381,92.0,96.0,94.0,0.179,-0.62,84.0,0.292
62,2023-08-10,717048,Lineout,field_out,True,502671,681867,Paul Goldschmidt,Cooper Criswell,1,1,0,4f2e2968-8379-4b3c-b04d-6212deee9198,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,,,,0.341,,,0.35,,,-2.1,1.05,,,88.4,77.3,0.125,,,0.372,0.205,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,,0.381,92.0,96.0,94.0,0.179,-0.62,84.0,0.292
63,2023-08-10,717048,Groundout,field_out,True,622534,668941,Manuel Margot,JoJo Romero,1,0,0,a06d1491-3765-421e-a36c-cc94ae3db6b9,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,3.68,2.82,36.2,101.0,84.0,96.0,0.688,10.31,2.45,7.12,0.25,3.06,0.223,0.479,0.191,0.27699999999999997,0.462,64.0,92.0,85.0,85.0,102.0,92.0,123.0,104.0,112.0,,,,0.33799999999999997,0.154,,0.22699999999999998,-1.51,,2.11,3.5,95.1,,94.6,84.3,0.1,0.286,,0.22,,85.9,61.0,104.0,94.0,,,,,0.27899999999999997,,1.62,,,0.282,55.0,116.0,172.0,0.002,23.86,87.6,
64,2023-08-10,717048,Strikeout,strikeout,True,542194,668941,Christian Bethancourt,JoJo Romero,0,0,0,b5b8efc3-e68a-429f-b14e-d27000f305a9,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,3.68,2.82,36.2,101.0,84.0,96.0,0.688,10.31,2.45,7.12,0.25,3.06,0.223,0.479,0.191,0.27699999999999997,0.462,64.0,92.0,85.0,85.0,102.0,92.0,123.0,104.0,112.0,,,,0.33799999999999997,0.154,,0.22699999999999998,-1.51,,2.11,3.5,95.1,,94.6,84.3,0.1,0.286,,0.22,,85.9,61.0,104.0,94.0,,,,,0.27899999999999997,,1.62,,,0.282,55.0,116.0,172.0,0.002,23.86,87.6,
65,2023-08-10,717048,Single,single,False,650490,668941,Yandy Díaz,JoJo Romero,1,0,0,8b1370f7-0a1f-4cdf-aa90-f2769cdde095,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,3.68,2.82,36.2,101.0,84.0,96.0,0.688,10.31,2.45,7.12,0.25,3.06,0.223,0.479,0.191,0.27699999999999997,0.462,64.0,92.0,85.0,85.0,102.0,92.0,123.0,104.0,112.0,,,,0.33799999999999997,0.154,,0.22699999999999998,-1.51,,2.11,3.5,95.1,,94.6,84.3,0.1,0.286,,0.22,,85.9,61.0,104.0,94.0,,,,,0.27899999999999997,,1.62,,,0.282,55.0,116.0,172.0,0.002,23.86,87.6,
66,2023-08-10,717048,Triple,triple,False,677551,668941,Wander Franco,JoJo Romero,0,0,1,91eb872b-1ff1-4ffc-81ee-44cadf65b284,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,3.68,2.82,36.2,101.0,84.0,96.0,0.688,10.31,2.45,7.12,0.25,3.06,0.223,0.479,0.191,0.27699999999999997,0.462,64.0,92.0,85.0,85.0,102.0,92.0,123.0,104.0,112.0,,,,0.33799999999999997,0.154,,0.22699999999999998,-1.51,,2.11,3.5,95.1,,94.6,84.3,0.1,0.286,,0.22,,85.9,61.0,104.0,94.0,,,,,0.27899999999999997,,1.62,,,0.282,55.0,116.0,172.0,0.002,23.86,87.6,
67,2023-08-10,717048,Walk,walk,False,668227,668941,Randy Arozarena,JoJo Romero,1,0,1,861b4504-ece7-4f5c-ac3f-fd53731923b8,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,3.68,2.82,36.2,101.0,84.0,96.0,0.688,10.31,2.45,7.12,0.25,3.06,0.223,0.479,0.191,0.27699999999999997,0.462,64.0,92.0,85.0,85.0,102.0,92.0,123.0,104.0,112.0,,,,0.33799999999999997,0.154,,0.22699999999999998,-1.51,,2.11,3.5,95.1,,94.6,84.3,0.1,0.286,,0.22,,85.9,61.0,104.0,94.0,,,,,0.27899999999999997,,1.62,,,0.282,55.0,116.0,172.0,0.002,23.86,87.6,
68,2023-08-10,717048,Lineout,field_out,True,623912,668941,Harold Ramírez,JoJo Romero,1,0,0,d71411dc-9f38-497a-b358-6898909c69b7,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,3.68,2.82,36.2,101.0,84.0,96.0,0.688,10.31,2.45,7.12,0.25,3.06,0.223,0.479,0.191,0.27699999999999997,0.462,64.0,92.0,85.0,85.0,102.0,92.0,123.0,104.0,112.0,,,,0.33799999999999997,0.154,,0.22699999999999998,-1.51,,2.11,3.5,95.1,,94.6,84.3,0.1,0.286,,0.22,,85.9,61.0,104.0,94.0,,,,,0.27899999999999997,,1.62,,,0.282,55.0,116.0,172.0,0.002,23.86,87.6,
