,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SI_ba,CU_ba,SL_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,SV_ba,FC_ba,FS_ba,ST_ba
10,2023-06-25,717623,Grounded Into DP,grounded_into_double_play,True,663457,573186,Lars Nootbaar,Marcus Stroman,0,0,1,10f3545f-5aea-4513-b5cc-803cc19836aa,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.154,0.245,,0.184,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
11,2023-06-25,717623,Strikeout,strikeout,True,571466,669461,Tucker Barnhart,Matthew Liberatore,0,0,0,c2b7c30a-f5b1-43a0-8bbf-85ed10365889,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,,,,
12,2023-06-25,717623,Double,double,False,663538,669461,Nico Hoerner,Matthew Liberatore,0,0,0,30c9971d-6635-4414-9065-0e646c92a1d6,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,,,,
13,2023-06-25,717623,Groundout,field_out,True,673548,669461,Seiya Suzuki,Matthew Liberatore,1,0,0,874c967a-bf33-461f-8b9c-bb19ba3399f6,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,,,,
14,2023-06-25,717623,Strikeout,strikeout,True,666624,669461,Christopher Morel,Matthew Liberatore,0,0,0,89a5db4c-c2af-4333-a58f-5207a71ee14f,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,,,,
15,2023-06-25,717623,Flyout,field_out,True,571448,573186,Nolan Arenado,Marcus Stroman,0,0,0,691493d7-d582-4f48-abf3-be0ad2085532,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.154,0.245,,0.184,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
16,2023-06-25,717623,Single,single,False,575929,573186,Willson Contreras,Marcus Stroman,1,1,0,60f369b1-ba50-49e6-80be-ed04736fcc79,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.154,0.245,,0.184,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
17,2023-06-25,717623,Single,single,False,669357,573186,Nolan Gorman,Marcus Stroman,0,0,1,cbf6d573-e97a-474f-bf31-e31564d10fb7,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.154,0.245,,0.184,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
18,2023-06-25,717623,Walk,walk,False,691023,573186,Jordan Walker,Marcus Stroman,0,0,1,e8fcdd7c-995b-4f7c-a3ae-be6bfedfa5e9,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.154,0.245,,0.184,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
19,2023-06-25,717623,Strikeout,strikeout,True,657557,573186,Paul DeJong,Marcus Stroman,0,0,0,0eadff82-5b94-4570-9d05-3eb4b14ed586,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.154,0.245,,0.184,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
20,2023-06-25,717623,Field Error,field_error,False,669242,573186,Tommy Edman,Marcus Stroman,0,0,1,e56bf49a-ab3c-4139-873c-c43ec985ca6b,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.154,0.245,,0.184,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
21,2023-06-25,717623,Single,single,False,680977,573186,Brendan Donovan,Marcus Stroman,0,0,1,30f8cc56-a63f-4e19-9564-079acb367f29,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.154,0.245,,0.184,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
22,2023-06-25,717623,Groundout,field_out,True,502671,573186,Paul Goldschmidt,Marcus Stroman,1,0,0,9faab21b-40d8-4f97-8bc7-000ebcde2678,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.154,0.245,,0.184,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
23,2023-06-25,717623,Flyout,field_out,True,621020,669461,Dansby Swanson,Matthew Liberatore,0,0,0,d344ea8a-1fc4-4bc4-b73c-a1613f479e6c,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,,,,
24,2023-06-25,717623,Walk,walk,False,664023,669461,Ian Happ,Matthew Liberatore,1,0,0,5b3a7a05-6516-4ac6-b435-c8678f0da717,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,,,,
25,2023-06-25,717623,Single,single,False,641355,663765,Cody Bellinger,Jake Woodford,0,0,1,279116f0-f337-4c04-970c-b5253bd966f6,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,87.0,104.0,98.0,104.0,101.0,105.0,0.502,0.068,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-0.6,-0.99,-3.61,-0.23,92.4,92.0,81.7,76.3,0.571,0.299,0.455,,0.167,94.0,107.0,104.0,,,,0.055999999999999994,,-2.62,,89.8,,,0.5,,0.241
26,2023-06-25,717623,Double Play,double_play,True,643565,663765,Mike Tauchman,Jake Woodford,0,0,1,55854e88-b644-4474-8b1d-d7b743432307,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,87.0,104.0,98.0,104.0,101.0,105.0,0.502,0.068,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-0.6,-0.99,-3.61,-0.23,92.4,92.0,81.7,76.3,0.571,0.299,0.455,,0.167,94.0,107.0,104.0,,,,0.055999999999999994,,-2.62,,89.8,,,0.5,,0.241
27,2023-06-25,717623,Single,single,False,663457,573186,Lars Nootbaar,Marcus Stroman,0,0,0,cb8178cd-3353-49fb-9d93-1d6de2cb122e,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.154,0.245,,0.184,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
28,2023-06-25,717623,Lineout,field_out,True,571448,573186,Nolan Arenado,Marcus Stroman,0,0,0,7da1564b-ffe2-43dc-8ed0-635ea1ed3b11,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.154,0.245,,0.184,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
29,2023-06-25,717623,Single,single,False,575929,573186,Willson Contreras,Marcus Stroman,0,0,1,8d821319-f002-482c-9765-98dd755c3c3c,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.154,0.245,,0.184,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
30,2023-06-25,717623,Forceout,force_out,True,669357,573186,Nolan Gorman,Marcus Stroman,1,0,1,67ef0e97-9990-4540-ba89-73e1aa8d5d0f,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.154,0.245,,0.184,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
31,2023-06-25,717623,Single,single,False,691023,573186,Jordan Walker,Marcus Stroman,0,0,1,a7c7825c-010c-4f08-be79-196fc10b8b37,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.154,0.245,,0.184,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
32,2023-06-25,717623,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,657557,573186,Paul DeJong,Marcus Stroman,0,0,0,07176236-0336-0003-001c-f08cd117d70a,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.154,0.245,,0.184,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
33,2023-06-25,717623,Groundout,field_out,True,663611,663765,Nick Madrigal,Jake Woodford,0,0,0,c57d3335-c313-4349-beff-60325bcd6386,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,87.0,104.0,98.0,104.0,101.0,105.0,0.502,0.068,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-0.6,-0.99,-3.61,-0.23,92.4,92.0,81.7,76.3,0.571,0.299,0.455,,0.167,94.0,107.0,104.0,,,,0.055999999999999994,,-2.62,,89.8,,,0.5,,0.241
34,2023-06-25,717623,Lineout,field_out,True,571466,663765,Tucker Barnhart,Jake Woodford,1,0,0,a71ac7a3-1f52-4920-8d8d-098e1dc73361,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,87.0,104.0,98.0,104.0,101.0,105.0,0.502,0.068,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-0.6,-0.99,-3.61,-0.23,92.4,92.0,81.7,76.3,0.571,0.299,0.455,,0.167,94.0,107.0,104.0,,,,0.055999999999999994,,-2.62,,89.8,,,0.5,,0.241
