,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vSL,vKC,SL_ba,FF_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,SI_ba
10,2023-05-03,718322,Strikeout,strikeout,True,663616,656302,Trevor Larnach,Dylan Cease,0,0,0,f0a98d95-1755-48f2-9578-cde334ada82a,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-03,718322,Pop Out,field_out,True,608336,656302,Joey Gallo,Dylan Cease,1,0,0,ef475748-d63e-4286-82d5-7a532cda6f68,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-05-03,718322,Flyout,field_out,True,624503,656302,Nick Gordon,Dylan Cease,0,0,0,49a8bec8-a5fa-4f31-8f65-ac107c9ef3c8,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-05-03,718322,Strikeout,strikeout,True,518735,686973,Yasmani Grandal,Louie Varland,0,0,0,2fa15c67-5996-4697-9dca-918851c805fd,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,107.0,107.0,107.0,,,,0.42700000000000005,0.132,,0.113,-0.42,-2.34,,-1.07,95.3,83.9,,,0.267,,0.267,104.0,93.0,94.0,89.0,105.0,102.0,0.009000000000000001,0.319,0.85,6.39,89.3,95.7,0.25,0.22,,,,,,,,,,,,,,
14,2023-05-03,718322,Groundout,field_out,True,669394,686973,Jake Burger,Louie Varland,0,0,0,2f7a9ee1-2a23-4a2d-b597-abac83bffe04,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,107.0,107.0,107.0,,,,0.42700000000000005,0.132,,0.113,-0.42,-2.34,,-1.07,95.3,83.9,,,0.267,,0.267,104.0,93.0,94.0,89.0,105.0,102.0,0.009000000000000001,0.319,0.85,6.39,89.3,95.7,0.25,0.22,,,,,,,,,,,,,,
15,2023-05-03,718322,Lineout,field_out,True,462101,686973,Elvis Andrus,Louie Varland,1,0,0,f428923e-65d9-4ff7-ae49-204932015c02,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,107.0,107.0,107.0,,,,0.42700000000000005,0.132,,0.113,-0.42,-2.34,,-1.07,95.3,83.9,,,0.267,,0.267,104.0,93.0,94.0,89.0,105.0,102.0,0.009000000000000001,0.319,0.85,6.39,89.3,95.7,0.25,0.22,,,,,,,,,,,,,,
16,2023-05-03,718322,Single,single,False,650489,656302,Willi Castro,Dylan Cease,0,0,0,8d3b91e4-5986-4c91-ba1b-f445b61b409c,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-05-03,718322,Strikeout,strikeout,True,680777,656302,Ryan Jeffers,Dylan Cease,0,0,0,175312b6-0cd4-44c2-a51d-3f3e4fd42c9e,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-03,718322,Flyout,field_out,True,596146,656302,Max Kepler,Dylan Cease,1,0,0,2273664c-94eb-41e1-a5d5-50bf640515ec,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-03,718322,Single,single,False,593871,656302,Jorge Polanco,Dylan Cease,0,0,1,a53d8f34-3233-4ae7-8a1b-3f171fa38a6e,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-05-03,718322,Double,double,False,621043,656302,Carlos Correa,Dylan Cease,1,1,1,c55c8b63-0992-40d2-98fc-9d319d418664,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-05-03,718322,Double,double,False,621439,656302,Byron Buxton,Dylan Cease,0,0,1,3ae366eb-cee2-4b02-8741-06f8a2d60f3e,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-05-03,718322,Strikeout,strikeout,True,663616,656302,Trevor Larnach,Dylan Cease,0,0,0,5f1bfaf0-95ac-4bf3-8557-957253241e3b,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-05-03,718322,Single,single,False,641313,686973,Tim Anderson,Louie Varland,0,0,0,930b2417-df3d-4df6-a583-03769ac222f9,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,107.0,107.0,107.0,,,,0.42700000000000005,0.132,,0.113,-0.42,-2.34,,-1.07,95.3,83.9,,,0.267,,0.267,104.0,93.0,94.0,89.0,105.0,102.0,0.009000000000000001,0.319,0.85,6.39,89.3,95.7,0.25,0.22,,,,,,,,,,,,,,
24,2023-05-03,718322,Lineout,field_out,True,643217,686973,Andrew Benintendi,Louie Varland,0,0,0,01c16ca0-354c-4643-9cd9-479db6e6d105,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,107.0,107.0,107.0,,,,0.42700000000000005,0.132,,0.113,-0.42,-2.34,,-1.07,95.3,83.9,,,0.267,,0.267,104.0,93.0,94.0,89.0,105.0,102.0,0.009000000000000001,0.319,0.85,6.39,89.3,95.7,0.25,0.22,,,,,,,,,,,,,,
25,2023-05-03,718322,Groundout,field_out,True,683734,686973,Andrew Vaughn,Louie Varland,1,1,1,84fd47f4-debc-4ccf-a611-ac20f5d369c2,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,107.0,107.0,107.0,,,,0.42700000000000005,0.132,,0.113,-0.42,-2.34,,-1.07,95.3,83.9,,,0.267,,0.267,104.0,93.0,94.0,89.0,105.0,102.0,0.009000000000000001,0.319,0.85,6.39,89.3,95.7,0.25,0.22,,,,,,,,,,,,,,
26,2023-05-03,718322,Flyout,field_out,True,650391,686973,Eloy Jiménez,Louie Varland,0,0,0,a3139d29-30f9-4eed-877d-e5c229ea9599,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,107.0,107.0,107.0,,,,0.42700000000000005,0.132,,0.113,-0.42,-2.34,,-1.07,95.3,83.9,,,0.267,,0.267,104.0,93.0,94.0,89.0,105.0,102.0,0.009000000000000001,0.319,0.85,6.39,89.3,95.7,0.25,0.22,,,,,,,,,,,,,,
27,2023-05-03,718322,Groundout,field_out,True,608336,656302,Joey Gallo,Dylan Cease,1,1,0,ee7aa2db-c559-473b-9a30-d3d6a3e46561,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-05-03,718322,Home Run,home_run,False,624503,656302,Nick Gordon,Dylan Cease,0,0,0,64687a82-6ced-4de3-9ce9-1e5275cae7a4,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-05-03,718322,Flyout,field_out,True,650489,656302,Willi Castro,Dylan Cease,1,0,0,d0f71716-7ec0-4ab7-8cb6-23049f011496,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-05-03,718322,Walk,walk,False,680777,656302,Ryan Jeffers,Dylan Cease,1,0,0,b4f896da-f0c0-405b-be08-2ff9380971e5,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-05-03,718322,Walk,walk,False,596146,656302,Max Kepler,Dylan Cease,0,0,1,7288cf5a-700a-410d-b693-12394aa716fb,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-05-03,718322,Runner Out,other_out,True,593871,656302,Jorge Polanco,Dylan Cease,0,0,0,45b6fbaa-e1be-4ff8-bce9-b4ac9f8b1b90,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-05-03,718322,Lineout,field_out,True,673357,686973,Luis Robert Jr.,Louie Varland,0,0,0,f72bcc24-fcb5-4c7d-8861-100974dfa633,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,107.0,107.0,107.0,,,,0.42700000000000005,0.132,,0.113,-0.42,-2.34,,-1.07,95.3,83.9,,,0.267,,0.267,104.0,93.0,94.0,89.0,105.0,102.0,0.009000000000000001,0.319,0.85,6.39,89.3,95.7,0.25,0.22,,,,,,,,,,,,,,
34,2023-05-03,718322,Single,single,False,657757,686973,Gavin Sheets,Louie Varland,1,0,0,be7da65a-c80d-4df1-84a7-5216e1ae2cbc,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,107.0,107.0,107.0,,,,0.42700000000000005,0.132,,0.113,-0.42,-2.34,,-1.07,95.3,83.9,,,0.267,,0.267,104.0,93.0,94.0,89.0,105.0,102.0,0.009000000000000001,0.319,0.85,6.39,89.3,95.7,0.25,0.22,,,,,,,,,,,,,,
35,2023-05-03,718322,Single,single,False,518735,686973,Yasmani Grandal,Louie Varland,1,0,1,823b1e84-7eeb-4a5b-b0f0-38a5a19bfe6f,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,107.0,107.0,107.0,,,,0.42700000000000005,0.132,,0.113,-0.42,-2.34,,-1.07,95.3,83.9,,,0.267,,0.267,104.0,93.0,94.0,89.0,105.0,102.0,0.009000000000000001,0.319,0.85,6.39,89.3,95.7,0.25,0.22,,,,,,,,,,,,,,
36,2023-05-03,718322,Strikeout,strikeout,True,669394,686973,Jake Burger,Louie Varland,0,0,0,ef9f0384-6bf6-468b-a4ad-8d723e0f5aea,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,107.0,107.0,107.0,,,,0.42700000000000005,0.132,,0.113,-0.42,-2.34,,-1.07,95.3,83.9,,,0.267,,0.267,104.0,93.0,94.0,89.0,105.0,102.0,0.009000000000000001,0.319,0.85,6.39,89.3,95.7,0.25,0.22,,,,,,,,,,,,,,
37,2023-05-03,718322,Walk,walk,False,462101,686973,Elvis Andrus,Louie Varland,0,0,1,2a4ee693-f6ba-41d3-9b8c-cfa2087d5751,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,107.0,107.0,107.0,,,,0.42700000000000005,0.132,,0.113,-0.42,-2.34,,-1.07,95.3,83.9,,,0.267,,0.267,104.0,93.0,94.0,89.0,105.0,102.0,0.009000000000000001,0.319,0.85,6.39,89.3,95.7,0.25,0.22,,,,,,,,,,,,,,
