,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,SL_ba,CU_ba,FC_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
39,2023-05-02,718339,Flyout,field_out,True,624431,676440,Jose Trevino,Tanner Bibee,0,0,0,93fa6b72-0c81-45d3-8c44-fd1a93a73277,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,,,,0.47100000000000003,,0.27,,0.166,0.6,,1.35,,1.07,94.9,,84.7,,0.243,0.206,0.271,,0.213,88.0,98.0,102.0,0.09300000000000001,-1.11,78.3,,,,,,,,
40,2023-05-02,718339,Strikeout,strikeout,True,665926,543037,Andrés Giménez,Gerrit Cole,0,0,0,5e7fb43b-13f5-4e44-8421-e96804fe14c1,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
41,2023-05-02,718339,Strikeout,strikeout,True,572287,543037,Mike Zunino,Gerrit Cole,0,0,0,ebe1a8ce-103c-43dc-a4f0-fc81668ccb20,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
42,2023-05-02,718339,Single,single,False,686823,543037,Will Brennan,Gerrit Cole,0,0,1,58bac960-43a9-4fa3-bedc-9bd02b0a0888,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
43,2023-05-02,718339,Flyout,field_out,True,664702,543037,Myles Straw,Gerrit Cole,0,0,0,e17ad9d5-464e-4e37-b2f4-ed091dbf156a,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
44,2023-05-02,718339,Flyout,field_out,True,543305,676440,Aaron Hicks,Tanner Bibee,0,0,0,2d4a0082-df6d-442a-80f7-c59f750fc86f,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,,,,0.47100000000000003,,0.27,,0.166,0.6,,1.35,,1.07,94.9,,84.7,,0.243,0.206,0.271,,0.213,88.0,98.0,102.0,0.09300000000000001,-1.11,78.3,,,,,,,,
45,2023-05-02,718339,Home Run,home_run,False,683011,676440,Anthony Volpe,Tanner Bibee,0,0,0,9a4be7d7-efda-4c20-bd40-5cb977dc61d7,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,,,,0.47100000000000003,,0.27,,0.166,0.6,,1.35,,1.07,94.9,,84.7,,0.243,0.206,0.271,,0.213,88.0,98.0,102.0,0.09300000000000001,-1.11,78.3,,,,,,,,
46,2023-05-02,718339,Double,double,False,650402,676440,Gleyber Torres,Tanner Bibee,0,0,0,9415bbd1-d6cc-4285-8426-1676554aae6b,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,,,,0.47100000000000003,,0.27,,0.166,0.6,,1.35,,1.07,94.9,,84.7,,0.243,0.206,0.271,,0.213,88.0,98.0,102.0,0.09300000000000001,-1.11,78.3,,,,,,,,
47,2023-05-02,718339,Single,single,False,519203,675916,Anthony Rizzo,James Karinchak,1,0,1,6b8f2fca-7bad-49ed-b417-186027690dca,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,116.0,91.0,94.0,,,,,,,,,,0.565,,,,,-0.7,,,,,94.8,,,,0.222,,0.111,,,107.0,100.0,109.0,0.435,1.09,82.8,,,,,,,,
48,2023-05-02,718339,Strikeout,strikeout,True,518934,675916,DJ LeMahieu,James Karinchak,0,0,1,54ec9d61-6cf5-4514-813b-6e9ea268a663,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,116.0,91.0,94.0,,,,,,,,,,0.565,,,,,-0.7,,,,,94.8,,,,0.222,,0.111,,,107.0,100.0,109.0,0.435,1.09,82.8,,,,,,,,
49,2023-05-02,718339,Groundout,field_out,True,680757,676760,Steven Kwan,Ron Marinaccio,1,0,0,0b102cc4-aa9b-442d-b399-e3508ea9f5ec,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,123.0,91.0,103.0,,,,,,,0.518,,0.11199999999999999,,0.371,1.23,,-0.39,,-1.34,93.8,,81.4,,0.198,,,,0.227,,,,,,,0.19,,,,,,,
50,2023-05-02,718339,Lineout,field_out,True,642708,676760,Amed Rosario,Ron Marinaccio,0,0,0,5a470060-c310-41b2-9113-772b409de47b,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,123.0,91.0,103.0,,,,,,,0.518,,0.11199999999999999,,0.371,1.23,,-0.39,,-1.34,93.8,,81.4,,0.198,,,,0.227,,,,,,,0.19,,,,,,,
51,2023-05-02,718339,Walk,walk,False,608070,676760,José Ramírez,Ron Marinaccio,0,0,0,ba1d7527-fb65-4a3d-bee8-4db6ee9c1ff3,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,123.0,91.0,103.0,,,,,,,0.518,,0.11199999999999999,,0.371,1.23,,-0.39,,-1.34,93.8,,81.4,,0.198,,,,0.227,,,,,,,0.19,,,,,,,
52,2023-05-02,718339,Groundout,field_out,True,647304,593974,Josh Naylor,Wandy Peralta,1,0,0,206b2545-cfca-463f-a919-4ff7dd6c5cdb,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,107.0,89.0,97.0,,,,,,,0.055,,0.131,,0.442,4.52,,-3.75,,0.45,95.6,,88.7,,0.0,0.238,,,0.187,,,,,,,,88.0,93.0,91.0,0.37200000000000005,1.22,95.9,0.212
53,2023-05-02,718339,Flyout,field_out,True,664056,675916,Harrison Bader,James Karinchak,0,0,0,496f9b5e-28b7-478f-9b30-17c50a8111cf,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,116.0,91.0,94.0,,,,,,,,,,0.565,,,,,-0.7,,,,,94.8,,,,0.222,,0.111,,,107.0,100.0,109.0,0.435,1.09,82.8,,,,,,,,
54,2023-05-02,718339,Home Run,home_run,False,641432,675916,Willie Calhoun,James Karinchak,1,0,0,da5a0f31-9f8e-4010-b024-97cf080043ee,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,116.0,91.0,94.0,,,,,,,,,,0.565,,,,,-0.7,,,,,94.8,,,,0.222,,0.111,,,107.0,100.0,109.0,0.435,1.09,82.8,,,,,,,,
55,2023-05-02,718339,Pop Out,field_out,True,665828,675916,Oswaldo Cabrera,James Karinchak,1,0,0,ab597acd-f4a4-425e-8bd3-ff549c53f00e,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,116.0,91.0,94.0,,,,,,,,,,0.565,,,,,-0.7,,,,,94.8,,,,0.222,,0.111,,,107.0,100.0,109.0,0.435,1.09,82.8,,,,,,,,
56,2023-05-02,718339,Walk,walk,False,624431,675916,Jose Trevino,James Karinchak,0,0,0,012943d3-80a7-4c6f-8947-21335233239a,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,116.0,91.0,94.0,,,,,,,,,,0.565,,,,,-0.7,,,,,94.8,,,,0.222,,0.111,,,107.0,100.0,109.0,0.435,1.09,82.8,,,,,,,,
57,2023-05-02,718339,Groundout,field_out,True,543305,669212,Aaron Hicks,Eli Morgan,0,0,0,4c7e2fae-a5d5-4264-b469-5e175775bc8a,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,80.0,102.0,95.0,135.0,104.0,114.0,,,,,,,0.40399999999999997,,0.254,,0.317,-0.62,,-0.19,,0.4,92.5,,85.5,,0.317,0.243,0.5,,0.236,116.0,104.0,109.0,0.025,-3.92,84.7,,,,,,,,
58,2023-05-02,718339,Single,single,False,605137,593974,Josh Bell,Wandy Peralta,1,0,0,90473fd8-bb4c-4d17-82ea-5f8c1cddfcc8,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,107.0,89.0,97.0,,,,,,,0.055,,0.131,,0.442,4.52,,-3.75,,0.45,95.6,,88.7,,0.0,0.238,,,0.187,,,,,,,,88.0,93.0,91.0,0.37200000000000005,1.22,95.9,0.212
59,2023-05-02,718339,Forceout,force_out,True,665926,593974,Andrés Giménez,Wandy Peralta,0,0,1,175b8853-d47a-442f-9284-957e04745d83,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,107.0,89.0,97.0,,,,,,,0.055,,0.131,,0.442,4.52,,-3.75,,0.45,95.6,,88.7,,0.0,0.238,,,0.187,,,,,,,,88.0,93.0,91.0,0.37200000000000005,1.22,95.9,0.212
60,2023-05-02,718339,Strikeout,strikeout,True,572287,650633,Mike Zunino,Michael King,0,0,0,525710e5-1dda-40ac-8de9-78971400a439,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,,,,0.22699999999999998,,0.293,,0.145,1.4,,-0.8,,3.43,94.7,,81.8,,0.2,,,,0.104,,,,,,,0.264,109.0,104.0,104.0,0.335,1.26,94.0,0.273
61,2023-05-02,718339,Strikeout,strikeout,True,686823,650633,Will Brennan,Michael King,0,0,0,5e2c3b83-db17-41e0-bbc8-313f567b57f7,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,,,,0.22699999999999998,,0.293,,0.145,1.4,,-0.8,,3.43,94.7,,81.8,,0.2,,,,0.104,,,,,,,0.264,109.0,104.0,104.0,0.335,1.26,94.0,0.273
62,2023-05-02,718339,Single,single,False,683011,669212,Anthony Volpe,Eli Morgan,0,0,0,31c0a200-1645-4ee7-82d3-4fadf60e0d92,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,80.0,102.0,95.0,135.0,104.0,114.0,,,,,,,0.40399999999999997,,0.254,,0.317,-0.62,,-0.19,,0.4,92.5,,85.5,,0.317,0.243,0.5,,0.236,116.0,104.0,109.0,0.025,-3.92,84.7,,,,,,,,
63,2023-05-02,718339,Lineout,field_out,True,650402,669212,Gleyber Torres,Eli Morgan,0,0,0,cf5467f4-3669-403b-b62a-d69cdd50dc07,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,80.0,102.0,95.0,135.0,104.0,114.0,,,,,,,0.40399999999999997,,0.254,,0.317,-0.62,,-0.19,,0.4,92.5,,85.5,,0.317,0.243,0.5,,0.236,116.0,104.0,109.0,0.025,-3.92,84.7,,,,,,,,
64,2023-05-02,718339,Flyout,field_out,True,519203,669212,Anthony Rizzo,Eli Morgan,1,0,1,c3bb13fc-b17a-4c55-a9a2-ff787410fb71,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,80.0,102.0,95.0,135.0,104.0,114.0,,,,,,,0.40399999999999997,,0.254,,0.317,-0.62,,-0.19,,0.4,92.5,,85.5,,0.317,0.243,0.5,,0.236,116.0,104.0,109.0,0.025,-3.92,84.7,,,,,,,,
65,2023-05-02,718339,Single,single,False,518934,669212,DJ LeMahieu,Eli Morgan,0,0,1,71d56182-b2c7-437d-9bdb-a9940354b201,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,80.0,102.0,95.0,135.0,104.0,114.0,,,,,,,0.40399999999999997,,0.254,,0.317,-0.62,,-0.19,,0.4,92.5,,85.5,,0.317,0.243,0.5,,0.236,116.0,104.0,109.0,0.025,-3.92,84.7,,,,,,,,
66,2023-05-02,718339,Single,single,False,664056,669212,Harrison Bader,Eli Morgan,0,0,1,77f45b7f-4cce-4058-9dff-91b441729224,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,80.0,102.0,95.0,135.0,104.0,114.0,,,,,,,0.40399999999999997,,0.254,,0.317,-0.62,,-0.19,,0.4,92.5,,85.5,,0.317,0.243,0.5,,0.236,116.0,104.0,109.0,0.025,-3.92,84.7,,,,,,,,
67,2023-05-02,718339,Groundout,field_out,True,641432,669212,Willie Calhoun,Eli Morgan,0,0,0,6690ba49-53cb-4cb8-8da3-96735d287a70,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,80.0,102.0,95.0,135.0,104.0,114.0,,,,,,,0.40399999999999997,,0.254,,0.317,-0.62,,-0.19,,0.4,92.5,,85.5,,0.317,0.243,0.5,,0.236,116.0,104.0,109.0,0.025,-3.92,84.7,,,,,,,,
68,2023-05-02,718339,Strikeout,strikeout,True,664702,650633,Myles Straw,Michael King,0,0,0,beb64969-b648-4665-b1e5-a9bf96a3b597,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,,,,0.22699999999999998,,0.293,,0.145,1.4,,-0.8,,3.43,94.7,,81.8,,0.2,,,,0.104,,,,,,,0.264,109.0,104.0,104.0,0.335,1.26,94.0,0.273
69,2023-05-02,718339,Groundout,field_out,True,680757,650633,Steven Kwan,Michael King,0,0,0,e7f25f42-8d7a-4614-8346-27c55d89f195,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,,,,0.22699999999999998,,0.293,,0.145,1.4,,-0.8,,3.43,94.7,,81.8,,0.2,,,,0.104,,,,,,,0.264,109.0,104.0,104.0,0.335,1.26,94.0,0.273
70,2023-05-02,718339,Walk,walk,False,642708,650633,Amed Rosario,Michael King,0,0,0,c19bb72b-3f8e-455a-991b-53fab52b98c9,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,,,,0.22699999999999998,,0.293,,0.145,1.4,,-0.8,,3.43,94.7,,81.8,,0.2,,,,0.104,,,,,,,0.264,109.0,104.0,104.0,0.335,1.26,94.0,0.273
71,2023-05-02,718339,Groundout,field_out,True,608070,650633,José Ramírez,Michael King,0,0,1,a0fa2067-6a9a-4b36-996d-1120c1c366e5,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,,,,0.22699999999999998,,0.293,,0.145,1.4,,-0.8,,3.43,94.7,,81.8,,0.2,,,,0.104,,,,,,,0.264,109.0,104.0,104.0,0.335,1.26,94.0,0.273
