,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,FC_ba,ST_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,SI_ba
10,2023-05-26,718013,Flyout,field_out,True,593160,686973,Whit Merrifield,Louie Varland,1,0,0,fb366477-2a59-4ea8-bdcb-f396b9339c47,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
11,2023-05-26,718013,Strikeout,strikeout,True,666397,592332,Edouard Julien,Kevin Gausman,0,0,0,731c3737-be41-4820-bed5-1a5ff4a6e727,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,1.13,,,-0.97,,94.7,,,83.6,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,,
12,2023-05-26,718013,Walk,walk,False,664247,592332,Kyle Garlick,Kevin Gausman,1,0,0,3bddc390-a520-4333-aa59-8914d68f4186,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,1.13,,,-0.97,,94.7,,,83.6,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,,
13,2023-05-26,718013,Strikeout,strikeout,True,543877,592332,Christian Vázquez,Kevin Gausman,0,0,0,5df7919b-6073-4c02-8b70-76c65ace3eca,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,1.13,,,-0.97,,94.7,,,83.6,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,,
14,2023-05-26,718013,Single,single,False,572191,592332,Michael A. Taylor,Kevin Gausman,0,0,1,76c8dc26-8607-4dd4-8f02-55206f08753a,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,1.13,,,-0.97,,94.7,,,83.6,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,,
15,2023-05-26,718013,Forceout,force_out,True,456781,592332,Donovan Solano,Kevin Gausman,1,0,1,bcfb03a0-017c-43e0-9afa-465098b90ee8,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,1.13,,,-0.97,,94.7,,,83.6,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,,
16,2023-05-26,718013,Flyout,field_out,True,662139,686973,Daulton Varsho,Louie Varland,1,0,0,19731ea6-22a3-427c-8d99-ca3e3d3aad8f,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
17,2023-05-26,718013,Groundout,field_out,True,672386,686973,Alejandro Kirk,Louie Varland,1,0,0,6c2472eb-f727-4834-a6c0-a0eb1877d7a5,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
18,2023-05-26,718013,Home Run,home_run,False,595281,686973,Kevin Kiermaier,Louie Varland,1,0,0,e52bba85-2039-496d-99b7-7720f4556eaa,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
19,2023-05-26,718013,Double,double,False,543807,686973,George Springer,Louie Varland,1,0,0,2ac54349-5c08-4838-8876-7af2fd2f7b98,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
20,2023-05-26,718013,Home Run,home_run,False,666182,686973,Bo Bichette,Louie Varland,0,0,1,67f99948-5ab6-40b6-bb62-9dd0c141b03e,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
21,2023-05-26,718013,Groundout,field_out,True,665489,686973,Vladimir Guerrero Jr.,Louie Varland,0,0,0,720620f1-3a0e-4a6e-acf3-7a0cf016b87f,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
22,2023-05-26,718013,Groundout,field_out,True,621043,592332,Carlos Correa,Kevin Gausman,0,0,0,b93d2347-93d9-4017-99ab-5d7c1bd15b28,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,1.13,,,-0.97,,94.7,,,83.6,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,,
23,2023-05-26,718013,Flyout,field_out,True,621439,592332,Byron Buxton,Kevin Gausman,0,0,0,88489663-ddab-4c4b-9b9e-c000c9a83326,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,1.13,,,-0.97,,94.7,,,83.6,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,,
24,2023-05-26,718013,Strikeout,strikeout,True,666135,592332,Alex Kirilloff,Kevin Gausman,0,0,0,f0c67c5e-7988-4b9c-9c1c-2be3b86eb75b,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,1.13,,,-0.97,,94.7,,,83.6,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,,
25,2023-05-26,718013,Strikeout,strikeout,True,656305,686973,Matt Chapman,Louie Varland,0,0,0,4abfaa91-7178-4139-8a0d-a24225fec41e,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
26,2023-05-26,718013,Field Error,field_error,False,474832,686973,Brandon Belt,Louie Varland,0,0,0,0ee93544-f200-41e7-8738-1e2cbdc84e06,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
27,2023-05-26,718013,Strikeout,strikeout,True,593160,686973,Whit Merrifield,Louie Varland,0,0,0,9cd79108-7b13-4431-afe3-a7b15df7aa40,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
28,2023-05-26,718013,Pop Out,field_out,True,662139,686973,Daulton Varsho,Louie Varland,0,0,0,cf39efd3-88ac-44df-8938-24f654e3e216,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
29,2023-05-26,718013,Strikeout,strikeout,True,571657,592332,Kyle Farmer,Kevin Gausman,0,0,0,d0ac829c-2746-472b-a448-7b597c693d79,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,1.13,,,-0.97,,94.7,,,83.6,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,,
30,2023-05-26,718013,Walk,walk,False,666397,592332,Edouard Julien,Kevin Gausman,1,0,0,5044b696-59bb-4929-b43a-df367df7bbbb,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,1.13,,,-0.97,,94.7,,,83.6,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,,
31,2023-05-26,718013,Flyout,field_out,True,664247,592332,Kyle Garlick,Kevin Gausman,0,0,0,3a1802c1-5959-4a3c-928d-947ddf4e7fb4,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,1.13,,,-0.97,,94.7,,,83.6,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,,
32,2023-05-26,718013,Strikeout,strikeout,True,543877,592332,Christian Vázquez,Kevin Gausman,0,0,0,5d9c875e-716c-4e6b-bf1a-7ce11778cfa3,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,1.13,,,-0.97,,94.7,,,83.6,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,,
33,2023-05-26,718013,Lineout,field_out,True,672386,686973,Alejandro Kirk,Louie Varland,1,1,0,69279441-2ea4-4b27-8d22-0ca5c086c325,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
34,2023-05-26,718013,Triple,triple,False,595281,686973,Kevin Kiermaier,Louie Varland,1,0,0,961bb077-0e35-4744-8022-e8ddcc7560ec,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
35,2023-05-26,718013,Fielders Choice Out,fielders_choice_out,True,543807,686973,George Springer,Louie Varland,0,0,1,9502f5c1-1b59-4d3e-b0de-e5bfd2bb947f,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
36,2023-05-26,718013,Single,single,False,666182,686973,Bo Bichette,Louie Varland,1,0,1,4faa19e8-ea66-46b0-8a0a-5c9a7adcad01,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
37,2023-05-26,718013,Lineout,field_out,True,665489,686973,Vladimir Guerrero Jr.,Louie Varland,0,0,0,dce92275-70f1-42da-9df4-71eb18b1343a,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
38,2023-05-26,718013,Lineout,field_out,True,572191,592332,Michael A. Taylor,Kevin Gausman,0,0,0,07cf02ab-872c-487a-8ee7-908b6b7d75f9,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,1.13,,,-0.97,,94.7,,,83.6,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,,
39,2023-05-26,718013,Pop Out,field_out,True,456781,592332,Donovan Solano,Kevin Gausman,1,1,0,398360a3-efa9-4ff4-9800-baca50e9057d,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,1.13,,,-0.97,,94.7,,,83.6,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,,
