,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SI_ba,FC_ba,CU_ba,ST_ba,SL_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
38,2023-04-07,718685,Double,double,False,656941,668881,Kyle Schwarber,Hunter Greene,0,0,1,064985e3-01be-45ab-ad48-74ad135f8e1b,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,,,,0.544,,0.40399999999999997,,0.053,-0.95,,,0.16,,-2.39,98.3,,,87.3,,0.265,,,,,0.229,0.304,,,,,,
39,2023-04-07,718685,Pop Out,field_out,True,592663,668881,J.T. Realmuto,Hunter Greene,1,0,0,f6095063-3312-4dd6-9989-9cf638468ac3,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,,,,0.544,,0.40399999999999997,,0.053,-0.95,,,0.16,,-2.39,98.3,,,87.3,,0.265,,,,,0.229,0.304,,,,,,
40,2023-04-07,718685,Strikeout,strikeout,True,592206,668881,Nick Castellanos,Hunter Greene,0,0,0,f2102c51-a8ee-4037-a61a-85a6959f2680,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,,,,0.544,,0.40399999999999997,,0.053,-0.95,,,0.16,,-2.39,98.3,,,87.3,,0.265,,,,,0.229,0.304,,,,,,
41,2023-04-07,718685,Single,single,False,681082,622065,Bryson Stott,Alex Young,1,1,1,df8cd9aa-a13f-477e-949f-2851c5f67a19,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,70.0,100.0,88.0,,,,,,,0.364,0.032,,,0.245,0.359,-4.44,,-0.61,,-0.08,0.28,91.4,,90.5,,81.5,0.167,0.308,,0.263,,,0.196,,,,,,
42,2023-04-07,718685,Forceout,force_out,True,664761,622065,Alec Bohm,Alex Young,0,0,1,71a9aa4b-417f-4496-ac8a-a9c1a870da16,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,70.0,100.0,88.0,,,,,,,0.364,0.032,,,0.245,0.359,-4.44,,-0.61,,-0.08,0.28,91.4,,90.5,,81.5,0.167,0.308,,0.263,,,0.196,,,,,,
43,2023-04-07,718685,Double,double,False,670770,554430,TJ Friedl,Zack Wheeler,1,0,0,01df897c-6dbb-446a-80b2-a6c7bd762f1e,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,
44,2023-04-07,718685,Groundout,field_out,True,641584,554430,Jake Fraley,Zack Wheeler,1,0,1,ab5648e8-8e3f-498c-9a2e-033545fe4c00,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,
45,2023-04-07,718685,Double,double,False,663886,554430,Tyler Stephenson,Zack Wheeler,0,0,1,81bfc3e7-c478-49d7-b2b6-ef49ea172b95,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,
46,2023-04-07,718685,Pop Out,field_out,True,571976,571479,Wil Myers,Andrew Bellatti,0,0,0,3c81e7d8-95d8-4d5a-b39b-86329ee71db3,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,104.0,96.0,95.0,,,,103.0,95.0,96.0,,,,,0.474,,0.47100000000000003,,0.055,1.54,,,-2.81,,0.39,94.1,,,86.0,,0.163,,,,,0.327,0.2,,,,,,
47,2023-04-07,718685,Walk,walk,False,613564,571479,Jason Vosler,Andrew Bellatti,1,0,0,7b770fac-930c-42a4-910d-a000e5ebc558,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,104.0,96.0,95.0,,,,103.0,95.0,96.0,,,,,0.474,,0.47100000000000003,,0.055,1.54,,,-2.81,,0.39,94.1,,,86.0,,0.163,,,,,0.327,0.2,,,,,,
48,2023-04-07,718685,Strikeout,strikeout,True,668715,571479,Spencer Steer,Andrew Bellatti,0,0,0,d674ad9c-b7e0-48d4-8a1e-f161adac5ea8,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,104.0,96.0,95.0,,,,103.0,95.0,96.0,,,,,0.474,,0.47100000000000003,,0.055,1.54,,,-2.81,,0.39,94.1,,,86.0,,0.163,,,,,0.327,0.2,,,,,,
49,2023-04-07,718685,Strikeout,strikeout,True,595909,622065,Jake Cave,Alex Young,0,0,0,5db29f4b-4e98-4e9d-abbc-beacbb38af5c,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,70.0,100.0,88.0,,,,,,,0.364,0.032,,,0.245,0.359,-4.44,,-0.61,,-0.08,0.28,91.4,,90.5,,81.5,0.167,0.308,,0.263,,,0.196,,,,,,
50,2023-04-07,718685,Strikeout,strikeout,True,665019,622065,Kody Clemens,Alex Young,0,0,0,f58350f9-918b-4715-bea1-50d969611adc,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,70.0,100.0,88.0,,,,,,,0.364,0.032,,,0.245,0.359,-4.44,,-0.61,,-0.08,0.28,91.4,,90.5,,81.5,0.167,0.308,,0.263,,,0.196,,,,,,
51,2023-04-07,718685,Strikeout,strikeout,True,669016,622065,Brandon Marsh,Alex Young,0,0,0,a0df5225-d600-4729-84a9-a9f7beba8da6,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,70.0,100.0,88.0,,,,,,,0.364,0.032,,,0.245,0.359,-4.44,,-0.61,,-0.08,0.28,91.4,,90.5,,81.5,0.167,0.308,,0.263,,,0.196,,,,,,
52,2023-04-07,718685,Flyout,field_out,True,656413,642397,Stuart Fairchild,Gregory Soto,1,0,0,e715e288-9c53-4601-ae90-d9b92eb0dcec,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,,,,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,,,,0.433,0.175,,0.39,,0.002,-1.67,,1.91,1.1,,1.28,98.8,,98.1,87.9,,0.333,0.209,,,,0.16,,,,,,,
53,2023-04-07,718685,Lineout,field_out,True,676480,642397,Jose Barrero,Gregory Soto,1,0,0,85d3c45d-ad11-4196-ba21-84c0104ec045,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,,,,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,,,,0.433,0.175,,0.39,,0.002,-1.67,,1.91,1.1,,1.28,98.8,,98.1,87.9,,0.333,0.209,,,,0.16,,,,,,,
54,2023-04-07,718685,Flyout,field_out,True,663697,642397,Jonathan India,Gregory Soto,1,0,0,6cd781a4-9daf-4b61-b8ee-a84f49cbadb6,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,,,,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,,,,0.433,0.175,,0.39,,0.002,-1.67,,1.91,1.1,,1.28,98.8,,98.1,87.9,,0.333,0.209,,,,0.16,,,,,,,
55,2023-04-07,718685,Single,single,False,607208,571882,Trea Turner,Derek Law,1,0,0,0d2b242d-a524-41ea-b886-fa41e2f82050,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,104.0,94.0,94.0,0.121,0.18899999999999997,0.365,0.17300000000000001,0.10400000000000001,0.048,-0.99,0.58,0.69,1.87,0.16,-2.28,95.5,92.1,95.1,86.5,78.7,0.262,0.241,0.254,0.222,,0.22,0.167,,,,,,
56,2023-04-07,718685,Flyout,field_out,True,656941,571882,Kyle Schwarber,Derek Law,0,0,0,a80273a1-00cb-472e-ab56-6eebce716710,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,104.0,94.0,94.0,0.121,0.18899999999999997,0.365,0.17300000000000001,0.10400000000000001,0.048,-0.99,0.58,0.69,1.87,0.16,-2.28,95.5,92.1,95.1,86.5,78.7,0.262,0.241,0.254,0.222,,0.22,0.167,,,,,,
57,2023-04-07,718685,Home Run,home_run,False,592663,571882,J.T. Realmuto,Derek Law,1,1,1,b72171f5-edec-4b9f-8c68-121c5c6154db,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,104.0,94.0,94.0,0.121,0.18899999999999997,0.365,0.17300000000000001,0.10400000000000001,0.048,-0.99,0.58,0.69,1.87,0.16,-2.28,95.5,92.1,95.1,86.5,78.7,0.262,0.241,0.254,0.222,,0.22,0.167,,,,,,
58,2023-04-07,718685,Walk,walk,False,592206,571882,Nick Castellanos,Derek Law,1,0,0,7f6b99c2-efa5-4789-a338-1af565f395c8,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,104.0,94.0,94.0,0.121,0.18899999999999997,0.365,0.17300000000000001,0.10400000000000001,0.048,-0.99,0.58,0.69,1.87,0.16,-2.28,95.5,92.1,95.1,86.5,78.7,0.262,0.241,0.254,0.222,,0.22,0.167,,,,,,
59,2023-04-07,718685,Forceout,force_out,True,681082,665665,Bryson Stott,Reiver Sanmartin,1,0,1,9360a41e-9dd2-4be6-916f-235025840f33,665665.0,reiversanmartin,Sanmartin,Left,Reiver Sanmartin,7.07,3.71,14.0,100.0,103.0,97.0,0.7809999999999999,8.36,6.43,10.93,1.29,2.27,0.149,0.511,0.149,0.27699999999999997,0.31,84.5,109.0,103.0,101.0,,,,91.0,91.0,77.0,100.0,91.0,89.0,101.0,112.0,112.0,,,,0.282,0.133,,0.162,,0.42200000000000004,2.03,,0.45,-4.01,,-1.41,90.2,,89.7,79.7,,0.1,0.286,,,,0.333,0.346,,,,,,
60,2023-04-07,718685,Single,single,False,664761,665665,Alec Bohm,Reiver Sanmartin,0,0,1,12ac52b1-bdbb-4649-8fa0-bc457eb1dc1e,665665.0,reiversanmartin,Sanmartin,Left,Reiver Sanmartin,7.07,3.71,14.0,100.0,103.0,97.0,0.7809999999999999,8.36,6.43,10.93,1.29,2.27,0.149,0.511,0.149,0.27699999999999997,0.31,84.5,109.0,103.0,101.0,,,,91.0,91.0,77.0,100.0,91.0,89.0,101.0,112.0,112.0,,,,0.282,0.133,,0.162,,0.42200000000000004,2.03,,0.45,-4.01,,-1.41,90.2,,89.7,79.7,,0.1,0.286,,,,0.333,0.346,,,,,,
61,2023-04-07,718685,Lineout,field_out,True,543281,665665,Josh Harrison,Reiver Sanmartin,0,0,1,6f0eb5cd-0c5d-4b25-9201-a371116c8b6c,665665.0,reiversanmartin,Sanmartin,Left,Reiver Sanmartin,7.07,3.71,14.0,100.0,103.0,97.0,0.7809999999999999,8.36,6.43,10.93,1.29,2.27,0.149,0.511,0.149,0.27699999999999997,0.31,84.5,109.0,103.0,101.0,,,,91.0,91.0,77.0,100.0,91.0,89.0,101.0,112.0,112.0,,,,0.282,0.133,,0.162,,0.42200000000000004,2.03,,0.45,-4.01,,-1.41,90.2,,89.7,79.7,,0.1,0.286,,,,0.333,0.346,,,,,,
62,2023-04-07,718685,Strikeout,strikeout,True,670770,621237,TJ Friedl,José Alvarado,0,0,0,7e003ad3-d07e-492a-acaf-fea9ca56b1d8,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,,0.56,1.38,,,,,93.1,98.7,,,,0.21,0.181,,,,,,,,,,
63,2023-04-07,718685,Strikeout,strikeout,True,641584,621237,Jake Fraley,José Alvarado,0,0,0,1d7f3abe-e583-4b08-83e8-7813057fa4c5,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,,0.56,1.38,,,,,93.1,98.7,,,,0.21,0.181,,,,,,,,,,
64,2023-04-07,718685,Strikeout,strikeout,True,663886,621237,Tyler Stephenson,José Alvarado,0,0,0,bc667060-bd72-4d9d-97b6-238830978153,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,,0.56,1.38,,,,,93.1,98.7,,,,0.21,0.181,,,,,,,,,,
65,2023-04-07,718685,Home Run,home_run,False,624641,665665,Edmundo Sosa,Reiver Sanmartin,0,0,0,81e19fa0-1930-40ba-91e8-5ded4504da6d,665665.0,reiversanmartin,Sanmartin,Left,Reiver Sanmartin,7.07,3.71,14.0,100.0,103.0,97.0,0.7809999999999999,8.36,6.43,10.93,1.29,2.27,0.149,0.511,0.149,0.27699999999999997,0.31,84.5,109.0,103.0,101.0,,,,91.0,91.0,77.0,100.0,91.0,89.0,101.0,112.0,112.0,,,,0.282,0.133,,0.162,,0.42200000000000004,2.03,,0.45,-4.01,,-1.41,90.2,,89.7,79.7,,0.1,0.286,,,,0.333,0.346,,,,,,
66,2023-04-07,718685,Groundout,field_out,True,669016,665665,Brandon Marsh,Reiver Sanmartin,0,0,0,e604caba-18d8-420f-9021-ec805dfec8d8,665665.0,reiversanmartin,Sanmartin,Left,Reiver Sanmartin,7.07,3.71,14.0,100.0,103.0,97.0,0.7809999999999999,8.36,6.43,10.93,1.29,2.27,0.149,0.511,0.149,0.27699999999999997,0.31,84.5,109.0,103.0,101.0,,,,91.0,91.0,77.0,100.0,91.0,89.0,101.0,112.0,112.0,,,,0.282,0.133,,0.162,,0.42200000000000004,2.03,,0.45,-4.01,,-1.41,90.2,,89.7,79.7,,0.1,0.286,,,,0.333,0.346,,,,,,
67,2023-04-07,718685,Strikeout,strikeout,True,607208,665665,Trea Turner,Reiver Sanmartin,0,0,0,47eb1043-4060-46ef-a441-b4ae16c5ef0f,665665.0,reiversanmartin,Sanmartin,Left,Reiver Sanmartin,7.07,3.71,14.0,100.0,103.0,97.0,0.7809999999999999,8.36,6.43,10.93,1.29,2.27,0.149,0.511,0.149,0.27699999999999997,0.31,84.5,109.0,103.0,101.0,,,,91.0,91.0,77.0,100.0,91.0,89.0,101.0,112.0,112.0,,,,0.282,0.133,,0.162,,0.42200000000000004,2.03,,0.45,-4.01,,-1.41,90.2,,89.7,79.7,,0.1,0.286,,,,0.333,0.346,,,,,,
68,2023-04-07,718685,Groundout,field_out,True,656941,665665,Kyle Schwarber,Reiver Sanmartin,1,1,0,ed5a2cd8-d982-4586-ad40-1825bade4503,665665.0,reiversanmartin,Sanmartin,Left,Reiver Sanmartin,7.07,3.71,14.0,100.0,103.0,97.0,0.7809999999999999,8.36,6.43,10.93,1.29,2.27,0.149,0.511,0.149,0.27699999999999997,0.31,84.5,109.0,103.0,101.0,,,,91.0,91.0,77.0,100.0,91.0,89.0,101.0,112.0,112.0,,,,0.282,0.133,,0.162,,0.42200000000000004,2.03,,0.45,-4.01,,-1.41,90.2,,89.7,79.7,,0.1,0.286,,,,0.333,0.346,,,,,,
69,2023-04-07,718685,Single,single,False,571976,518886,Wil Myers,Craig Kimbrel,0,0,0,046b6f60-c27d-4ab6-90b7-a2e3f72b688c,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,,,,125.0,103.0,114.0,,,,,,,,,,,0.672,,,,,1.24,,,,,,95.8,,,,,0.185,,,0.175,,,,126.0,99.0,113.0,0.32799999999999996,0.82,86.1
70,2023-04-07,718685,Strikeout,strikeout,True,613564,518886,Jason Vosler,Craig Kimbrel,0,0,0,0df4651c-9f39-4e4f-bd17-4efc89ce6705,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,,,,125.0,103.0,114.0,,,,,,,,,,,0.672,,,,,1.24,,,,,,95.8,,,,,0.185,,,0.175,,,,126.0,99.0,113.0,0.32799999999999996,0.82,86.1
71,2023-04-07,718685,Flyout,field_out,True,668715,518886,Spencer Steer,Craig Kimbrel,0,0,0,2d97b8fd-d366-426f-a647-ef1763c24faa,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,,,,125.0,103.0,114.0,,,,,,,,,,,0.672,,,,,1.24,,,,,,95.8,,,,,0.185,,,0.175,,,,126.0,99.0,113.0,0.32799999999999996,0.82,86.1
72,2023-04-07,718685,Walk,walk,False,656413,518886,Stuart Fairchild,Craig Kimbrel,0,0,1,e4050618-0697-4c0b-a231-988bdc4e0272,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,,,,125.0,103.0,114.0,,,,,,,,,,,0.672,,,,,1.24,,,,,,95.8,,,,,0.185,,,0.175,,,,126.0,99.0,113.0,0.32799999999999996,0.82,86.1
73,2023-04-07,718685,Forceout,force_out,True,676480,518886,Jose Barrero,Craig Kimbrel,0,0,1,1cd5a4a6-7a9d-4260-8da8-d0c0246af1a0,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,,,,125.0,103.0,114.0,,,,,,,,,,,0.672,,,,,1.24,,,,,,95.8,,,,,0.185,,,0.175,,,,126.0,99.0,113.0,0.32799999999999996,0.82,86.1
