,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,CH_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
38,2023-06-17,717717,Single,single,False,663757,621107,Trent Grisham,Zach Eflin,0,0,1,37a564ba-b009-4bf5-92a4-cb9f61fd6a29,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,0.062,0.044000000000000004,0.263,0.051,2.53,0.79,1.27,-0.61,92.9,80.0,79.1,0.104,0.185,0.192,0.6,98.0,107.0,105.0,100.0,106.0,102.0,0.319,0.261,-0.01,1.09,88.5,92.2,0.259,0.307,0.179,,,,,,,
39,2023-06-17,717717,Sac Bunt,sac_bunt,True,665487,621107,Fernando Tatis Jr.,Zach Eflin,0,0,1,dc858c84-0e4f-40bd-9b65-e322364800e5,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,0.062,0.044000000000000004,0.263,0.051,2.53,0.79,1.27,-0.61,92.9,80.0,79.1,0.104,0.185,0.192,0.6,98.0,107.0,105.0,100.0,106.0,102.0,0.319,0.261,-0.01,1.09,88.5,92.2,0.259,0.307,0.179,,,,,,,
40,2023-06-17,717717,Sac Fly,sac_fly,True,665742,621107,Juan Soto,Zach Eflin,0,0,1,ae297550-6e90-4ea1-a925-d4d2b8a74dda,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,0.062,0.044000000000000004,0.263,0.051,2.53,0.79,1.27,-0.61,92.9,80.0,79.1,0.104,0.185,0.192,0.6,98.0,107.0,105.0,100.0,106.0,102.0,0.319,0.261,-0.01,1.09,88.5,92.2,0.259,0.307,0.179,,,,,,,
41,2023-06-17,717717,Single,single,False,592518,621107,Manny Machado,Zach Eflin,1,0,1,4229a62d-03a0-4354-829c-b98a17cb0a4a,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,0.062,0.044000000000000004,0.263,0.051,2.53,0.79,1.27,-0.61,92.9,80.0,79.1,0.104,0.185,0.192,0.6,98.0,107.0,105.0,100.0,106.0,102.0,0.319,0.261,-0.01,1.09,88.5,92.2,0.259,0.307,0.179,,,,,,,
42,2023-06-17,717717,Lineout,field_out,True,593428,621107,Xander Bogaerts,Zach Eflin,1,0,1,f6a3afaa-4d1f-41fb-b8fd-f59b43b940fc,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,0.062,0.044000000000000004,0.263,0.051,2.53,0.79,1.27,-0.61,92.9,80.0,79.1,0.104,0.185,0.192,0.6,98.0,107.0,105.0,100.0,106.0,102.0,0.319,0.261,-0.01,1.09,88.5,92.2,0.259,0.307,0.179,,,,,,,
43,2023-06-17,717717,Strikeout,strikeout,True,668227,605483,Randy Arozarena,Blake Snell,0,0,0,ce619a01-f9bd-4a6f-b617-ac4290a5483e,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,,,,
44,2023-06-17,717717,Strikeout,strikeout,True,670623,605483,Isaac Paredes,Blake Snell,0,0,0,b0b67619-0107-4c17-9caa-11446c2c7a53,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,,,,
45,2023-06-17,717717,Pop Out,field_out,True,670764,605483,Taylor Walls,Blake Snell,1,0,0,026d0f67-a32f-426f-b782-618c2bb25dd9,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,,,,
46,2023-06-17,717717,Strikeout,strikeout,True,630105,621107,Jake Cronenworth,Zach Eflin,0,0,0,85582541-8338-4b9d-a325-ca046457062d,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,0.062,0.044000000000000004,0.263,0.051,2.53,0.79,1.27,-0.61,92.9,80.0,79.1,0.104,0.185,0.192,0.6,98.0,107.0,105.0,100.0,106.0,102.0,0.319,0.261,-0.01,1.09,88.5,92.2,0.259,0.307,0.179,,,,,,,
47,2023-06-17,717717,Groundout,field_out,True,596142,621107,Gary Sánchez,Zach Eflin,1,0,0,6ca9223f-744f-4654-b7ef-bac80ce9a051,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,0.062,0.044000000000000004,0.263,0.051,2.53,0.79,1.27,-0.61,92.9,80.0,79.1,0.104,0.185,0.192,0.6,98.0,107.0,105.0,100.0,106.0,102.0,0.319,0.261,-0.01,1.09,88.5,92.2,0.259,0.307,0.179,,,,,,,
48,2023-06-17,717717,Pop Out,field_out,True,572761,621107,Matt Carpenter,Zach Eflin,0,0,0,7428fd99-231d-45a6-b9c7-ad5457ec440b,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,0.062,0.044000000000000004,0.263,0.051,2.53,0.79,1.27,-0.61,92.9,80.0,79.1,0.104,0.185,0.192,0.6,98.0,107.0,105.0,100.0,106.0,102.0,0.319,0.261,-0.01,1.09,88.5,92.2,0.259,0.307,0.179,,,,,,,
49,2023-06-17,717717,Strikeout,strikeout,True,622534,621051,Manuel Margot,Steven Wilson,0,0,0,898e7dcf-f3fb-4b68-b74c-71210b68709f,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,129.0,102.0,112.0,0.364,0.596,,0.032,0.22,1.51,,-6.09,94.4,81.0,,0.179,,0.4,,,,,132.0,94.0,90.0,,0.009000000000000001,-1.63,,87.6,,,0.25,0.168,,,,,,,
50,2023-06-17,717717,Strikeout,strikeout,True,642336,621051,Francisco Mejía,Steven Wilson,0,0,0,0ecf283a-2057-4d5e-baff-660f3990bf64,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,129.0,102.0,112.0,0.364,0.596,,0.032,0.22,1.51,,-6.09,94.4,81.0,,0.179,,0.4,,,,,132.0,94.0,90.0,,0.009000000000000001,-1.63,,87.6,,,0.25,0.168,,,,,,,
51,2023-06-17,717717,Pop Out,field_out,True,642350,621051,Jose Siri,Steven Wilson,0,0,0,11595cdc-9268-4571-ad87-43a7935dd1b7,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,129.0,102.0,112.0,0.364,0.596,,0.032,0.22,1.51,,-6.09,94.4,81.0,,0.179,,0.4,,,,,132.0,94.0,90.0,,0.009000000000000001,-1.63,,87.6,,,0.25,0.168,,,,,,,
52,2023-06-17,717717,Flyout,field_out,True,673490,542888,Ha-Seong Kim,Shawn Armstrong,1,0,0,a10edcf4-b9fe-447d-a106-80ea49affc87,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,,,,,,,,107.0,122.0,119.0,109.0,123.0,132.0,0.20800000000000002,0.07400000000000001,,,2.69,-2.41,,,94.5,85.2,,0.089,,,0.353,107.0,103.0,102.0,101.0,103.0,103.0,0.341,0.376,2.25,2.2,91.4,94.7,0.213,0.191,,,,,,,,
53,2023-06-17,717717,Pop Out,field_out,True,663757,542888,Trent Grisham,Shawn Armstrong,0,0,0,b22d6b23-11ba-43e5-85ec-dfdad9639c07,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,,,,,,,,107.0,122.0,119.0,109.0,123.0,132.0,0.20800000000000002,0.07400000000000001,,,2.69,-2.41,,,94.5,85.2,,0.089,,,0.353,107.0,103.0,102.0,101.0,103.0,103.0,0.341,0.376,2.25,2.2,91.4,94.7,0.213,0.191,,,,,,,,
54,2023-06-17,717717,Strikeout,strikeout,True,665487,542888,Fernando Tatis Jr.,Shawn Armstrong,0,0,0,8c39c94b-44e6-4082-8794-5b3d4a8769ef,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,,,,,,,,107.0,122.0,119.0,109.0,123.0,132.0,0.20800000000000002,0.07400000000000001,,,2.69,-2.41,,,94.5,85.2,,0.089,,,0.353,107.0,103.0,102.0,101.0,103.0,103.0,0.341,0.376,2.25,2.2,91.4,94.7,0.213,0.191,,,,,,,,
55,2023-06-17,717717,Strikeout,strikeout,True,650490,607259,Yandy Díaz,Nick Martinez,0,0,0,ddc5a859-1598-4a82-9c71-ab8dabc9ccdb,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,,,,0.13,0.002,0.191,0.28800000000000003,-0.91,-4.18,0.59,2.41,93.3,84.5,81.8,0.25,0.164,0.158,,87.0,108.0,101.0,96.0,102.0,96.0,0.22399999999999998,0.16399999999999998,-1.99,1.23,89.5,92.9,0.293,0.382,,,,,,,,
56,2023-06-17,717717,Groundout,field_out,True,677551,607259,Wander Franco,Nick Martinez,1,0,0,d50dba73-1846-405b-9fec-0982cbb53e87,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,,,,0.13,0.002,0.191,0.28800000000000003,-0.91,-4.18,0.59,2.41,93.3,84.5,81.8,0.25,0.164,0.158,,87.0,108.0,101.0,96.0,102.0,96.0,0.22399999999999998,0.16399999999999998,-1.99,1.23,89.5,92.9,0.293,0.382,,,,,,,,
57,2023-06-17,717717,Groundout,field_out,True,623912,607259,Harold Ramírez,Nick Martinez,0,0,0,1327c72c-13a1-40ba-bc74-0c17882ce96d,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,,,,0.13,0.002,0.191,0.28800000000000003,-0.91,-4.18,0.59,2.41,93.3,84.5,81.8,0.25,0.164,0.158,,87.0,108.0,101.0,96.0,102.0,96.0,0.22399999999999998,0.16399999999999998,-1.99,1.23,89.5,92.9,0.293,0.382,,,,,,,,
58,2023-06-17,717717,Walk,walk,False,665742,641793,Juan Soto,Zack Littell,1,0,0,b277caf4-9298-4530-9952-0a5a8c10c5e0,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,103.0,100.0,105.0,0.312,0.397,,,0.57,0.34,,,94.1,87.1,,0.26,,,0.27,74.0,108.0,98.0,,,,0.099,,,0.28,,92.9,0.237,,0.25,115.0,107.0,118.0,0.192,-1.3,84.3,0.268
59,2023-06-17,717717,Groundout,field_out,True,592518,641793,Manny Machado,Zack Littell,0,0,1,f5920285-f6db-46ff-9791-677c38240453,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,103.0,100.0,105.0,0.312,0.397,,,0.57,0.34,,,94.1,87.1,,0.26,,,0.27,74.0,108.0,98.0,,,,0.099,,,0.28,,92.9,0.237,,0.25,115.0,107.0,118.0,0.192,-1.3,84.3,0.268
60,2023-06-17,717717,Groundout,field_out,True,593428,641793,Xander Bogaerts,Zack Littell,1,0,0,977a842b-bc16-4fbb-8732-e13691af71af,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,103.0,100.0,105.0,0.312,0.397,,,0.57,0.34,,,94.1,87.1,,0.26,,,0.27,74.0,108.0,98.0,,,,0.099,,,0.28,,92.9,0.237,,0.25,115.0,107.0,118.0,0.192,-1.3,84.3,0.268
61,2023-06-17,717717,Groundout,field_out,True,630105,641793,Jake Cronenworth,Zack Littell,1,0,0,c644f27b-e9d3-4b53-8de4-f0434e643f4e,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,103.0,100.0,105.0,0.312,0.397,,,0.57,0.34,,,94.1,87.1,,0.26,,,0.27,74.0,108.0,98.0,,,,0.099,,,0.28,,92.9,0.237,,0.25,115.0,107.0,118.0,0.192,-1.3,84.3,0.268
62,2023-06-17,717717,Strikeout,strikeout,True,668227,623352,Randy Arozarena,Josh Hader,0,0,0,0b19a3e3-5da4-4715-8531-259ea6079abc,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,109.0,95.0,103.0,,0.23199999999999998,,0.034,,2.69,,0.91,,85.7,,,,0.111,0.1,115.0,95.0,110.0,,,,0.7340000000000001,,,1.37,,96.1,0.19,,,,,,,,,
63,2023-06-17,717717,Lineout,field_out,True,670623,623352,Isaac Paredes,Josh Hader,1,0,0,1c1596cc-b711-4a6a-98d7-1304b0404ac3,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,109.0,95.0,103.0,,0.23199999999999998,,0.034,,2.69,,0.91,,85.7,,,,0.111,0.1,115.0,95.0,110.0,,,,0.7340000000000001,,,1.37,,96.1,0.19,,,,,,,,,
64,2023-06-17,717717,Single,single,False,670764,623352,Taylor Walls,Josh Hader,1,0,0,1704c892-ad96-462d-b639-d3a9c2bde4c7,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,109.0,95.0,103.0,,0.23199999999999998,,0.034,,2.69,,0.91,,85.7,,,,0.111,0.1,115.0,95.0,110.0,,,,0.7340000000000001,,,1.37,,96.1,0.19,,,,,,,,,
65,2023-06-17,717717,Strikeout,strikeout,True,622534,623352,Manuel Margot,Josh Hader,0,0,0,e19fa124-263f-40fa-a985-e3a627c430ac,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,109.0,95.0,103.0,,0.23199999999999998,,0.034,,2.69,,0.91,,85.7,,,,0.111,0.1,115.0,95.0,110.0,,,,0.7340000000000001,,,1.37,,96.1,0.19,,,,,,,,,
