,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vSI,vSL,SI_ba,CH_ba,FC_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,FS%,CU%,wFA/C,wFS/C,wCU/C,vFA,vFS,vCU,FF_ba,CU_ba,FS_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS
14,2023-09-13,716607,Strikeout,strikeout,True,668227,572971,Randy Arozarena,Dallas Keuchel,0,0,0,d5ea203d-819f-496d-92a7-8062ebaf7cbf,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
15,2023-09-13,716607,Groundout,field_out,True,666135,671737,Alex Kirilloff,Taj Bradley,0,0,0,c159268f-3799-476a-ad51-e9070d519c0f,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,,,,,,,106.0,99.0,99.0,0.001,0.248,,,-1.32,0.0,,,88.9,97.8,,,,0.312,,88.0,107.0,111.0,131.0,101.0,109.0,0.449,0.136,0.16699999999999998,-0.8,0.62,0.04,96.1,89.3,79.0,0.277,0.169,0.19,,,,
16,2023-09-13,716607,Strikeout,strikeout,True,680777,671737,Ryan Jeffers,Taj Bradley,0,0,0,9f67fa03-a601-4d1b-aab6-ac36f4133576,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,,,,,,,106.0,99.0,99.0,0.001,0.248,,,-1.32,0.0,,,88.9,97.8,,,,0.312,,88.0,107.0,111.0,131.0,101.0,109.0,0.449,0.136,0.16699999999999998,-0.8,0.62,0.04,96.1,89.3,79.0,0.277,0.169,0.19,,,,
17,2023-09-13,716607,Strikeout,strikeout,True,650489,671737,Willi Castro,Taj Bradley,0,0,0,0e61a399-a83c-484b-a936-4ea3ee450d23,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,,,,,,,106.0,99.0,99.0,0.001,0.248,,,-1.32,0.0,,,88.9,97.8,,,,0.312,,88.0,107.0,111.0,131.0,101.0,109.0,0.449,0.136,0.16699999999999998,-0.8,0.62,0.04,96.1,89.3,79.0,0.277,0.169,0.19,,,,
18,2023-09-13,716607,Strikeout,strikeout,True,623912,572971,Harold Ramírez,Dallas Keuchel,0,0,0,5081837e-31ac-4efa-aa31-2143fc5c19ea,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
19,2023-09-13,716607,Walk,walk,False,670623,572971,Isaac Paredes,Dallas Keuchel,0,0,0,eaf3e0ff-93be-40d1-8955-51eec83bda2d,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
20,2023-09-13,716607,Double,double,False,678554,572971,Curtis Mead,Dallas Keuchel,0,0,1,9a95f550-c880-442f-94cd-320b67347930,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
21,2023-09-13,716607,Walk,walk,False,666139,572971,Josh Lowe,Dallas Keuchel,0,0,0,d8ede59a-8284-4bf7-9a0a-4f36ca8d1dec,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
22,2023-09-13,716607,Forceout,force_out,True,678545,572971,Osleivis Basabe,Dallas Keuchel,0,0,1,dc570d00-1899-40b4-ba99-86576561d218,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
23,2023-09-13,716607,Groundout,field_out,True,542194,572971,Christian Bethancourt,Dallas Keuchel,0,0,0,3b5ca16c-82f7-461e-9690-6359db752843,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
24,2023-09-13,716607,Home Run,home_run,False,670242,671737,Matt Wallner,Taj Bradley,0,0,0,d4d2eaa9-22cf-4544-825e-cfaef42512b9,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,,,,,,,106.0,99.0,99.0,0.001,0.248,,,-1.32,0.0,,,88.9,97.8,,,,0.312,,88.0,107.0,111.0,131.0,101.0,109.0,0.449,0.136,0.16699999999999998,-0.8,0.62,0.04,96.1,89.3,79.0,0.277,0.169,0.19,,,,
25,2023-09-13,716607,Home Run,home_run,False,571657,671737,Kyle Farmer,Taj Bradley,0,0,0,28c3794d-ce0f-4fdf-9281-ff03189fcc3e,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,,,,,,,106.0,99.0,99.0,0.001,0.248,,,-1.32,0.0,,,88.9,97.8,,,,0.312,,88.0,107.0,111.0,131.0,101.0,109.0,0.449,0.136,0.16699999999999998,-0.8,0.62,0.04,96.1,89.3,79.0,0.277,0.169,0.19,,,,
26,2023-09-13,716607,Strikeout,strikeout,True,666397,671737,Edouard Julien,Taj Bradley,0,0,0,7f4a904a-9b06-4f91-8f42-997ab2a8d276,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,,,,,,,106.0,99.0,99.0,0.001,0.248,,,-1.32,0.0,,,88.9,97.8,,,,0.312,,88.0,107.0,111.0,131.0,101.0,109.0,0.449,0.136,0.16699999999999998,-0.8,0.62,0.04,96.1,89.3,79.0,0.277,0.169,0.19,,,,
27,2023-09-13,716607,Double,double,False,593871,671737,Jorge Polanco,Taj Bradley,0,0,0,faafe1ce-0d51-4698-a755-838ab459fe36,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,,,,,,,106.0,99.0,99.0,0.001,0.248,,,-1.32,0.0,,,88.9,97.8,,,,0.312,,88.0,107.0,111.0,131.0,101.0,109.0,0.449,0.136,0.16699999999999998,-0.8,0.62,0.04,96.1,89.3,79.0,0.277,0.169,0.19,,,,
28,2023-09-13,716607,Flyout,field_out,True,668904,671737,Royce Lewis,Taj Bradley,0,0,0,8246af4c-36a9-4003-b94d-f3970f791703,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,,,,,,,106.0,99.0,99.0,0.001,0.248,,,-1.32,0.0,,,88.9,97.8,,,,0.312,,88.0,107.0,111.0,131.0,101.0,109.0,0.449,0.136,0.16699999999999998,-0.8,0.62,0.04,96.1,89.3,79.0,0.277,0.169,0.19,,,,
29,2023-09-13,716607,Strikeout,strikeout,True,596146,671737,Max Kepler,Taj Bradley,0,0,0,8cd89667-713c-49cf-b01b-6fd227edb77e,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,,,,,,,106.0,99.0,99.0,0.001,0.248,,,-1.32,0.0,,,88.9,97.8,,,,0.312,,88.0,107.0,111.0,131.0,101.0,109.0,0.449,0.136,0.16699999999999998,-0.8,0.62,0.04,96.1,89.3,79.0,0.277,0.169,0.19,,,,
30,2023-09-13,716607,Groundout,field_out,True,660644,572971,Vidal Bruján,Dallas Keuchel,1,0,0,f53b2594-8854-4661-8a7e-72d963fb14ba,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
31,2023-09-13,716607,Groundout,field_out,True,650490,572971,Yandy Díaz,Dallas Keuchel,1,0,0,7b9cc460-1c34-4d75-b603-3c84ff8e6e3d,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
32,2023-09-13,716607,Groundout,field_out,True,668227,572971,Randy Arozarena,Dallas Keuchel,0,0,0,0242e7b0-b54d-4f1b-b0df-7212d50dbcf4,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
33,2023-09-13,716607,Strikeout,strikeout,True,666135,671737,Alex Kirilloff,Taj Bradley,0,0,0,a5783ff7-9c35-40cf-86a8-5fbe09cbe931,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,,,,,,,106.0,99.0,99.0,0.001,0.248,,,-1.32,0.0,,,88.9,97.8,,,,0.312,,88.0,107.0,111.0,131.0,101.0,109.0,0.449,0.136,0.16699999999999998,-0.8,0.62,0.04,96.1,89.3,79.0,0.277,0.169,0.19,,,,
34,2023-09-13,716607,Double,double,False,680777,671737,Ryan Jeffers,Taj Bradley,0,0,0,64c17e74-2724-4a53-8fdb-b9718fa9e1c2,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,,,,,,,106.0,99.0,99.0,0.001,0.248,,,-1.32,0.0,,,88.9,97.8,,,,0.312,,88.0,107.0,111.0,131.0,101.0,109.0,0.449,0.136,0.16699999999999998,-0.8,0.62,0.04,96.1,89.3,79.0,0.277,0.169,0.19,,,,
35,2023-09-13,716607,Groundout,field_out,True,650489,671737,Willi Castro,Taj Bradley,0,0,1,9267a4f5-70b0-4128-a86b-e0298f784b54,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,,,,,,,106.0,99.0,99.0,0.001,0.248,,,-1.32,0.0,,,88.9,97.8,,,,0.312,,88.0,107.0,111.0,131.0,101.0,109.0,0.449,0.136,0.16699999999999998,-0.8,0.62,0.04,96.1,89.3,79.0,0.277,0.169,0.19,,,,
36,2023-09-13,716607,Pop Out,field_out,True,670242,671737,Matt Wallner,Taj Bradley,0,0,0,1e72378d-4bf7-480e-8432-81dbb609faa5,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,,,,,,,106.0,99.0,99.0,0.001,0.248,,,-1.32,0.0,,,88.9,97.8,,,,0.312,,88.0,107.0,111.0,131.0,101.0,109.0,0.449,0.136,0.16699999999999998,-0.8,0.62,0.04,96.1,89.3,79.0,0.277,0.169,0.19,,,,
37,2023-09-13,716607,Single,single,False,623912,572971,Harold Ramírez,Dallas Keuchel,1,0,0,d4476430-2a2d-4400-bd44-0bcc9c6d548c,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
38,2023-09-13,716607,Walk,walk,False,670623,572971,Isaac Paredes,Dallas Keuchel,0,0,1,9e1d2eaf-9c5e-4b2a-93a6-2e6207c29082,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
