,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,CH_ba,SL_ba,FF_ba,SI_ba,CU_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
34,2023-04-07,718670,Single,single,False,664058,605135,David Fletcher,Chris Bassitt,0,0,1,c26ced5c-ae10-488c-951f-6e2f6353865f,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.09300000000000001,0.136,0.126,0.065,-3.9,2.11,-0.72,0.67,1.71,92.4,91.9,75.6,70.7,0.189,0.227,0.333,0.22,0.192,0.197,95.0,105.0,102.0,78.0,84.0,84.0,0.153,0.033,-1.13,-3.07,87.8,82.6,0.274,0.375,,,,,,
35,2023-04-07,718670,Grounded Into DP,grounded_into_double_play,True,621493,605135,Taylor Ward,Chris Bassitt,0,0,1,4ba1b539-d5a3-4428-9bf0-f1761104351c,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.09300000000000001,0.136,0.126,0.065,-3.9,2.11,-0.72,0.67,1.71,92.4,91.9,75.6,70.7,0.189,0.227,0.333,0.22,0.192,0.197,95.0,105.0,102.0,78.0,84.0,84.0,0.153,0.033,-1.13,-3.07,87.8,82.6,0.274,0.375,,,,,,
36,2023-04-07,718670,Groundout,field_out,True,656669,663776,Jordan Luplow,Patrick Sandoval,0,0,0,2aea3153-5702-4b82-b6ef-679d87a37c44,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
37,2023-04-07,718670,Single,single,False,595281,663776,Kevin Kiermaier,Patrick Sandoval,1,1,0,df5b6c0e-21d9-4074-afee-b464b3bf30f3,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
38,2023-04-07,718670,Forceout,force_out,True,543807,663776,George Springer,Patrick Sandoval,0,0,1,9e6177e6-ac19-414c-b694-e071481387a5,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
39,2023-04-07,718670,Groundout,field_out,True,666182,663776,Bo Bichette,Patrick Sandoval,0,0,0,e39d3927-b428-4550-8f98-bfd9b3d3d405,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
40,2023-04-07,718670,Groundout,field_out,True,545361,605135,Mike Trout,Chris Bassitt,0,0,0,77bdf5b9-94f4-4da9-a555-533974dd4950,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.09300000000000001,0.136,0.126,0.065,-3.9,2.11,-0.72,0.67,1.71,92.4,91.9,75.6,70.7,0.189,0.227,0.333,0.22,0.192,0.197,95.0,105.0,102.0,78.0,84.0,84.0,0.153,0.033,-1.13,-3.07,87.8,82.6,0.274,0.375,,,,,,
41,2023-04-07,718670,Single,single,False,660271,605135,Shohei Ohtani,Chris Bassitt,0,0,0,a124c928-efc6-42ca-bb41-02d487b515fa,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.09300000000000001,0.136,0.126,0.065,-3.9,2.11,-0.72,0.67,1.71,92.4,91.9,75.6,70.7,0.189,0.227,0.333,0.22,0.192,0.197,95.0,105.0,102.0,78.0,84.0,84.0,0.153,0.033,-1.13,-3.07,87.8,82.6,0.274,0.375,,,,,,
42,2023-04-07,718670,Pop Out,field_out,True,592669,605135,Hunter Renfroe,Chris Bassitt,0,0,0,f257f9c3-be7c-44fc-a1e4-1902c15973a1,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.09300000000000001,0.136,0.126,0.065,-3.9,2.11,-0.72,0.67,1.71,92.4,91.9,75.6,70.7,0.189,0.227,0.333,0.22,0.192,0.197,95.0,105.0,102.0,78.0,84.0,84.0,0.153,0.033,-1.13,-3.07,87.8,82.6,0.274,0.375,,,,,,
43,2023-04-07,718670,Pop Out,field_out,True,571875,605135,Jake Lamb,Chris Bassitt,0,0,0,11f94ebe-331d-4b32-99d6-db3f6976f35b,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.09300000000000001,0.136,0.126,0.065,-3.9,2.11,-0.72,0.67,1.71,92.4,91.9,75.6,70.7,0.189,0.227,0.333,0.22,0.192,0.197,95.0,105.0,102.0,78.0,84.0,84.0,0.153,0.033,-1.13,-3.07,87.8,82.6,0.274,0.375,,,,,,
44,2023-04-07,718670,Single,single,False,665489,663776,Vladimir Guerrero Jr.,Patrick Sandoval,0,0,0,15339a1c-cdc2-4935-9c73-6ddc43f8f8d4,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
45,2023-04-07,718670,Lineout,field_out,True,656305,663776,Matt Chapman,Patrick Sandoval,0,0,0,7ecba4fb-0860-48f2-a82a-95358e038e45,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
46,2023-04-07,718670,Forceout,force_out,True,593160,663776,Whit Merrifield,Patrick Sandoval,0,0,1,33d264e1-a11d-4127-946f-feb89fae3370,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
47,2023-04-07,718670,Groundout,field_out,True,672386,663776,Alejandro Kirk,Patrick Sandoval,0,0,1,58696702-5697-42ed-bc4a-54e4bf84144b,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
48,2023-04-07,718670,Strikeout,strikeout,True,592273,605135,Brandon Drury,Chris Bassitt,0,0,0,7711552e-1f7d-4710-9abe-cc6aaf12a42c,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.09300000000000001,0.136,0.126,0.065,-3.9,2.11,-0.72,0.67,1.71,92.4,91.9,75.6,70.7,0.189,0.227,0.333,0.22,0.192,0.197,95.0,105.0,102.0,78.0,84.0,84.0,0.153,0.033,-1.13,-3.07,87.8,82.6,0.274,0.375,,,,,,
49,2023-04-07,718670,Groundout,field_out,True,570482,605135,Gio Urshela,Chris Bassitt,1,1,0,b2147933-6e3f-4365-ada3-9d109e40187b,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.09300000000000001,0.136,0.126,0.065,-3.9,2.11,-0.72,0.67,1.71,92.4,91.9,75.6,70.7,0.189,0.227,0.333,0.22,0.192,0.197,95.0,105.0,102.0,78.0,84.0,84.0,0.153,0.033,-1.13,-3.07,87.8,82.6,0.274,0.375,,,,,,
50,2023-04-07,718670,Strikeout,strikeout,True,681351,605135,Logan O'Hoppe,Chris Bassitt,0,0,0,5449a65b-34ab-4373-b5a2-eee65bf1facd,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.09300000000000001,0.136,0.126,0.065,-3.9,2.11,-0.72,0.67,1.71,92.4,91.9,75.6,70.7,0.189,0.227,0.333,0.22,0.192,0.197,95.0,105.0,102.0,78.0,84.0,84.0,0.153,0.033,-1.13,-3.07,87.8,82.6,0.274,0.375,,,,,,
51,2023-04-07,718670,Single,single,False,669289,519043,Santiago Espinal,Matt Moore,0,0,0,6699b825-0baf-43b5-80b5-e251dcc15478,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,97.0,101.0,97.0,,,,,,,,0.48,,,0.313,0.24,,,,3.47,94.0,,,,0.163,,0.259,,0.323,,,,,,,,,,,,,,,,119.0,94.0,100.0,0.207,-1.37,84.3
52,2023-04-07,718670,Strikeout,strikeout,True,656669,519043,Jordan Luplow,Matt Moore,0,0,0,317d0ed1-530f-4aa0-8477-694c7b085978,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,97.0,101.0,97.0,,,,,,,,0.48,,,0.313,0.24,,,,3.47,94.0,,,,0.163,,0.259,,0.323,,,,,,,,,,,,,,,,119.0,94.0,100.0,0.207,-1.37,84.3
53,2023-04-07,718670,Flyout,field_out,True,595281,519043,Kevin Kiermaier,Matt Moore,0,0,0,b42f2a9c-6b06-40a2-84ea-d5942b23240b,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,97.0,101.0,97.0,,,,,,,,0.48,,,0.313,0.24,,,,3.47,94.0,,,,0.163,,0.259,,0.323,,,,,,,,,,,,,,,,119.0,94.0,100.0,0.207,-1.37,84.3
54,2023-04-07,718670,Single,single,False,543807,623474,George Springer,Jimmy Herget,0,0,1,aed9ad66-8973-48bc-9f3d-1c520a3e2601,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,0.193,0.055,0.31,0.38299999999999995,0.059000000000000004,-1.47,0.08,-0.54,-0.51,-5.07,92.6,91.7,85.2,77.2,0.333,0.343,0.25,0.333,0.233,,,,,,,,,,,,,,,,,,,,,
55,2023-04-07,718670,Home Run,home_run,False,666182,623474,Bo Bichette,Jimmy Herget,0,0,1,6e3a2597-18a9-4a96-a6af-dd87aa73e01a,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,0.193,0.055,0.31,0.38299999999999995,0.059000000000000004,-1.47,0.08,-0.54,-0.51,-5.07,92.6,91.7,85.2,77.2,0.333,0.343,0.25,0.333,0.233,,,,,,,,,,,,,,,,,,,,,
56,2023-04-07,718670,Strikeout,strikeout,True,665489,623474,Vladimir Guerrero Jr.,Jimmy Herget,0,0,0,8c10b852-e6b9-4904-a4b7-0fbca3c1fb3c,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,0.193,0.055,0.31,0.38299999999999995,0.059000000000000004,-1.47,0.08,-0.54,-0.51,-5.07,92.6,91.7,85.2,77.2,0.333,0.343,0.25,0.333,0.233,,,,,,,,,,,,,,,,,,,,,
57,2023-04-07,718670,Strikeout,strikeout,True,664058,554340,David Fletcher,Yimi García,0,0,0,52446a75-84ab-4ff1-8134-e13b25943b6e,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,96.0,92.0,101.0,0.158,0.331,0.111,0.327,0.073,-0.16,1.04,0.24,0.61,-1.2,96.0,95.5,89.7,83.6,0.292,0.25,0.256,0.378,0.178,,,,,,,,,,,,,,,,,,,,,
58,2023-04-07,718670,Flyout,field_out,True,621493,554340,Taylor Ward,Yimi García,1,1,0,56069457-2ace-4366-a237-82c6ebccf801,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,96.0,92.0,101.0,0.158,0.331,0.111,0.327,0.073,-0.16,1.04,0.24,0.61,-1.2,96.0,95.5,89.7,83.6,0.292,0.25,0.256,0.378,0.178,,,,,,,,,,,,,,,,,,,,,
59,2023-04-07,718670,Flyout,field_out,True,545361,554340,Mike Trout,Yimi García,0,0,0,92def339-80ac-415f-a9b9-74fe720e2844,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,96.0,92.0,101.0,0.158,0.331,0.111,0.327,0.073,-0.16,1.04,0.24,0.61,-1.2,96.0,95.5,89.7,83.6,0.292,0.25,0.256,0.378,0.178,,,,,,,,,,,,,,,,,,,,,
60,2023-04-07,718670,Strikeout,strikeout,True,656305,681806,Matt Chapman,Andrew Wantz,0,0,0,93b131fd-a2f2-47be-affc-1228b45146e7,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,,0.064,-1.07,,4.53,,0.16,94.0,,83.8,,0.167,,0.295,,,0.067,109.0,97.0,99.0,,,,0.287,,1.1,,89.4,,0.244,,,,,,,
61,2023-04-07,718670,Flyout,field_out,True,593160,681806,Whit Merrifield,Andrew Wantz,1,1,0,eada6c5f-a859-4b35-a2bc-36009605c1a1,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,,0.064,-1.07,,4.53,,0.16,94.0,,83.8,,0.167,,0.295,,,0.067,109.0,97.0,99.0,,,,0.287,,1.1,,89.4,,0.244,,,,,,,
62,2023-04-07,718670,Groundout,field_out,True,672386,681806,Alejandro Kirk,Andrew Wantz,0,0,0,36fc55eb-f85e-44e7-8b8c-29d166293857,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,,0.064,-1.07,,4.53,,0.16,94.0,,83.8,,0.167,,0.295,,,0.067,109.0,97.0,99.0,,,,0.287,,1.1,,89.4,,0.244,,,,,,,
63,2023-04-07,718670,Double,double,False,660271,657024,Shohei Ohtani,Erik Swanson,1,0,0,2e2fbe8f-a2c0-4ca5-8c98-803dbcd7dee8,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,89.0,93.0,95.0,,0.34600000000000003,0.179,,,-0.4,,-0.56,,,93.7,,86.6,,,0.423,0.267,,,,,,,111.0,100.0,109.0,,0.475,,3.04,,85.1,,0.162,,,,,,
64,2023-04-07,718670,Lineout,field_out,True,592669,657024,Hunter Renfroe,Erik Swanson,0,0,0,9646aff3-ca52-42e4-a2c4-739564b85bd9,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,89.0,93.0,95.0,,0.34600000000000003,0.179,,,-0.4,,-0.56,,,93.7,,86.6,,,0.423,0.267,,,,,,,111.0,100.0,109.0,,0.475,,3.04,,85.1,,0.162,,,,,,
65,2023-04-07,718670,Lineout,field_out,True,571875,657024,Jake Lamb,Erik Swanson,0,0,1,2f7b2be0-1365-4d4e-a025-29c0d5f11bc4,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,89.0,93.0,95.0,,0.34600000000000003,0.179,,,-0.4,,-0.56,,,93.7,,86.6,,,0.423,0.267,,,,,,,111.0,100.0,109.0,,0.475,,3.04,,85.1,,0.162,,,,,,
66,2023-04-07,718670,Flyout,field_out,True,592273,657024,Brandon Drury,Erik Swanson,1,0,0,80dab252-5114-4e7f-a272-ac266abb85c5,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,89.0,93.0,95.0,,0.34600000000000003,0.179,,,-0.4,,-0.56,,,93.7,,86.6,,,0.423,0.267,,,,,,,111.0,100.0,109.0,,0.475,,3.04,,85.1,,0.162,,,,,,
67,2023-04-07,718670,Groundout,field_out,True,669289,681806,Santiago Espinal,Andrew Wantz,0,0,0,e9096d02-0147-4234-979c-d676cf1eb7ad,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,,0.064,-1.07,,4.53,,0.16,94.0,,83.8,,0.167,,0.295,,,0.067,109.0,97.0,99.0,,,,0.287,,1.1,,89.4,,0.244,,,,,,,
68,2023-04-07,718670,Strikeout,strikeout,True,624415,681806,Cavan Biggio,Andrew Wantz,0,0,0,d34c440a-3478-465a-bb76-59780c7a059c,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,,0.064,-1.07,,4.53,,0.16,94.0,,83.8,,0.167,,0.295,,,0.067,109.0,97.0,99.0,,,,0.287,,1.1,,89.4,,0.244,,,,,,,
69,2023-04-07,718670,Strikeout,strikeout,True,595281,681806,Kevin Kiermaier,Andrew Wantz,0,0,0,7338b87d-7c2f-4702-917e-c3815d37eed1,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,,0.064,-1.07,,4.53,,0.16,94.0,,83.8,,0.167,,0.295,,,0.067,109.0,97.0,99.0,,,,0.287,,1.1,,89.4,,0.244,,,,,,,
70,2023-04-07,718670,Flyout,field_out,True,570482,605447,Gio Urshela,Jordan Romano,0,0,0,46f807a0-8016-48f5-a031-3726e7298597,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,0.002,0.456,0.542,,,0.73,6.3,1.15,,,96.7,95.8,86.9,,,0.216,0.222,,,,,,,,,,,,,,,,,,,,,,,
71,2023-04-07,718670,Flyout,field_out,True,681351,605447,Logan O'Hoppe,Jordan Romano,0,0,0,8af15bfd-bd17-4a0d-ad8f-6024f89fdcb7,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,0.002,0.456,0.542,,,0.73,6.3,1.15,,,96.7,95.8,86.9,,,0.216,0.222,,,,,,,,,,,,,,,,,,,,,,,
