,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,CH_ba,FC_ba,SI_ba,SL_ba,KC%,wKC/C,vKC,CU_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
34,2023-04-22,718466,Groundout,field_out,True,664728,542881,Kyle Isbel,Tyler Anderson,0,0,0,899ff489-d51b-47f7-b440-60b5cab2a0c4,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,,,,,,,,,,,,
35,2023-04-22,718466,Strikeout,strikeout,True,677951,542881,Bobby Witt Jr.,Tyler Anderson,0,0,0,0eb07cf0-05bd-4ca7-817b-9659bae80d8e,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,,,,,,,,,,,,
36,2023-04-22,718466,Flyout,field_out,True,658668,542881,Edward Olivares,Tyler Anderson,0,0,0,865b8b1b-5a54-467b-9ecf-e10d2ef77bac,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,,,,,,,,,,,,
37,2023-04-22,718466,Single,single,False,687263,425844,Zach Neto,Zack Greinke,0,0,0,cfa4f06e-015e-4960-9073-99f7cd87ebf1,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,,0.2,0.141,0.166,0.25,-0.94,,-0.92,1.12,-2.99,0.06,89.5,85.2,,89.8,79.2,72.5,0.276,0.241,0.32,0.333,0.214,0.0,-3.64,57.9,0.386,,,,,,,,
38,2023-04-22,718466,Forceout,force_out,True,650859,425844,Luis Rengifo,Zack Greinke,0,0,1,1e602fe2-85ba-459f-a694-3f3f848636b1,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,,0.2,0.141,0.166,0.25,-0.94,,-0.92,1.12,-2.99,0.06,89.5,85.2,,89.8,79.2,72.5,0.276,0.241,0.32,0.333,0.214,0.0,-3.64,57.9,0.386,,,,,,,,
39,2023-04-22,718466,Home Run,home_run,False,545361,425844,Mike Trout,Zack Greinke,0,0,1,5a05ce2d-8213-4116-b761-08a427fff3eb,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,,0.2,0.141,0.166,0.25,-0.94,,-0.92,1.12,-2.99,0.06,89.5,85.2,,89.8,79.2,72.5,0.276,0.241,0.32,0.333,0.214,0.0,-3.64,57.9,0.386,,,,,,,,
40,2023-04-22,718466,Flyout,field_out,True,660271,425844,Shohei Ohtani,Zack Greinke,1,1,0,9a10585d-0cbe-4f27-b8dc-a557203e7c77,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,,0.2,0.141,0.166,0.25,-0.94,,-0.92,1.12,-2.99,0.06,89.5,85.2,,89.8,79.2,72.5,0.276,0.241,0.32,0.333,0.214,0.0,-3.64,57.9,0.386,,,,,,,,
41,2023-04-22,718466,Groundout,field_out,True,543685,425844,Anthony Rendon,Zack Greinke,0,0,0,dfb74dce-da54-4f19-b996-362bf8373a05,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,,0.2,0.141,0.166,0.25,-0.94,,-0.92,1.12,-2.99,0.06,89.5,85.2,,89.8,79.2,72.5,0.276,0.241,0.32,0.333,0.214,0.0,-3.64,57.9,0.386,,,,,,,,
42,2023-04-22,718466,Hit By Pitch,hit_by_pitch,False,686469,542881,Vinnie Pasquantino,Tyler Anderson,0,0,0,b0cc99f3-0ecd-44cc-9714-1f50cf3314a9,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,,,,,,,,,,,,
43,2023-04-22,718466,Lineout,field_out,True,521692,542881,Salvador Perez,Tyler Anderson,0,0,0,64690f9e-eff8-43c9-b9b9-d2af73ed7dad,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,,,,,,,,,,,,
44,2023-04-22,718466,Single,single,False,622110,542881,Matt Duffy,Tyler Anderson,0,0,1,9ac552b3-c9aa-4783-8c41-1594704a0f59,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,,,,,,,,,,,,
45,2023-04-22,718466,Single,single,False,669004,542881,MJ Melendez,Tyler Anderson,1,0,1,d3413a50-0198-4ee8-ba26-677b1cc58fda,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,,,,,,,,,,,,
46,2023-04-22,718466,Single,single,False,641531,681806,Hunter Dozier,Andrew Wantz,0,0,1,19d5bb50-d8a7-473c-99fc-c5a2627229c7,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,109.0,97.0,99.0,,0.389,0.287,,0.26,,0.064,-1.07,1.1,,,4.53,,0.16,94.0,89.4,,,83.8,,0.295,0.167,0.244,,,,,,,0.067,,,,,,,
47,2023-04-22,718466,Forceout,force_out,True,670032,681806,Nicky Lopez,Andrew Wantz,0,0,1,20cb8764-e2b6-41f3-99c4-d220a416fc2a,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,109.0,97.0,99.0,,0.389,0.287,,0.26,,0.064,-1.07,1.1,,,4.53,,0.16,94.0,89.4,,,83.8,,0.295,0.167,0.244,,,,,,,0.067,,,,,,,
48,2023-04-22,718466,Flyout,field_out,True,664728,681806,Kyle Isbel,Andrew Wantz,1,0,0,4914e4e1-25be-481e-ba38-66c7ef62501e,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,109.0,97.0,99.0,,0.389,0.287,,0.26,,0.064,-1.07,1.1,,,4.53,,0.16,94.0,89.4,,,83.8,,0.295,0.167,0.244,,,,,,,0.067,,,,,,,
49,2023-04-22,718466,Home Run,home_run,False,592669,672578,Hunter Renfroe,Carlos Hernández,0,0,0,469c6b03-6ff4-4d69-8cfa-705d082cafc6,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,,,,0.006999999999999999,0.552,0.001,0.111,0.235,0.001,0.001,0.09,-10.95,0.44,-3.63,0.71,-3.64,-5.8,99.1,83.8,89.0,98.1,88.6,70.1,0.272,,,,0.173,0.09300000000000001,-0.29,84.0,0.208,,117.0,95.0,103.0,93.0,100.0,104.0,0.2
50,2023-04-22,718466,Strikeout,strikeout,True,570482,672578,Gio Urshela,Carlos Hernández,0,0,0,4b1367cc-84bb-4fdb-a187-b00693b55934,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,,,,0.006999999999999999,0.552,0.001,0.111,0.235,0.001,0.001,0.09,-10.95,0.44,-3.63,0.71,-3.64,-5.8,99.1,83.8,89.0,98.1,88.6,70.1,0.272,,,,0.173,0.09300000000000001,-0.29,84.0,0.208,,117.0,95.0,103.0,93.0,100.0,104.0,0.2
51,2023-04-22,718466,Single,single,False,592273,672578,Brandon Drury,Carlos Hernández,1,1,0,40a11915-42f4-414a-a1e4-36ee9f4bc9c2,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,,,,0.006999999999999999,0.552,0.001,0.111,0.235,0.001,0.001,0.09,-10.95,0.44,-3.63,0.71,-3.64,-5.8,99.1,83.8,89.0,98.1,88.6,70.1,0.272,,,,0.173,0.09300000000000001,-0.29,84.0,0.208,,117.0,95.0,103.0,93.0,100.0,104.0,0.2
52,2023-04-22,718466,Lineout,field_out,True,642136,672578,Matt Thaiss,Carlos Hernández,1,0,0,2f20dbc8-c75f-4c62-bfe3-3ae58f2d8936,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,,,,0.006999999999999999,0.552,0.001,0.111,0.235,0.001,0.001,0.09,-10.95,0.44,-3.63,0.71,-3.64,-5.8,99.1,83.8,89.0,98.1,88.6,70.1,0.272,,,,0.173,0.09300000000000001,-0.29,84.0,0.208,,117.0,95.0,103.0,93.0,100.0,104.0,0.2
53,2023-04-22,718466,Single,single,False,687263,672578,Zach Neto,Carlos Hernández,1,0,1,ac5db39b-56c4-4cc3-9a4e-43e0fee8e2f1,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,,,,0.006999999999999999,0.552,0.001,0.111,0.235,0.001,0.001,0.09,-10.95,0.44,-3.63,0.71,-3.64,-5.8,99.1,83.8,89.0,98.1,88.6,70.1,0.272,,,,0.173,0.09300000000000001,-0.29,84.0,0.208,,117.0,95.0,103.0,93.0,100.0,104.0,0.2
54,2023-04-22,718466,Flyout,field_out,True,650859,672578,Luis Rengifo,Carlos Hernández,0,0,0,a72a9b2f-8e67-4b38-a17f-64551a97dbe1,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,,,,0.006999999999999999,0.552,0.001,0.111,0.235,0.001,0.001,0.09,-10.95,0.44,-3.63,0.71,-3.64,-5.8,99.1,83.8,89.0,98.1,88.6,70.1,0.272,,,,0.173,0.09300000000000001,-0.29,84.0,0.208,,117.0,95.0,103.0,93.0,100.0,104.0,0.2
55,2023-04-22,718466,Pop Out,field_out,True,677951,681806,Bobby Witt Jr.,Andrew Wantz,1,0,0,d87892ad-c8b6-4f96-82ad-0032184ced07,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,109.0,97.0,99.0,,0.389,0.287,,0.26,,0.064,-1.07,1.1,,,4.53,,0.16,94.0,89.4,,,83.8,,0.295,0.167,0.244,,,,,,,0.067,,,,,,,
56,2023-04-22,718466,Strikeout,strikeout,True,658668,681806,Edward Olivares,Andrew Wantz,0,0,0,5960b3ee-4afc-40f5-afeb-a045b24b82f1,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,109.0,97.0,99.0,,0.389,0.287,,0.26,,0.064,-1.07,1.1,,,4.53,,0.16,94.0,89.4,,,83.8,,0.295,0.167,0.244,,,,,,,0.067,,,,,,,
57,2023-04-22,718466,Strikeout,strikeout,True,686469,681806,Vinnie Pasquantino,Andrew Wantz,0,0,0,9d07b869-fb28-400f-880c-1684ffcbab9a,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,109.0,97.0,99.0,,0.389,0.287,,0.26,,0.064,-1.07,1.1,,,4.53,,0.16,94.0,89.4,,,83.8,,0.295,0.167,0.244,,,,,,,0.067,,,,,,,
58,2023-04-22,718466,Strikeout,strikeout,True,545361,547973,Mike Trout,Aroldis Chapman,0,0,0,1daca5ea-2df7-48bb-87b0-542eefd2f0a1,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,,,,0.162,0.478,,0.071,0.289,,,0.41,,1.0,3.9,1.04,,,99.0,,90.4,101.1,88.1,,0.242,,,0.097,0.193,,,,,,,,,178.0,93.0,110.0,0.2
59,2023-04-22,718466,Pop Out,field_out,True,660271,547973,Shohei Ohtani,Aroldis Chapman,0,0,0,f8fdbea0-593f-40fb-9ffd-4de1b18e44ba,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,,,,0.162,0.478,,0.071,0.289,,,0.41,,1.0,3.9,1.04,,,99.0,,90.4,101.1,88.1,,0.242,,,0.097,0.193,,,,,,,,,178.0,93.0,110.0,0.2
60,2023-04-22,718466,Strikeout,strikeout,True,543685,547973,Anthony Rendon,Aroldis Chapman,0,0,0,7bd6a000-c47f-4aa0-995a-5fcaf3bde54d,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,,,,0.162,0.478,,0.071,0.289,,,0.41,,1.0,3.9,1.04,,,99.0,,90.4,101.1,88.1,,0.242,,,0.097,0.193,,,,,,,,,178.0,93.0,110.0,0.2
61,2023-04-22,718466,Groundout,field_out,True,521692,519043,Salvador Perez,Matt Moore,1,0,0,82f10c94-6843-4441-854f-be0741b6f1e4,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,97.0,101.0,97.0,,,,,,,,,,,0.48,,,,,0.313,0.24,,,,,,3.47,94.0,,,,,,0.259,0.163,,,,0.207,-1.37,84.3,0.323,,119.0,94.0,100.0,,,,
62,2023-04-22,718466,Double,double,False,622110,519043,Matt Duffy,Matt Moore,1,0,0,6e122bc3-61d8-4a9d-a7e4-d35b57aa3ea3,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,97.0,101.0,97.0,,,,,,,,,,,0.48,,,,,0.313,0.24,,,,,,3.47,94.0,,,,,,0.259,0.163,,,,0.207,-1.37,84.3,0.323,,119.0,94.0,100.0,,,,
63,2023-04-22,718466,Groundout,field_out,True,669004,519043,MJ Melendez,Matt Moore,1,0,1,82433440-d772-469a-bdf7-c65be9fa8c82,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,97.0,101.0,97.0,,,,,,,,,,,0.48,,,,,0.313,0.24,,,,,,3.47,94.0,,,,,,0.259,0.163,,,,0.207,-1.37,84.3,0.323,,119.0,94.0,100.0,,,,
64,2023-04-22,718466,Flyout,field_out,True,641531,519043,Hunter Dozier,Matt Moore,0,0,0,ff1bd731-b39b-4143-a21a-ca34d094aa24,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,97.0,101.0,97.0,,,,,,,,,,,0.48,,,,,0.313,0.24,,,,,,3.47,94.0,,,,,,0.259,0.163,,,,0.207,-1.37,84.3,0.323,,119.0,94.0,100.0,,,,
65,2023-04-22,718466,Double,double,False,592669,621016,Hunter Renfroe,Jose Cuas,0,0,0,3cdcfc54-2d6d-4086-bfe3-30a64d1adbc0,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,,0.266,,0.040999999999999995,-0.11,,,0.89,-1.13,,-6.68,92.3,,,92.7,82.5,,0.132,0.333,,0.298,0.254,,,,,0.0,,,,,,,
66,2023-04-22,718466,Groundout,field_out,True,570482,621016,Gio Urshela,Jose Cuas,0,0,0,f88c2e0c-51a0-4086-902e-275682000f45,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,,0.266,,0.040999999999999995,-0.11,,,0.89,-1.13,,-6.68,92.3,,,92.7,82.5,,0.132,0.333,,0.298,0.254,,,,,0.0,,,,,,,
67,2023-04-22,718466,Strikeout,strikeout,True,592273,621016,Brandon Drury,Jose Cuas,0,0,0,bff6118e-bc43-4fc0-b9d2-abb0bc101f07,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,,0.266,,0.040999999999999995,-0.11,,,0.89,-1.13,,-6.68,92.3,,,92.7,82.5,,0.132,0.333,,0.298,0.254,,,,,0.0,,,,,,,
68,2023-04-22,718466,Home Run,home_run,False,642136,621016,Matt Thaiss,Jose Cuas,0,0,1,19f75fd2-77db-4ff8-ad05-8a0cd6ef80f5,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,,0.266,,0.040999999999999995,-0.11,,,0.89,-1.13,,-6.68,92.3,,,92.7,82.5,,0.132,0.333,,0.298,0.254,,,,,0.0,,,,,,,
69,2023-04-22,718466,Strikeout,strikeout,True,687263,621016,Zach Neto,Jose Cuas,0,0,0,a79cc56b-3c9a-4602-9c14-87dcbdde273b,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,,0.266,,0.040999999999999995,-0.11,,,0.89,-1.13,,-6.68,92.3,,,92.7,82.5,,0.132,0.333,,0.298,0.254,,,,,0.0,,,,,,,
70,2023-04-22,718466,Hit By Pitch,hit_by_pitch,False,670032,650671,Nicky Lopez,José Quijada,1,0,0,5b29e456-2e2b-4c4d-aa5f-c8b7ae72afae,650671.0,josequijada,Quijada,Left,José Quijada,6.0,5.59,9.0,99.0,106.0,98.0,0.807,8.0,3.0,8.0,0.0,1.0,0.107,0.429,0.14300000000000002,0.429,0.447,87.6,77.0,65.0,58.0,,,,110.0,103.0,104.0,,,,105.0,99.0,97.0,,,,,0.845,,,0.043,,0.11199999999999999,2.31,,,,-6.67,,-4.36,94.4,,,,84.3,,0.188,0.5,,,,,,,,,,,,,,,
71,2023-04-22,718466,Double,double,False,664728,650671,Kyle Isbel,José Quijada,0,0,1,9f7ab5ae-f7f2-4bd5-92b7-b353de1eebef,650671.0,josequijada,Quijada,Left,José Quijada,6.0,5.59,9.0,99.0,106.0,98.0,0.807,8.0,3.0,8.0,0.0,1.0,0.107,0.429,0.14300000000000002,0.429,0.447,87.6,77.0,65.0,58.0,,,,110.0,103.0,104.0,,,,105.0,99.0,97.0,,,,,0.845,,,0.043,,0.11199999999999999,2.31,,,,-6.67,,-4.36,94.4,,,,84.3,,0.188,0.5,,,,,,,,,,,,,,,
