,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,SI_ba,SL_ba,CH_ba,FC_ba,FF_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,ST_ba
10,2023-08-02,717152,Hit By Pitch,hit_by_pitch,False,673962,656302,Josh Jung,Dylan Cease,1,0,1,b3052446-b673-4dc3-88d2-d9425df822fe,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,,0.216,0.111,,0.273,0.298,83.0,94.0,99.0,
11,2023-08-02,717152,Forceout,force_out,True,608671,656302,Travis Jankowski,Dylan Cease,1,0,1,548d55d3-120d-4e7e-b22f-f792439336b1,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,,0.216,0.111,,0.273,0.298,83.0,94.0,99.0,
12,2023-08-02,717152,Strikeout,strikeout,True,641598,656302,Mitch Garver,Dylan Cease,0,0,0,d316979d-a4c5-4cc5-afc4-6b8be6757365,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,,0.216,0.111,,0.273,0.298,83.0,94.0,99.0,
13,2023-08-02,717152,Groundout,field_out,True,693049,641540,Oscar Colás,Dane Dunning,1,0,0,802c9302-ca66-4a7a-8841-bacb4a734ef4,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,,,,
14,2023-08-02,717152,Groundout,field_out,True,621545,641540,Zach Remillard,Dane Dunning,1,1,0,7f89e14e-c1ed-409c-8326-03682b439cfc,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,,,,
15,2023-08-02,717152,Strikeout,strikeout,True,664874,641540,Seby Zavala,Dane Dunning,0,0,0,ef11239f-6517-4e14-b5e6-35ac4d1a4dab,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,,,,
16,2023-08-02,717152,Groundout,field_out,True,665750,656302,Leody Taveras,Dylan Cease,0,0,0,81481b1e-1aca-4dcb-99d0-d5e7afc74293,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,,0.216,0.111,,0.273,0.298,83.0,94.0,99.0,
17,2023-08-02,717152,Single,single,False,669087,656302,Sam Huff,Dylan Cease,0,0,0,f98e4385-4c31-4414-9f84-b29249ca552b,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,,0.216,0.111,,0.273,0.298,83.0,94.0,99.0,
18,2023-08-02,717152,Walk,walk,False,543760,656302,Marcus Semien,Dylan Cease,1,0,1,b91b97ed-8cfc-40a4-90bc-087170a898e4,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,,0.216,0.111,,0.273,0.298,83.0,94.0,99.0,
19,2023-08-02,717152,Single,single,False,608369,656302,Corey Seager,Dylan Cease,0,0,1,3fc27659-00b1-4029-a07f-705423bb0919,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,,0.216,0.111,,0.273,0.298,83.0,94.0,99.0,
20,2023-08-02,717152,Single,single,False,663993,656302,Nathaniel Lowe,Dylan Cease,0,0,1,72002fba-fc23-4452-a42f-6f0d7c30d0db,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,,0.216,0.111,,0.273,0.298,83.0,94.0,99.0,
21,2023-08-02,717152,Walk,walk,False,666969,656302,Adolis García,Dylan Cease,1,0,1,fb6172f8-9d7e-4b0b-80a8-031c176f039b,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,,0.216,0.111,,0.273,0.298,83.0,94.0,99.0,
22,2023-08-02,717152,Groundout,field_out,True,673962,656302,Josh Jung,Dylan Cease,0,0,1,4c0430ca-c1eb-4305-afad-4ac2e117360a,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,,0.216,0.111,,0.273,0.298,83.0,94.0,99.0,
23,2023-08-02,717152,Double,double,False,608671,656302,Travis Jankowski,Dylan Cease,1,0,1,6bf1f5a4-e842-4a0f-9aea-8e90e0a1c793,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,,0.216,0.111,,0.273,0.298,83.0,94.0,99.0,
24,2023-08-02,717152,Walk,walk,False,641598,656302,Mitch Garver,Dylan Cease,1,0,0,82fd1e45-50bc-4bb1-9d66-ea0233481ffd,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,,,,0.43200000000000005,,0.386,,0.152,0.03,-0.15,,,0.4,,-1.83,1.0,95.6,,,86.3,,80.2,,0.216,0.111,,0.273,0.298,83.0,94.0,99.0,
25,2023-08-02,717152,Flyout,field_out,True,665750,621383,Leody Taveras,Tanner Banks,0,0,0,b9163ce4-e2a6-46e0-8fed-0327fb980bc5,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,,,,0.027999999999999997,0.354,,0.303,0.151,,0.165,-0.84,,-1.44,1.17,-3.1,,2.23,92.6,,91.4,86.3,80.9,,0.5,0.225,0.162,,0.291,0.31,,,,
26,2023-08-02,717152,Groundout,field_out,True,641313,641540,Tim Anderson,Dane Dunning,0,0,0,9da491f4-37f7-4f20-955a-800c32015eb5,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,,,,
27,2023-08-02,717152,Strikeout,strikeout,True,660162,641540,Yoán Moncada,Dane Dunning,0,0,0,a459a042-554f-4751-afe7-f3394427c000,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,,,,
28,2023-08-02,717152,Strikeout,strikeout,True,673357,641540,Luis Robert Jr.,Dane Dunning,0,0,0,177f6f34-6ffa-421a-94e2-6bc1d237302f,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,,,,
29,2023-08-02,717152,Double,double,False,669087,621383,Sam Huff,Tanner Banks,0,0,0,81c59b65-6980-4f62-984c-96a882a51220,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,,,,0.027999999999999997,0.354,,0.303,0.151,,0.165,-0.84,,-1.44,1.17,-3.1,,2.23,92.6,,91.4,86.3,80.9,,0.5,0.225,0.162,,0.291,0.31,,,,
30,2023-08-02,717152,Flyout,field_out,True,543760,621383,Marcus Semien,Tanner Banks,0,0,0,346558a6-62ab-4821-b281-253b74eb59d5,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,,,,0.027999999999999997,0.354,,0.303,0.151,,0.165,-0.84,,-1.44,1.17,-3.1,,2.23,92.6,,91.4,86.3,80.9,,0.5,0.225,0.162,,0.291,0.31,,,,
31,2023-08-02,717152,Groundout,field_out,True,608369,621383,Corey Seager,Tanner Banks,0,0,1,fcf8b03a-145f-42c9-b5a7-6cb85dfce97e,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,,,,0.027999999999999997,0.354,,0.303,0.151,,0.165,-0.84,,-1.44,1.17,-3.1,,2.23,92.6,,91.4,86.3,80.9,,0.5,0.225,0.162,,0.291,0.31,,,,
32,2023-08-02,717152,Walk,walk,False,663993,621383,Nathaniel Lowe,Tanner Banks,0,0,0,7ebb31d5-0682-425a-8617-93e4a404e93c,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,,,,0.027999999999999997,0.354,,0.303,0.151,,0.165,-0.84,,-1.44,1.17,-3.1,,2.23,92.6,,91.4,86.3,80.9,,0.5,0.225,0.162,,0.291,0.31,,,,
33,2023-08-02,717152,Walk,walk,False,666969,621383,Adolis García,Tanner Banks,0,0,1,18bbfa18-5fe9-4c50-a59c-876fbd3c0e43,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,,,,0.027999999999999997,0.354,,0.303,0.151,,0.165,-0.84,,-1.44,1.17,-3.1,,2.23,92.6,,91.4,86.3,80.9,,0.5,0.225,0.162,,0.291,0.31,,,,
34,2023-08-02,717152,Forceout,force_out,True,673962,621383,Josh Jung,Tanner Banks,0,0,1,1ce0a507-8026-4b9a-88aa-2354fd3ecbc6,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,,,,0.027999999999999997,0.354,,0.303,0.151,,0.165,-0.84,,-1.44,1.17,-3.1,,2.23,92.6,,91.4,86.3,80.9,,0.5,0.225,0.162,,0.291,0.31,,,,
35,2023-08-02,717152,Groundout,field_out,True,650391,641540,Eloy Jiménez,Dane Dunning,0,0,0,492051c8-c3f0-4197-8f90-ae6a6e1613c7,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,,,,
36,2023-08-02,717152,Lineout,field_out,True,643217,641540,Andrew Benintendi,Dane Dunning,0,0,0,40c05db2-d212-41eb-86e2-1e10cd0ebe36,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,,,,
