,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vSL,vKC,SL_ba,FF_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,ST_ba,SI_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
39,2023-07-27,717233,Home Run,home_run,False,669394,676440,Jake Burger,Tanner Bibee,0,0,1,68e6b954-2744-42f6-ac5b-4c049d704ed9,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,0.27,,0.166,0.6,1.35,,1.07,94.9,84.7,,0.206,0.243,0.271,0.213,88.0,98.0,102.0,0.09300000000000001,-1.11,78.3,,,,,,,,,,,,,,,,,,,,,,
40,2023-07-27,717233,Pop Out,field_out,True,693049,676440,Oscar Colás,Tanner Bibee,0,0,0,cbbee036-01b5-490e-bc7d-9c6cb8cc28b1,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,0.27,,0.166,0.6,1.35,,1.07,94.9,84.7,,0.206,0.243,0.271,0.213,88.0,98.0,102.0,0.09300000000000001,-1.11,78.3,,,,,,,,,,,,,,,,,,,,,,
41,2023-07-27,717233,Groundout,field_out,True,664874,676440,Seby Zavala,Tanner Bibee,1,0,0,b8c5ebcf-26b2-41d9-b5d2-9c09450126ce,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,0.27,,0.166,0.6,1.35,,1.07,94.9,84.7,,0.206,0.243,0.271,0.213,88.0,98.0,102.0,0.09300000000000001,-1.11,78.3,,,,,,,,,,,,,,,,,,,,,,
42,2023-07-27,717233,Lineout,field_out,True,643217,676440,Andrew Benintendi,Tanner Bibee,0,0,0,ec208328-1fc6-4eae-b44a-3a8bd4dabcde,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,0.27,,0.166,0.6,1.35,,1.07,94.9,84.7,,0.206,0.243,0.271,0.213,88.0,98.0,102.0,0.09300000000000001,-1.11,78.3,,,,,,,,,,,,,,,,,,,,,,
43,2023-07-27,717233,Single,single,False,672356,656302,Gabriel Arias,Dylan Cease,0,0,0,1d068bf8-8dc6-44b7-8e1c-43fe9c996b7f,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-07-27,717233,Single,single,False,666310,656302,Bo Naylor,Dylan Cease,1,0,1,02467399-4b6b-4082-8cd4-0ae516f959fd,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-07-27,717233,Strikeout,strikeout,True,664702,656302,Myles Straw,Dylan Cease,0,0,1,a18c0df9-feff-4ef8-b312-ce9e406eec98,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-07-27,717233,Flyout,field_out,True,680757,607481,Steven Kwan,Aaron Bummer,1,0,0,c8975e74-52ed-4e7d-a4ce-9e4b73df0faa,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,,,,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,,0.214,,0.333,,,,,,,81.0,95.0,88.0,96.0,82.0,93.0,0.45299999999999996,0.106,-0.84,-0.4,87.2,94.3,0.16,0.323,0.222,,,,,,,
47,2023-07-27,717233,Strikeout,strikeout,True,641313,676440,Tim Anderson,Tanner Bibee,0,0,0,f0cba85a-88b3-4b38-9852-c1c4668e141a,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,0.27,,0.166,0.6,1.35,,1.07,94.9,84.7,,0.206,0.243,0.271,0.213,88.0,98.0,102.0,0.09300000000000001,-1.11,78.3,,,,,,,,,,,,,,,,,,,,,,
48,2023-07-27,717233,Groundout,field_out,True,673357,676440,Luis Robert Jr.,Tanner Bibee,0,0,0,7d4bfd9d-1ed8-490a-8d3e-ba8131f26ecb,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,0.27,,0.166,0.6,1.35,,1.07,94.9,84.7,,0.206,0.243,0.271,0.213,88.0,98.0,102.0,0.09300000000000001,-1.11,78.3,,,,,,,,,,,,,,,,,,,,,,
49,2023-07-27,717233,Single,single,False,650391,676440,Eloy Jiménez,Tanner Bibee,0,0,0,453d950b-b27d-4f45-890b-141f097f9e91,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,0.27,,0.166,0.6,1.35,,1.07,94.9,84.7,,0.206,0.243,0.271,0.213,88.0,98.0,102.0,0.09300000000000001,-1.11,78.3,,,,,,,,,,,,,,,,,,,,,,
50,2023-07-27,717233,Single,single,False,660162,676440,Yoán Moncada,Tanner Bibee,0,0,1,d0033c33-3469-4805-96d2-dce34f317f6b,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,0.27,,0.166,0.6,1.35,,1.07,94.9,84.7,,0.206,0.243,0.271,0.213,88.0,98.0,102.0,0.09300000000000001,-1.11,78.3,,,,,,,,,,,,,,,,,,,,,,
51,2023-07-27,717233,Strikeout,strikeout,True,518735,676440,Yasmani Grandal,Tanner Bibee,0,0,0,a4380e02-10de-4384-9e57-8ae090ecfc7d,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,0.27,,0.166,0.6,1.35,,1.07,94.9,84.7,,0.206,0.243,0.271,0.213,88.0,98.0,102.0,0.09300000000000001,-1.11,78.3,,,,,,,,,,,,,,,,,,,,,,
52,2023-07-27,717233,Hit By Pitch,hit_by_pitch,False,665926,607481,Andrés Giménez,Aaron Bummer,1,0,0,656415ed-e519-4e26-8bdb-2711a31c71b0,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,,,,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,,0.214,,0.333,,,,,,,81.0,95.0,88.0,96.0,82.0,93.0,0.45299999999999996,0.106,-0.84,-0.4,87.2,94.3,0.16,0.323,0.222,,,,,,,
53,2023-07-27,717233,Strikeout,strikeout,True,608070,607481,José Ramírez,Aaron Bummer,0,0,1,6bdbe702-d272-4931-96a1-ce9d0d0a764b,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,,,,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,,0.214,,0.333,,,,,,,81.0,95.0,88.0,96.0,82.0,93.0,0.45299999999999996,0.106,-0.84,-0.4,87.2,94.3,0.16,0.323,0.222,,,,,,,
54,2023-07-27,717233,Double,double,False,647304,607481,Josh Naylor,Aaron Bummer,1,0,1,faffb2de-3b72-4518-be2b-320dfba6ad16,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,,,,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,,0.214,,0.333,,,,,,,81.0,95.0,88.0,96.0,82.0,93.0,0.45299999999999996,0.106,-0.84,-0.4,87.2,94.3,0.16,0.323,0.222,,,,,,,
55,2023-07-27,717233,Strikeout,strikeout,True,605137,666619,Josh Bell,Gregory Santos,0,0,0,5df60ef5-4342-4611-a3f9-4dd988c0d01d,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.196,0.25,,0.5,,,,,,,94.0,101.0,96.0,,,,0.436,,,-1.58,,98.9,,0.339,,,,,,,,
56,2023-07-27,717233,Groundout,field_out,True,686823,666619,Will Brennan,Gregory Santos,0,0,0,ffce5787-f280-4caa-8cfa-e44031161429,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.196,0.25,,0.5,,,,,,,94.0,101.0,96.0,,,,0.436,,,-1.58,,98.9,,0.339,,,,,,,,
57,2023-07-27,717233,Walk,walk,False,669394,676440,Jake Burger,Tanner Bibee,0,0,0,2e114f86-8209-4715-a840-bab29fd3fdcc,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,0.27,,0.166,0.6,1.35,,1.07,94.9,84.7,,0.206,0.243,0.271,0.213,88.0,98.0,102.0,0.09300000000000001,-1.11,78.3,,,,,,,,,,,,,,,,,,,,,,
58,2023-07-27,717233,Strikeout,strikeout,True,693049,676440,Oscar Colás,Tanner Bibee,0,0,1,509863f2-0fdc-45e9-a1c5-ade6b29bab05,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,0.27,,0.166,0.6,1.35,,1.07,94.9,84.7,,0.206,0.243,0.271,0.213,88.0,98.0,102.0,0.09300000000000001,-1.11,78.3,,,,,,,,,,,,,,,,,,,,,,
59,2023-07-27,717233,Single,single,False,664874,676440,Seby Zavala,Tanner Bibee,0,0,0,0521591c-f37a-40e0-aa71-44b1d6d12fd2,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,0.27,,0.166,0.6,1.35,,1.07,94.9,84.7,,0.206,0.243,0.271,0.213,88.0,98.0,102.0,0.09300000000000001,-1.11,78.3,,,,,,,,,,,,,,,,,,,,,,
60,2023-07-27,717233,Flyout,field_out,True,643217,663986,Andrew Benintendi,Trevor Stephan,0,0,0,19e106bd-acf6-409a-98f0-02d98728f7fc,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.317,0.271,,,,,,,,,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
61,2023-07-27,717233,Double,double,False,672356,666619,Gabriel Arias,Gregory Santos,0,0,1,649c4548-7600-4182-82f8-7064e1602927,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.196,0.25,,0.5,,,,,,,94.0,101.0,96.0,,,,0.436,,,-1.58,,98.9,,0.339,,,,,,,,
62,2023-07-27,717233,Single,single,False,666310,666619,Bo Naylor,Gregory Santos,0,0,1,4e826d62-5960-4ffb-bc70-541648a235f4,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.196,0.25,,0.5,,,,,,,94.0,101.0,96.0,,,,0.436,,,-1.58,,98.9,,0.339,,,,,,,,
63,2023-07-27,717233,Flyout,field_out,True,664702,666619,Myles Straw,Gregory Santos,0,0,0,5f98f321-7208-445d-bb77-89483bf9b868,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.196,0.25,,0.5,,,,,,,94.0,101.0,96.0,,,,0.436,,,-1.58,,98.9,,0.339,,,,,,,,
64,2023-07-27,717233,Lineout,field_out,True,680757,666619,Steven Kwan,Gregory Santos,0,0,0,aa817e3e-ff98-4262-8008-11dee252b517,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.196,0.25,,0.5,,,,,,,94.0,101.0,96.0,,,,0.436,,,-1.58,,98.9,,0.339,,,,,,,,
65,2023-07-27,717233,Flyout,field_out,True,665926,666619,Andrés Giménez,Gregory Santos,0,0,0,9fffe4cc-5e9b-40f6-b6e2-030528b6eec8,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.196,0.25,,0.5,,,,,,,94.0,101.0,96.0,,,,0.436,,,-1.58,,98.9,,0.339,,,,,,,,
66,2023-07-27,717233,Groundout,field_out,True,641313,663986,Tim Anderson,Trevor Stephan,0,0,0,8c3dda44-3fda-4c26-9870-8e69abec4f40,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.317,0.271,,,,,,,,,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
67,2023-07-27,717233,Hit By Pitch,hit_by_pitch,False,673357,663986,Luis Robert Jr.,Trevor Stephan,0,0,0,5bdb382a-f1a7-48cf-aae3-39063f8a4f47,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.317,0.271,,,,,,,,,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
68,2023-07-27,717233,Pop Out,field_out,True,650391,663986,Eloy Jiménez,Trevor Stephan,0,0,0,21b12205-76f3-4188-bc25-47ba79b7f3da,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.317,0.271,,,,,,,,,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
69,2023-07-27,717233,Strikeout,strikeout,True,660162,663986,Yoán Moncada,Trevor Stephan,0,0,0,1848a103-b7b2-475e-ab60-d88e902667db,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.317,0.271,,,,,,,,,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
70,2023-07-27,717233,Flyout,field_out,True,608070,671111,José Ramírez,Sammy Peralta,0,0,0,a31bf236-5912-4fa7-8356-7dd15463d174,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,4.05,4.04,20.0,104.0,92.0,101.0,0.8109999999999999,8.1,4.95,8.55,0.9,1.04,0.295,0.361,0.14800000000000002,0.213,0.41200000000000003,81.7,84.0,106.0,107.0,90.0,105.0,93.0,108.0,98.0,105.0,,,,0.359,0.272,,0.369,-1.01,1.78,,-0.75,89.8,78.0,,,0.273,,0.308,,,,,,,,,,,,,,,,,,,0.105,,,,,,,,,
71,2023-07-27,717233,Walk,walk,False,647304,671111,Josh Naylor,Sammy Peralta,1,0,0,04ae4a75-327a-4321-8ece-c587231d755f,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,4.05,4.04,20.0,104.0,92.0,101.0,0.8109999999999999,8.1,4.95,8.55,0.9,1.04,0.295,0.361,0.14800000000000002,0.213,0.41200000000000003,81.7,84.0,106.0,107.0,90.0,105.0,93.0,108.0,98.0,105.0,,,,0.359,0.272,,0.369,-1.01,1.78,,-0.75,89.8,78.0,,,0.273,,0.308,,,,,,,,,,,,,,,,,,,0.105,,,,,,,,,
72,2023-07-27,717233,Strikeout,strikeout,True,605137,671111,Josh Bell,Sammy Peralta,0,0,0,0d100f7b-ebd8-49f3-aff8-980f7736abf1,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,4.05,4.04,20.0,104.0,92.0,101.0,0.8109999999999999,8.1,4.95,8.55,0.9,1.04,0.295,0.361,0.14800000000000002,0.213,0.41200000000000003,81.7,84.0,106.0,107.0,90.0,105.0,93.0,108.0,98.0,105.0,,,,0.359,0.272,,0.369,-1.01,1.78,,-0.75,89.8,78.0,,,0.273,,0.308,,,,,,,,,,,,,,,,,,,0.105,,,,,,,,,
73,2023-07-27,717233,Single,single,False,660757,671111,Oscar Gonzalez,Sammy Peralta,1,0,1,641a2974-ef76-4942-8de7-96b70edccdaa,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,4.05,4.04,20.0,104.0,92.0,101.0,0.8109999999999999,8.1,4.95,8.55,0.9,1.04,0.295,0.361,0.14800000000000002,0.213,0.41200000000000003,81.7,84.0,106.0,107.0,90.0,105.0,93.0,108.0,98.0,105.0,,,,0.359,0.272,,0.369,-1.01,1.78,,-0.75,89.8,78.0,,,0.273,,0.308,,,,,,,,,,,,,,,,,,,0.105,,,,,,,,,
74,2023-07-27,717233,Strikeout,strikeout,True,672356,671111,Gabriel Arias,Sammy Peralta,0,0,0,05b1d537-41e6-44db-b195-a0da066921d6,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,4.05,4.04,20.0,104.0,92.0,101.0,0.8109999999999999,8.1,4.95,8.55,0.9,1.04,0.295,0.361,0.14800000000000002,0.213,0.41200000000000003,81.7,84.0,106.0,107.0,90.0,105.0,93.0,108.0,98.0,105.0,,,,0.359,0.272,,0.369,-1.01,1.78,,-0.75,89.8,78.0,,,0.273,,0.308,,,,,,,,,,,,,,,,,,,0.105,,,,,,,,,
75,2023-07-27,717233,Groundout,field_out,True,518735,661403,Yasmani Grandal,Emmanuel Clase,0,0,0,3970d97d-6f4c-4334-bce1-54d6ba4eae5e,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,,,,0.004,0.32,,,4.05,1.55,,,98.5,91.1,,0.19,,,,,,,,,,,,,151.0,103.0,113.0,,0.6759999999999999,0.76,,99.1,,,,0.267,,,,,,,
76,2023-07-27,717233,Groundout,field_out,True,669394,661403,Jake Burger,Emmanuel Clase,0,0,0,7bd9908c-8347-4642-935b-cb3f34672455,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,,,,0.004,0.32,,,4.05,1.55,,,98.5,91.1,,0.19,,,,,,,,,,,,,151.0,103.0,113.0,,0.6759999999999999,0.76,,99.1,,,,0.267,,,,,,,
77,2023-07-27,717233,Single,single,False,693049,661403,Oscar Colás,Emmanuel Clase,1,0,0,bc67bea3-c1ec-4d29-b39f-0dd47be12cec,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,,,,0.004,0.32,,,4.05,1.55,,,98.5,91.1,,0.19,,,,,,,,,,,,,151.0,103.0,113.0,,0.6759999999999999,0.76,,99.1,,,,0.267,,,,,,,
78,2023-07-27,717233,Single,single,False,657757,661403,Gavin Sheets,Emmanuel Clase,1,0,1,a781b046-d0ed-4f40-99f8-3b5b1cb2e6cd,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,,,,0.004,0.32,,,4.05,1.55,,,98.5,91.1,,0.19,,,,,,,,,,,,,151.0,103.0,113.0,,0.6759999999999999,0.76,,99.1,,,,0.267,,,,,,,
