,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vSI,vSL,FC_ba,SL_ba,SI_ba,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,KC%,wFA/C,wCU/C,wKC/C,vFA,vCU,vKC,CU_ba,FF_ba,CH_ba
39,2023-05-23,718059,Strikeout,strikeout,True,575929,668933,Willson Contreras,Graham Ashcraft,0,0,1,7e9eb9be-f71f-4eae-89e9-6b6e5f33bdd0,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,
40,2023-05-23,718059,Flyout,field_out,True,657557,668933,Paul DeJong,Graham Ashcraft,0,0,0,c308df10-b6a2-4c6a-bf70-2813aac22f16,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,
41,2023-05-23,718059,Groundout,field_out,True,571976,425794,Wil Myers,Adam Wainwright,0,0,0,022c66ec-e75c-49a3-bbd8-bcfcc6720335,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.226,0.003,0.05,-0.27,-3.36,-13.9,-3.6,82.9,86.9,75.6,0.344,,0.394,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,0.099,0.306,0.002,-1.48,-1.5,6.39,85.7,71.5,65.7,0.291,0.326,0.389
42,2023-05-23,718059,Single,single,False,621028,425794,Kevin Newman,Adam Wainwright,0,0,0,9fc6f56b-e40e-491e-b36b-28c697594548,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.226,0.003,0.05,-0.27,-3.36,-13.9,-3.6,82.9,86.9,75.6,0.344,,0.394,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,0.099,0.306,0.002,-1.48,-1.5,6.39,85.7,71.5,65.7,0.291,0.326,0.389
43,2023-05-23,718059,Double,double,False,670770,425794,TJ Friedl,Adam Wainwright,0,0,1,df6aa137-e2a6-47cc-a8bb-958ee918f050,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.226,0.003,0.05,-0.27,-3.36,-13.9,-3.6,82.9,86.9,75.6,0.344,,0.394,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,0.099,0.306,0.002,-1.48,-1.5,6.39,85.7,71.5,65.7,0.291,0.326,0.389
44,2023-05-23,718059,Groundout,field_out,True,680574,425794,Matt McLain,Adam Wainwright,1,0,1,18dadbf7-4804-479d-9407-c795c051cb59,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.226,0.003,0.05,-0.27,-3.36,-13.9,-3.6,82.9,86.9,75.6,0.344,,0.394,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,0.099,0.306,0.002,-1.48,-1.5,6.39,85.7,71.5,65.7,0.291,0.326,0.389
45,2023-05-23,718059,Strikeout,strikeout,True,663697,425794,Jonathan India,Adam Wainwright,0,0,0,04f2ace4-d025-4992-854a-4ab01164d589,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.226,0.003,0.05,-0.27,-3.36,-13.9,-3.6,82.9,86.9,75.6,0.344,,0.394,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,0.099,0.306,0.002,-1.48,-1.5,6.39,85.7,71.5,65.7,0.291,0.326,0.389
46,2023-05-23,718059,Walk,walk,False,680977,611093,Brendan Donovan,Silvino Bracho,1,0,0,41412bb5-a624-4247-b46d-53b8c0a48c3f,611093.0,silvinobracho,Bracho,Right,Silvino Bracho,3.68,3.04,7.1,96.0,84.0,90.0,0.745,7.36,7.36,6.14,0.0,0.6,0.316,0.21100000000000002,0.42100000000000004,0.158,0.42100000000000004,81.2,,,,91.0,109.0,111.0,,,,,,0.183,0.381,,,0.53,-1.19,,,79.4,,0.167,,83.0,86.0,74.0,,,,81.0,99.0,95.0,0.43700000000000006,,,3.18,,,92.0,,,,0.111,0.3
47,2023-05-23,718059,Pop Out,field_out,True,669242,611093,Tommy Edman,Silvino Bracho,0,0,0,a805f296-e715-4371-977f-31acb0647ea2,611093.0,silvinobracho,Bracho,Right,Silvino Bracho,3.68,3.04,7.1,96.0,84.0,90.0,0.745,7.36,7.36,6.14,0.0,0.6,0.316,0.21100000000000002,0.42100000000000004,0.158,0.42100000000000004,81.2,,,,91.0,109.0,111.0,,,,,,0.183,0.381,,,0.53,-1.19,,,79.4,,0.167,,83.0,86.0,74.0,,,,81.0,99.0,95.0,0.43700000000000006,,,3.18,,,92.0,,,,0.111,0.3
48,2023-05-23,718059,Grounded Into DP,grounded_into_double_play,True,676475,611093,Alec Burleson,Silvino Bracho,0,0,1,cbc81a5f-5d99-4aea-9ded-e423e6c45180,611093.0,silvinobracho,Bracho,Right,Silvino Bracho,3.68,3.04,7.1,96.0,84.0,90.0,0.745,7.36,7.36,6.14,0.0,0.6,0.316,0.21100000000000002,0.42100000000000004,0.158,0.42100000000000004,81.2,,,,91.0,109.0,111.0,,,,,,0.183,0.381,,,0.53,-1.19,,,79.4,,0.167,,83.0,86.0,74.0,,,,81.0,99.0,95.0,0.43700000000000006,,,3.18,,,92.0,,,,0.111,0.3
49,2023-05-23,718059,Groundout,field_out,True,641584,425794,Jake Fraley,Adam Wainwright,1,0,0,ff91edbd-26f9-46c0-bf3b-7f30a47f10b4,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.226,0.003,0.05,-0.27,-3.36,-13.9,-3.6,82.9,86.9,75.6,0.344,,0.394,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,0.099,0.306,0.002,-1.48,-1.5,6.39,85.7,71.5,65.7,0.291,0.326,0.389
50,2023-05-23,718059,Flyout,field_out,True,663886,425794,Tyler Stephenson,Adam Wainwright,0,0,0,bd2eb397-f07d-4eaa-8f8b-903981735823,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.226,0.003,0.05,-0.27,-3.36,-13.9,-3.6,82.9,86.9,75.6,0.344,,0.394,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,0.099,0.306,0.002,-1.48,-1.5,6.39,85.7,71.5,65.7,0.291,0.326,0.389
51,2023-05-23,718059,Single,single,False,668715,425794,Spencer Steer,Adam Wainwright,0,0,0,808b1750-541c-47ee-aa19-d199ac9ceb6e,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.226,0.003,0.05,-0.27,-3.36,-13.9,-3.6,82.9,86.9,75.6,0.344,,0.394,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,0.099,0.306,0.002,-1.48,-1.5,6.39,85.7,71.5,65.7,0.291,0.326,0.389
52,2023-05-23,718059,Double,double,False,669222,425794,Nick Senzel,Adam Wainwright,0,0,1,a74dc4f9-3d59-405b-96b2-a86936c61cdc,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.226,0.003,0.05,-0.27,-3.36,-13.9,-3.6,82.9,86.9,75.6,0.344,,0.394,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,0.099,0.306,0.002,-1.48,-1.5,6.39,85.7,71.5,65.7,0.291,0.326,0.389
53,2023-05-23,718059,Walk,walk,False,571976,425794,Wil Myers,Adam Wainwright,0,0,0,97e48769-e224-4fcd-beef-e8986ec40aa9,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.226,0.003,0.05,-0.27,-3.36,-13.9,-3.6,82.9,86.9,75.6,0.344,,0.394,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,0.099,0.306,0.002,-1.48,-1.5,6.39,85.7,71.5,65.7,0.291,0.326,0.389
54,2023-05-23,718059,Strikeout,strikeout,True,621028,608717,Kevin Newman,Chris Stratton,0,0,0,cd047be4-2d99-4f5f-9159-2f1c63bc2d95,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,,,,105.0,103.0,111.0,,,,,,0.193,0.07200000000000001,,,-0.54,0.46,,,86.9,,0.246,,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,0.547,0.188,,1.96,-1.19,,93.1,80.8,,0.323,0.188,0.158
55,2023-05-23,718059,Strikeout,strikeout,True,663457,611093,Lars Nootbaar,Silvino Bracho,0,0,0,bbe1268d-80c7-411c-baa4-7e456a168fa1,611093.0,silvinobracho,Bracho,Right,Silvino Bracho,3.68,3.04,7.1,96.0,84.0,90.0,0.745,7.36,7.36,6.14,0.0,0.6,0.316,0.21100000000000002,0.42100000000000004,0.158,0.42100000000000004,81.2,,,,91.0,109.0,111.0,,,,,,0.183,0.381,,,0.53,-1.19,,,79.4,,0.167,,83.0,86.0,74.0,,,,81.0,99.0,95.0,0.43700000000000006,,,3.18,,,92.0,,,,0.111,0.3
56,2023-05-23,718059,Walk,walk,False,502671,611093,Paul Goldschmidt,Silvino Bracho,0,0,0,3c200508-f379-4ea4-8c78-f9be00b69819,611093.0,silvinobracho,Bracho,Right,Silvino Bracho,3.68,3.04,7.1,96.0,84.0,90.0,0.745,7.36,7.36,6.14,0.0,0.6,0.316,0.21100000000000002,0.42100000000000004,0.158,0.42100000000000004,81.2,,,,91.0,109.0,111.0,,,,,,0.183,0.381,,,0.53,-1.19,,,79.4,,0.167,,83.0,86.0,74.0,,,,81.0,99.0,95.0,0.43700000000000006,,,3.18,,,92.0,,,,0.111,0.3
57,2023-05-23,718059,Strikeout,strikeout,True,669357,611093,Nolan Gorman,Silvino Bracho,0,0,0,1d470eb1-f83d-4ec1-88c3-12fc098edb47,611093.0,silvinobracho,Bracho,Right,Silvino Bracho,3.68,3.04,7.1,96.0,84.0,90.0,0.745,7.36,7.36,6.14,0.0,0.6,0.316,0.21100000000000002,0.42100000000000004,0.158,0.42100000000000004,81.2,,,,91.0,109.0,111.0,,,,,,0.183,0.381,,,0.53,-1.19,,,79.4,,0.167,,83.0,86.0,74.0,,,,81.0,99.0,95.0,0.43700000000000006,,,3.18,,,92.0,,,,0.111,0.3
58,2023-05-23,718059,Pop Out,field_out,True,640458,611093,Óscar Mercado,Silvino Bracho,1,0,0,8509f645-41e0-4fa0-96c2-2b9a8d9f7f6a,611093.0,silvinobracho,Bracho,Right,Silvino Bracho,3.68,3.04,7.1,96.0,84.0,90.0,0.745,7.36,7.36,6.14,0.0,0.6,0.316,0.21100000000000002,0.42100000000000004,0.158,0.42100000000000004,81.2,,,,91.0,109.0,111.0,,,,,,0.183,0.381,,,0.53,-1.19,,,79.4,,0.167,,83.0,86.0,74.0,,,,81.0,99.0,95.0,0.43700000000000006,,,3.18,,,92.0,,,,0.111,0.3
59,2023-05-23,718059,Groundout,field_out,True,670770,608717,TJ Friedl,Chris Stratton,0,0,0,0488ba8a-5d9a-4bc4-9051-54038667eea5,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,,,,105.0,103.0,111.0,,,,,,0.193,0.07200000000000001,,,-0.54,0.46,,,86.9,,0.246,,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,0.547,0.188,,1.96,-1.19,,93.1,80.8,,0.323,0.188,0.158
60,2023-05-23,718059,Hit By Pitch,hit_by_pitch,False,680574,608717,Matt McLain,Chris Stratton,0,0,0,67d1bdc9-bcdf-454f-b610-ae217cd40524,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,,,,105.0,103.0,111.0,,,,,,0.193,0.07200000000000001,,,-0.54,0.46,,,86.9,,0.246,,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,0.547,0.188,,1.96,-1.19,,93.1,80.8,,0.323,0.188,0.158
61,2023-05-23,718059,Flyout,field_out,True,663697,608717,Jonathan India,Chris Stratton,1,0,1,ee0c578a-f76f-4c29-9e3d-149b10d9ab05,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,,,,105.0,103.0,111.0,,,,,,0.193,0.07200000000000001,,,-0.54,0.46,,,86.9,,0.246,,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,0.547,0.188,,1.96,-1.19,,93.1,80.8,,0.323,0.188,0.158
62,2023-05-23,718059,Groundout,field_out,True,575929,641427,Willson Contreras,Alan Busenitz,1,0,0,df251df1-4dc0-4d45-ae60-67840d0e4a0f,641427.0,alanbusenitz,Busenitz,Right,Alan Busenitz,2.57,5.96,7.0,107.0,114.0,103.0,0.8140000000000001,6.43,1.29,10.29,0.0,1.13,0.304,0.304,0.087,0.348,0.514,91.5,65.0,104.0,83.0,99.0,75.0,89.0,121.0,110.0,108.0,0.019,0.262,0.075,0.037000000000000005,-0.73,18.25,5.58,3.57,91.5,95.0,86.8,0.429,,,57.0,99.0,57.0,186.0,112.0,118.0,76.0,111.0,99.0,0.364,0.243,,2.51,-1.52,,95.0,83.6,,0.375,0.222,
63,2023-05-23,718059,Groundout,field_out,True,657557,641427,Paul DeJong,Alan Busenitz,1,0,0,4c26ae16-5904-43b2-8872-5d5c89db4bbd,641427.0,alanbusenitz,Busenitz,Right,Alan Busenitz,2.57,5.96,7.0,107.0,114.0,103.0,0.8140000000000001,6.43,1.29,10.29,0.0,1.13,0.304,0.304,0.087,0.348,0.514,91.5,65.0,104.0,83.0,99.0,75.0,89.0,121.0,110.0,108.0,0.019,0.262,0.075,0.037000000000000005,-0.73,18.25,5.58,3.57,91.5,95.0,86.8,0.429,,,57.0,99.0,57.0,186.0,112.0,118.0,76.0,111.0,99.0,0.364,0.243,,2.51,-1.52,,95.0,83.6,,0.375,0.222,
64,2023-05-23,718059,Groundout,field_out,True,680977,641427,Brendan Donovan,Alan Busenitz,1,1,0,216abcf6-ec31-42d6-b4e4-39c042a4a366,641427.0,alanbusenitz,Busenitz,Right,Alan Busenitz,2.57,5.96,7.0,107.0,114.0,103.0,0.8140000000000001,6.43,1.29,10.29,0.0,1.13,0.304,0.304,0.087,0.348,0.514,91.5,65.0,104.0,83.0,99.0,75.0,89.0,121.0,110.0,108.0,0.019,0.262,0.075,0.037000000000000005,-0.73,18.25,5.58,3.57,91.5,95.0,86.8,0.429,,,57.0,99.0,57.0,186.0,112.0,118.0,76.0,111.0,99.0,0.364,0.243,,2.51,-1.52,,95.0,83.6,,0.375,0.222,
65,2023-05-23,718059,Flyout,field_out,True,641584,606149,Jake Fraley,Giovanny Gallegos,1,0,0,c146e605-f783-4c97-9367-11b9c00688cb,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,,,,129.0,101.0,111.0,,,,,,0.46299999999999997,0.035,,,0.05,-7.01,,,85.0,,0.214,,74.0,95.0,90.0,,,,78.0,100.0,90.0,0.502,,,0.42,,,93.7,,,,0.267,0.667
66,2023-05-23,718059,Groundout,field_out,True,663886,606149,Tyler Stephenson,Giovanny Gallegos,0,0,0,b9c577dd-3340-4aa8-b7a9-8dfce3ab9392,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,,,,129.0,101.0,111.0,,,,,,0.46299999999999997,0.035,,,0.05,-7.01,,,85.0,,0.214,,74.0,95.0,90.0,,,,78.0,100.0,90.0,0.502,,,0.42,,,93.7,,,,0.267,0.667
67,2023-05-23,718059,Pop Out,field_out,True,668715,606149,Spencer Steer,Giovanny Gallegos,0,0,0,b4d93e43-6e01-443b-b044-cbcebb9cd2e5,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,,,,129.0,101.0,111.0,,,,,,0.46299999999999997,0.035,,,0.05,-7.01,,,85.0,,0.214,,74.0,95.0,90.0,,,,78.0,100.0,90.0,0.502,,,0.42,,,93.7,,,,0.267,0.667
68,2023-05-23,718059,Double,double,False,669242,641427,Tommy Edman,Alan Busenitz,0,0,0,ae3c30b0-521a-4859-a5ab-c2449525ae46,641427.0,alanbusenitz,Busenitz,Right,Alan Busenitz,2.57,5.96,7.0,107.0,114.0,103.0,0.8140000000000001,6.43,1.29,10.29,0.0,1.13,0.304,0.304,0.087,0.348,0.514,91.5,65.0,104.0,83.0,99.0,75.0,89.0,121.0,110.0,108.0,0.019,0.262,0.075,0.037000000000000005,-0.73,18.25,5.58,3.57,91.5,95.0,86.8,0.429,,,57.0,99.0,57.0,186.0,112.0,118.0,76.0,111.0,99.0,0.364,0.243,,2.51,-1.52,,95.0,83.6,,0.375,0.222,
69,2023-05-23,718059,Groundout,field_out,True,676475,641427,Alec Burleson,Alan Busenitz,1,0,0,614fa7ba-a33c-48c9-883b-c372893e0c02,641427.0,alanbusenitz,Busenitz,Right,Alan Busenitz,2.57,5.96,7.0,107.0,114.0,103.0,0.8140000000000001,6.43,1.29,10.29,0.0,1.13,0.304,0.304,0.087,0.348,0.514,91.5,65.0,104.0,83.0,99.0,75.0,89.0,121.0,110.0,108.0,0.019,0.262,0.075,0.037000000000000005,-0.73,18.25,5.58,3.57,91.5,95.0,86.8,0.429,,,57.0,99.0,57.0,186.0,112.0,118.0,76.0,111.0,99.0,0.364,0.243,,2.51,-1.52,,95.0,83.6,,0.375,0.222,
70,2023-05-23,718059,Single,single,False,663457,641427,Lars Nootbaar,Alan Busenitz,1,0,1,d2ba882f-cb9d-40bd-95f7-77255b0c7aaf,641427.0,alanbusenitz,Busenitz,Right,Alan Busenitz,2.57,5.96,7.0,107.0,114.0,103.0,0.8140000000000001,6.43,1.29,10.29,0.0,1.13,0.304,0.304,0.087,0.348,0.514,91.5,65.0,104.0,83.0,99.0,75.0,89.0,121.0,110.0,108.0,0.019,0.262,0.075,0.037000000000000005,-0.73,18.25,5.58,3.57,91.5,95.0,86.8,0.429,,,57.0,99.0,57.0,186.0,112.0,118.0,76.0,111.0,99.0,0.364,0.243,,2.51,-1.52,,95.0,83.6,,0.375,0.222,
71,2023-05-23,718059,Flyout,field_out,True,502671,641427,Paul Goldschmidt,Alan Busenitz,1,0,0,71a4231e-f6f1-4709-b7bc-74e00fad63b6,641427.0,alanbusenitz,Busenitz,Right,Alan Busenitz,2.57,5.96,7.0,107.0,114.0,103.0,0.8140000000000001,6.43,1.29,10.29,0.0,1.13,0.304,0.304,0.087,0.348,0.514,91.5,65.0,104.0,83.0,99.0,75.0,89.0,121.0,110.0,108.0,0.019,0.262,0.075,0.037000000000000005,-0.73,18.25,5.58,3.57,91.5,95.0,86.8,0.429,,,57.0,99.0,57.0,186.0,112.0,118.0,76.0,111.0,99.0,0.364,0.243,,2.51,-1.52,,95.0,83.6,,0.375,0.222,
72,2023-05-23,718059,Strikeout,strikeout,True,669357,641427,Nolan Gorman,Alan Busenitz,0,0,0,d625e7b8-1062-4652-9848-4f16f65b1718,641427.0,alanbusenitz,Busenitz,Right,Alan Busenitz,2.57,5.96,7.0,107.0,114.0,103.0,0.8140000000000001,6.43,1.29,10.29,0.0,1.13,0.304,0.304,0.087,0.348,0.514,91.5,65.0,104.0,83.0,99.0,75.0,89.0,121.0,110.0,108.0,0.019,0.262,0.075,0.037000000000000005,-0.73,18.25,5.58,3.57,91.5,95.0,86.8,0.429,,,57.0,99.0,57.0,186.0,112.0,118.0,76.0,111.0,99.0,0.364,0.243,,2.51,-1.52,,95.0,83.6,,0.375,0.222,
73,2023-05-23,718059,Strikeout,strikeout,True,669222,664854,Nick Senzel,Ryan Helsley,0,0,0,a9f67045-b21d-4bf6-8301-0f72dbbda840,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,2.45,2.25,36.2,101.0,155.0,114.0,0.68,12.76,4.17,5.4,0.25,1.03,0.21100000000000002,0.303,0.19699999999999998,0.316,0.425,,,,,154.0,106.0,124.0,,,,,,0.36700000000000005,,,,3.11,,,,89.0,,0.113,,,,,117.0,88.0,98.0,161.0,98.0,110.0,0.562,0.071,,0.88,-0.7,,99.7,82.1,,0.2,0.224,
74,2023-05-23,718059,Groundout,field_out,True,571976,664854,Wil Myers,Ryan Helsley,1,0,0,f198925e-d10e-4372-a359-3d5444309826,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,2.45,2.25,36.2,101.0,155.0,114.0,0.68,12.76,4.17,5.4,0.25,1.03,0.21100000000000002,0.303,0.19699999999999998,0.316,0.425,,,,,154.0,106.0,124.0,,,,,,0.36700000000000005,,,,3.11,,,,89.0,,0.113,,,,,117.0,88.0,98.0,161.0,98.0,110.0,0.562,0.071,,0.88,-0.7,,99.7,82.1,,0.2,0.224,
75,2023-05-23,718059,Single,single,False,621028,664854,Kevin Newman,Ryan Helsley,1,0,0,b1696f25-6d9e-472c-8b87-e944e3ea2c08,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,2.45,2.25,36.2,101.0,155.0,114.0,0.68,12.76,4.17,5.4,0.25,1.03,0.21100000000000002,0.303,0.19699999999999998,0.316,0.425,,,,,154.0,106.0,124.0,,,,,,0.36700000000000005,,,,3.11,,,,89.0,,0.113,,,,,117.0,88.0,98.0,161.0,98.0,110.0,0.562,0.071,,0.88,-0.7,,99.7,82.1,,0.2,0.224,
76,2023-05-23,718059,Walk,walk,False,670770,664854,TJ Friedl,Ryan Helsley,0,0,1,f0ec4424-928e-479e-854d-89fd10f66ca5,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,2.45,2.25,36.2,101.0,155.0,114.0,0.68,12.76,4.17,5.4,0.25,1.03,0.21100000000000002,0.303,0.19699999999999998,0.316,0.425,,,,,154.0,106.0,124.0,,,,,,0.36700000000000005,,,,3.11,,,,89.0,,0.113,,,,,117.0,88.0,98.0,161.0,98.0,110.0,0.562,0.071,,0.88,-0.7,,99.7,82.1,,0.2,0.224,
77,2023-05-23,718059,Walk,walk,False,680574,664854,Matt McLain,Ryan Helsley,1,0,1,723af207-ac7b-430d-af80-c487cc27b332,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,2.45,2.25,36.2,101.0,155.0,114.0,0.68,12.76,4.17,5.4,0.25,1.03,0.21100000000000002,0.303,0.19699999999999998,0.316,0.425,,,,,154.0,106.0,124.0,,,,,,0.36700000000000005,,,,3.11,,,,89.0,,0.113,,,,,117.0,88.0,98.0,161.0,98.0,110.0,0.562,0.071,,0.88,-0.7,,99.7,82.1,,0.2,0.224,
78,2023-05-23,718059,Forceout,force_out,True,663697,664854,Jonathan India,Ryan Helsley,0,0,1,e29092e7-6300-4040-a452-25179f32b205,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,2.45,2.25,36.2,101.0,155.0,114.0,0.68,12.76,4.17,5.4,0.25,1.03,0.21100000000000002,0.303,0.19699999999999998,0.316,0.425,,,,,154.0,106.0,124.0,,,,,,0.36700000000000005,,,,3.11,,,,89.0,,0.113,,,,,117.0,88.0,98.0,161.0,98.0,110.0,0.562,0.071,,0.88,-0.7,,99.7,82.1,,0.2,0.224,
