,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,CH_ba,FC_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba
16,2023-05-18,718128,Single,single,False,687401,542881,Joey Ortiz,Tyler Anderson,0,0,1,70b9a924-850e-43d7-92bf-396d5e724170,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.238,0.239,0.2,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,,,,,,,
17,2023-05-18,718128,Flyout,field_out,True,669720,542881,Austin Hays,Tyler Anderson,0,0,1,10e4d5da-a73d-4bdc-8dfb-82132883681c,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.238,0.239,0.2,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,,,,,,,
18,2023-05-18,718128,Flyout,field_out,True,668939,542881,Adley Rutschman,Tyler Anderson,1,0,0,7e738e51-1186-4ba0-9f6c-9e55390e916b,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.238,0.239,0.2,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,,,,,,,
19,2023-05-18,718128,Walk,walk,False,670869,669330,Livan Soto,Tyler Wells,1,0,0,263c1b64-e4e0-4af5-a03c-ddf72b3bf8e2,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
20,2023-05-18,718128,Strikeout,strikeout,True,666160,669330,Mickey Moniak,Tyler Wells,0,0,0,N/A,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
21,2023-05-18,718128,Home Run,home_run,False,545361,669330,Mike Trout,Tyler Wells,0,0,1,17053a8d-29be-4d1b-859c-047506a97d33,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
22,2023-05-18,718128,Flyout,field_out,True,660271,669330,Shohei Ohtani,Tyler Wells,0,0,0,ba9d5643-4234-494e-a96a-ef97e011d710,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
23,2023-05-18,718128,Single,single,False,592669,669330,Hunter Renfroe,Tyler Wells,1,0,0,a2baa8d5-5170-4eb9-87ca-44c444badf60,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
24,2023-05-18,718128,Strikeout,strikeout,True,592273,669330,Brandon Drury,Tyler Wells,0,0,0,ac715735-7ef3-4f0a-8eff-027ac93d71be,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
25,2023-05-18,718128,Flyout,field_out,True,663624,542881,Ryan Mountcastle,Tyler Anderson,0,0,0,067aac60-b224-4dfd-af82-1d5ef082209b,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.238,0.239,0.2,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,,,,,,,
26,2023-05-18,718128,Flyout,field_out,True,623993,542881,Anthony Santander,Tyler Anderson,0,0,0,453d8543-ad01-4d23-a9fa-4430b513668e,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.238,0.239,0.2,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,,,,,,,
27,2023-05-18,718128,Flyout,field_out,True,543510,542881,James McCann,Tyler Anderson,1,1,0,c36c3791-faad-4546-8022-3738c6989d61,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.238,0.239,0.2,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,,,,,,,
28,2023-05-18,718128,Strikeout,strikeout,True,595453,669330,Chad Wallach,Tyler Wells,0,0,0,4de3669a-7e8e-493d-a590-ee0fb89bb332,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
29,2023-05-18,718128,Groundout,field_out,True,650859,669330,Luis Rengifo,Tyler Wells,1,1,0,6843ec31-b3f5-4ec0-b138-c0574c131c72,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
30,2023-05-18,718128,Strikeout,strikeout,True,687263,669330,Zach Neto,Tyler Wells,0,0,0,4272fb60-b0a3-420d-8e53-62e0b6b9b8f6,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
31,2023-05-18,718128,Groundout,field_out,True,663630,542881,Ryan McKenna,Tyler Anderson,1,0,0,e9c37fe7-8faf-4247-830d-ad0aa21e6420,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.238,0.239,0.2,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,,,,,,,
32,2023-05-18,718128,Flyout,field_out,True,622761,542881,Jorge Mateo,Tyler Anderson,0,0,0,6a53adef-dbc2-4e7b-9d74-36e7282808c9,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.238,0.239,0.2,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,,,,,,,
33,2023-05-18,718128,Strikeout,strikeout,True,683002,542881,Gunnar Henderson,Tyler Anderson,0,0,0,471c7cfc-4642-4e7a-bf28-489934cf8ef3,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.238,0.239,0.2,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,,,,,,,
34,2023-05-18,718128,Single,single,False,670869,669330,Livan Soto,Tyler Wells,1,0,0,536fe3b0-f444-43da-a693-bb6d7e8dd15d,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
35,2023-05-18,718128,Single,single,False,666160,669330,Mickey Moniak,Tyler Wells,1,0,1,07f7c92e-1644-4253-bec7-ebc2c17d2fab,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
