,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,ST_ba,SI_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-17,718536,Home Run,home_run,False,621550,666205,Patrick Wisdom,Kyle Muller,1,1,0,5e381af9-6bdd-4f6c-8777-c9c538e07800,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-17,718536,Single,single,False,641355,666205,Cody Bellinger,Kyle Muller,0,0,0,ff5188d8-e215-403f-a4cf-83865120cfa8,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
12,2023-04-17,718536,Flyout,field_out,True,543228,666205,Yan Gomes,Kyle Muller,0,0,0,1de24310-232d-4560-a5ec-336242cbdc3f,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
13,2023-04-17,718536,Strikeout,strikeout,True,542583,669713,Jesús Aguilar,Hayden Wesneski,0,0,0,d76f282c-0b33-47c6-9a4f-6337f7b82fa3,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,123.0,98.0,110.0,0.29600000000000004,0.366,,0.049,-1.9,1.49,,0.65,94.3,82.0,,0.327,,,0.188,92.0,96.0,91.0,100.0,98.0,104.0,0.18899999999999997,0.1,-0.42,-0.38,88.8,92.9,0.14,0.273,0.308,,,,,,,
14,2023-04-17,718536,Single,single,False,669127,669713,Shea Langeliers,Hayden Wesneski,0,0,0,ba0f9542-e48a-4d33-ac91-fa3b7d6afa23,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,123.0,98.0,110.0,0.29600000000000004,0.366,,0.049,-1.9,1.49,,0.65,94.3,82.0,,0.327,,,0.188,92.0,96.0,91.0,100.0,98.0,104.0,0.18899999999999997,0.1,-0.42,-0.38,88.8,92.9,0.14,0.273,0.308,,,,,,,
15,2023-04-17,718536,Single,single,False,668843,669713,Conner Capel,Hayden Wesneski,1,0,1,25598a0d-333e-4905-af1f-018df59eb47c,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,123.0,98.0,110.0,0.29600000000000004,0.366,,0.049,-1.9,1.49,,0.65,94.3,82.0,,0.327,,,0.188,92.0,96.0,91.0,100.0,98.0,104.0,0.18899999999999997,0.1,-0.42,-0.38,88.8,92.9,0.14,0.273,0.308,,,,,,,
16,2023-04-17,718536,Flyout,field_out,True,675656,669713,Kevin Smith,Hayden Wesneski,1,0,0,bcbcdca0-32e0-4d0f-900c-8719922e92fa,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,123.0,98.0,110.0,0.29600000000000004,0.366,,0.049,-1.9,1.49,,0.65,94.3,82.0,,0.327,,,0.188,92.0,96.0,91.0,100.0,98.0,104.0,0.18899999999999997,0.1,-0.42,-0.38,88.8,92.9,0.14,0.273,0.308,,,,,,,
17,2023-04-17,718536,Flyout,field_out,True,665923,669713,Esteury Ruiz,Hayden Wesneski,0,0,0,b6ac17e5-81d2-480e-93f5-52ca053bc891,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,123.0,98.0,110.0,0.29600000000000004,0.366,,0.049,-1.9,1.49,,0.65,94.3,82.0,,0.327,,,0.188,92.0,96.0,91.0,100.0,98.0,104.0,0.18899999999999997,0.1,-0.42,-0.38,88.8,92.9,0.14,0.273,0.308,,,,,,,
18,2023-04-17,718536,Groundout,field_out,True,663611,666205,Nick Madrigal,Kyle Muller,0,0,0,de3e593b-aeda-4b32-b68f-c33d63ffe72a,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-17,718536,Walk,walk,False,663538,666205,Nico Hoerner,Kyle Muller,1,0,0,d9ca62a7-de21-4426-ac59-daec50e9c102,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-17,718536,Single,single,False,621020,666205,Dansby Swanson,Kyle Muller,0,0,1,6aa2ca9a-8122-4a99-b4f6-1e24886fb600,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-17,718536,Pop Out,field_out,True,664023,666205,Ian Happ,Kyle Muller,1,1,0,5c4745cc-6f3d-4945-8b74-8722379a8a4b,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-17,718536,Single,single,False,673548,666205,Seiya Suzuki,Kyle Muller,0,0,1,4430ee4c-bc23-4f52-8232-a3c1e1edfbfd,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-17,718536,Forceout,force_out,True,641820,666205,Trey Mancini,Kyle Muller,0,0,1,9b2edc2e-bae1-47bb-a38a-ec118293c74e,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-17,718536,Flyout,field_out,True,676116,669713,Ryan Noda,Hayden Wesneski,0,0,0,c887a90f-f06b-475a-b392-0e9ae0026f9e,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,123.0,98.0,110.0,0.29600000000000004,0.366,,0.049,-1.9,1.49,,0.65,94.3,82.0,,0.327,,,0.188,92.0,96.0,91.0,100.0,98.0,104.0,0.18899999999999997,0.1,-0.42,-0.38,88.8,92.9,0.14,0.273,0.308,,,,,,,
25,2023-04-17,718536,Groundout,field_out,True,649557,669713,Aledmys Díaz,Hayden Wesneski,1,0,0,a2302660-c05e-4bae-b619-a6982cee6503,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,123.0,98.0,110.0,0.29600000000000004,0.366,,0.049,-1.9,1.49,,0.65,94.3,82.0,,0.327,,,0.188,92.0,96.0,91.0,100.0,98.0,104.0,0.18899999999999997,0.1,-0.42,-0.38,88.8,92.9,0.14,0.273,0.308,,,,,,,
26,2023-04-17,718536,Lineout,field_out,True,667670,669713,Brent Rooker,Hayden Wesneski,1,0,0,1f78b957-7125-4d29-ab59-2433d77dd7de,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,123.0,98.0,110.0,0.29600000000000004,0.366,,0.049,-1.9,1.49,,0.65,94.3,82.0,,0.327,,,0.188,92.0,96.0,91.0,100.0,98.0,104.0,0.18899999999999997,0.1,-0.42,-0.38,88.8,92.9,0.14,0.273,0.308,,,,,,,
27,2023-04-17,718536,Strikeout,strikeout,True,621550,666205,Patrick Wisdom,Kyle Muller,0,0,0,a23ca56e-1e10-4cee-ab70-2a8c58623fa9,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-17,718536,Double,double,False,641355,666205,Cody Bellinger,Kyle Muller,0,0,0,2a63b43f-cc98-4c41-ae5a-4b1c74b78a8d,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-17,718536,Single,single,False,543228,666205,Yan Gomes,Kyle Muller,0,0,1,3ffa7dd1-3fd1-4b59-9470-a017bea2570f,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
30,2023-04-17,718536,Double,double,False,663611,666205,Nick Madrigal,Kyle Muller,1,0,1,2873a86d-6cb4-47db-ac10-76428ba50dd9,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
31,2023-04-17,718536,Single,single,True,663538,666205,Nico Hoerner,Kyle Muller,0,0,1,ce68fe2a-b6c8-4277-8c52-ef91e8a93333,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
32,2023-04-17,718536,Walk,walk,False,621020,666205,Dansby Swanson,Kyle Muller,0,0,0,f919b5d4-0547-4825-86db-2439f59e491c,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-17,718536,Single,single,False,664023,666205,Ian Happ,Kyle Muller,0,0,1,aa9cbbbb-bbd9-43f0-b244-5fee0184e11f,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-17,718536,Single,single,False,673548,666205,Seiya Suzuki,Kyle Muller,1,1,1,9ba6dcaf-45a1-4c3f-80cd-5051c5c8cd95,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-17,718536,Strikeout,strikeout,True,641820,666205,Trey Mancini,Kyle Muller,0,0,0,5025fa1d-1921-4931-a2f1-149d600175a2,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
36,2023-04-17,718536,Flyout,field_out,True,643393,669713,Tony Kemp,Hayden Wesneski,0,0,0,ba313c3a-4dd6-40b0-b8c9-0bd03c2662e7,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,123.0,98.0,110.0,0.29600000000000004,0.366,,0.049,-1.9,1.49,,0.65,94.3,82.0,,0.327,,,0.188,92.0,96.0,91.0,100.0,98.0,104.0,0.18899999999999997,0.1,-0.42,-0.38,88.8,92.9,0.14,0.273,0.308,,,,,,,
37,2023-04-17,718536,Groundout,field_out,True,542583,669713,Jesús Aguilar,Hayden Wesneski,1,0,0,2154082a-6957-477a-a37d-1a9962facd2b,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,123.0,98.0,110.0,0.29600000000000004,0.366,,0.049,-1.9,1.49,,0.65,94.3,82.0,,0.327,,,0.188,92.0,96.0,91.0,100.0,98.0,104.0,0.18899999999999997,0.1,-0.42,-0.38,88.8,92.9,0.14,0.273,0.308,,,,,,,
