,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vKC,FF_ba,CU_ba,CH_ba,FC_ba,SL_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
10,2023-04-10,718627,Walk,walk,False,669003,668678,Garrett Mitchell,Zac Gallen,1,0,1,c01ce256-8d25-41cb-b469-afdc6412833d,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
11,2023-04-10,718627,Strikeout,strikeout,True,572228,668678,Luke Voit,Zac Gallen,0,0,1,ef919d20-fad2-400d-975a-e4388f723441,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
12,2023-04-10,718627,Strikeout,strikeout,True,668930,668678,Brice Turang,Zac Gallen,0,0,0,6d54cb7e-f158-4e79-a9c4-9bc86fd50485,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
13,2023-04-10,718627,Groundout,field_out,True,664983,489119,Jake McCarthy,Wade Miley,0,0,0,e2748237-d80a-4da7-bb56-49b6c293da8d,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,,,,101.0,103.0,101.0,0.046,0.195,0.44299999999999995,0.049,,0.24600000000000002,0.46,1.07,-2.53,0.62,,0.6,90.4,87.1,90.7,79.1,,0.198,,0.219,0.232,0.192,0.333,79.0,99.0,98.0,0.022000000000000002,2.01,75.8,,,,,,,,
14,2023-04-10,718627,Groundout,field_out,True,605113,489119,Nick Ahmed,Wade Miley,0,0,0,7add0e2c-1740-48ee-8a55-d7234808841f,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,,,,101.0,103.0,101.0,0.046,0.195,0.44299999999999995,0.049,,0.24600000000000002,0.46,1.07,-2.53,0.62,,0.6,90.4,87.1,90.7,79.1,,0.198,,0.219,0.232,0.192,0.333,79.0,99.0,98.0,0.022000000000000002,2.01,75.8,,,,,,,,
15,2023-04-10,718627,Strikeout,strikeout,True,672515,489119,Gabriel Moreno,Wade Miley,0,0,0,48e2904e-60ee-4fee-98e4-0667189402c6,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,,,,101.0,103.0,101.0,0.046,0.195,0.44299999999999995,0.049,,0.24600000000000002,0.46,1.07,-2.53,0.62,,0.6,90.4,87.1,90.7,79.1,,0.198,,0.219,0.232,0.192,0.333,79.0,99.0,98.0,0.022000000000000002,2.01,75.8,,,,,,,,
16,2023-04-10,718627,Strikeout,strikeout,True,686894,668678,Joey Wiemer,Zac Gallen,0,0,0,42ccabe9-0a6e-4850-8687-a1513a1442bc,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
17,2023-04-10,718627,Strikeout,strikeout,True,592885,668678,Christian Yelich,Zac Gallen,0,0,0,85c7e7d6-2421-40d4-a243-c0d493b24dcc,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
18,2023-04-10,718627,Flyout,field_out,True,642715,668678,Willy Adames,Zac Gallen,0,0,0,c0920cc8-977f-4750-baa5-0afea8f0133f,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
19,2023-04-10,718627,Groundout,field_out,True,677950,489119,Alek Thomas,Wade Miley,1,0,0,e81bf35c-b712-450d-a991-c686f6e82b22,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,,,,101.0,103.0,101.0,0.046,0.195,0.44299999999999995,0.049,,0.24600000000000002,0.46,1.07,-2.53,0.62,,0.6,90.4,87.1,90.7,79.1,,0.198,,0.219,0.232,0.192,0.333,79.0,99.0,98.0,0.022000000000000002,2.01,75.8,,,,,,,,
20,2023-04-10,718627,Single,single,False,606466,489119,Ketel Marte,Wade Miley,1,0,0,0d7d0c4a-76ea-47d1-bccf-624fed2cc733,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,,,,101.0,103.0,101.0,0.046,0.195,0.44299999999999995,0.049,,0.24600000000000002,0.46,1.07,-2.53,0.62,,0.6,90.4,87.1,90.7,79.1,,0.198,,0.219,0.232,0.192,0.333,79.0,99.0,98.0,0.022000000000000002,2.01,75.8,,,,,,,,
21,2023-04-10,718627,Walk,walk,False,668942,489119,Josh Rojas,Wade Miley,0,0,1,6cd57613-f665-4960-9d39-f25f77990799,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,,,,101.0,103.0,101.0,0.046,0.195,0.44299999999999995,0.049,,0.24600000000000002,0.46,1.07,-2.53,0.62,,0.6,90.4,87.1,90.7,79.1,,0.198,,0.219,0.232,0.192,0.333,79.0,99.0,98.0,0.022000000000000002,2.01,75.8,,,,,,,,
22,2023-04-10,718627,Lineout,field_out,True,666971,489119,Lourdes Gurriel Jr.,Wade Miley,0,0,0,f33ab57f-b671-4abc-b0fc-139d707fa732,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,,,,101.0,103.0,101.0,0.046,0.195,0.44299999999999995,0.049,,0.24600000000000002,0.46,1.07,-2.53,0.62,,0.6,90.4,87.1,90.7,79.1,,0.198,,0.219,0.232,0.192,0.333,79.0,99.0,98.0,0.022000000000000002,2.01,75.8,,,,,,,,
23,2023-04-10,718627,Groundout,field_out,True,572233,489119,Christian Walker,Wade Miley,0,0,0,b256cfbb-e1e4-4a17-a491-adbdbfcc05af,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,,,,101.0,103.0,101.0,0.046,0.195,0.44299999999999995,0.049,,0.24600000000000002,0.46,1.07,-2.53,0.62,,0.6,90.4,87.1,90.7,79.1,,0.198,,0.219,0.232,0.192,0.333,79.0,99.0,98.0,0.022000000000000002,2.01,75.8,,,,,,,,
24,2023-04-10,718627,Strikeout,strikeout,True,642133,668678,Rowdy Tellez,Zac Gallen,0,0,0,f023b981-c9d0-4465-8c17-4725a3a950ef,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
25,2023-04-10,718627,Groundout,field_out,True,661388,668678,William Contreras,Zac Gallen,0,0,0,def95a6b-a12a-4175-9658-4932e71be4a2,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
26,2023-04-10,718627,Strikeout,strikeout,True,605119,668678,Brian Anderson,Zac Gallen,0,0,0,f6cec128-1d49-4ecd-81af-48402679a7c5,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
27,2023-04-10,718627,Walk,walk,False,446334,489119,Evan Longoria,Wade Miley,1,0,0,b34a8433-fdc9-49f7-b0a7-fb6d52ba26aa,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,,,,101.0,103.0,101.0,0.046,0.195,0.44299999999999995,0.049,,0.24600000000000002,0.46,1.07,-2.53,0.62,,0.6,90.4,87.1,90.7,79.1,,0.198,,0.219,0.232,0.192,0.333,79.0,99.0,98.0,0.022000000000000002,2.01,75.8,,,,,,,,
28,2023-04-10,718627,Strikeout,strikeout,True,664983,489119,Jake McCarthy,Wade Miley,0,0,0,e165738f-b35c-4a69-9a9f-b16f00ad9a7a,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,,,,101.0,103.0,101.0,0.046,0.195,0.44299999999999995,0.049,,0.24600000000000002,0.46,1.07,-2.53,0.62,,0.6,90.4,87.1,90.7,79.1,,0.198,,0.219,0.232,0.192,0.333,79.0,99.0,98.0,0.022000000000000002,2.01,75.8,,,,,,,,
29,2023-04-10,718627,Single,single,False,605113,489119,Nick Ahmed,Wade Miley,1,0,1,00960a54-c809-42db-ab64-71c2ce17b122,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,,,,101.0,103.0,101.0,0.046,0.195,0.44299999999999995,0.049,,0.24600000000000002,0.46,1.07,-2.53,0.62,,0.6,90.4,87.1,90.7,79.1,,0.198,,0.219,0.232,0.192,0.333,79.0,99.0,98.0,0.022000000000000002,2.01,75.8,,,,,,,,
30,2023-04-10,718627,Forceout,force_out,True,672515,489119,Gabriel Moreno,Wade Miley,1,0,1,efcc6978-c2a1-4b4a-8fbc-da261362f741,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,,,,101.0,103.0,101.0,0.046,0.195,0.44299999999999995,0.049,,0.24600000000000002,0.46,1.07,-2.53,0.62,,0.6,90.4,87.1,90.7,79.1,,0.198,,0.219,0.232,0.192,0.333,79.0,99.0,98.0,0.022000000000000002,2.01,75.8,,,,,,,,
31,2023-04-10,718627,Flyout,field_out,True,677950,489119,Alek Thomas,Wade Miley,0,0,0,158869c4-d660-4d72-884a-4af9ebaf241f,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,,,,101.0,103.0,101.0,0.046,0.195,0.44299999999999995,0.049,,0.24600000000000002,0.46,1.07,-2.53,0.62,,0.6,90.4,87.1,90.7,79.1,,0.198,,0.219,0.232,0.192,0.333,79.0,99.0,98.0,0.022000000000000002,2.01,75.8,,,,,,,,
32,2023-04-10,718627,Single,single,False,669003,668678,Garrett Mitchell,Zac Gallen,0,0,0,5f48780a-6cff-400c-9ce5-0f002c3a1375,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
33,2023-04-10,718627,Grounded Into DP,grounded_into_double_play,True,572228,668678,Luke Voit,Zac Gallen,0,0,1,ba0cefce-392e-4ef6-8ff1-dc1aa33da514,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
