,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,CU_ba,SL_ba,SI_ba,FF_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
16,2023-09-17,716544,Walk,walk,False,678009,670046,Parker Meadows,Kenny Rosenberg,1,0,0,6694e16e-9a44-49d1-a4f8-9c6632366f72,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,,,,77.0,92.0,96.0,,0.431,0.013000000000000001,0.066,0.376,1.57,,-11.22,-1.43,-0.67,90.7,,78.7,77.4,0.286,,,0.234,0.258,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,
17,2023-09-17,716544,Single,single,False,663837,670046,Matt Vierling,Kenny Rosenberg,0,0,1,2da8c838-3763-44db-8e4e-fed06c15291e,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,,,,77.0,92.0,96.0,,0.431,0.013000000000000001,0.066,0.376,1.57,,-11.22,-1.43,-0.67,90.7,,78.7,77.4,0.286,,,0.234,0.258,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,
18,2023-09-17,716544,Walk,walk,False,628451,670046,Andy Ibáñez,Kenny Rosenberg,0,0,1,49d71064-d6fb-4f77-9819-0a1aa1a237dc,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,,,,77.0,92.0,96.0,,0.431,0.013000000000000001,0.066,0.376,1.57,,-11.22,-1.43,-0.67,90.7,,78.7,77.4,0.286,,,0.234,0.258,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,
19,2023-09-17,716544,Pop Out,field_out,True,679529,670046,Spencer Torkelson,Kenny Rosenberg,0,0,0,ea9e8a1f-4733-474c-8ea6-046d866a8d77,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,,,,77.0,92.0,96.0,,0.431,0.013000000000000001,0.066,0.376,1.57,,-11.22,-1.43,-0.67,90.7,,78.7,77.4,0.286,,,0.234,0.258,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,
20,2023-09-17,716544,Groundout,field_out,True,681481,670046,Kerry Carpenter,Kenny Rosenberg,0,0,1,8b368786-10c3-45f3-82f0-42580954346f,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,,,,77.0,92.0,96.0,,0.431,0.013000000000000001,0.066,0.376,1.57,,-11.22,-1.43,-0.67,90.7,,78.7,77.4,0.286,,,0.234,0.258,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,
21,2023-09-17,716544,Home Run,home_run,False,668670,670046,Jake Rogers,Kenny Rosenberg,0,0,1,1ba4a91c-c9b7-496a-8cac-7f53e9fff847,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,,,,77.0,92.0,96.0,,0.431,0.013000000000000001,0.066,0.376,1.57,,-11.22,-1.43,-0.67,90.7,,78.7,77.4,0.286,,,0.234,0.258,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,
22,2023-09-17,716544,Groundout,field_out,True,663527,670046,Tyler Nevin,Kenny Rosenberg,1,0,0,f31d4a80-40ca-4bae-86f8-8861c3573eeb,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,,,,77.0,92.0,96.0,,0.431,0.013000000000000001,0.066,0.376,1.57,,-11.22,-1.43,-0.67,90.7,,78.7,77.4,0.286,,,0.234,0.258,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,
23,2023-09-17,716544,Flyout,field_out,True,687263,666214,Zach Neto,Joey Wentz,1,0,0,31f4d763-a71a-490e-a04c-c6b23277c0c6,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,,,,,0.41600000000000004,,0.158,0.175,-2.53,,,-0.86,-0.22,93.4,,,77.5,0.247,,,0.374,0.189,91.0,97.0,93.0,0.251,-0.57,86.0,0.271,
24,2023-09-17,716544,Strikeout,strikeout,True,694384,666214,Nolan Schanuel,Joey Wentz,0,0,0,c14ada2a-8ad9-4235-8fe8-76c8140ec376,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,,,,,0.41600000000000004,,0.158,0.175,-2.53,,,-0.86,-0.22,93.4,,,77.5,0.247,,,0.374,0.189,91.0,97.0,93.0,0.251,-0.57,86.0,0.271,
25,2023-09-17,716544,Groundout,field_out,True,664058,666214,David Fletcher,Joey Wentz,0,0,0,8d798387-5de2-4410-b3ac-f35292fd6e99,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,,,,,0.41600000000000004,,0.158,0.175,-2.53,,,-0.86,-0.22,93.4,,,77.5,0.247,,,0.374,0.189,91.0,97.0,93.0,0.251,-0.57,86.0,0.271,
26,2023-09-17,716544,Flyout,field_out,True,595879,670046,Javier Báez,Kenny Rosenberg,0,0,0,37ed45f5-42df-4637-abaa-8da2d125534a,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,,,,77.0,92.0,96.0,,0.431,0.013000000000000001,0.066,0.376,1.57,,-11.22,-1.43,-0.67,90.7,,78.7,77.4,0.286,,,0.234,0.258,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,
27,2023-09-17,716544,Pop Out,field_out,True,670097,670046,Zack Short,Kenny Rosenberg,1,1,0,687b2897-5887-4a03-acde-77b0400573a8,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,,,,77.0,92.0,96.0,,0.431,0.013000000000000001,0.066,0.376,1.57,,-11.22,-1.43,-0.67,90.7,,78.7,77.4,0.286,,,0.234,0.258,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,
28,2023-09-17,716544,Strikeout,strikeout,True,678009,670046,Parker Meadows,Kenny Rosenberg,0,0,0,5c937af9-7adb-4599-8c11-441080945495,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,,,,77.0,92.0,96.0,,0.431,0.013000000000000001,0.066,0.376,1.57,,-11.22,-1.43,-0.67,90.7,,78.7,77.4,0.286,,,0.234,0.258,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,
29,2023-09-17,716544,Strikeout,strikeout,True,592273,666214,Brandon Drury,Joey Wentz,0,0,0,4bfef1aa-8a8d-44dc-a154-7a6d3f4793b8,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,,,,,0.41600000000000004,,0.158,0.175,-2.53,,,-0.86,-0.22,93.4,,,77.5,0.247,,,0.374,0.189,91.0,97.0,93.0,0.251,-0.57,86.0,0.271,
30,2023-09-17,716544,Strikeout,strikeout,True,665120,666214,Jared Walsh,Joey Wentz,0,0,0,c8fa56fb-8409-44c9-b0dc-c542ccc54ef3,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,,,,,0.41600000000000004,,0.158,0.175,-2.53,,,-0.86,-0.22,93.4,,,77.5,0.247,,,0.374,0.189,91.0,97.0,93.0,0.251,-0.57,86.0,0.271,
31,2023-09-17,716544,Walk,walk,False,681351,666214,Logan O'Hoppe,Joey Wentz,0,0,0,66e08f04-1745-466c-aef8-be2984f06d17,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,,,,,0.41600000000000004,,0.158,0.175,-2.53,,,-0.86,-0.22,93.4,,,77.5,0.247,,,0.374,0.189,91.0,97.0,93.0,0.251,-0.57,86.0,0.271,
32,2023-09-17,716544,Double,double,False,545341,666214,Randal Grichuk,Joey Wentz,0,0,1,84e36190-e4a3-4f4a-86ff-eeb82aa3580d,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,,,,,0.41600000000000004,,0.158,0.175,-2.53,,,-0.86,-0.22,93.4,,,77.5,0.247,,,0.374,0.189,91.0,97.0,93.0,0.251,-0.57,86.0,0.271,
33,2023-09-17,716544,Groundout,field_out,True,500871,666214,Eduardo Escobar,Joey Wentz,1,0,0,1578456a-c5b6-4a65-8931-ce71b9d0b65c,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,,,,,0.41600000000000004,,0.158,0.175,-2.53,,,-0.86,-0.22,93.4,,,77.5,0.247,,,0.374,0.189,91.0,97.0,93.0,0.251,-0.57,86.0,0.271,
34,2023-09-17,716544,Double,double,False,663837,670046,Matt Vierling,Kenny Rosenberg,1,1,0,fc424d10-b70c-439a-98b1-800810d5a3dd,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,,,,77.0,92.0,96.0,,0.431,0.013000000000000001,0.066,0.376,1.57,,-11.22,-1.43,-0.67,90.7,,78.7,77.4,0.286,,,0.234,0.258,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,
35,2023-09-17,716544,Pop Out,field_out,True,628451,670046,Andy Ibáñez,Kenny Rosenberg,1,0,0,34b01364-54ea-4b3f-84f1-1ce103715cfb,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,,,,77.0,92.0,96.0,,0.431,0.013000000000000001,0.066,0.376,1.57,,-11.22,-1.43,-0.67,90.7,,78.7,77.4,0.286,,,0.234,0.258,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,
36,2023-09-17,716544,Strikeout,strikeout,True,679529,670046,Spencer Torkelson,Kenny Rosenberg,0,0,0,4c9b9b3f-258f-417b-867f-d54087cfe08c,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,,,,77.0,92.0,96.0,,0.431,0.013000000000000001,0.066,0.376,1.57,,-11.22,-1.43,-0.67,90.7,,78.7,77.4,0.286,,,0.234,0.258,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,
37,2023-09-17,716544,Single,single,False,681481,670046,Kerry Carpenter,Kenny Rosenberg,0,0,1,661a5f05-9d7b-4463-a051-a9fd17e72d81,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,,,,77.0,92.0,96.0,,0.431,0.013000000000000001,0.066,0.376,1.57,,-11.22,-1.43,-0.67,90.7,,78.7,77.4,0.286,,,0.234,0.258,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,
38,2023-09-17,716544,Forceout,force_out,True,668670,670046,Jake Rogers,Kenny Rosenberg,0,0,1,672b8525-aaf1-412e-8233-ebe8f5b327c7,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,,,,77.0,92.0,96.0,,0.431,0.013000000000000001,0.066,0.376,1.57,,-11.22,-1.43,-0.67,90.7,,78.7,77.4,0.286,,,0.234,0.258,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,
