,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,FO%,SL%,CU%,wFA/C,wFC/C,wFO/C,wSL/C,wCU/C,vFA,vFC,vFO,vSL,vCU,FF_ba,FC_ba,FS_ba,SL_ba,ST_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,CH_ba,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC
23,2023-04-08,718661,Strikeout,strikeout,True,596019,669432,Francisco Lindor,Trevor Rogers,0,0,0,47c9c18a-6759-4fbd-ac37-33fb3b16b311,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,4.0,4.01,18.0,106.0,96.0,106.0,0.758,9.5,3.0,8.0,1.0,1.37,0.157,0.5489999999999999,0.17600000000000002,0.294,0.379,,,,89.0,106.0,102.0,88.0,99.0,95.0,,,,0.43,,,0.127,,0.64,,,0.06,,93.2,,,82.6,,0.217,,,0.143,,,85.7,111.0,110.0,117.0,100.0,106.0,109.0,0.188,0.255,4.0,-2.86,92.6,0.32,0.133,,,,,,,,,,,,
24,2023-04-08,718661,Groundout,field_out,True,624413,669432,Pete Alonso,Trevor Rogers,1,0,1,48062f0a-eb53-4ed7-9fb1-0dd82cf8d343,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,4.0,4.01,18.0,106.0,96.0,106.0,0.758,9.5,3.0,8.0,1.0,1.37,0.157,0.5489999999999999,0.17600000000000002,0.294,0.379,,,,89.0,106.0,102.0,88.0,99.0,95.0,,,,0.43,,,0.127,,0.64,,,0.06,,93.2,,,82.6,,0.217,,,0.143,,,85.7,111.0,110.0,117.0,100.0,106.0,109.0,0.188,0.255,4.0,-2.86,92.6,0.32,0.133,,,,,,,,,,,,
25,2023-04-08,718661,Strikeout,strikeout,True,592192,669432,Mark Canha,Trevor Rogers,0,0,0,52c42e05-95a9-4ddd-b99b-9f857b5129e3,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,4.0,4.01,18.0,106.0,96.0,106.0,0.758,9.5,3.0,8.0,1.0,1.37,0.157,0.5489999999999999,0.17600000000000002,0.294,0.379,,,,89.0,106.0,102.0,88.0,99.0,95.0,,,,0.43,,,0.127,,0.64,,,0.06,,93.2,,,82.6,,0.217,,,0.143,,,85.7,111.0,110.0,117.0,100.0,106.0,109.0,0.188,0.255,4.0,-2.86,92.6,0.32,0.133,,,,,,,,,,,,
26,2023-04-08,718661,Pop Out,field_out,True,624585,673540,Jorge Soler,Kodai Senga,0,0,0,8ce3dbfd-d067-4a5e-9a6c-ba1a2db73a62,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-08,718661,Groundout,field_out,True,516416,673540,Jean Segura,Kodai Senga,1,1,0,6fe8ca90-b624-4192-8c69-4ae3f06c2c3d,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-08,718661,Groundout,field_out,True,541645,673540,Avisaíl García,Kodai Senga,0,0,0,bf8fa420-7572-47cf-a5c8-d6c9689683b6,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-08,718661,Groundout,field_out,True,643446,669432,Jeff McNeil,Trevor Rogers,0,0,0,bf9ddc7f-aa29-4127-86aa-4b6ea7f77ffd,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,4.0,4.01,18.0,106.0,96.0,106.0,0.758,9.5,3.0,8.0,1.0,1.37,0.157,0.5489999999999999,0.17600000000000002,0.294,0.379,,,,89.0,106.0,102.0,88.0,99.0,95.0,,,,0.43,,,0.127,,0.64,,,0.06,,93.2,,,82.6,,0.217,,,0.143,,,85.7,111.0,110.0,117.0,100.0,106.0,109.0,0.188,0.255,4.0,-2.86,92.6,0.32,0.133,,,,,,,,,,,,
30,2023-04-08,718661,Field Error,field_error,False,502054,669432,Tommy Pham,Trevor Rogers,1,1,0,75fb1777-6f1c-425a-8bdd-c6eba5c3f4e6,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,4.0,4.01,18.0,106.0,96.0,106.0,0.758,9.5,3.0,8.0,1.0,1.37,0.157,0.5489999999999999,0.17600000000000002,0.294,0.379,,,,89.0,106.0,102.0,88.0,99.0,95.0,,,,0.43,,,0.127,,0.64,,,0.06,,93.2,,,82.6,,0.217,,,0.143,,,85.7,111.0,110.0,117.0,100.0,106.0,109.0,0.188,0.255,4.0,-2.86,92.6,0.32,0.133,,,,,,,,,,,,
31,2023-04-08,718661,Flyout,field_out,True,500871,669432,Eduardo Escobar,Trevor Rogers,1,0,0,a57ac478-4056-4ee7-a9cc-b90208873636,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,4.0,4.01,18.0,106.0,96.0,106.0,0.758,9.5,3.0,8.0,1.0,1.37,0.157,0.5489999999999999,0.17600000000000002,0.294,0.379,,,,89.0,106.0,102.0,88.0,99.0,95.0,,,,0.43,,,0.127,,0.64,,,0.06,,93.2,,,82.6,,0.217,,,0.143,,,85.7,111.0,110.0,117.0,100.0,106.0,109.0,0.188,0.255,4.0,-2.86,92.6,0.32,0.133,,,,,,,,,,,,
32,2023-04-08,718661,Forceout,force_out,True,621512,669432,Tomás Nido,Trevor Rogers,0,0,1,e9b76de5-6ca3-4240-aecd-1d333d231c46,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,4.0,4.01,18.0,106.0,96.0,106.0,0.758,9.5,3.0,8.0,1.0,1.37,0.157,0.5489999999999999,0.17600000000000002,0.294,0.379,,,,89.0,106.0,102.0,88.0,99.0,95.0,,,,0.43,,,0.127,,0.64,,,0.06,,93.2,,,82.6,,0.217,,,0.143,,,85.7,111.0,110.0,117.0,100.0,106.0,109.0,0.188,0.255,4.0,-2.86,92.6,0.32,0.133,,,,,,,,,,,,
33,2023-04-08,718661,Groundout,field_out,True,650559,673540,Bryan De La Cruz,Kodai Senga,1,0,0,d551698d-c751-4d8f-abc0-d2ef3804bc12,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-08,718661,Flyout,field_out,True,663743,673540,Nick Fortes,Kodai Senga,0,0,0,8a3bd0f7-ada1-4f78-8a8d-b51c76d33f43,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-08,718661,Strikeout,strikeout,True,542932,673540,Jon Berti,Kodai Senga,0,0,0,b625ad61-5b2d-4d61-9e1f-01fcdab9cd91,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-04-08,718661,Groundout,field_out,True,607043,669432,Brandon Nimmo,Trevor Rogers,0,0,0,236dd77f-21c4-470e-813c-53b9d75cb91b,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,4.0,4.01,18.0,106.0,96.0,106.0,0.758,9.5,3.0,8.0,1.0,1.37,0.157,0.5489999999999999,0.17600000000000002,0.294,0.379,,,,89.0,106.0,102.0,88.0,99.0,95.0,,,,0.43,,,0.127,,0.64,,,0.06,,93.2,,,82.6,,0.217,,,0.143,,,85.7,111.0,110.0,117.0,100.0,106.0,109.0,0.188,0.255,4.0,-2.86,92.6,0.32,0.133,,,,,,,,,,,,
