,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FS_ba,SL_ba,FF_ba,ST_ba,SI_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
37,2023-07-24,717275,Single,single,False,543877,622491,Christian Vázquez,Luis Castillo,0,0,1,98f8f2dc-6b0e-4c65-88d8-3d379f6994e4,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,
38,2023-07-24,717275,Strikeout,strikeout,True,608336,622491,Joey Gallo,Luis Castillo,0,0,0,7f1c996d-4c88-47e9-9d70-245d6cdd589f,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,
39,2023-07-24,717275,Groundout,field_out,True,553993,628317,Eugenio Suárez,Kenta Maeda,0,0,0,d2628e6c-1841-43f3-b441-707e85944d95,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
40,2023-07-24,717275,Strikeout,strikeout,True,606192,628317,Teoscar Hernández,Kenta Maeda,0,0,0,b2c1f86a-532c-4d15-a333-3c55421118a6,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
41,2023-07-24,717275,Strikeout,strikeout,True,645801,628317,Mike Ford,Kenta Maeda,0,0,0,8dc806e0-f066-435f-8fc9-3aad8991daaf,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
42,2023-07-24,717275,Strikeout,strikeout,True,621043,622491,Carlos Correa,Luis Castillo,0,0,0,1705d850-68a0-46b6-ab5a-0b4bb17a560d,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,
43,2023-07-24,717275,Walk,walk,False,666397,622491,Edouard Julien,Luis Castillo,0,0,0,74b5d550-7e94-4931-9b7f-ec344baef178,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,
44,2023-07-24,717275,Strikeout,strikeout,True,666135,622491,Alex Kirilloff,Luis Castillo,0,0,0,b61998e8-6a49-4722-be41-afa51d0a3802,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,
45,2023-07-24,717275,Single,single,True,596146,622491,Max Kepler,Luis Castillo,0,0,1,975a8465-59b0-418b-9f29-d7a5b965ba49,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,
46,2023-07-24,717275,Walk,walk,False,664034,628317,Ty France,Kenta Maeda,1,0,0,30b68d92-3600-4728-98e0-54a4c723a21d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
47,2023-07-24,717275,Strikeout,strikeout,True,608596,628317,Tom Murphy,Kenta Maeda,0,0,0,5afb5b61-b8c6-4ddf-adde-421c6bbf17cf,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
48,2023-07-24,717275,Walk,walk,False,664238,628317,Dylan Moore,Kenta Maeda,1,0,1,d07ed5fc-5a08-427b-95da-cb550217274e,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
49,2023-07-24,717275,Flyout,field_out,True,676609,663558,José Caballero,Jovani Moran,0,0,0,31aedc9e-b770-4c12-942e-6d3ecb4867d1,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,,,,93.0,91.0,91.0,,,,110.0,93.0,100.0,,,,,0.456,,0.07200000000000001,,-0.45,,,-3.44,,93.3,,,81.8,,,0.444,0.304,,,,83.2,96.0,94.0,101.0,0.47200000000000003,1.93,0.156,,,,,,,,,,,,,
50,2023-07-24,717275,Lineout,field_out,True,641487,663558,J.P. Crawford,Jovani Moran,0,0,0,85896421-baa7-4c4c-883b-b3b415f9eeed,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,,,,93.0,91.0,91.0,,,,110.0,93.0,100.0,,,,,0.456,,0.07200000000000001,,-0.45,,,-3.44,,93.3,,,81.8,,,0.444,0.304,,,,83.2,96.0,94.0,101.0,0.47200000000000003,1.93,0.156,,,,,,,,,,,,,
51,2023-07-24,717275,Strikeout,strikeout,True,670242,622491,Matt Wallner,Luis Castillo,0,0,0,6118296a-f77e-4426-a64d-1d231c936872,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,
52,2023-07-24,717275,Flyout,field_out,True,650489,622491,Willi Castro,Luis Castillo,1,0,0,aceaf133-bd93-4d4e-9f6f-e304ed69a084,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,
53,2023-07-24,717275,Strikeout,strikeout,True,663616,622491,Trevor Larnach,Luis Castillo,0,0,0,ef7ab3e2-8e3c-40da-ad45-7bf4ab401bb4,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,
54,2023-07-24,717275,Single,single,False,677594,666364,Julio Rodríguez,Jordan Balazovic,0,0,0,7bba8206-643c-4e4a-803a-909ee058e92d,666364.0,jordanbalazovic,Balazovic,Right,Jordan Balazovic,4.44,5.41,24.1,98.0,88.0,93.0,0.8340000000000001,6.29,4.44,9.62,1.85,1.21,0.266,0.36700000000000005,0.10099999999999999,0.43,0.467,84.0,92.0,97.0,86.0,99.0,90.0,,,,111.0,103.0,99.0,,,,,0.474,,0.196,0.24,-0.72,,,1.96,-2.35,95.1,,,86.3,81.7,,0.2,0.283,,,0.3,88.6,63.0,96.0,88.0,0.08900000000000001,-1.02,0.25,,,,,,,,,,,,,
55,2023-07-24,717275,Groundout,field_out,True,553993,666364,Eugenio Suárez,Jordan Balazovic,0,0,1,0a1ca8ab-0c94-492c-a8b0-9cb56035d955,666364.0,jordanbalazovic,Balazovic,Right,Jordan Balazovic,4.44,5.41,24.1,98.0,88.0,93.0,0.8340000000000001,6.29,4.44,9.62,1.85,1.21,0.266,0.36700000000000005,0.10099999999999999,0.43,0.467,84.0,92.0,97.0,86.0,99.0,90.0,,,,111.0,103.0,99.0,,,,,0.474,,0.196,0.24,-0.72,,,1.96,-2.35,95.1,,,86.3,81.7,,0.2,0.283,,,0.3,88.6,63.0,96.0,88.0,0.08900000000000001,-1.02,0.25,,,,,,,,,,,,,
56,2023-07-24,717275,Groundout,field_out,True,606192,666364,Teoscar Hernández,Jordan Balazovic,1,0,1,3d1f508c-9c7e-483a-9ec5-9be01223567b,666364.0,jordanbalazovic,Balazovic,Right,Jordan Balazovic,4.44,5.41,24.1,98.0,88.0,93.0,0.8340000000000001,6.29,4.44,9.62,1.85,1.21,0.266,0.36700000000000005,0.10099999999999999,0.43,0.467,84.0,92.0,97.0,86.0,99.0,90.0,,,,111.0,103.0,99.0,,,,,0.474,,0.196,0.24,-0.72,,,1.96,-2.35,95.1,,,86.3,81.7,,0.2,0.283,,,0.3,88.6,63.0,96.0,88.0,0.08900000000000001,-1.02,0.25,,,,,,,,,,,,,
57,2023-07-24,717275,Strikeout,strikeout,True,645801,666364,Mike Ford,Jordan Balazovic,0,0,0,148affc2-d6f0-4e5a-916c-4d0787458f5d,666364.0,jordanbalazovic,Balazovic,Right,Jordan Balazovic,4.44,5.41,24.1,98.0,88.0,93.0,0.8340000000000001,6.29,4.44,9.62,1.85,1.21,0.266,0.36700000000000005,0.10099999999999999,0.43,0.467,84.0,92.0,97.0,86.0,99.0,90.0,,,,111.0,103.0,99.0,,,,,0.474,,0.196,0.24,-0.72,,,1.96,-2.35,95.1,,,86.3,81.7,,0.2,0.283,,,0.3,88.6,63.0,96.0,88.0,0.08900000000000001,-1.02,0.25,,,,,,,,,,,,,
58,2023-07-24,717275,Groundout,field_out,True,543877,623437,Christian Vázquez,Justin Topa,1,0,0,b4cdd523-a19b-489c-8870-017bce7f634d,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,,,,,,,84.0,110.0,104.0,129.0,99.0,113.0,,,,0.446,,,0.3,,,,1.84,0.65,,,,95.0,82.8,,,0.237,,,0.263,,86.8,82.0,104.0,99.0,0.068,1.29,0.19,106.0,104.0,99.0,0.185,0.48,92.4,0.189,,,,,,
59,2023-07-24,717275,Strikeout,strikeout,True,608336,623437,Joey Gallo,Justin Topa,0,0,0,3261d7f4-2656-47e6-ab01-9f7553269fef,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,,,,,,,84.0,110.0,104.0,129.0,99.0,113.0,,,,0.446,,,0.3,,,,1.84,0.65,,,,95.0,82.8,,,0.237,,,0.263,,86.8,82.0,104.0,99.0,0.068,1.29,0.19,106.0,104.0,99.0,0.185,0.48,92.4,0.189,,,,,,
60,2023-07-24,717275,Groundout,field_out,True,621043,623437,Carlos Correa,Justin Topa,0,0,0,96bdd0b4-5181-44d6-8fff-582a0b1c58c1,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,,,,,,,84.0,110.0,104.0,129.0,99.0,113.0,,,,0.446,,,0.3,,,,1.84,0.65,,,,95.0,82.8,,,0.237,,,0.263,,86.8,82.0,104.0,99.0,0.068,1.29,0.19,106.0,104.0,99.0,0.185,0.48,92.4,0.189,,,,,,
61,2023-07-24,717275,Groundout,field_out,True,664034,643377,Ty France,Griffin Jax,0,0,0,54f380e3-446e-475c-a41f-0e6ee480e859,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,,,,0.13,0.22399999999999998,,0.528,,1.23,,1.22,1.18,,96.5,,96.5,86.7,,,,0.229,0.197,0.226,,91.1,96.0,109.0,108.0,0.08900000000000001,-2.07,0.344,117.0,93.0,101.0,0.028999999999999998,-5.11,92.6,0.6,,,,,,
62,2023-07-24,717275,Strikeout,strikeout,True,608596,643377,Tom Murphy,Griffin Jax,0,0,0,6003e59c-d227-4b24-aebb-717ee532d195,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,,,,0.13,0.22399999999999998,,0.528,,1.23,,1.22,1.18,,96.5,,96.5,86.7,,,,0.229,0.197,0.226,,91.1,96.0,109.0,108.0,0.08900000000000001,-2.07,0.344,117.0,93.0,101.0,0.028999999999999998,-5.11,92.6,0.6,,,,,,
63,2023-07-24,717275,Single,single,False,663728,643377,Cal Raleigh,Griffin Jax,1,0,0,0325824c-953a-49a9-9013-9a5989ae75f8,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,,,,0.13,0.22399999999999998,,0.528,,1.23,,1.22,1.18,,96.5,,96.5,86.7,,,,0.229,0.197,0.226,,91.1,96.0,109.0,108.0,0.08900000000000001,-2.07,0.344,117.0,93.0,101.0,0.028999999999999998,-5.11,92.6,0.6,,,,,,
64,2023-07-24,717275,Home Run,home_run,False,543939,643377,Kolten Wong,Griffin Jax,0,0,1,e2e7f9ca-f22a-42f0-b703-8adbfeb0e133,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,,,,0.13,0.22399999999999998,,0.528,,1.23,,1.22,1.18,,96.5,,96.5,86.7,,,,0.229,0.197,0.226,,91.1,96.0,109.0,108.0,0.08900000000000001,-2.07,0.344,117.0,93.0,101.0,0.028999999999999998,-5.11,92.6,0.6,,,,,,
65,2023-07-24,717275,Groundout,field_out,True,641487,643377,J.P. Crawford,Griffin Jax,0,0,0,9163ca40-b65d-4abc-940b-696366067a86,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,,,,0.13,0.22399999999999998,,0.528,,1.23,,1.22,1.18,,96.5,,96.5,86.7,,,,0.229,0.197,0.226,,91.1,96.0,109.0,108.0,0.08900000000000001,-2.07,0.344,117.0,93.0,101.0,0.028999999999999998,-5.11,92.6,0.6,,,,,,
66,2023-07-24,717275,Groundout,field_out,True,571657,662253,Kyle Farmer,Andrés Muñoz,1,0,0,09023676-5535-4689-b1a1-2f604e65076c,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,0.19,0.324,,0.486,,0.78,,1.43,0.69,,99.2,,98.4,88.4,,,0.23,0.184,,0.229,,,,,,,,,,,,,,,,,,,,,
67,2023-07-24,717275,Double,double,False,666135,662253,Alex Kirilloff,Andrés Muñoz,1,0,0,0e951774-31e3-4a21-bb5f-965584befc59,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,0.19,0.324,,0.486,,0.78,,1.43,0.69,,99.2,,98.4,88.4,,,0.23,0.184,,0.229,,,,,,,,,,,,,,,,,,,,,
68,2023-07-24,717275,Double,double,False,596146,662253,Max Kepler,Andrés Muñoz,1,0,1,6853cfb1-edec-4b6e-8323-07498cbedd5e,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,0.19,0.324,,0.486,,0.78,,1.43,0.69,,99.2,,98.4,88.4,,,0.23,0.184,,0.229,,,,,,,,,,,,,,,,,,,,,
69,2023-07-24,717275,Strikeout,strikeout,True,670242,662253,Matt Wallner,Andrés Muñoz,0,0,0,c7a043d8-526f-4016-8892-0f9ba197f857,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,0.19,0.324,,0.486,,0.78,,1.43,0.69,,99.2,,98.4,88.4,,,0.23,0.184,,0.229,,,,,,,,,,,,,,,,,,,,,
70,2023-07-24,717275,Intent Walk,intent_walk,False,650489,662253,Willi Castro,Andrés Muñoz,0,0,0,07172756-0716-1033-000c-f08cd117d70a,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,0.19,0.324,,0.486,,0.78,,1.43,0.69,,99.2,,98.4,88.4,,,0.23,0.184,,0.229,,,,,,,,,,,,,,,,,,,,,
71,2023-07-24,717275,Strikeout,strikeout,True,456781,662253,Donovan Solano,Andrés Muñoz,0,0,0,3e54bf59-a593-4e0f-84ef-48f0d6f7c123,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,0.19,0.324,,0.486,,0.78,,1.43,0.69,,99.2,,98.4,88.4,,,0.23,0.184,,0.229,,,,,,,,,,,,,,,,,,,,,
72,2023-07-24,717275,Groundout,field_out,True,677594,605347,Julio Rodríguez,Jorge López,0,0,0,1952e4bb-af38-4a26-9c54-4cfbe4a8dadc,605347.0,jorgelopez,"López, Jo",Right,Jorge López,5.95,5.41,59.0,98.0,111.0,101.0,0.792,7.47,3.36,10.22,1.83,1.57,0.235,0.42200000000000004,0.139,0.364,0.449,,,,104.0,94.0,95.0,106.0,98.0,98.0,120.0,104.0,115.0,,,,0.33899999999999997,0.16399999999999998,,0.161,,-2.66,,-0.89,-0.81,,96.9,,96.8,88.5,,,0.231,0.375,,0.305,0.326,88.9,94.0,96.0,98.0,0.11699999999999999,0.41,0.188,,,,,,,,126.0,99.0,106.0,0.21899999999999997,-1.51,84.1
73,2023-07-24,717275,Pop Out,field_out,True,553993,605347,Eugenio Suárez,Jorge López,0,0,0,b2023860-58ab-41a6-8562-7846d0a85812,605347.0,jorgelopez,"López, Jo",Right,Jorge López,5.95,5.41,59.0,98.0,111.0,101.0,0.792,7.47,3.36,10.22,1.83,1.57,0.235,0.42200000000000004,0.139,0.364,0.449,,,,104.0,94.0,95.0,106.0,98.0,98.0,120.0,104.0,115.0,,,,0.33899999999999997,0.16399999999999998,,0.161,,-2.66,,-0.89,-0.81,,96.9,,96.8,88.5,,,0.231,0.375,,0.305,0.326,88.9,94.0,96.0,98.0,0.11699999999999999,0.41,0.188,,,,,,,,126.0,99.0,106.0,0.21899999999999997,-1.51,84.1
74,2023-07-24,717275,Groundout,field_out,True,606192,605347,Teoscar Hernández,Jorge López,1,1,0,cf92c1e4-894b-4326-92ed-adf38f0a79c5,605347.0,jorgelopez,"López, Jo",Right,Jorge López,5.95,5.41,59.0,98.0,111.0,101.0,0.792,7.47,3.36,10.22,1.83,1.57,0.235,0.42200000000000004,0.139,0.364,0.449,,,,104.0,94.0,95.0,106.0,98.0,98.0,120.0,104.0,115.0,,,,0.33899999999999997,0.16399999999999998,,0.161,,-2.66,,-0.89,-0.81,,96.9,,96.8,88.5,,,0.231,0.375,,0.305,0.326,88.9,94.0,96.0,98.0,0.11699999999999999,0.41,0.188,,,,,,,,126.0,99.0,106.0,0.21899999999999997,-1.51,84.1
75,2023-07-24,717275,Sac Bunt,sac_bunt,True,543877,623149,Christian Vázquez,Paul Sewald,0,0,1,49ee1d82-db35-43dc-9435-87d924989048,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,0.5720000000000001,,0.428,,1.72,,,-0.19,,92.2,,,83.8,,,,0.22,0.191,,,,,,,,,,,,,,,,,,,,,,
76,2023-07-24,717275,Single,single,False,680777,623149,Ryan Jeffers,Paul Sewald,0,0,0,28a0b58d-95b9-4cbf-8df5-344eb300462c,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,0.5720000000000001,,0.428,,1.72,,,-0.19,,92.2,,,83.8,,,,0.22,0.191,,,,,,,,,,,,,,,,,,,,,,
