,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FS_ba,SL_ba,FF_ba,ST_ba,SI_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,CH%,wFC/C,wKC/C,wCH/C,vFC,vKC,CH_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC
10,2023-07-04,717500,Flyout,field_out,True,669004,628317,MJ Melendez,Kenta Maeda,0,0,0,efaf0f23-a7fc-4d53-aa3e-4c18c11eeb57,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
11,2023-07-04,717500,Grounded Into DP,grounded_into_double_play,True,664728,628317,Kyle Isbel,Kenta Maeda,0,0,1,1157c445-25b2-4174-af0b-10a8d99d3746,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
12,2023-07-04,717500,Groundout,field_out,True,650489,425844,Willi Castro,Zack Greinke,0,0,0,908650b7-7a15-453c-a494-0047039579c0,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,,,,0.157,0.265,,0.2,0.141,0.25,,-0.92,1.12,-2.99,89.5,,89.8,79.2,72.5,,0.214,0.276,,0.333,0.386,86.5,84.0,109.0,109.0,100.0,113.0,103.0,0.07,0.0,0.166,-0.94,-3.64,0.06,85.2,57.9,0.241,0.32,,,
13,2023-07-04,717500,Groundout,field_out,True,543877,425844,Christian Vázquez,Zack Greinke,1,0,0,f4c2c18f-23c8-4614-aa33-98a0ca31d6f0,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,,,,0.157,0.265,,0.2,0.141,0.25,,-0.92,1.12,-2.99,89.5,,89.8,79.2,72.5,,0.214,0.276,,0.333,0.386,86.5,84.0,109.0,109.0,100.0,113.0,103.0,0.07,0.0,0.166,-0.94,-3.64,0.06,85.2,57.9,0.241,0.32,,,
14,2023-07-04,717500,Strikeout,strikeout,True,572191,425844,Michael A. Taylor,Zack Greinke,0,0,0,c59c8cf8-5cb7-4743-820f-0a2fe3e2379e,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,,,,0.157,0.265,,0.2,0.141,0.25,,-0.92,1.12,-2.99,89.5,,89.8,79.2,72.5,,0.214,0.276,,0.333,0.386,86.5,84.0,109.0,109.0,100.0,113.0,103.0,0.07,0.0,0.166,-0.94,-3.64,0.06,85.2,57.9,0.241,0.32,,,
15,2023-07-04,717500,Strikeout,strikeout,True,686681,628317,Michael Massey,Kenta Maeda,0,0,0,f56513a6-17e9-4663-8e11-3043f2070ef1,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
16,2023-07-04,717500,Groundout,field_out,True,680118,628317,Dairon Blanco,Kenta Maeda,0,0,0,09759ed4-247b-4422-8be9-ac18ca5c0ae9,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
17,2023-07-04,717500,Lineout,field_out,True,670032,628317,Nicky Lopez,Kenta Maeda,0,0,0,85615760-db86-4a69-8143-c91b76fba87c,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
18,2023-07-04,717500,Single,single,False,621043,425844,Carlos Correa,Zack Greinke,0,0,0,98a1baf3-52f6-483b-af04-be568d86c9d6,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,,,,0.157,0.265,,0.2,0.141,0.25,,-0.92,1.12,-2.99,89.5,,89.8,79.2,72.5,,0.214,0.276,,0.333,0.386,86.5,84.0,109.0,109.0,100.0,113.0,103.0,0.07,0.0,0.166,-0.94,-3.64,0.06,85.2,57.9,0.241,0.32,,,
19,2023-07-04,717500,Double,double,False,456781,425844,Donovan Solano,Zack Greinke,0,0,1,0813807d-ff30-439c-9c86-ea066b907cd1,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,,,,0.157,0.265,,0.2,0.141,0.25,,-0.92,1.12,-2.99,89.5,,89.8,79.2,72.5,,0.214,0.276,,0.333,0.386,86.5,84.0,109.0,109.0,100.0,113.0,103.0,0.07,0.0,0.166,-0.94,-3.64,0.06,85.2,57.9,0.241,0.32,,,
20,2023-07-04,717500,Lineout,field_out,True,621439,425844,Byron Buxton,Zack Greinke,0,0,0,39e4a9a0-b409-4602-a9aa-ae39e2e65090,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,,,,0.157,0.265,,0.2,0.141,0.25,,-0.92,1.12,-2.99,89.5,,89.8,79.2,72.5,,0.214,0.276,,0.333,0.386,86.5,84.0,109.0,109.0,100.0,113.0,103.0,0.07,0.0,0.166,-0.94,-3.64,0.06,85.2,57.9,0.241,0.32,,,
21,2023-07-04,717500,Groundout,field_out,True,666135,425844,Alex Kirilloff,Zack Greinke,0,0,0,80a51da3-1166-4431-992b-18d2348e299b,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,,,,0.157,0.265,,0.2,0.141,0.25,,-0.92,1.12,-2.99,89.5,,89.8,79.2,72.5,,0.214,0.276,,0.333,0.386,86.5,84.0,109.0,109.0,100.0,113.0,103.0,0.07,0.0,0.166,-0.94,-3.64,0.06,85.2,57.9,0.241,0.32,,,
22,2023-07-04,717500,Home Run,home_run,False,596146,425844,Max Kepler,Zack Greinke,1,1,1,7ff3f24e-a7e7-4519-956e-f65e075e36e4,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,,,,0.157,0.265,,0.2,0.141,0.25,,-0.92,1.12,-2.99,89.5,,89.8,79.2,72.5,,0.214,0.276,,0.333,0.386,86.5,84.0,109.0,109.0,100.0,113.0,103.0,0.07,0.0,0.166,-0.94,-3.64,0.06,85.2,57.9,0.241,0.32,,,
23,2023-07-04,717500,Groundout,field_out,True,669304,425844,Jose Miranda,Zack Greinke,0,0,0,8fc4c932-4350-43c2-ae8b-aa00bd35c895,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,,,,0.157,0.265,,0.2,0.141,0.25,,-0.92,1.12,-2.99,89.5,,89.8,79.2,72.5,,0.214,0.276,,0.333,0.386,86.5,84.0,109.0,109.0,100.0,113.0,103.0,0.07,0.0,0.166,-0.94,-3.64,0.06,85.2,57.9,0.241,0.32,,,
24,2023-07-04,717500,Field Error,field_error,False,672580,628317,Maikel Garcia,Kenta Maeda,0,0,0,dc8dcad8-df9c-4b07-9768-273d31f33481,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
25,2023-07-04,717500,Home Run,home_run,False,677951,628317,Bobby Witt Jr.,Kenta Maeda,1,0,1,b89908ce-a4ce-4d28-afb8-47bc6e723421,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
26,2023-07-04,717500,Strikeout,strikeout,True,668472,628317,Nick Pratto,Kenta Maeda,0,0,0,37b62563-8a57-434c-80c2-40278ee220ba,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
27,2023-07-04,717500,Strikeout,strikeout,True,521692,628317,Salvador Perez,Kenta Maeda,0,0,0,107f02c0-1048-4c70-ab9c-a5ecd5ab4910,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
28,2023-07-04,717500,Single,single,False,669004,628317,MJ Melendez,Kenta Maeda,0,0,0,3fa35194-8827-4106-8970-6046274d84d9,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
29,2023-07-04,717500,Flyout,field_out,True,664728,628317,Kyle Isbel,Kenta Maeda,1,0,0,885d5f39-294a-42c6-897b-d64e926e5885,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
30,2023-07-04,717500,Flyout,field_out,True,650489,425844,Willi Castro,Zack Greinke,0,0,0,35f7f7b9-e3c2-4268-8f6e-4bf147254398,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,,,,0.157,0.265,,0.2,0.141,0.25,,-0.92,1.12,-2.99,89.5,,89.8,79.2,72.5,,0.214,0.276,,0.333,0.386,86.5,84.0,109.0,109.0,100.0,113.0,103.0,0.07,0.0,0.166,-0.94,-3.64,0.06,85.2,57.9,0.241,0.32,,,
31,2023-07-04,717500,Groundout,field_out,True,543877,425844,Christian Vázquez,Zack Greinke,1,0,0,110b006c-971d-49b4-8551-3ea735ad5463,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,,,,0.157,0.265,,0.2,0.141,0.25,,-0.92,1.12,-2.99,89.5,,89.8,79.2,72.5,,0.214,0.276,,0.333,0.386,86.5,84.0,109.0,109.0,100.0,113.0,103.0,0.07,0.0,0.166,-0.94,-3.64,0.06,85.2,57.9,0.241,0.32,,,
32,2023-07-04,717500,Groundout,field_out,True,572191,425844,Michael A. Taylor,Zack Greinke,0,0,0,6f3ceda2-7e60-4bb3-9dd4-e6befa25b68a,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,,,,0.157,0.265,,0.2,0.141,0.25,,-0.92,1.12,-2.99,89.5,,89.8,79.2,72.5,,0.214,0.276,,0.333,0.386,86.5,84.0,109.0,109.0,100.0,113.0,103.0,0.07,0.0,0.166,-0.94,-3.64,0.06,85.2,57.9,0.241,0.32,,,
33,2023-07-04,717500,Single,single,False,686681,628317,Michael Massey,Kenta Maeda,0,0,0,e6282f69-0f2b-4c92-b90f-586897bfbd91,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
34,2023-07-04,717500,Grounded Into DP,grounded_into_double_play,True,680118,628317,Dairon Blanco,Kenta Maeda,0,0,1,59702ef5-727b-476f-8ad9-6c854800fe26,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
