,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SI_ba,CH_ba,SL_ba,CU_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
37,2023-09-17,716543,Double,double,False,657041,605540,Lane Thomas,Brandon Woodruff,1,1,0,838b9151-a86b-4df5-9563-34197fb48d6d,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,,,,,,
38,2023-09-17,716543,Flyout,field_out,True,608841,605540,Joey Meneses,Brandon Woodruff,0,0,0,e09750f9-b197-4359-abc5-ff0c895abe1c,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,,,,,,
39,2023-09-17,716543,Single,single,False,592192,571578,Mark Canha,Patrick Corbin,1,1,0,17b1b3d7-964f-497b-827a-ff2e706f632b,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,,0.064,-0.69,-0.89,-0.51,,-2.07,91.8,92.1,80.5,,0.327,0.32,0.29,0.233,,,,,,,,,,,,,,,,
40,2023-09-17,716543,Sac Bunt,sac_bunt,True,661388,571578,William Contreras,Patrick Corbin,0,0,1,e5cba064-3853-4250-94d2-5478dd5dc622,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,,0.064,-0.69,-0.89,-0.51,,-2.07,91.8,92.1,80.5,,0.327,0.32,0.29,0.233,,,,,,,,,,,,,,,,
41,2023-09-17,716543,Sac Fly,sac_fly,True,467793,571578,Carlos Santana,Patrick Corbin,0,0,1,412628de-fcca-4a75-91b4-f869dff7e068,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,,0.064,-0.69,-0.89,-0.51,,-2.07,91.8,92.1,80.5,,0.327,0.32,0.29,0.233,,,,,,,,,,,,,,,,
42,2023-09-17,716543,Flyout,field_out,True,642715,571578,Willy Adames,Patrick Corbin,1,0,0,60abc363-ee56-4016-9ebb-4cf26676592a,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,,0.064,-0.69,-0.89,-0.51,,-2.07,91.8,92.1,80.5,,0.327,0.32,0.29,0.233,,,,,,,,,,,,,,,,
43,2023-09-17,716543,Groundout,field_out,True,642086,571948,Dominic Smith,Hoby Milner,1,0,0,76031128-6c26-41e5-9de9-3220de7b6c62,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,103.0,117.0,103.0,95.0,110.0,107.0,,,,0.297,0.19899999999999998,0.331,,0.17300000000000001,1.79,0.1,2.16,,2.91,89.0,88.2,79.6,,0.146,0.27,0.255,,,0.145,,,,,,,,,,,,,,
44,2023-09-17,716543,Groundout,field_out,True,545121,571948,Ildemaro Vargas,Hoby Milner,1,0,0,0bd9e03a-e658-47b6-bf1c-709a0e32c62f,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,103.0,117.0,103.0,95.0,110.0,107.0,,,,0.297,0.19899999999999998,0.331,,0.17300000000000001,1.79,0.1,2.16,,2.91,89.0,88.2,79.6,,0.146,0.27,0.255,,,0.145,,,,,,,,,,,,,,
45,2023-09-17,716543,Groundout,field_out,True,671277,571948,Luis García Jr.,Hoby Milner,1,1,0,649ad0e9-860d-4ee9-b7dc-129292cbff82,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,103.0,117.0,103.0,95.0,110.0,107.0,,,,0.297,0.19899999999999998,0.331,,0.17300000000000001,1.79,0.1,2.16,,2.91,89.0,88.2,79.6,,0.146,0.27,0.255,,,0.145,,,,,,,,,,,,,,
46,2023-09-17,716543,Flyout,field_out,True,518626,640451,Josh Donaldson,Hunter Harvey,0,0,0,cb2f620a-d5e1-4518-b548-34018a59c903,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,,,0.087,0.1,,107.0,104.0,117.0,0.187,1.6,89.5,0.244,,,,,,,
47,2023-09-17,716543,Strikeout,strikeout,True,655316,640451,Andruw Monasterio,Hunter Harvey,0,0,0,0920d2ba-4850-4dcf-ac45-e055b7e89bde,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,,,0.087,0.1,,107.0,104.0,117.0,0.187,1.6,89.5,0.244,,,,,,,
48,2023-09-17,716543,Flyout,field_out,True,621438,640451,Tyrone Taylor,Hunter Harvey,1,1,0,0ca6eced-b629-48ea-a1aa-1c15f0eb7c8f,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,,,0.087,0.1,,107.0,104.0,117.0,0.187,1.6,89.5,0.244,,,,,,,
49,2023-09-17,716543,Double,double,False,686452,669060,Drew Millas,Bryse Wilson,0,0,0,a65ea3b0-c77f-42b5-98c3-8c79ad8d2719,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,0.349,0.163,,0.134,0.006999999999999999,2.58,-0.84,,-0.93,-4.49,93.6,93.1,,79.6,0.106,0.31,,,0.205,,153.0,-7.0,-5.0,0.001,-3.87,86.3,,108.0,97.0,92.0,0.34700000000000003,2.34,89.2,0.165
50,2023-09-17,716543,Sac Bunt,sac_bunt,True,666906,669060,Jake Alu,Bryse Wilson,0,0,1,6abd67a9-1158-4811-b8a9-c0f8802cfea2,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,0.349,0.163,,0.134,0.006999999999999999,2.58,-0.84,,-0.93,-4.49,93.6,93.1,,79.6,0.106,0.31,,,0.205,,153.0,-7.0,-5.0,0.001,-3.87,86.3,,108.0,97.0,92.0,0.34700000000000003,2.34,89.2,0.165
51,2023-09-17,716543,Walk,walk,False,696285,669060,Jacob Young,Bryse Wilson,0,0,0,ca447c89-3c69-4b53-b4cd-1df57cd51b14,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,0.349,0.163,,0.134,0.006999999999999999,2.58,-0.84,,-0.93,-4.49,93.6,93.1,,79.6,0.106,0.31,,,0.205,,153.0,-7.0,-5.0,0.001,-3.87,86.3,,108.0,97.0,92.0,0.34700000000000003,2.34,89.2,0.165
52,2023-09-17,716543,Grounded Into DP,grounded_into_double_play,True,682928,605177,CJ Abrams,Andrew Chafin,0,0,1,78441c47-e7ef-418f-af1f-252e9aadcfac,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,0.44,0.201,0.35100000000000003,,0.009000000000000001,-2.66,0.0,1.24,,5.1,92.2,92.2,83.5,,0.353,0.284,,0.111,,,,,,,,,,,,,,,,
53,2023-09-17,716543,Flyout,field_out,True,605170,640451,Victor Caratini,Hunter Harvey,0,0,0,be38122c-e2d8-414a-a9a3-8c857aefa03b,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,,,0.087,0.1,,107.0,104.0,117.0,0.187,1.6,89.5,0.244,,,,,,,
54,2023-09-17,716543,Flyout,field_out,True,686217,640451,Sal Frelick,Hunter Harvey,1,0,0,0e8e681d-d635-49af-8198-ed6027ea333b,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,,,0.087,0.1,,107.0,104.0,117.0,0.187,1.6,89.5,0.244,,,,,,,
55,2023-09-17,716543,Strikeout,strikeout,True,592192,640451,Mark Canha,Hunter Harvey,0,0,0,b3fb4d33-8f08-4da1-8b09-fe4283518b3c,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,,,0.087,0.1,,107.0,104.0,117.0,0.187,1.6,89.5,0.244,,,,,,,
56,2023-09-17,716543,Strikeout,strikeout,True,657041,642207,Lane Thomas,Devin Williams,0,0,0,90f9f8d7-9232-4d48-ab06-f3dade6dc3bb,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,,,,,0.39,,,0.579,1.04,,,,2.71,94.2,,,,0.177,,0.097,,,,,,,,,,,82.0,110.0,109.0,0.031,0.55,90.7,0.333
57,2023-09-17,716543,Strikeout,strikeout,True,608841,642207,Joey Meneses,Devin Williams,0,0,0,eded9ac2-32ca-4770-b8b0-4393664659b0,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,,,,,0.39,,,0.579,1.04,,,,2.71,94.2,,,,0.177,,0.097,,,,,,,,,,,82.0,110.0,109.0,0.031,0.55,90.7,0.333
58,2023-09-17,716543,Walk,walk,False,642086,642207,Dominic Smith,Devin Williams,1,0,0,e209a3be-1519-480e-bafb-3529019f3b71,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,,,,,0.39,,,0.579,1.04,,,,2.71,94.2,,,,0.177,,0.097,,,,,,,,,,,82.0,110.0,109.0,0.031,0.55,90.7,0.333
59,2023-09-17,716543,Walk,walk,False,545121,642207,Ildemaro Vargas,Devin Williams,0,0,1,488d8076-62b2-46f9-a150-b0572626da1a,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,,,,,0.39,,,0.579,1.04,,,,2.71,94.2,,,,0.177,,0.097,,,,,,,,,,,82.0,110.0,109.0,0.031,0.55,90.7,0.333
60,2023-09-17,716543,Groundout,field_out,True,671277,642207,Luis García Jr.,Devin Williams,0,0,0,45db3c5d-a9ec-4758-96a9-50fffb6352e2,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,,,,,0.39,,,0.579,1.04,,,,2.71,94.2,,,,0.177,,0.097,,,,,,,,,,,82.0,110.0,109.0,0.031,0.55,90.7,0.333
61,2023-09-17,716543,Lineout,field_out,True,661388,640448,William Contreras,Kyle Finnegan,1,0,0,cf5b17da-a940-4d45-af9c-9de3af62fe8f,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,,0.22,,-4.22,,,97.3,,89.5,,0.271,,,0.417,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167,,,,,,,
62,2023-09-17,716543,Single,single,False,467793,640448,Carlos Santana,Kyle Finnegan,1,0,0,7954e38d-91dd-4b91-a807-419cc413b96c,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,,0.22,,-4.22,,,97.3,,89.5,,0.271,,,0.417,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167,,,,,,,
63,2023-09-17,716543,Walk,walk,False,642715,640448,Willy Adames,Kyle Finnegan,1,0,1,ad9ecc45-0ca2-430f-954c-d3375ed50805,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,,0.22,,-4.22,,,97.3,,89.5,,0.271,,,0.417,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167,,,,,,,
64,2023-09-17,716543,Pop Out,field_out,True,518626,640448,Josh Donaldson,Kyle Finnegan,0,0,0,a0814359-6860-4fec-b629-5c936f748ab9,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,,0.22,,-4.22,,,97.3,,89.5,,0.271,,,0.417,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167,,,,,,,
65,2023-09-17,716543,Strikeout,strikeout,True,655316,640448,Andruw Monasterio,Kyle Finnegan,0,0,1,a4407689-b00e-46ee-85ce-195045f27f12,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,,0.22,,-4.22,,,97.3,,89.5,,0.271,,,0.417,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167,,,,,,,
66,2023-09-17,716543,Lineout,field_out,True,686452,600986,Drew Millas,Thyago Vieira,0,0,0,8b22f0ad-8b47-49c6-978f-8ee57393d1a3,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,0.0,3.93,3.0,97.0,101.0,105.0,0.81,6.0,3.0,0.0,0.0,0.2,0.5710000000000001,0.14300000000000002,0.0,0.5710000000000001,0.583,,,,,,,,107.0,94.0,145.0,89.0,97.0,97.0,109.0,98.0,107.0,0.33299999999999996,0.083,0.583,,,12.72,6.37,3.71,,,98.3,97.8,88.0,,,0.0,,0.0,,,,,,,,,,,,,,,,
67,2023-09-17,716543,Flyout,field_out,True,666906,600986,Jake Alu,Thyago Vieira,1,0,1,6535dec0-a6f0-408c-b20b-d508e46d4101,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,0.0,3.93,3.0,97.0,101.0,105.0,0.81,6.0,3.0,0.0,0.0,0.2,0.5710000000000001,0.14300000000000002,0.0,0.5710000000000001,0.583,,,,,,,,107.0,94.0,145.0,89.0,97.0,97.0,109.0,98.0,107.0,0.33299999999999996,0.083,0.583,,,12.72,6.37,3.71,,,98.3,97.8,88.0,,,0.0,,0.0,,,,,,,,,,,,,,,,
68,2023-09-17,716543,Walk,walk,False,696285,600986,Jacob Young,Thyago Vieira,0,0,0,3468fd2e-f86e-4097-9917-7816338e39ae,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,0.0,3.93,3.0,97.0,101.0,105.0,0.81,6.0,3.0,0.0,0.0,0.2,0.5710000000000001,0.14300000000000002,0.0,0.5710000000000001,0.583,,,,,,,,107.0,94.0,145.0,89.0,97.0,97.0,109.0,98.0,107.0,0.33299999999999996,0.083,0.583,,,12.72,6.37,3.71,,,98.3,97.8,88.0,,,0.0,,0.0,,,,,,,,,,,,,,,,
69,2023-09-17,716543,Flyout,field_out,True,682928,600986,CJ Abrams,Thyago Vieira,0,0,1,4f03a07e-b5b2-4e8a-bafa-b415e8d85c3d,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,0.0,3.93,3.0,97.0,101.0,105.0,0.81,6.0,3.0,0.0,0.0,0.2,0.5710000000000001,0.14300000000000002,0.0,0.5710000000000001,0.583,,,,,,,,107.0,94.0,145.0,89.0,97.0,97.0,109.0,98.0,107.0,0.33299999999999996,0.083,0.583,,,12.72,6.37,3.71,,,98.3,97.8,88.0,,,0.0,,0.0,,,,,,,,,,,,,,,,
70,2023-09-17,716543,Strikeout,strikeout,True,621438,676395,Tyrone Taylor,Robert Garcia,0,0,0,f8372997-54e3-4c24-981a-cd1f0f969d1d,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,,0.259,0.229,,,,,,,,,,,,,,,,
71,2023-09-17,716543,Single,single,False,605170,676395,Victor Caratini,Robert Garcia,0,0,1,b6606787-7cdc-4332-a9ad-ccdb4fe23860,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,,0.259,0.229,,,,,,,,,,,,,,,,
72,2023-09-17,716543,Walk,walk,False,686217,676395,Sal Frelick,Robert Garcia,0,0,1,1ad9384c-baee-41bc-b5ac-753f79689729,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,,0.259,0.229,,,,,,,,,,,,,,,,
73,2023-09-17,716543,Forceout,force_out,True,592192,676395,Mark Canha,Robert Garcia,1,0,1,24e8429b-cc67-46e5-b4e1-445e39da8250,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,,0.259,0.229,,,,,,,,,,,,,,,,
74,2023-09-17,716543,Forceout,force_out,True,661388,676395,William Contreras,Robert Garcia,0,0,1,13591173-1137-4e0a-a5cc-ea181cb362e8,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,,0.259,0.229,,,,,,,,,,,,,,,,
75,2023-09-17,716543,Flyout,field_out,True,657041,600986,Lane Thomas,Thyago Vieira,0,0,1,1810ec0d-ae08-40a8-b15b-e38b745cd100,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,0.0,3.93,3.0,97.0,101.0,105.0,0.81,6.0,3.0,0.0,0.0,0.2,0.5710000000000001,0.14300000000000002,0.0,0.5710000000000001,0.583,,,,,,,,107.0,94.0,145.0,89.0,97.0,97.0,109.0,98.0,107.0,0.33299999999999996,0.083,0.583,,,12.72,6.37,3.71,,,98.3,97.8,88.0,,,0.0,,0.0,,,,,,,,,,,,,,,,
76,2023-09-17,716543,Sac Fly,sac_fly,True,608841,600986,Joey Meneses,Thyago Vieira,1,0,1,ae6bdccf-c420-4913-be9e-082357bdfd40,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,0.0,3.93,3.0,97.0,101.0,105.0,0.81,6.0,3.0,0.0,0.0,0.2,0.5710000000000001,0.14300000000000002,0.0,0.5710000000000001,0.583,,,,,,,,107.0,94.0,145.0,89.0,97.0,97.0,109.0,98.0,107.0,0.33299999999999996,0.083,0.583,,,12.72,6.37,3.71,,,98.3,97.8,88.0,,,0.0,,0.0,,,,,,,,,,,,,,,,
77,2023-09-17,716543,Strikeout,strikeout,True,656308,600986,Michael Chavis,Thyago Vieira,0,0,0,d3daa056-8b3e-464b-a81b-6829b1a2dbc0,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,0.0,3.93,3.0,97.0,101.0,105.0,0.81,6.0,3.0,0.0,0.0,0.2,0.5710000000000001,0.14300000000000002,0.0,0.5710000000000001,0.583,,,,,,,,107.0,94.0,145.0,89.0,97.0,97.0,109.0,98.0,107.0,0.33299999999999996,0.083,0.583,,,12.72,6.37,3.71,,,98.3,97.8,88.0,,,0.0,,0.0,,,,,,,,,,,,,,,,
78,2023-09-17,716543,Sac Bunt,sac_bunt,True,668930,676395,Brice Turang,Robert Garcia,0,0,1,86d6648e-dcd4-42be-b63a-7efa422517d4,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,,0.259,0.229,,,,,,,,,,,,,,,,
