,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,CH_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,FS_ba,FO%,wFO/C,vFO
10,2023-07-08,717436,Double,double,False,596142,656849,Gary Sánchez,David Peterson,0,0,0,a186447d-44b2-437b-a1ef-ff608113e630,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,105.0,99.0,102.0,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,-2.58,2.63,-1.35,92.7,85.3,78.6,0.287,0.2,0.325,0.268,97.0,97.0,95.0,0.253,0.66,91.5,0.314,,,,,,,,,,,,
11,2023-07-08,717436,Single,single,False,630105,656849,Jake Cronenworth,David Peterson,1,0,1,5fc210fa-6633-4a45-aebd-b68f49da19cb,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,105.0,99.0,102.0,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,-2.58,2.63,-1.35,92.7,85.3,78.6,0.287,0.2,0.325,0.268,97.0,97.0,95.0,0.253,0.66,91.5,0.314,,,,,,,,,,,,
12,2023-07-08,717436,Forceout,force_out,True,641525,656849,Brandon Dixon,David Peterson,0,0,1,f6bdf46d-9886-4213-9a68-22e9c9beb633,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,105.0,99.0,102.0,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,-2.58,2.63,-1.35,92.7,85.3,78.6,0.287,0.2,0.325,0.268,97.0,97.0,95.0,0.253,0.66,91.5,0.314,,,,,,,,,,,,
13,2023-07-08,717436,Home Run,home_run,False,676946,656849,Matthew Batten,David Peterson,1,0,1,4c56bcdc-a466-423b-9aab-f7266dea8510,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,105.0,99.0,102.0,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,-2.58,2.63,-1.35,92.7,85.3,78.6,0.287,0.2,0.325,0.268,97.0,97.0,95.0,0.253,0.66,91.5,0.314,,,,,,,,,,,,
14,2023-07-08,717436,Strikeout,strikeout,True,663757,656849,Trent Grisham,David Peterson,0,0,0,e48b2a85-96f0-4cd3-84ef-f2dc96dbc28f,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,105.0,99.0,102.0,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,-2.58,2.63,-1.35,92.7,85.3,78.6,0.287,0.2,0.325,0.268,97.0,97.0,95.0,0.253,0.66,91.5,0.314,,,,,,,,,,,,
15,2023-07-08,717436,Single,single,False,665487,656849,Fernando Tatis Jr.,David Peterson,1,0,0,c2ff5726-8db0-4ae1-9553-0f4cb1e9094b,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,105.0,99.0,102.0,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,-2.58,2.63,-1.35,92.7,85.3,78.6,0.287,0.2,0.325,0.268,97.0,97.0,95.0,0.253,0.66,91.5,0.314,,,,,,,,,,,,
16,2023-07-08,717436,Groundout,field_out,True,665742,656849,Juan Soto,David Peterson,0,0,0,43129174-a7d2-457c-9c9b-323a7c039db4,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,105.0,99.0,102.0,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,-2.58,2.63,-1.35,92.7,85.3,78.6,0.287,0.2,0.325,0.268,97.0,97.0,95.0,0.253,0.66,91.5,0.314,,,,,,,,,,,,
17,2023-07-08,717436,Strikeout,strikeout,True,516782,605483,Starling Marte,Blake Snell,0,0,0,e8395f24-b483-43ee-bc46-799373348a58,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,
18,2023-07-08,717436,Strikeout,strikeout,True,683146,605483,Brett Baty,Blake Snell,0,0,0,e085e28f-1b36-4745-a8ca-c20ecb87741a,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,
19,2023-07-08,717436,Walk,walk,False,592192,605483,Mark Canha,Blake Snell,1,0,0,83128b57-0e38-4eb0-9479-b132e04142df,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,
20,2023-07-08,717436,Single,single,False,607043,605483,Brandon Nimmo,Blake Snell,0,0,1,a4a969de-6950-4362-8ed8-5f1f77c0e649,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,
21,2023-07-08,717436,Forceout,force_out,True,502054,605483,Tommy Pham,Blake Snell,0,0,1,3b176fa1-06ba-4a32-aa97-7a6cd12fec20,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,
22,2023-07-08,717436,Flyout,field_out,True,592518,656849,Manny Machado,David Peterson,0,0,0,5098a149-0d12-4c8a-afa1-3f616e6f76bb,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,105.0,99.0,102.0,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,-2.58,2.63,-1.35,92.7,85.3,78.6,0.287,0.2,0.325,0.268,97.0,97.0,95.0,0.253,0.66,91.5,0.314,,,,,,,,,,,,
23,2023-07-08,717436,Flyout,field_out,True,593428,656849,Xander Bogaerts,David Peterson,1,1,0,80a7ed22-5ad3-4a8d-8a39-330c914c231d,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,105.0,99.0,102.0,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,-2.58,2.63,-1.35,92.7,85.3,78.6,0.287,0.2,0.325,0.268,97.0,97.0,95.0,0.253,0.66,91.5,0.314,,,,,,,,,,,,
24,2023-07-08,717436,Strikeout,strikeout,True,596142,656849,Gary Sánchez,David Peterson,0,0,0,af703321-93af-41b2-a5cc-17baac2ee0c4,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,105.0,99.0,102.0,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,-2.58,2.63,-1.35,92.7,85.3,78.6,0.287,0.2,0.325,0.268,97.0,97.0,95.0,0.253,0.66,91.5,0.314,,,,,,,,,,,,
25,2023-07-08,717436,Groundout,field_out,True,596019,605483,Francisco Lindor,Blake Snell,0,0,0,a165f73d-3b1f-4220-a3c6-1ca29d658223,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,
26,2023-07-08,717436,Strikeout,strikeout,True,624413,605483,Pete Alonso,Blake Snell,0,0,0,f94d1681-94e7-4010-9bc7-d747e0600aa0,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,
27,2023-07-08,717436,Strikeout,strikeout,True,682626,605483,Francisco Alvarez,Blake Snell,0,0,0,b6481ccc-63e6-487e-a091-5052f24249ff,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,
28,2023-07-08,717436,Groundout,field_out,True,630105,656849,Jake Cronenworth,David Peterson,1,0,0,0ad0f894-d59f-408c-aae5-b7a338c9ebea,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,105.0,99.0,102.0,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,-2.58,2.63,-1.35,92.7,85.3,78.6,0.287,0.2,0.325,0.268,97.0,97.0,95.0,0.253,0.66,91.5,0.314,,,,,,,,,,,,
29,2023-07-08,717436,Strikeout,strikeout,True,641525,656849,Brandon Dixon,David Peterson,0,0,0,06466f88-8123-426b-b011-438e0294d212,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,105.0,99.0,102.0,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,-2.58,2.63,-1.35,92.7,85.3,78.6,0.287,0.2,0.325,0.268,97.0,97.0,95.0,0.253,0.66,91.5,0.314,,,,,,,,,,,,
30,2023-07-08,717436,Walk,walk,False,676946,656849,Matthew Batten,David Peterson,0,0,0,a6779289-c6e8-4442-8b5d-fced6697e18e,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,105.0,99.0,102.0,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,-2.58,2.63,-1.35,92.7,85.3,78.6,0.287,0.2,0.325,0.268,97.0,97.0,95.0,0.253,0.66,91.5,0.314,,,,,,,,,,,,
31,2023-07-08,717436,Single,single,False,663757,656849,Trent Grisham,David Peterson,1,1,1,93632986-0d3c-473b-a6d5-b3ad55e3b78e,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,105.0,99.0,102.0,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,-2.58,2.63,-1.35,92.7,85.3,78.6,0.287,0.2,0.325,0.268,97.0,97.0,95.0,0.253,0.66,91.5,0.314,,,,,,,,,,,,
32,2023-07-08,717436,Flyout,field_out,True,665487,656849,Fernando Tatis Jr.,David Peterson,0,0,0,6c8c33c2-2823-4c37-b577-9d3f088d8e85,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,105.0,99.0,102.0,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,-2.58,2.63,-1.35,92.7,85.3,78.6,0.287,0.2,0.325,0.268,97.0,97.0,95.0,0.253,0.66,91.5,0.314,,,,,,,,,,,,
33,2023-07-08,717436,Pop Out,field_out,True,643446,605483,Jeff McNeil,Blake Snell,0,0,0,669ba69e-3adb-4a38-afdd-05648a0a841b,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,
34,2023-07-08,717436,Strikeout,strikeout,True,516782,605483,Starling Marte,Blake Snell,0,0,0,129640aa-6b91-4716-94e2-cf9c844d186a,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,
35,2023-07-08,717436,Catcher Interference,catcher_interf,False,683146,605483,Brett Baty,Blake Snell,1,0,0,50059d45-95f0-4ee9-99ba-76c24b4f54be,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,
36,2023-07-08,717436,Runner Out,other_out,True,592192,605483,Mark Canha,Blake Snell,0,0,0,4dfd8e14-18ef-4447-abcb-84be30be55f7,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,
37,2023-07-08,717436,Strikeout,strikeout,True,665742,656849,Juan Soto,David Peterson,0,0,0,0277355c-4260-450a-ba28-8e68a6a1898b,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,105.0,99.0,102.0,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,-2.58,2.63,-1.35,92.7,85.3,78.6,0.287,0.2,0.325,0.268,97.0,97.0,95.0,0.253,0.66,91.5,0.314,,,,,,,,,,,,
38,2023-07-08,717436,Strikeout,strikeout,True,592518,656849,Manny Machado,David Peterson,0,0,0,2286e65d-78ae-43e9-b2ff-4e94354b986a,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,105.0,99.0,102.0,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,-2.58,2.63,-1.35,92.7,85.3,78.6,0.287,0.2,0.325,0.268,97.0,97.0,95.0,0.253,0.66,91.5,0.314,,,,,,,,,,,,
